Date, Close/Last, Volume, Open, High, Low
03/24/2021, $296.88, 764876, $306.98, $307.25, $295.8858
03/23/2021, $303.57, 1137163, $312, $318.71, $301
03/22/2021, $313.73, 1273415, $310, $315.9, $303.18
03/19/2021, $305.63, 12919780, $306.47, $314.41, $301.59
03/18/2021, $306.96, 1244541, $316.81, $316.81, $303.46
03/17/2021, $316.52, 1258982, $321, $321.79, $311.3
03/16/2021, $325.89, 772661, $335.92, $337.58, $319.49
03/15/2021, $338.11, 1102865, $335.5, $338.27, $323.64
03/12/2021, $329.3, 386673, $324.52, $330.93, $320.05
03/11/2021, $331.76, 519421, $325, $332.6, $321.511
03/10/2021, $314.5, 519744, $312.28, $322.93, $311.38
03/09/2021, $309.14, 649387, $305.89, $314.6071, $302.09
03/08/2021, $294.81, 737089, $308, $314.69, $293.76
03/05/2021, $307.03, 896447, $310.03, $311.38, $286.5
03/04/2021, $305.72, 895394, $315.65, $322.0926, $296.7
03/03/2021, $318.26, 829210, $337.73, $341.01, $315.05
03/02/2021, $338.7, 622862, $345.9, $354.65, $334.35
03/01/2021, $346.25, 809973, $335, $349.33, $322.49
02/26/2021, $329.56, 1010312, $319.44, $334.19, $315.66
02/25/2021, $315.66, 906294, $323.26, $325.85, $309.1
02/24/2021, $322.68, 933001, $338.3, $340.98, $321.31
02/23/2021, $333.04, 1176810, $328.17, $334.07, $308.04
02/22/2021, $336.7, 1026010, $360.97, $364, $335.3
02/19/2021, $363.47, 899480, $356.32, $363.57, $354
02/18/2021, $351.46, 1223636, $355.56, $363.72, $343.54
02/17/2021, $355.32, 1334447, $350, $361, $341.67
02/16/2021, $350.53, 1986687, $347.74, $360.18, $341.49
02/12/2021, $326.84, 930348, $320.58, $330.305, $317.01
02/11/2021, $316.11, 1619776, $293.5, $318.75, $293
02/10/2021, $277.54, 904556, $276.55, $283.11, $274.56
02/09/2021, $275.56, 381029, $279.94, $281.27, $274.95
02/08/2021, $279, 457735, $273.11, $280.61, $273.11
02/05/2021, $270.58, 396515, $263.96, $272.04, $263.5
02/04/2021, $262.24, 563465, $266.68, $269.58, $261.61
02/03/2021, $264.3, 293415, $268.09, $269, $261.5
02/02/2021, $266.99, 513554, $263.02, $268.125, $261.75
02/01/2021, $258.73, 624389, $250.21, $259.86, $248.07
01/29/2021, $246.42, 424201, $251.5, $254.31, $244.6441
01/28/2021, $252.93, 574838, $254.99, $256.6, $248.06
01/27/2021, $248.81, 938831, $257.86, $258.13, $243.2101
01/26/2021, $264.81, 486155, $269.04, $269.535, $264.25
01/25/2021, $269.02, 829798, $279.09, $287.55, $265.71
01/22/2021, $277.61, 500520, $270.47, $278.64, $269.55
01/21/2021, $272.33, 665826, $270.26, $273.82, $265.4537
01/20/2021, $268.79, 685984, $269.58, $269.98, $261.04
01/19/2021, $267.46, 756919, $257, $269.59, $255.94
01/15/2021, $252.81, 583144, $252.65, $255.3, $247.5881
01/14/2021, $253.06, 366267, $253.15, $255, $250.2287
01/13/2021, $252.63, 666639, $257.04, $259.46, $252.46
01/12/2021, $259.05, 1070192, $261.16, $263.64, $256.245
01/11/2021, $260.8, 750741, $248.77, $262.49, $245.24
01/08/2021, $252.5, 726099, $257.5, $259.9999, $249.68
01/07/2021, $254.5, 893778, $250.19, $256.3, $247.89
01/06/2021, $246.29, 1185680, $230.77, $249.0009, $228.62
01/05/2021, $227.98, 485259, $223.17, $228.525, $223
01/04/2021, $224.56, 686583, $229.16, $230.95, $222.51
12/31/2020, $227.41, 474328, $229.19, $229.6, $225.52
12/30/2020, $229.19, 588309, $222.6, $229.86, $222.6
12/29/2020, $221.37, 845081, $232.59, $233.99, $219.4732
12/28/2020, $233.04, 732895, $238.49, $239.6179, $232.25
12/24/2020, $233.2, 816195, $227.26, $237.99, $227
12/23/2020, $227.01, 464634, $229.25, $230.5, $223
12/22/2020, $227.31, 855442, $230.65, $231.88, $223.64
12/21/2020, $230.29, 1285121, $214.63, $230.47, $214.41
12/18/2020, $216.79, 1355564, $220.26, $220.72, $215.05
12/17/2020, $218.6, 650116, $221.93, $224.19, $217.35
12/16/2020, $220.44, 647913, $226, $226.64, $218.11
12/15/2020, $224.4, 790495, $220.01, $224.85, $219.6762
12/14/2020, $218.06, 731325, $217.69, $220.815, $213.5
12/11/2020, $217.28, 728528, $211.56, $219.985, $211.46
12/10/2020, $211.27, 824227, $207.5, $213.945, $207.0683
12/09/2020, $209.43, 926952, $218.01, $218.88, $207.82
12/08/2020, $216.87, 1205539, $210.42, $217.3699, $207.31
12/07/2020, $208.91, 718658, $205, $209.19, $202.56
12/04/2020, $205.26, 820083, $208, $210.88, $204.5
12/03/2020, $207.58, 707098, $209.68, $212.71, $207.01
12/02/2020, $210.74, 638131, $212.05, $212.49, $208.16
12/01/2020, $213.02, 669073, $216.14, $217.2699, $211.2001
11/30/2020, $215.6, 4147125, $221.4, $221.4987, $210.47
11/27/2020, $221.4, 637480, $219.72, $225.34, $218.51
11/25/2020, $216.51, 900607, $213.84, $220.935, $213.7
11/24/2020, $213.84, 1191028, $219.63, $219.98, $211.5306
11/23/2020, $219.63, 912931, $224.67, $227.03, $216
11/20/2020, $222.97, 802268, $217.37, $225.2, $216.4
11/19/2020, $216.75, 657299, $213.28, $218.98, $211.9
11/18/2020, $211.94, 722121, $211.63, $213.79, $209.63
11/17/2020, $210.09, 648919, $211.88, $216.91, $208.93
11/16/2020, $213.19, 741021, $216.5, $216.55, $211.42
11/13/2020, $215.97, 633076, $220.58, $222.21, $215.33
11/12/2020, $219.78, 529957, $224.3, $226.0975, $218
11/11/2020, $225.29, 616617, $220.74, $226.595, $219.12
11/10/2020, $217.95, 1027746, $221.02, $223, $212.3
11/09/2020, $220.54, 1113273, $233.04, $233.78, $216.16
11/06/2020, $233.04, 422204, $232.62, $234.55, $231.03
11/05/2020, $230.73, 602878, $228.23, $233.44, $226.86
11/04/2020, $223.5, 717837, $219.34, $224.95, $213.01
11/03/2020, $221.54, 639318, $215.99, $222.195, $213.95
11/02/2020, $212.57, 680780, $212.37, $215.085, $208.58
10/30/2020, $210.15, 813799, $213.99, $217.61, $204.2418
10/29/2020, $216.57, 950691, $218.9, $220.88, $211.43
10/28/2020, $217.11, 1432739, $205.87, $218.63, $202.0227
10/27/2020, $207.71, 731822, $211.88, $213.83, $206.61
10/26/2020, $210.4, 477632, $209.2, $211.72, $206.04
10/23/2020, $212.04, 591641, $210.07, $212.74, $206.95
10/22/2020, $209.34, 708155, $205.66, $210.01, $203.4
10/21/2020, $205.35, 790597, $212.85, $215.9802, $205.18
10/20/2020, $211.87, 726898, $210.59, $215.57, $209.98
10/19/2020, $210.13, 748580, $208.12, $210.75, $206.93
10/16/2020, $208.21, 456402, $212.71, $213.9899, $207.7381
10/15/2020, $209.79, 640441, $200.67, $210.99, $198.85
10/14/2020, $203, 387455, $202.96, $205.5399, $201.288
10/13/2020, $201.54, 674030, $203.43, $205.12, $199.27
10/12/2020, $203.99, 621718, $206.65, $207.75, $200.38
10/09/2020, $205.53, 695211, $205.16, $208.74, $205.16
10/08/2020, $204.5, 743557, $209.99, $210.58, $203.62
10/07/2020, $207.04, 729551, $212.55, $213.91, $205.16
10/06/2020, $207.37, 1168497, $211.05, $213.23, $204.885
10/05/2020, $207.86, 805326, $199.25, $208.26, $198.53
10/02/2020, $197.75, 608246, $191.27, $198.77, $190.1
10/01/2020, $196.16, 715051, $195.5, $196.9492, $191.74
09/30/2020, $193.64, 892453, $187.76, $194.17, $187.76
09/29/2020, $188.14, 613742, $190.98, $192.28, $187.73
09/28/2020, $190.18, 761308, $186.88, $191.43, $186.11
09/25/2020, $180.66, 607749, $178.07, $182.025, $178.07
09/24/2020, $178.07, 601442, $175.53, $181.45, $173.8
09/23/2020, $175.76, 611563, $182.23, $185, $175.65
09/22/2020, $182.9, 526751, $182.55, $183.42, $179.51
09/21/2020, $181.23, 559971, $180, $182.37, $177.56
09/18/2020, $182.68, 987257, $185.56, $186.61, $181.1193
09/17/2020, $184.09, 641485, $183.13, $186.43, $181.4651
09/16/2020, $186.52, 518690, $187.17, $188.7883, $185.55
09/15/2020, $187.11, 393546, $187.29, $187.7, $184.75
09/14/2020, $184.1, 449914, $181.82, $184.23, $181.16
09/11/2020, $178.41, 507774, $182.7, $184.41, $176.28
09/10/2020, $180.03, 446521, $184.45, $185.5, $179.46
09/09/2020, $183.95, 587852, $178.07, $185.29, $178.04
09/08/2020, $174.8, 752550, $176.4, $181.385, $173.4438
09/04/2020, $178.51, 985590, $178.78, $179.83, $169.34
09/03/2020, $178.07, 1005521, $189, $189.36, $175.82
09/02/2020, $191.48, 674328, $193.3, $194, $187.91
09/01/2020, $193.25, 506977, $189.71, $194.35, $188.1783
08/31/2020, $189.98, 630151, $190.25, $191.42, $188.53
08/28/2020, $189.02, 556753, $188.96, $192.3799, $187.289
08/27/2020, $186.65, 810026, $190.47, $191.29, $184.47
08/26/2020, $190.82, 783640, $188, $192.28, $187.2
08/25/2020, $186.37, 462538, $188.44, $188.5, $184.525
08/24/2020, $188.13, 922942, $189.23, $192.53, $185.55
08/21/2020, $186.71, 720290, $183.27, $188.55, $182.47
08/20/2020, $182.45, 583209, $180, $184.23, $179.4934
08/19/2020, $181.2, 565107, $180.15, $183.3675, $180.06
08/18/2020, $181.68, 771065, $181.63, $185.55, $180.5
08/17/2020, $182.2, 818043, $179.75, $182.57, $177.8
08/14/2020, $175.35, 662449, $174.11, $176.12, $172.89
08/13/2020, $174.88, 641740, $171.3, $176.76, $170.7
08/12/2020, $171.3, 701487, $166.5, $172.36, $166
08/11/2020, $164.86, 1011803, $168.5, $169.66, $164.24
08/10/2020, $166.32, 1684714, $178.09, $178.71, $165.32
08/07/2020, $178.6, 820138, $173.35, $179.3499, $172.72
08/06/2020, $172.98, 836635, $175.97, $175.97, $170.3
08/05/2020, $170.42, 661467, $166.08, $170.46, $166.08
08/04/2020, $164.57, 1003240, $161.68, $164.92, $161.1
08/03/2020, $162.67, 818514, $159.1, $162.72, $155.05
07/31/2020, $157.58, 1066614, $151.5, $157.65, $151.5
07/30/2020, $147.84, 1767385, $150.31, $156.53, $147.36
07/29/2020, $139.73, 700735, $135.88, $140.73, $135.88
07/28/2020, $135.31, 389964, $137.46, $139.29, $135.22
07/27/2020, $138.35, 419420, $135.99, $138.51, $134.72
07/24/2020, $135.25, 388612, $136.23, $136.81, $134.15
07/23/2020, $136.82, 843060, $136, $139.49, $135
07/22/2020, $135.54, 528899, $136.04, $137.01, $134.37
07/21/2020, $136.1, 566302, $137.88, $139.91, $135.83
07/20/2020, $136.64, 495748, $134.76, $137.38, $134.76
07/17/2020, $134.81, 491319, $133.21, $135.61, $132.705
07/16/2020, $132.54, 490058, $133.55, $135.538, $132.23
07/15/2020, $133.95, 811356, $133.66, $134.91, $132.6
07/14/2020, $131.13, 727361, $126.44, $131.2, $126.02
07/13/2020, $126.64, 688337, $128.91, $130.51, $126.265
07/10/2020, $127.37, 393503, $126.28, $127.71, $125.74
07/09/2020, $126.61, 391498, $127.31, $127.91, $125.18
07/08/2020, $126.58, 892094, $124.78, $126.995, $124.78
07/07/2020, $124.53, 673916, $124.09, $126.9, $123.45
07/06/2020, $124.89, 733121, $125.32, $126.42, $124.05
07/02/2020, $122.73, 577876, $121.94, $122.96, $121.59
07/01/2020, $121.09, 968490, $132.09, $132.09, $120.75
06/30/2020, $121.93, 928448, $120, $122.355, $118.64
06/29/2020, $118.88, 876735, $118.37, $120.57, $116.77
06/26/2020, $117.75, 8019414, $115.33, $120.13, $113.23
06/25/2020, $114.82, 987127, $113.74, $114.98, $111.63
06/24/2020, $113.27, 978355, $115.48, $116.77, $112.57
06/23/2020, $116.69, 1228765, $118.18, $120.16, $116.2475
06/22/2020, $117.02, 1064845, $112.59, $117.07, $111.03
06/19/2020, $113.53, 915729, $112.83, $113.85, $110.5
06/18/2020, $110.72, 647637, $111.05, $114.43, $110.3394
06/17/2020, $112.49, 550029, $114.98, $115, $111.96
06/16/2020, $114.76, 853824, $114.21, $114.87, $111.12
06/15/2020, $110.5, 885346, $102.52, $110.9463, $101.7153
06/12/2020, $105.44, 1024293, $109.99, $109.99, $102.38
06/11/2020, $106.63, 745374, $109.48, $110.16, $106.57
06/10/2020, $113.23, 646782, $113.19, $114.8899, $112.02
06/09/2020, $112.97, 584961, $111.86, $114.26, $110.53
06/08/2020, $113.87, 878529, $114.72, $116.1395, $113.23
06/05/2020, $114.83, 698212, $113.87, $116.15, $111
06/04/2020, $110.53, 676073, $112.26, $113.19, $109.86
06/03/2020, $112.22, 791232, $112.16, $113.5438, $111.52
06/02/2020, $110.49, 690606, $111.6, $111.6, $109.5
06/01/2020, $110.57, 702324, $111.81, $112.76, $109.89
05/29/2020, $111.27, 1139601, $115.9, $116.88, $110.64
05/28/2020, $117.99, 803495, $122.95, $123.19, $117.8784
05/27/2020, $122.05, 1083498, $119.77, $122.18, $118.605
05/26/2020, $118, 679318, $118.93, $119.85, $116.64
05/22/2020, $114.4, 348780, $114.42, $114.74, $113.38
05/21/2020, $114.44, 717476, $112.49, $115.29, $112.18
05/20/2020, $113.01, 609955, $112.78, $114.83, $111.74
05/19/2020, $110.12, 661428, $110.11, $112.91, $110.01
05/18/2020, $111.41, 898935, $108.65, $112.19, $107.43
05/15/2020, $104.7, 676839, $100, $104.9, $99.48
05/14/2020, $100.67, 500471, $96.18, $100.68, $95.27
05/13/2020, $97.9, 543840, $99.55, $101.6999, $97.02
05/12/2020, $99.73, 497972, $103.91, $104.6402, $99.65
05/11/2020, $103.85, 680375, $102.1, $104.84, $101.65
05/08/2020, $103.86, 414803, $101.37, $103.92, $100.8733
05/07/2020, $99.2, 401928, $101.57, $102.235, $98.92
05/06/2020, $99.5, 628849, $99.75, $100.82, $98.43
05/05/2020, $99.42, 722889, $96.36, $100.58, $95.35
05/04/2020, $94.41, 628094, $92.32, $94.55, $90.3
05/01/2020, $93.29, 825168, $95.29, $96.57, $92.22
04/30/2020, $97.44, 1081885, $96.51, $102.36, $96.5
04/29/2020, $103.68, 694843, $101.5, $105.36, $100.05
04/28/2020, $99.16, 826194, $101.58, $102.3, $98.36
04/27/2020, $98.85, 1031987, $98.5, $101.57, $97.82
04/24/2020, $97.55, 626999, $98, $99.67, $97.1175
04/23/2020, $96.97, 446652, $96.31, $99.81, $95.645
04/22/2020, $96.68, 335166, $96.78, $97.51, $95.51
04/21/2020, $94.15, 456368, $96.47, $98.29, $93.75
04/20/2020, $99.37, 422291, $97.57, $100.32, $97.02
04/17/2020, $99.31, 454583, $99.72, $100.5, $98.36
04/16/2020, $96.49, 723878, $96.77, $98.31, $94.72
04/15/2020, $96.81, 675861, $99, $99.99, $96.22
04/14/2020, $102.08, 632485, $102.43, $103.17, $99.48
04/13/2020, $99.04, 620761, $100.44, $101.61, $98.09
04/09/2020, $101.34, 781467, $98.12, $102.03, $96.6
04/08/2020, $96.35, 636092, $90.9, $96.8212, $89.74
04/07/2020, $89.64, 561823, $95.37, $96.46, $89.23
04/06/2020, $92, 945912, $89.38, $94.775, $88.85
04/03/2020, $84.66, 477463, $85.73, $88.63, $83.3
04/02/2020, $86.48, 931173, $82.31, $88.43, $81.221
04/01/2020, $83.03, 813568, $88.04, $90.28, $82.16
03/31/2020, $93.17, 626540, $92.49, $93.82, $90.42
03/30/2020, $93.53, 715254, $89.31, $93.65, $88.452
03/27/2020, $88.96, 875083, $94.51, $94.85, $88.12
03/26/2020, $96.37, 738506, $89.26, $96.755, $87.69
03/25/2020, $87.77, 768560, $85.22, $90.67, $83.1615
03/24/2020, $85.71, 841704, $84.49, $86.01, $80.05
03/23/2020, $79.01, 982322, $83.63, $85.65, $75.5
03/20/2020, $84.78, 1456197, $89.65, $94.57, $82.93
03/19/2020, $88.6, 1006856, $86.94, $88.99, $80.08
03/18/2020, $88.53, 1406683, $88.25, $91.5192, $84.91
03/17/2020, $94.8, 1342782, $88.58, $95.74, $84.03
03/16/2020, $87.37, 1085656, $87.75, $91.417, $85.05
03/13/2020, $99.51, 1023752, $98.85, $99.9, $94.17
03/12/2020, $94.4, 1542157, $94.36, $94.44, $87.545
03/11/2020, $102.08, 779378, $104.31, $107, $99.65
03/10/2020, $108.06, 1020428, $104.1, $108.12, $98.4101
03/09/2020, $101.07, 1169813, $103.48, $104.78, $100.43
03/06/2020, $112, 1011362, $112.8, $113.455, $108.97
03/05/2020, $116.51, 966245, $114.99, $118.52, $114.78
03/04/2020, $118.08, 1125350, $112.63, $118.86, $112.63
03/03/2020, $111.24, 1152391, $109.2, $112.98, $108.42
03/02/2020, $108.91, 876057, $103.97, $109, $103.36
02/28/2020, $102.99, 1289472, $101.48, $104.8033, $100.03
02/27/2020, $105.62, 917010, $108.12, $110.18, $105.075
02/26/2020, $110.87, 912951, $107.99, $111.79, $107.66
02/25/2020, $107.31, 1077442, $113.56, $113.99, $107.05
02/24/2020, $112.78, 674859, $111.42, $113.59, $110.44
02/21/2020, $116.19, 565129, $115.98, $116.68, $114.43
02/20/2020, $116.97, 579699, $115.74, $117.92, $115.13
02/19/2020, $116.26, 1097013, $111.9, $116.375, $111.33
02/18/2020, $111.1, 878658, $112.45, $112.45, $110.12
02/14/2020, $113.26, 1531795, $116.38, $117.83, $111.88
02/13/2020, $115.75, 2358573, $112.58, $117.44, $112.29
02/12/2020, $113.72, 13312330, $110.31, $114.47, $110.2
02/11/2020, $110.23, 2807787, $110.3, $111.87, $109.91
02/10/2020, $109.3, 3175689, $106.27, $112.25, $106
02/07/2020, $101.35, 630121, $102.73, $102.74, $100.61
02/06/2020, $102.92, 687660, $103.79, $104.64, $102.0822
02/05/2020, $104.07, 469012, $105.7, $105.7, $102.8
02/04/2020, $104.28, 530969, $104.79, $105.84, $102.71
02/03/2020, $103.74, 461895, $104.25, $105.02, $103.54
01/31/2020, $103.59, 591433, $106.94, $107.4954, $103.26
01/30/2020, $107.5, 585458, $108.7, $110, $106.8
01/29/2020, $109.68, 506552, $107.32, $109.95, $107.225
01/28/2020, $107.09, 500071, $105.6, $107.31, $105.16
01/27/2020, $104.98, 680105, $104.76, $106.14, $103.649
01/24/2020, $106.67, 858662, $106.08, $107.63, $105.69
01/23/2020, $102.99, 368622, $102.32, $103.36, $100.69
01/22/2020, $102.57, 399942, $103.27, $103.91, $102
01/21/2020, $102.41, 315549, $103.32, $104.02, $101.78
01/17/2020, $103.52, 504812, $104.41, $105.41, $103.27
01/16/2020, $103.92, 484322, $102.98, $104.04, $102.56
01/15/2020, $102.29, 458417, $101.82, $103.9, $101.82
01/14/2020, $102.14, 386024, $100.65, $102.49, $100.2806
01/13/2020, $100.91, 405949, $98.77, $101.03, $98.37
01/10/2020, $98.73, 516179, $99.44, $99.88, $98.29
01/09/2020, $99.4, 750834, $100.63, $100.755, $99.25
01/08/2020, $100.03, 718480, $102.68, $102.89, $99.97
01/07/2020, $102.9, 444624, $101.36, $102.93, $100.7
01/06/2020, $101.25, 395430, $100.83, $101.96, $100.35
01/03/2020, $101.67, 485355, $100.64, $102.22, $99.17
01/02/2020, $102.01, 388115, $101.38, $102.02, $100.0731
12/31/2019, $100.59, 314940, $101.14, $102.24, $100.52
12/30/2019, $101.12, 400104, $101.91, $101.96, $100.43
12/27/2019, $101.71, 222021, $102.28, $102.815, $101.6
12/26/2019, $101.97, 184095, $101.83, $102.1, $101.23
12/24/2019, $101.68, 198868, $100.98, $102.01, $100.53
12/23/2019, $101.02, 321847, $101.87, $101.94, $100.87
12/20/2019, $101.8, 698122, $102.01, $102.47, $101.19
12/19/2019, $101.4, 296751, $100.91, $102.18, $100.89
12/18/2019, $101.24, 433607, $101.19, $101.62, $100.06
12/17/2019, $100.81, 513198, $101.32, $101.705, $100.28
12/16/2019, $101.19, 595218, $99.29, $101.59, $98.95
12/13/2019, $99.05, 551479, $99.55, $101.31, $98.7
12/12/2019, $99.58, 577436, $99.76, $100.45, $99.19
12/11/2019, $99.54, 572212, $100.24, $100.76, $98.625
12/10/2019, $100.51, 616919, $98.87, $100.71, $98.49
12/09/2019, $99.06, 553540, $101.06, $101.84, $98.9296
12/06/2019, $101.74, 774540, $100.04, $102.125, $99.9213
12/05/2019, $98.76, 536140, $98.56, $100.04, $98.51
12/04/2019, $98.32, 343603, $98.16, $99.42, $97.72
12/03/2019, $97.56, 400292, $96.7, $97.88, $95.64
12/02/2019, $97.5, 568979, $98.29, $98.3, $96.05
11/29/2019, $98.5, 274403, $98.66, $99.05, $97.72
11/27/2019, $99.04, 650163, $98.33, $99.22, $98
11/26/2019, $98.5, 1758940, $97.6, $100.35, $97.1577
11/25/2019, $97.31, 659509, $94.31, $97.5, $93.97
11/22/2019, $93.69, 409666, $94.14, $94.38, $92.6
11/21/2019, $93.85, 315001, $94.81, $94.9316, $93.52
11/20/2019, $94.84, 566122, $94.4, $95.98, $94.14
11/19/2019, $94.77, 370717, $94.71, $94.9852, $94.19
11/18/2019, $94.28, 462473, $92.94, $94.84, $92.6
11/15/2019, $93.26, 332912, $93.99, $94.447, $92.81
11/14/2019, $93.53, 329603, $92.35, $94.5, $91.9
11/13/2019, $92.47, 503500, $92.68, $93.51, $91.4
11/12/2019, $93.14, 645410, $96.58, $96.62, $92.95
11/11/2019, $96.14, 849964, $93.36, $96.56, $93.08
11/08/2019, $93.4, 501191, $92.75, $93.435, $92.37
11/07/2019, $92.69, 627284, $93.62, $93.7799, $92.3
11/06/2019, $92.9, 778299, $93.78, $94.03, $92.2205
11/05/2019, $93.6, 560736, $93.13, $94.13, $93.13
11/04/2019, $93.13, 947796, $91.74, $94.1877, $91.74
11/01/2019, $91.8, 2227482, $95.33, $97.39, $91.06
10/31/2019, $96.58, 2345785, $89.79, $98.37, $89.37
10/30/2019, $92.67, 832978, $91.11, $93.05, $90.1407
10/29/2019, $91.45, 942593, $92.75, $93.1333, $90.77
10/28/2019, $93.25, 1728570, $92.5, $94.7764, $92.25
10/25/2019, $90.71, 1106313, $92.1, $93.015, $89.87
10/24/2019, $90.32, 657619, $91.84, $91.84, $88.73
10/23/2019, $89.71, 1180746, $87.49, $90.26, $87.18
10/22/2019, $87.07, 709253, $86.37, $87.65, $86.14
10/21/2019, $86.55, 700906, $88.05, $88.33, $85.94
10/18/2019, $87.33, 687053, $85.8, $87.78, $85.8
10/17/2019, $85.74, 822046, $86.54, $88.45, $85.66
10/16/2019, $86.01, 664846, $84.56, $86.03, $84.31
10/15/2019, $84.67, 703586, $83.45, $85.36, $83.24
10/14/2019, $83.34, 517936, $82.17, $83.76, $81.9
10/11/2019, $82.49, 1514595, $87.29, $88.22, $82.42
10/10/2019, $86.15, 2119383, $84.27, $87.41, $83.55
10/09/2019, $83.84, 1830449, $79, $84.65, $79
10/08/2019, $76.83, 379092, $77.05, $77.37, $76.13
10/07/2019, $77.98, 347314, $77.69, $78.29, $77.18
10/04/2019, $78, 249713, $77.42, $78.15, $77.0434
10/03/2019, $77.25, 355958, $76.11, $77.33, $75.1
10/02/2019, $76.36, 499721, $75.69, $76.74, $75.2
10/01/2019, $76.73, 449266, $78.96, $79.62, $76.48
09/30/2019, $78.34, 516896, $78.82, $80.19, $78.34
09/27/2019, $78.86, 444406, $81.24, $81.5, $78.52
09/26/2019, $80.94, 692751, $80.5, $82.2, $80.39
09/25/2019, $80.84, 527170, $79.02, $81.045, $78.81
09/24/2019, $78.69, 462682, $80.06, $80.56, $78.35
09/23/2019, $79.7, 638525, $79.42, $80.0973, $78.43
09/20/2019, $79.99, 833210, $80.12, $81.14, $79.49
09/19/2019, $79.98, 589248, $81.48, $82.395, $79.85
09/18/2019, $81.33, 599441, $81.77, $82.21, $80.47
09/17/2019, $82.26, 391902, $81.8, $82.78, $81.56
09/16/2019, $82.26, 409482, $83.04, $83.8, $82.07
09/13/2019, $83.23, 390771, $83.1, $84.26, $82.04
09/12/2019, $82.89, 1047326, $82.91, $84.1, $80.825
09/11/2019, $83.02, 1437836, $81.15, $84.86, $80.92
09/10/2019, $80.72, 533588, $81.11, $81.125, $79.95
09/09/2019, $80.87, 511104, $79.97, $81.02, $79.61
09/06/2019, $79.84, 467092, $80.54, $80.825, $79.38
09/05/2019, $80.31, 1082068, $77, $80.67, $76.76
09/04/2019, $75.79, 902228, $74.5, $76.27, $74.5
09/03/2019, $73.79, 1314520, $77.63, $77.685, $72.99
08/30/2019, $77.99, 861146, $78.01, $78.36, $77.2
08/29/2019, $77.19, 715299, $77.68, $78.39, $76.21
08/28/2019, $76.71, 1145942, $74.88, $76.72, $74.5
08/27/2019, $75.05, 488053, $75.75, $75.75, $74.34
08/26/2019, $74.97, 428430, $75.49, $75.83, $74.56
08/23/2019, $74.77, 956790, $75.84, $76.74, $74.475
