Date, Close/Last, Volume, Open, High, Low
08/22/2019, $76.28, 943372, $75.13, $76.41, $74.73
08/21/2019, $74.65, 500214, $74.85, $75.05, $74.47
08/20/2019, $74.13, 318269, $74.53, $74.68, $73.73
08/19/2019, $74.34, 520530, $74.68, $75.16, $74.295
08/16/2019, $73.77, 584273, $72.38, $74.19, $72.38
08/15/2019, $71.92, 353392, $72.14, $72.34, $71.43
08/14/2019, $71.97, 496203, $72.49, $72.6, $71.821
08/13/2019, $73.26, 475840, $72.16, $73.88, $72.02
08/12/2019, $72.4, 236329, $72.62, $72.67, $72.01
08/09/2019, $73, 350965, $72.84, $73.485, $72.51
08/08/2019, $73.35, 757731, $73.06, $73.86, $72.96
08/07/2019, $72.47, 600420, $71.18, $72.83, $70.74
08/06/2019, $72.08, 579026, $70.49, $72.595, $70.43
08/05/2019, $70, 642164, $69.56, $70.24, $69.02
08/02/2019, $71, 547221, $70.51, $71.54, $69.75
08/01/2019, $70.92, 848065, $69.7, $71.98, $69
07/31/2019, $72.3, 416965, $73.28, $73.86, $71.93
07/30/2019, $73.25, 517614, $72.1, $73.29, $71.84
07/29/2019, $72.49, 521149, $73.25, $73.53, $72.25
07/26/2019, $73.5, 270219, $72.81, $73.7, $72.51
07/25/2019, $72.8, 233421, $72.7, $73.13, $72.12
07/24/2019, $72.66, 525838, $72.61, $73.08, $72.39
07/23/2019, $73, 653426, $71.98, $73.28, $71.6633
07/22/2019, $71.49, 378976, $70.98, $72.085, $70.93
07/19/2019, $71.11, 555375, $70.89, $72.13, $70.89
07/18/2019, $70.88, 569779, $68.75, $71.38, $68.23
07/17/2019, $68.69, 846617, $71.42, $71.42, $68.52
07/16/2019, $71.56, 236281, $71.35, $72.02, $71.07
07/15/2019, $71.51, 363827, $70.73, $71.5857, $70.3384
07/12/2019, $70.52, 446646, $69.57, $70.92, $69.22
07/11/2019, $69.08, 553608, $69.96, $69.96, $68.64
07/10/2019, $69.79, 318768, $70.69, $71.27, $69.56
07/09/2019, $70.41, 257611, $70.66, $70.6877, $69.65
07/08/2019, $70.74, 398605, $70.99, $71.18, $70.58
07/05/2019, $71.11, 235698, $70.47, $71.13, $70.16
07/03/2019, $71.08, 298586, $70.82, $71.63, $70.445
07/02/2019, $70.82, 582403, $70.44, $71.339, $70.05
07/01/2019, $70.5, 742147, $71.27, $71.31, $69.5
06/28/2019, $69.41, 1036544, $69.75, $70.29, $69.14
06/27/2019, $69.77, 488103, $69.62, $69.89, $68.65
06/26/2019, $68.49, 387911, $68.94, $69.58, $68.47
06/25/2019, $68.87, 501743, $69.21, $69.48, $68.41
06/24/2019, $68.92, 1010310, $68.5, $69.46, $68.2786
06/21/2019, $68.61, 699980, $67.31, $68.84, $67.17
06/20/2019, $67.79, 487784, $67, $67.99, $66.27
06/19/2019, $65.83, 348855, $65.8, $66.33, $64.82
06/18/2019, $65.4, 302940, $64.82, $65.99, $64.82
06/17/2019, $64.26, 465678, $64.68, $64.96, $63.61
06/14/2019, $64.75, 529266, $65.3, $65.3, $64.58
06/13/2019, $65.44, 1247534, $63.56, $65.73, $63.34
06/12/2019, $63.1, 346798, $62.46, $63.33, $61.9451
06/11/2019, $62.57, 745559, $64, $65.73, $62.32
06/10/2019, $62.75, 1096383, $60.41, $62.92, $60.41
06/07/2019, $60.22, 528310, $59.18, $60.4, $59.03
06/06/2019, $58.83, 193037, $58.33, $58.845, $57.73
06/05/2019, $58.11, 259859, $58.24, $58.58, $57.13
06/04/2019, $57.87, 238464, $56.56, $57.93, $56.45
06/03/2019, $55.82, 295006, $55.35, $56.5, $55.28
05/31/2019, $55.15, 278622, $55.01, $55.43, $54.19
05/30/2019, $55.85, 219102, $55.96, $56.49, $55.445
05/29/2019, $55.69, 204410, $56.25, $56.59, $55.4
05/28/2019, $56.45, 325361, $56.69, $56.95, $56.31
05/24/2019, $56.5, 177510, $56.8, $56.98, $56.3
05/23/2019, $56.24, 311768, $56.46, $56.61, $55.71
05/22/2019, $57.1, 181436, $56.8, $57.16, $56.55
05/21/2019, $57.03, 288849, $56.92, $57.615, $56.44
05/20/2019, $56.46, 325290, $55.84, $56.9686, $55.84
05/17/2019, $56.55, 256572, $56.57, $57.15, $56.18
05/16/2019, $57.18, 345320, $56.88, $58.36, $56.75
05/15/2019, $56.64, 301533, $56.42, $57.08, $56.24
05/14/2019, $56.92, 319797, $57.32, $57.81, $56.89
05/13/2019, $57.08, 410260, $57.02, $57.34, $56.56
05/10/2019, $58.08, 346752, $57.62, $58.29, $57.27
05/09/2019, $58.08, 272707, $57.46, $58.36, $57.07
05/08/2019, $58.04, 271987, $58.68, $59.025, $57.99
05/07/2019, $58.75, 353429, $58.51, $59.3, $58.275
05/06/2019, $59.39, 559440, $58.99, $59.77, $58.4
05/03/2019, $59.99, 584451, $58.45, $60.69, $58.45
05/02/2019, $57.5, 748095, $56.43, $58.31, $55.835
05/01/2019, $54.82, 375752, $55.32, $55.445, $54.12
04/30/2019, $54.99, 359990, $54.94, $55.32, $54.51
04/29/2019, $54.99, 267450, $55.69, $56.12, $54.97
04/26/2019, $55.34, 266491, $54.9, $55.81, $54.56
04/25/2019, $54.78, 365389, $55.8, $55.8, $54.6836
04/24/2019, $56.27, 281744, $55.47, $56.42, $55.47
04/23/2019, $55.51, 244939, $54.4, $55.74, $54.09
04/22/2019, $54.33, 161988, $54.55, $55.08, $54.17
04/18/2019, $55.02, 195224, $54.46, $55.4, $54.27
04/17/2019, $54.48, 292754, $54.37, $54.73, $53.84
04/16/2019, $53.98, 369563, $54.56, $54.56, $53.4
04/15/2019, $54.36, 205023, $54.86, $54.98, $54.205
04/12/2019, $54.93, 168008, $55.02, $55.42, $54.53
04/11/2019, $54.61, 295229, $53.98, $54.67, $53.8544
04/10/2019, $54.06, 263958, $53.47, $54.14, $53.3
04/09/2019, $53.42, 261530, $54.12, $54.32, $53.19
04/08/2019, $54.5, 290139, $53.47, $54.61, $53.3983
04/05/2019, $53.83, 355250, $52.99, $53.9, $52.7
04/04/2019, $53, 245373, $52.36, $53.04, $51.95
04/03/2019, $52.39, 238356, $52.51, $53.11, $52.235
04/02/2019, $52.15, 194105, $52.72, $52.72, $51.67
04/01/2019, $52.66, 357078, $51.62, $52.78, $51.33
03/29/2019, $51.23, 273696, $51.25, $51.58, $50.7
03/28/2019, $50.76, 157775, $50.48, $51.18, $50.0059
03/27/2019, $50.48, 155937, $50.37, $50.79, $49.84
03/26/2019, $50.44, 166258, $50.06, $50.71, $50.03
03/25/2019, $49.58, 353721, $49.68, $50.63, $49.41
03/22/2019, $49.73, 332393, $51.53, $51.65, $49.5
03/21/2019, $51.9, 213321, $51.16, $52.3099, $51.16
03/20/2019, $51.55, 242898, $52.37, $52.37, $51.308
03/19/2019, $52.56, 170561, $53.23, $53.46, $52.44
03/18/2019, $53.05, 181679, $53.02, $53.33, $52.63
03/15/2019, $52.89, 590534, $53.01, $53.09, $52.4
03/14/2019, $52.83, 315320, $52.54, $53.08, $52.205
03/13/2019, $52.9, 363809, $53, $53.4241, $52.8
03/12/2019, $52.67, 264202, $52.87, $53.03, $52.52
03/11/2019, $52.79, 298465, $51.46, $52.81, $51.26
03/08/2019, $51.52, 295420, $50.86, $51.63, $50.86
03/07/2019, $51.27, 283994, $51.16, $51.37, $50.2847
03/06/2019, $51.07, 235030, $52.14, $52.3, $51.05
03/05/2019, $52.14, 276977, $52.65, $52.85, $52.14
03/04/2019, $52.66, 574793, $52.59, $53.02, $52.3
03/01/2019, $52.5, 605374, $51.76, $52.59, $51.54
02/28/2019, $51.56, 297948, $51.68, $51.98, $51.15
02/27/2019, $51.89, 331412, $51.87, $52.22, $51
02/26/2019, $51.97, 304665, $52.77, $52.81, $51.93
02/25/2019, $52.8, 281661, $53.5, $53.8, $52.79
02/22/2019, $52.94, 370547, $53.26, $53.83, $52.9
02/21/2019, $53.12, 302187, $53.62, $53.94, $52.785
02/20/2019, $53.85, 680506, $52.69, $54.26, $52.69
02/19/2019, $52.74, 569523, $52.54, $52.94, $51.51
02/15/2019, $52.63, 630216, $52.74, $53.15, $51.84
02/14/2019, $52.18, 1578675, $53.69, $54.89, $52
02/13/2019, $51.16, 350136, $51.57, $51.93, $51.14
02/12/2019, $51.42, 454835, $50.55, $51.56, $50.55
02/11/2019, $50.21, 399338, $50.04, $50.94, $49.96
02/08/2019, $49.99, 401471, $49.45, $50, $49.145
02/07/2019, $49.81, 534968, $50.25, $51.05, $49.36
02/06/2019, $50.78, 600813, $52.15, $52.38, $50.23
02/05/2019, $52.83, 273865, $53.28, $53.56, $52.79
02/04/2019, $52.79, 354774, $52.94, $53.21, $51.96
02/01/2019, $52.98, 344680, $52.93, $53.85, $52.525
01/31/2019, $52.93, 322339, $52.93, $53.23, $52.77
01/30/2019, $52.94, 378676, $53.1, $53.1, $51.96
01/29/2019, $52.75, 347444, $53.16, $53.62, $52.71
01/28/2019, $53.07, 426001, $53.05, $53.88, $52.89
01/25/2019, $53.62, 293217, $53.96, $54.22, $53.5005
01/24/2019, $53.46, 209021, $52.79, $53.76, $52.15
01/23/2019, $52.85, 330606, $54.25, $54.59, $52.29
01/22/2019, $54.08, 433820, $54.27, $54.62, $53.52
01/18/2019, $54.74, 513777, $54.62, $54.98, $54.08
01/17/2019, $54.13, 378290, $53.29, $54.66, $53.145
01/16/2019, $53.57, 384112, $53.42, $54.36, $53.2
01/15/2019, $53.44, 245536, $52.95, $53.62, $52.855
01/14/2019, $52.89, 253570, $53.2, $53.7, $52.605
01/11/2019, $53.54, 140396, $52.77, $53.69, $52.72
01/10/2019, $53.26, 176343, $52.48, $53.39, $52.38
01/09/2019, $52.77, 258944, $52.65, $53.06, $52.01
01/08/2019, $51.97, 360820, $51.72, $52, $50.79
01/07/2019, $51.07, 353504, $51.42, $51.97, $50.76
01/04/2019, $51.14, 291929, $50.12, $51.44, $49.4
01/03/2019, $49.15, 281566, $50.81, $50.95, $49.1
01/02/2019, $50.99, 433723, $48.74, $51.2, $48.42
12/31/2018, $49.7, 322330, $49.3, $49.89, $48.9001
12/28/2018, $49.11, 306147, $49.43, $50.44, $48.655
12/27/2018, $49.16, 228250, $47.47, $49.18, $47.27
12/26/2018, $48.4, 292400, $45.77, $48.48, $45.43
12/24/2018, $45.53, 329006, $46.75, $46.94, $45.5
12/21/2018, $47.2, 585177, $48.78, $49.02, $47.13
12/20/2018, $48.8, 382232, $49.99, $50.38, $48.22
12/19/2018, $50.2, 239827, $51.47, $52.3949, $49.88
12/18/2018, $51.43, 358026, $51.94, $52.61, $51.15
12/17/2018, $51.5, 355488, $51.98, $52.67, $51.05
12/14/2018, $52.12, 298155, $52.86, $53.72, $51.86
12/13/2018, $53.52, 307919, $53.29, $53.79, $53.13
12/12/2018, $53.19, 229499, $52.4, $53.91, $51.98
12/11/2018, $51.54, 433543, $53.63, $54.14, $51.29
12/10/2018, $52.69, 263286, $52.43, $52.91, $51.42
12/07/2018, $52.52, 383245, $52.9, $53.73, $51.6
12/06/2018, $52.83, 425147, $51.48, $52.83, $50.52
12/04/2018, $52.41, 593950, $56.33, $56.43, $52.06
12/03/2018, $56.2, 533620, $57.67, $58, $55.775
11/30/2018, $56.92, 342599, $56.47, $57.14, $56.16
11/29/2018, $56.77, 192089, $56.95, $57.33, $56.23
11/28/2018, $57.18, 434863, $56.44, $57.75, $56
11/27/2018, $56.19, 358445, $55.04, $56.33, $55.04
11/26/2018, $55.23, 633887, $55.15, $55.48, $54.275
11/23/2018, $54.54, 377120, $55.95, $56.19, $54.49
11/21/2018, $56.56, 594920, $55.93, $57.8, $55.795
11/20/2018, $55.56, 476009, $55.52, $55.7, $54.24
11/19/2018, $56.19, 315030, $56.77, $56.77, $55.55
11/16/2018, $56.8, 329769, $56.05, $56.97, $55.66
11/15/2018, $56.32, 347545, $55.13, $56.32, $54.35
11/14/2018, $55.55, 379446, $55.55, $56.68, $54.72
11/13/2018, $54.9, 488856, $53.88, $55.75, $53.71
11/12/2018, $53.58, 314664, $54.4, $54.79, $53.505
11/09/2018, $54.51, 369343, $54.3, $54.77, $53.82
11/08/2018, $54.75, 247546, $55.81, $56.11, $54.7
11/07/2018, $56.13, 582596, $54.34, $56.16, $53.92
11/06/2018, $54.11, 328191, $52.59, $54.13, $52.43
11/05/2018, $52.65, 550027, $52.42, $53.44, $51.84
11/02/2018, $52.27, 633943, $54.43, $54.52, $51.95
11/01/2018, $53.72, 1191099, $53.21, $54.07, $50
10/31/2018, $50.73, 788334, $50.91, $51.39, $50.34
10/30/2018, $50.34, 318905, $48.95, $50.4599, $48.95
10/29/2018, $49.19, 551188, $50.58, $51.3, $48.53
10/26/2018, $49.73, 377235, $50.21, $50.53, $49.23
10/25/2018, $50.85, 584771, $50.6, $51.24, $50.13
10/24/2018, $50.33, 757613, $53.11, $53.225, $50.31
10/23/2018, $53.24, 539170, $54.1, $54.44, $52.73
10/22/2018, $55.13, 376939, $56.09, $56.09, $55.065
10/19/2018, $55.95, 415767, $56.51, $57.2108, $55.56
10/18/2018, $56.5, 512154, $57.57, $57.6795, $56.19
10/17/2018, $56.3, 349162, $56.93, $56.93, $55.79
10/16/2018, $57.18, 458103, $55.73, $57.26, $55.1
10/15/2018, $55.51, 678635, $54.49, $56.18, $54.4
10/12/2018, $54.63, 943979, $55, $55.19, $53.07
10/11/2018, $54.47, 1313130, $56.87, $57, $54.42
10/10/2018, $57.05, 1917954, $58.03, $58.67, $56.5
10/09/2018, $57.05, 1173308, $57.57, $57.745, $57
10/08/2018, $57.04, 474925, $56, $57.17, $56
10/05/2018, $56.13, 1148102, $55.98, $56.45, $55.54
10/04/2018, $56.03, 405757, $55.34, $56.08, $54.96
10/03/2018, $55.41, 350406, $55.23, $55.49, $54.735
10/02/2018, $55.21, 701143, $55.55, $55.657, $54.51
10/01/2018, $56.49, 369195, $56.75, $57.1, $55.86
09/28/2018, $56.41, 446526, $56.34, $57.44, $56.16
09/27/2018, $56.3, 488532, $57.33, $57.7, $56.11
09/26/2018, $57.17, 270238, $58.19, $58.19, $57.13
09/25/2018, $58, 268914, $58.36, $58.36, $57.78
09/24/2018, $58.19, 282083, $57.96, $58.345, $57.36
09/21/2018, $57.97, 547213, $58.32, $58.6125, $57.71
09/20/2018, $58.02, 349848, $57.76, $58.38, $57.44
09/19/2018, $57.32, 378779, $58.35, $58.89, $57.1
09/18/2018, $58.46, 440985, $58.26, $58.64, $57.7644
09/17/2018, $58.15, 525299, $57.68, $58.64, $57
09/14/2018, $57.5, 534154, $57.36, $57.729, $56.68
09/13/2018, $57.66, 642033, $57.765, $58.3421, $56.6
09/12/2018, $58.14, 1165798, $59.6, $59.6, $57.16
09/11/2018, $59.44, 1365805, $60.3, $60.7, $58.635
09/10/2018, $58.83, 2540422, $57.11, $59.63, $57.11
09/07/2018, $55.72, 443738, $55.28, $55.93, $54.74
09/06/2018, $55.5, 442969, $55, $56, $55
09/05/2018, $54.9, 444983, $54.94, $55.065, $54.46
09/04/2018, $54.94, 450900, $55.42, $55.42, $54.38
08/31/2018, $55.49, 333722, $54.69, $55.56, $54.69
08/30/2018, $54.93, 277724, $55.08, $55.41, $54.63
08/29/2018, $55.32, 369992, $55.29, $55.47, $54.81
08/28/2018, $55.07, 383217, $54.93, $55.24, $54.74
08/27/2018, $54.79, 270470, $54.55, $54.91, $54.48
08/24/2018, $54.36, 354072, $54.39, $54.56, $53.77
08/23/2018, $54.26, 419845, $56.02, $56.45, $54.09
08/22/2018, $56.11, 666542, $55.65, $56.61, $55.65
08/21/2018, $55.74, 786594, $54.77, $55.96, $54.63
08/20/2018, $54.66, 333626, $54.97, $55.35, $54.61
08/17/2018, $54.8, 402623, $54.68, $56.4, $54.63
08/16/2018, $54.8, 311997, $54.35, $55.1, $54.35
08/15/2018, $54.13, 386962, $54.56, $54.56, $53.54
08/14/2018, $54.87, 390214, $53.98, $54.965, $53.85
08/13/2018, $53.9, 228204, $54.93, $55.035, $53.8553
08/10/2018, $54.69, 191505, $54.97, $55.15, $54.345
08/09/2018, $55.27, 302291, $55.56, $55.93, $55.22
08/08/2018, $55.54, 783718, $55.72, $56.06, $55.41
08/07/2018, $55.68, 502972, $55.4, $55.899, $55.2
08/06/2018, $55.14, 652359, $55.86, $55.86, $55.03
08/03/2018, $55.76, 701462, $55.62, $55.83, $55.36
08/02/2018, $55.39, 1086859, $55.02, $55.87, $54.33
08/01/2018, $54.47, 1451188, $55.53, $56.64, $52.934
07/31/2018, $53.75, 560239, $53.12, $53.92, $52.9
07/30/2018, $52.9, 433678, $52.93, $53.33, $52.84
07/27/2018, $52.81, 461074, $53.38, $53.5, $52.64
07/26/2018, $53.28, 272912, $52, $53.47, $52
07/25/2018, $51.87, 332462, $51.5, $51.93, $50.86
07/24/2018, $51.61, 366776, $51.44, $52.16, $51.4001
07/23/2018, $51.35, 339233, $50.94, $51.64, $50.15
07/20/2018, $50.87, 189165, $51.19, $51.48, $50.73
07/19/2018, $51.41, 279815, $50.92, $51.42, $50.31
07/18/2018, $51.02, 421050, $50.7, $51.09, $50.49
07/17/2018, $50.42, 1057662, $50.65, $50.91, $49.64
07/16/2018, $52.38, 252528, $52.96, $53.16, $52.06
07/13/2018, $53.01, 188373, $52.76, $53.3, $52.725
07/12/2018, $52.76, 234109, $53.43, $53.56, $52.46
07/11/2018, $52.9, 350323, $53.17, $53.43, $52.63
07/10/2018, $53.57, 317346, $53.6, $54.19, $53.435
07/09/2018, $53.67, 339733, $53.6, $54.1499, $53.34
07/06/2018, $53.22, 368905, $52.93, $53.57, $52.75
07/05/2018, $52.97, 325533, $52.09, $52.99, $52.08
07/03/2018, $51.64, 178551, $51.99, $52.24, $51.42
07/02/2018, $51.5, 418908, $51.39, $51.83, $50.56
06/29/2018, $51.73, 452785, $51.4, $51.88, $51.355
06/28/2018, $51.3, 277737, $50.76, $51.42, $50.31
06/27/2018, $50.76, 410718, $50.73, $51.77, $50.69
06/26/2018, $50.72, 316324, $50.25, $50.86, $49.8259
06/25/2018, $50.03, 272413, $50.27, $50.45, $49.6
06/22/2018, $50.46, 372366, $50.67, $50.77, $50.2101
06/21/2018, $50.21, 416094, $51.56, $51.56, $49.75
06/20/2018, $51.51, 443388, $52.5, $52.5, $51.07
06/19/2018, $52.25, 479732, $52.29, $52.3, $51.53
06/18/2018, $52.82, 454214, $52.13, $53.14, $52.13
06/15/2018, $52.56, 447238, $51.95, $52.59, $51.34
06/14/2018, $52.08, 614935, $51.36, $52.1, $50.865
06/13/2018, $51.28, 303380, $51.36, $51.49, $50.9
06/12/2018, $51.14, 286659, $51.35, $51.67, $51.0601
06/11/2018, $51.22, 185887, $51.05, $51.36, $50.94
06/08/2018, $51.06, 250001, $50.97, $51.26, $50.76
06/07/2018, $51.03, 217392, $51.15, $51.31, $50.76
06/06/2018, $51.04, 380046, $50.4, $51.24, $50.29
06/05/2018, $50.25, 333026, $50.36, $50.46, $50
06/04/2018, $50.39, 226308, $50.54, $50.622, $50.28
06/01/2018, $50.44, 362286, $50.46, $50.7, $50.255
05/31/2018, $50.09, 251092, $50.54, $50.58, $50
05/30/2018, $50.52, 272912, $49.76, $50.56, $49.74
05/29/2018, $49.38, 355136, $48.85, $49.4, $48.7944
05/25/2018, $49.04, 317912, $49.04, $49.1598, $48.46
05/24/2018, $49.33, 413717, $49.85, $49.97, $48.84
05/23/2018, $50.54, 292207, $49.94, $50.59, $49.85
05/22/2018, $50.12, 231971, $50.6, $50.98, $50.09
05/21/2018, $50.4, 329248, $50.03, $50.8, $49.73
05/18/2018, $49.71, 356732, $49.53, $50.23, $49.21
05/17/2018, $49.33, 189177, $49.02, $49.71, $48.98
05/16/2018, $48.94, 286502, $48.52, $49.36, $48.38
05/15/2018, $48.55, 274356, $48.45, $48.83, $48.2525
05/14/2018, $48.64, 206232, $49.27, $49.43, $48.59
05/11/2018, $49.25, 431745, $48.76, $49.33, $48.66
05/10/2018, $48.66, 401420, $48.5, $48.98, $48.36
05/09/2018, $48.45, 493049, $47.62, $48.6, $47.495
05/08/2018, $47.51, 342269, $47.02, $47.76, $46.97
05/07/2018, $47.03, 412251, $46.46, $47.28, $45.99
05/04/2018, $46.03, 574529, $44.85, $46.33, $44.25
05/03/2018, $44.94, 433423, $45.18, $45.75, $44.76
05/02/2018, $45.35, 1318272, $47.37, $48.54, $43.65
05/01/2018, $44.97, 555609, $44.78, $45.09, $44.21
04/30/2018, $45.01, 643368, $45.02, $45.48, $44.84
04/27/2018, $45.03, 624147, $45.21, $45.55, $44.785
04/26/2018, $45.3, 506256, $45.92, $45.92, $44.7
04/25/2018, $45.84, 350026, $45.46, $46.02, $45.46
04/24/2018, $45.63, 314253, $46.88, $46.97, $45.07
04/23/2018, $46.59, 530423, $45.93, $47.09, $45.93
04/20/2018, $45.77, 561792, $47.08, $47.21, $45.525
04/19/2018, $47.19, 373680, $47.89, $48, $46.98
04/18/2018, $47.9, 565677, $48.1, $48.2488, $47.8601
04/17/2018, $47.84, 1430963, $47.37, $48, $47.33
04/16/2018, $47.01, 990546, $46.49, $47.11, $45.86
04/13/2018, $45.97, 378970, $46.57, $46.64, $45.71
04/12/2018, $46.23, 416719, $45.98, $46.57, $45.86
04/11/2018, $45.79, 314062, $45.5, $46.05, $45.36
04/10/2018, $45.81, 402478, $45.64, $46.12, $45.34
04/09/2018, $44.91, 287946, $45.65, $45.83, $44.83
04/06/2018, $45.3, 293450, $45.79, $45.97, $44.85
04/05/2018, $46.21, 409583, $45.98, $46.47, $45.79
04/04/2018, $45.7, 314172, $44.43, $45.95, $44.16
04/03/2018, $45.27, 269545, $44.77, $45.295, $44.37
04/02/2018, $44.63, 352124, $45.93, $45.93, $44
03/29/2018, $45.91, 380475, $46.12, $46.685, $45.84
03/28/2018, $46.04, 926623, $45.35, $46.91, $45.2
03/27/2018, $45.07, 399440, $45.84, $45.84, $44.81
03/26/2018, $45.64, 272138, $45.23, $45.73, $44.71
03/23/2018, $44.47, 230082, $45.5, $45.5184, $44.47
03/22/2018, $45.32, 323806, $46.37, $46.48, $45.32
03/21/2018, $46.79, 418755, $47.08, $47.25, $46.58
03/20/2018, $46.86, 303452, $46.7, $47.38, $46.66
03/19/2018, $46.63, 674995, $47.19, $47.19, $46.12
03/16/2018, $47.39, 1172104, $46.56, $48.44, $46.56
03/15/2018, $46.32, 446235, $46.47, $46.75, $46
03/14/2018, $46.35, 707265, $46.51, $46.92, $46.18
03/13/2018, $46.51, 358130, $46.78, $47.26, $46.41
03/12/2018, $46.68, 434224, $47.56, $47.81, $46.4
03/09/2018, $47.61, 488866, $47.29, $48.0216, $46.9647
03/08/2018, $47.01, 775059, $45.71, $47.09, $45.6074
03/07/2018, $45.45, 456371, $44.88, $45.62, $44.66
03/06/2018, $45.25, 724205, $44.52, $45.51, $44.22
03/05/2018, $44.5, 369819, $43.8, $44.84, $43.6882
03/02/2018, $43.72, 577761, $43.03, $44.21, $42.96
03/01/2018, $43.34, 567978, $44.42, $44.78, $42.98
02/28/2018, $44.48, 358993, $46.19, $46.32, $44.46
02/27/2018, $46.11, 418353, $46.14, $46.61, $45.99
02/26/2018, $46.2, 288078, $45.47, $46.31, $45.21
02/23/2018, $45.39, 214513, $45.77, $45.9, $44.85
02/22/2018, $45.65, 364868, $45.31, $46.03, $45.245
02/21/2018, $45.09, 256361, $45.23, $45.88, $45.08
02/20/2018, $45.11, 219735, $45.43, $45.99, $44.93
02/16/2018, $45.69, 265406, $45.6, $46.55, $45.42
02/15/2018, $45.75, 584250, $46.97, $46.97, $45.21
02/14/2018, $46.58, 1425466, $46.64, $47.01, $45.44
02/13/2018, $45.03, 2052213, $49.5, $49.5, $44.28
02/12/2018, $47.99, 563941, $46.61, $48.51, $46.47
02/09/2018, $46.47, 577794, $46.86, $47.66, $45.17
02/08/2018, $46.53, 332893, $48.51, $48.8, $46.52
02/07/2018, $48.4, 317729, $48.43, $49.07, $48.221
02/06/2018, $48.63, 573376, $47.11, $49, $47
02/05/2018, $48.29, 674304, $48.55, $49.89, $47.961
02/02/2018, $49.24, 343764, $48.7, $49.54, $48.7
02/01/2018, $49.23, 401681, $48.58, $49.23, $48.27
01/31/2018, $48.93, 383526, $50.7, $50.92, $48.86
01/30/2018, $50.47, 271431, $50.98, $51.35, $50.43
01/29/2018, $51.42, 381943, $51.05, $51.9, $50.65
01/26/2018, $51.14, 142173, $50.84, $51.23, $50.5
01/25/2018, $50.61, 279704, $51.75, $51.88, $50.15
01/24/2018, $51.5, 623565, $51.79, $52.65, $50.54
01/23/2018, $51.63, 237269, $51.56, $51.82, $51.06
01/22/2018, $51.7, 294316, $51.5, $51.87, $51.24
01/19/2018, $51.64, 473941, $50.52, $51.73, $50.43
01/18/2018, $50.41, 354899, $50.75, $51.21, $50.37
01/17/2018, $50.55, 454981, $49.27, $50.6, $49.13
01/16/2018, $48.99, 299004, $49.6, $49.86, $48.76
01/12/2018, $49.27, 252764, $49.1, $49.7, $48.95
01/11/2018, $49.02, 511702, $47.66, $49.13, $47.45
01/10/2018, $47.39, 748457, $48.21, $48.21, $46.59
01/09/2018, $48.35, 587404, $49.47, $50.13, $48.215
01/08/2018, $49.53, 269774, $50.4, $50.4, $49.43
01/05/2018, $50.41, 234848, $50.15, $50.49, $49.94
01/04/2018, $50.07, 426608, $50.2, $50.72, $49.82
01/03/2018, $49.73, 842084, $48.03, $50.15, $47.87
01/02/2018, $48.03, 560946, $49.66, $49.66, $47.95
12/29/2017, $49.52, 351694, $50, $50.3, $49.4
12/28/2017, $49.81, 166068, $50, $50, $49.52
12/27/2017, $49.86, 156529, $50, $50.15, $49.77
12/26/2017, $50.15, 196807, $50.37, $50.5, $50.02
12/22/2017, $50.36, 167929, $50.33, $50.49, $49.92
12/21/2017, $50.13, 177362, $49.91, $50.34, $49.62
12/20/2017, $49.65, 408611, $49.78, $49.84, $49.47
12/19/2017, $49.41, 252799, $49.95, $50.06, $49.27
12/18/2017, $49.88, 542090, $49.67, $50.33, $49.63
12/15/2017, $48.94, 646528, $48.71, $49.3, $48.65
