Date, Close/Last, Volume, Open, High, Low
08/12/2014, $45.78, 622642, $46.26, $46.635, $45.51
08/11/2014, $46.32, 693046, $46.04, $46.77, $45.92
08/08/2014, $45.92, 565315, $44.86, $45.97, $44.86
08/07/2014, $44.86, 842443, $45, $45.26, $44.69
08/06/2014, $44.84, 1182113, $44.97, $45.46, $44.79
08/05/2014, $45.27, 1696259, $44.49, $46.12, $44.45
08/04/2014, $44.93, 1648871, $43.19, $45.04, $43.13
08/01/2014, $43.11, 2784231, $42.5, $43.29, $41.72
07/31/2014, $43.4, 4398149, $46, $46.15, $42.87
07/30/2014, $45.27, 2239262, $43.64, $46.085, $43.35
07/29/2014, $43.5, 1302345, $43.32, $43.78, $43.205
07/28/2014, $43.23, 925290, $43.6, $43.87, $43.2
07/25/2014, $43.6, 816158, $43.56, $44.15, $43.32
07/24/2014, $43.77, 1004246, $43.72, $44.59, $43.62
07/23/2014, $43.8, 1131905, $43.58, $43.88, $43.18
07/22/2014, $43.75, 524649, $43.64, $44.15, $43.5
07/21/2014, $43.57, 532027, $43.6, $43.81, $43.37
07/18/2014, $43.85, 721832, $43.03, $43.92, $42.8608
07/17/2014, $43.09, 647183, $43.61, $43.7, $43
07/16/2014, $43.78, 1184937, $44.41, $44.41, $43.37
07/15/2014, $44.13, 1072563, $44.8, $44.98, $43.97
07/14/2014, $44.8, 988129, $45.355, $45.46, $44.74
07/11/2014, $45.06, 697245, $44.88, $45.11, $44.63
07/10/2014, $45.06, 1143856, $44.14, $45.23, $44.1
07/09/2014, $45.15, 988771, $45.8, $46.01, $44.7901
07/08/2014, $45.65, 1551284, $46.28, $46.46, $45.45
07/07/2014, $46.46, 841907, $47.85, $47.85, $46.42
07/03/2014, $48.02, 568581, $47.07, $48.02, $47.07
07/02/2014, $46.97, 1036753, $47.1, $47.46, $46.7
07/01/2014, $47.16, 2478912, $46.92, $47.4, $46.27
06/30/2014, $48.74, 1700239, $49.52, $49.62, $48.67
06/27/2014, $49.52, 2440196, $48.87, $49.66, $48.87
06/26/2014, $49.07, 1277023, $49.65, $50.23, $49.05
06/25/2014, $49.66, 1128443, $49.02, $49.71, $48.95
06/24/2014, $49.04, 1266383, $48.72, $49.49, $48.55
06/23/2014, $48.94, 2801324, $47, $48.99, $46.97
06/20/2014, $46.95, 1829785, $46.56, $47.4, $46.56
06/19/2014, $46.27, 721306, $46.28, $46.629, $45.87
06/18/2014, $46.3, 966572, $46.88, $47.05, $46.17
06/17/2014, $46.88, 720140, $46.4, $47.16, $46.32
06/16/2014, $46.73, 1699283, $46.83, $47.06, $46.64
06/13/2014, $46.72, 1250819, $47.13, $47.21, $46.6
06/12/2014, $46.92, 1196237, $47.96, $47.96, $46.82
06/11/2014, $47.85, 1542005, $46.87, $47.86, $46.81
06/10/2014, $47.03, 2812920, $46.4, $47.07, $45.67
06/09/2014, $46.65, 2773682, $47.92, $48.27, $46.36
06/06/2014, $48.21, 1101961, $49, $49.1, $48.18
06/05/2014, $48.67, 1252893, $48.17, $48.75, $47.59
06/04/2014, $48.26, 886732, $48.5, $48.788, $48.1
06/03/2014, $48.71, 1085942, $48.85, $49.34, $48.48
06/02/2014, $48.69, 960148, $48.94, $49.12, $48.31
05/30/2014, $48.68, 1673607, $48.15, $48.95, $47.504
05/29/2014, $48.2, 4937085, $50.64, $50.91, $48.06
05/28/2014, $50.55, 607618, $51.13, $51.35, $50.35
05/27/2014, $51.15, 457198, $50.95, $51.6481, $50.67
05/23/2014, $50.69, 614730, $49.82, $50.79, $49.41
05/22/2014, $49.82, 752124, $50.95, $50.95, $49.82
05/21/2014, $50.95, 497061, $51.23, $51.58, $50.7
05/20/2014, $51.1, 923727, $51.94, $52.21, $50.69
05/19/2014, $52.24, 375898, $51.88, $52.46, $51.53
05/16/2014, $52.05, 864496, $51.86, $52.51, $51.45
05/15/2014, $51.5, 1059508, $51.18, $52.04, $50.34
05/14/2014, $51.32, 935099, $52.72, $52.82, $51.24
05/13/2014, $52.74, 975378, $53.585, $53.79, $52.5
05/12/2014, $53.76, 912341, $52, $53.89, $52
05/09/2014, $51.62, 1184082, $51.25, $51.87, $50.75
05/08/2014, $51.25, 801760, $53.35, $53.652, $51.22
05/07/2014, $53.53, 1269304, $52.75, $53.8686, $52.32
05/06/2014, $52.7, 921647, $53.89, $54.1, $52.58
05/05/2014, $54.29, 702733, $54.52, $54.87, $53.07
05/02/2014, $55, 1377649, $54.56, $55.38, $54.12
05/01/2014, $54.53, 3492644, $55.19, $58.04, $53.82
04/30/2014, $58.88, 960899, $58.24, $59.26, $58.04
04/29/2014, $58.56, 623771, $59.09, $59.09, $58.37
04/28/2014, $58.76, 801568, $58.54, $59.99, $57.518
04/25/2014, $58.05, 576894, $58.61, $58.91, $57.76
04/24/2014, $59.03, 472727, $58.94, $59.429, $57.9
04/23/2014, $58.75, 580512, $58.7, $59.859, $58.3
04/22/2014, $58.75, 617413, $57.85, $58.91, $57.85
04/21/2014, $58.13, 341752, $57.87, $58.34, $57.25
04/17/2014, $57.72, 377543, $57.32, $58.57, $57.17
04/16/2014, $57.33, 351408, $57.66, $58.1899, $56.781
04/15/2014, $56.89, 484580, $56.34, $57.14, $55.62
04/14/2014, $56.32, 629484, $56.68, $57.53, $55.27
04/11/2014, $56, 687799, $56.86, $57.4501, $55.89
04/10/2014, $57.49, 559402, $58.9, $58.9, $57.09
04/09/2014, $58.87, 315393, $58.26, $59.06, $57.96
04/08/2014, $58.01, 594310, $56.41, $58.5, $56.3901
04/07/2014, $56.38, 627298, $57.2, $57.5, $55.65
04/04/2014, $57.58, 694203, $59.84, $59.84, $57.0647
04/03/2014, $59.45, 477873, $60.36, $60.99, $58.96
04/02/2014, $60.36, 673233, $59.3, $60.564, $59.275
04/01/2014, $59.26, 470517, $58.81, $59.28, $58.23
03/31/2014, $58.97, 484539, $58.55, $59.38, $58.42
03/28/2014, $58.11, 346869, $57.3, $58.53, $57.3
03/27/2014, $57.19, 636255, $57.78, $58.07, $56.381
03/26/2014, $57.9, 523048, $59.79, $60.2599, $57.88
03/25/2014, $59.53, 423976, $59.67, $60.25, $58.68
03/24/2014, $59.45, 449366, $60.9, $60.93, $59
03/21/2014, $60.58, 508752, $61.13, $61.4, $60.33
03/20/2014, $60.71, 252355, $60.27, $60.98, $60.01
03/19/2014, $60.57, 511094, $60.65, $61.25, $60.34
03/18/2014, $60.67, 647378, $61.36, $61.61, $60.53
03/17/2014, $61.17, 967933, $61, $62.5, $60.56
03/14/2014, $60.47, 1242627, $56.6, $60.67, $56.6
03/13/2014, $56.75, 525442, $58.59, $59, $56.3
03/12/2014, $58.2, 378184, $57.24, $58.31, $57.1506
03/11/2014, $57.67, 450783, $58.69, $59.25, $57.41
03/10/2014, $58.77, 401037, $59.15, $59.735, $58.24
03/07/2014, $59.24, 456240, $59.36, $59.55, $58.5732
03/06/2014, $59, 501220, $58.67, $59.35, $58.658
03/05/2014, $58.6, 529101, $58.86, $59.17, $58.27
03/04/2014, $58.98, 771294, $58.23, $59.15, $58.19
03/03/2014, $57.49, 465314, $56.28, $57.65, $56.25
02/28/2014, $56.97, 644646, $57.89, $58.48, $56.77
02/27/2014, $57.8, 606890, $57.4, $57.82, $56.89
02/26/2014, $57.63, 841949, $56.22, $58.0788, $55.9
02/25/2014, $56, 632658, $55.4, $56, $55.21
02/24/2014, $55.36, 615040, $55.65, $56.05, $55.36
02/21/2014, $55.48, 675947, $55.3, $55.72, $55.2
02/20/2014, $55.23, 578660, $55.37, $55.79, $54.94
02/19/2014, $55.26, 993370, $56.01, $56.31, $55.12
02/18/2014, $56.29, 1130258, $56.66, $57.5, $56
02/14/2014, $56.6, 1458649, $57.28, $57.65, $55.97
02/13/2014, $56.64, 4376491, $53.4, $57.68, $53
02/12/2014, $49.89, 2095647, $48.41, $50.72, $48.35
02/11/2014, $48, 1268188, $48.63, $48.92, $47.95
02/10/2014, $48.33, 1345291, $50.43, $50.4869, $48.048
02/07/2014, $50.17, 1294063, $49.67, $50.27, $49.43
02/06/2014, $49.51, 1134890, $48.03, $49.53, $47.928
02/05/2014, $47.94, 1035498, $47.16, $48.1, $46.67
02/04/2014, $47.1, 801631, $46.44, $47.46, $46.41
02/03/2014, $46.42, 822176, $48.18, $48.18, $45.85
01/31/2014, $48.13, 1029339, $47.16, $48.7, $47.06
01/30/2014, $46.56, 522865, $46.65, $46.94, $46
01/29/2014, $46.25, 631611, $46.19, $47.15, $45.92
01/28/2014, $46.59, 968404, $45.75, $46.95, $45.54
01/27/2014, $45.72, 1009724, $48.48, $48.48, $45.71
01/24/2014, $47.5, 3241282, $48.6, $48.63, $45.02
01/23/2014, $50.18, 576091, $51.06, $51.12, $50.058
01/22/2014, $51.06, 706795, $51.6, $51.68, $50.82
01/21/2014, $51.58, 995850, $50.02, $51.79, $49.95
01/17/2014, $49.86, 2048503, $50.62, $50.82, $48.84
01/16/2014, $50.89, 2258043, $53.96, $55.24, $50.25
01/15/2014, $55.24, 603322, $55.42, $55.98, $54.9
01/14/2014, $55.15, 416129, $54.49, $55.23, $54.31
01/13/2014, $54.18, 559683, $54.85, $55.08, $53.78
01/10/2014, $54.85, 449893, $54.94, $54.97, $54.24
01/09/2014, $54.79, 515990, $55.02, $55.19, $54.59
01/08/2014, $54.99, 1296404, $55.08, $55.595, $54.57
01/07/2014, $56, 651761, $56.09, $56.4799, $55.52
01/06/2014, $55.76, 608702, $57.29, $57.29, $55.74
01/03/2014, $56.75, 550325, $56.75, $57.27, $55.88
01/02/2014, $56.29, 600431, $56.49, $56.92, $55.03
12/31/2013, $56.64, 347578, $55.95, $56.79, $55.72
12/30/2013, $55.96, 260411, $56.34, $56.5399, $55.76
12/27/2013, $56.24, 360983, $56.52, $56.59, $55.55
12/26/2013, $56.54, 269072, $56.5, $56.646, $55.83
12/24/2013, $56.13, 231548, $56.11, $57.05, $56
12/23/2013, $56.11, 572984, $56.19, $56.66, $55.85
12/20/2013, $56.07, 1180956, $54.58, $56.39, $54.23
12/19/2013, $54.51, 505696, $54.61, $54.76, $54.17
12/18/2013, $54.87, 695582, $53.42, $55, $52.46
12/17/2013, $53.26, 318368, $53.28, $53.58, $52.34
12/16/2013, $53.25, 442734, $52.21, $53.51, $52.21
12/13/2013, $51.98, 370232, $52.54, $52.88, $51.83
12/12/2013, $52.52, 378651, $52, $52.62, $51.69
12/11/2013, $51.88, 438341, $53.16, $53.3499, $51.64
12/10/2013, $53.09, 461343, $53.29, $54, $52.82
12/09/2013, $53.44, 409912, $53.46, $53.5, $52.95
12/06/2013, $53.26, 519486, $53.15, $53.44, $52.58
12/05/2013, $52.54, 576659, $52.8, $53.22, $52.3
12/04/2013, $52.8, 1132386, $52.68, $53.16, $52.205
12/03/2013, $52.93, 764345, $52.75, $53.09, $52.0901
12/02/2013, $52.75, 705027, $53.28, $53.71, $52.46
11/29/2013, $53.26, 460842, $53.37, $53.735, $52.93
11/27/2013, $52.88, 1028322, $52.99, $53.681, $52.29
11/26/2013, $53.02, 1291702, $51.65, $53.61, $51.35
11/25/2013, $51.34, 813816, $50.73, $51.35, $50.15
11/22/2013, $50.44, 370125, $51, $51.09, $49.92
11/21/2013, $50.86, 639886, $49.68, $51, $49.55
11/20/2013, $49.68, 349481, $50.18, $50.18, $49.363
11/19/2013, $49.88, 544701, $50.46, $50.46, $49.528
11/18/2013, $50.28, 1055702, $50.77, $51.08, $50.01
11/15/2013, $50.11, 804433, $49.36, $50.41, $48.77
11/14/2013, $49.41, 360756, $49.01, $49.65, $48.941
11/13/2013, $48.95, 533503, $48.78, $49.2, $48.361
11/12/2013, $49.11, 492362, $49.2, $49.47, $48.66
11/11/2013, $49.26, 677931, $48.71, $49.57, $48.16
11/08/2013, $48.66, 882970, $47.18, $49.43, $47.07
11/07/2013, $47.07, 699672, $47.94, $48.25, $46.98
11/06/2013, $47.79, 563090, $48.42, $48.84, $47.56
11/05/2013, $48.1, 489695, $47.99, $48.34, $47.35
11/04/2013, $48.12, 712576, $47.77, $48.44, $47.74
11/01/2013, $47.63, 1137926, $49.3, $49.34, $47.37
10/31/2013, $49.35, 633878, $49.3, $50, $48.67
10/30/2013, $49.17, 727167, $49.81, $50.13, $49.08
10/29/2013, $49.65, 832185, $49.96, $50.19, $49.04
10/28/2013, $49.49, 1333039, $51.44, $51.5, $49.35
10/25/2013, $50.44, 3027091, $47.63, $52.32, $47.5
10/24/2013, $47.44, 3927259, $45.53, $48.5, $44.64
10/23/2013, $41.85, 959128, $41.46, $41.93, $40.74
10/22/2013, $41.55, 468356, $41.96, $42.07, $41.26
10/21/2013, $41.89, 798534, $41.36, $41.97, $41.3
10/18/2013, $41.18, 998807, $40.91, $41.37, $40.7
10/17/2013, $40.73, 869053, $40.12, $41.16, $40.12
10/16/2013, $40.32, 581686, $40.89, $40.89, $39.99
10/15/2013, $39.95, 670690, $40.46, $40.76, $39.82
10/14/2013, $40.65, 553952, $40.76, $40.83, $40.1
10/11/2013, $40.93, 898366, $40.6, $41.32, $40.48
10/10/2013, $40.43, 956011, $39.67, $40.58, $39.545
10/09/2013, $39.12, 732877, $40.2, $40.28, $39.01
10/08/2013, $40.26, 1382394, $42.01, $42.06, $39.15
10/07/2013, $41.74, 445876, $41.57, $42.3, $41.57
10/04/2013, $42.05, 502286, $42.18, $42.73, $41.95
10/03/2013, $42.13, 550966, $42.43, $42.49, $41.61
10/02/2013, $42.38, 341749, $42.86, $43.05, $42.29
10/01/2013, $42.96, 580063, $42.68, $43.43, $42.65
09/30/2013, $42.64, 747985, $42.7, $42.72, $41.97
09/27/2013, $43.02, 541830, $43.34, $44.14, $42.92
09/26/2013, $43.64, 471248, $43.49, $43.79, $43.27
09/25/2013, $43.48, 735985, $43.67, $44.24, $43.29
09/24/2013, $43.47, 631572, $43.06, $43.74, $42.65
09/23/2013, $42.88, 1009683, $43.6, $43.7, $42.65
09/20/2013, $43.6, 1215348, $42.37, $43.6, $42.345
09/19/2013, $42.18, 315373, $42.16, $42.519, $41.65
09/18/2013, $42.07, 419340, $41.81, $42.19, $41.5
09/17/2013, $41.87, 463863, $41.61, $41.91, $41.44
09/16/2013, $41.57, 408540, $42.2, $42.28, $41.5
09/13/2013, $41.65, 454804, $41.54, $41.78, $41.38
09/12/2013, $41.4, 734784, $40.84, $41.64, $40.77
09/11/2013, $40.77, 741192, $40.63, $40.8, $40.25
09/10/2013, $40.63, 660571, $40.31, $40.67, $40.28
09/09/2013, $39.99, 760383, $39.88, $40.04, $39.11
09/06/2013, $39.69, 661378, $40.5, $40.61, $39.62
09/05/2013, $40.29, 383337, $39.86, $40.39, $39.86
09/04/2013, $39.95, 549775, $39.79, $40.11, $39.56
09/03/2013, $39.7, 553760, $39.99, $40.2, $39.37
08/30/2013, $39.59, 790626, $40.88, $40.91, $39.54
08/29/2013, $40.88, 1438200, $40.42, $41.54, $40.15
08/28/2013, $40.36, 690240, $41.2, $41.2, $40.23
08/27/2013, $41.1, 578986, $41.99, $42.16, $41.1
08/26/2013, $42.26, 390458, $42.21, $42.719, $42.16
08/23/2013, $42.22, 542536, $42.34, $42.35, $41.5
08/22/2013, $42.3, 978007, $41.93, $42.3, $41.71
08/21/2013, $41.71, 685362, $42.27, $42.45, $41.71
08/20/2013, $42.28, 719948, $42.59, $42.7, $42.23
08/19/2013, $42.3, 489398, $42.69, $42.8395, $42.3
08/16/2013, $42.78, 617538, $42.06, $42.97, $42.01
08/15/2013, $42.3, 573992, $42.36, $42.63, $42
08/14/2013, $42.91, 704988, $42.63, $43.17, $42.63
08/13/2013, $42.69, 342153, $42.49, $42.74, $42.49
08/12/2013, $42.65, 677568, $42.2, $42.76, $42.17
08/09/2013, $42.34, 1110956, $41.33, $42.56, $39.29
08/08/2013, $42.23, 1029066, $41.6, $42.44, $41.6
08/07/2013, $41.76, 734963, $42.12, $42.15, $41.64
08/06/2013, $42.21, 927602, $42.28, $42.41, $41.92
08/05/2013, $42.47, 1173847, $42.3, $42.57, $42.23
08/02/2013, $42.24, 3310000, $42.5, $42.5, $41.38
08/01/2013, $43.45, 1318932, $43.62, $43.69, $43.03
07/31/2013, $43.35, 1177615, $43.57, $43.61, $42.845
07/30/2013, $43.2, 2692538, $43.9, $44.3, $42.41
07/29/2013, $41.03, 777995, $41.18, $41.6515, $40.88
07/26/2013, $41.15, 656363, $41.29, $41.39, $40.4
07/25/2013, $41.64, 580523, $41, $41.65, $40.49
07/24/2013, $40.96, 558743, $41.24, $41.24, $40.73
07/23/2013, $41.12, 537230, $41.32, $41.51, $40.89
07/22/2013, $41.22, 389014, $41.2, $41.5, $41.0696
07/19/2013, $41.01, 840919, $41.08, $41.16, $40.6
07/18/2013, $41.12, 603484, $41.52, $41.75, $41.05
07/17/2013, $41.54, 824425, $41.81, $42, $41.28
07/16/2013, $41.49, 1185406, $41.25, $41.58, $40.68
07/15/2013, $41.25, 663604, $40.83, $41.56, $40.83
07/12/2013, $40.68, 872428, $40.51, $40.9173, $40.3613
07/11/2013, $40.47, 1311847, $39.57, $40.55, $39.14
07/10/2013, $39.01, 742467, $39.28, $39.28, $38.4349
07/09/2013, $39.21, 883198, $39.73, $39.88, $39.0836
07/08/2013, $39.59, 528647, $39.9, $40, $39.24
07/05/2013, $39.72, 709207, $39.5, $39.72, $39.001
07/03/2013, $38.93, 380263, $39.02, $39.48, $38.711
07/02/2013, $39.16, 1266729, $39, $39.51, $38.735
07/01/2013, $38.98, 1425423, $37.33, $39.11, $37.11
06/28/2013, $37.01, 3598160, $37.05, $37.43, $36.91
06/27/2013, $37.1, 1406861, $36.37, $37.4, $36.345
06/26/2013, $35.95, 886998, $36.14, $36.48, $35.89
06/25/2013, $36, 1436644, $35.4, $36, $35.4
06/24/2013, $35.07, 1475107, $34.65, $35.27, $34.4968
06/21/2013, $34.85, 1961241, $34.23, $34.85, $34.01
06/20/2013, $33.86, 770323, $34.07, $34.5385, $33.54
06/19/2013, $34.47, 786335, $35.35, $35.35, $34.35
06/18/2013, $35.28, 1517859, $35.02, $35.4, $34.97
06/17/2013, $35, 1719311, $34.93, $35.11, $34.75
06/14/2013, $34.84, 2168158, $34.52, $34.9, $34.52
06/13/2013, $35.64, 764024, $35.47, $35.75, $35.22
06/12/2013, $35.56, 720253, $36.18, $36.3199, $35.42
06/11/2013, $36.05, 881890, $36.18, $36.334, $35.68
06/10/2013, $36.45, 1541302, $36.33, $36.9, $36.12
06/07/2013, $40.93, 1113583, $40.87, $41.48, $40.5801
06/06/2013, $40.58, 901598, $39.9, $40.61, $39.8
06/05/2013, $40, 1113314, $39.41, $40.09, $39.14
06/04/2013, $39.52, 1146993, $40.19, $40.99, $38.75
06/03/2013, $40.09, 1592867, $41.08, $41.27, $39.7301
05/31/2013, $40.5, 2058524, $40, $41.03, $39.75
05/30/2013, $39.79, 1538982, $38.8, $39.85, $38.68
05/29/2013, $38.75, 729551, $38.29, $38.79, $37.93
05/28/2013, $38.45, 674636, $37.89, $38.46, $37.8
05/24/2013, $37.69, 582751, $37.48, $37.9, $37.34
05/23/2013, $37.48, 604872, $36.96, $37.61, $36.82
05/22/2013, $37.36, 1010485, $37.43, $37.9101, $37.03
05/21/2013, $37.72, 982501, $37.42, $37.92, $37.4
05/20/2013, $37.4, 661904, $37.38, $37.43, $37.09
05/17/2013, $37.35, 1123466, $37.09, $37.37, $36.86
05/16/2013, $37.01, 923213, $37.01, $37.15, $36.82
05/15/2013, $37, 1114255, $36.05, $37.02, $35.96
05/14/2013, $36.2, 662197, $36.14, $36.42, $35.77
05/13/2013, $36.16, 709773, $36.03, $36.55, $35.71
05/10/2013, $36.08, 510844, $36.06, $36.42, $35.92
05/09/2013, $35.99, 903865, $36.71, $36.85, $35.78
05/08/2013, $36.81, 1444616, $36.57, $36.89, $36.48
05/07/2013, $36.54, 5107852, $36.96, $37.15, $36.39
05/06/2013, $38.17, 1390728, $38.79, $39.356, $38.04
05/03/2013, $38.62, 1067838, $38.8, $39.25, $38.62
05/02/2013, $38.2, 3321978, $37.94, $39.38, $37.82
05/01/2013, $34.76, 765247, $35.9, $35.93, $34.56
04/30/2013, $35.93, 226235, $35.79, $35.96, $35.4
04/29/2013, $35.7, 831714, $35.12, $35.99, $35.12
04/26/2013, $35.11, 275402, $35.19, $35.39, $34.85
04/25/2013, $35.17, 354386, $35.2, $35.53, $34.92
04/24/2013, $35.04, 429008, $34.61, $35.13, $34.51
04/23/2013, $34.56, 290464, $34, $34.59, $33.92
04/22/2013, $33.74, 377062, $33.38, $33.92, $32.41
04/19/2013, $33.46, 235861, $33.57, $33.68, $33.05
04/18/2013, $33.52, 345516, $34.2, $34.2, $33.41
04/17/2013, $34.11, 497170, $34.47, $34.61, $34
04/16/2013, $34.66, 577406, $34.52, $35.03, $34.47
04/15/2013, $34.51, 730064, $35, $35.29, $34.33
04/12/2013, $35.35, 296369, $35.18, $35.4, $35.04
04/11/2013, $35.4, 903708, $35.38, $35.59, $35.31
04/10/2013, $35.49, 550155, $35.54, $35.81, $35.12
04/09/2013, $35.44, 392028, $35.24, $35.66, $35.07
04/08/2013, $35.15, 296595, $34.4, $35.17, $34.32
04/05/2013, $34.38, 307157, $33.74, $34.44, $33.36
04/04/2013, $34.31, 295508, $34.44, $34.4899, $33.92
04/03/2013, $34.32, 736074, $35.33, $35.34, $34.2
04/02/2013, $35.46, 1116064, $35.35, $35.87, $35.25
04/01/2013, $35.32, 430541, $35.39, $35.39, $34.85
03/28/2013, $35.34, 523261, $35.3, $35.49, $35.18
03/27/2013, $35.2, 676779, $34.89, $35.37, $34.79
03/26/2013, $35.05, 462230, $34.94, $35.18, $34.68
03/25/2013, $34.95, 466228, $34.8, $35.34, $34.61
03/22/2013, $34.68, 713732, $34.11, $34.79, $33.7072
03/21/2013, $34.08, 522465, $34.22, $34.56, $33.43
03/20/2013, $34.35, 432407, $34.68, $34.92, $34.18
03/19/2013, $34.6, 231633, $35.01, $35.0599, $34.23
03/18/2013, $35, 558608, $35.08, $35.22, $34.62
03/15/2013, $35.07, 747213, $35.16, $35.16, $34.75
03/14/2013, $35.15, 559958, $34.44, $35.22, $34.4
03/13/2013, $34.44, 310236, $34.3, $34.52, $34.15
03/12/2013, $34.36, 512822, $34.13, $34.68, $34.01
03/11/2013, $34.15, 481403, $34.43, $34.519, $33.86
03/08/2013, $34.55, 659596, $34.15, $34.59, $33.47
03/07/2013, $34.14, 579616, $34.85, $34.85, $33.77
03/06/2013, $34.85, 941641, $35.02, $35.1663, $34.53
03/05/2013, $34.99, 1087270, $34.69, $35.24, $34.32
03/04/2013, $34.69, 794600, $34.62, $34.99, $34.13
03/01/2013, $34.64, 893894, $34.24, $34.765, $33.77
02/28/2013, $34.45, 848094, $34.1, $34.95, $33.908
02/27/2013, $33.94, 682670, $33.77, $34.46, $33.63
02/26/2013, $33.75, 964072, $34.2, $34.366, $32.72
02/25/2013, $34.09, 1082477, $34.64, $34.95, $34.05
02/22/2013, $34.43, 897849, $34.25, $34.54, $34.1171
02/21/2013, $34.11, 4498686, $34.66, $34.7, $33.35
02/20/2013, $35.94, 1029360, $36.89, $37.11, $35.8001
02/19/2013, $37.04, 1189693, $37.11, $37.56, $36.42
02/15/2013, $37.05, 2172635, $35.65, $37.4, $34.76
02/14/2013, $35.66, 4102139, $38.99, $38.99, $35.45
02/13/2013, $39.28, 595685, $39.1, $39.61, $38.926
02/12/2013, $39.1, 617553, $39.03, $39.74, $38.79
02/11/2013, $39.1, 1527463, $40.41, $40.41, $38.14
02/08/2013, $40.54, 1669480, $40.83, $41.4, $39.61
02/07/2013, $39.74, 1124535, $39.66, $39.86, $38.97
02/06/2013, $39.16, 809489, $38.5, $39.41, $38.0948
02/05/2013, $38.6, 787457, $37.43, $38.77, $37.4
02/04/2013, $37.22, 291548, $37.67, $37.75, $36.78
02/01/2013, $37.75, 371381, $37.22, $38.08, $37.02
01/31/2013, $37.18, 428947, $36.29, $37.26, $35.51
01/30/2013, $36.41, 276159, $36.86, $36.999, $36.21
01/29/2013, $36.99, 240064, $36.61, $37.05, $36.18
01/28/2013, $36.54, 422765, $36.92, $36.92, $35.8332
01/25/2013, $36.76, 365691, $36.89, $37, $36.48
01/24/2013, $36.86, 361188, $37.14, $37.15, $36.44
01/23/2013, $37.08, 321592, $36.6, $37.22, $36.22
01/22/2013, $36.64, 266178, $36.33, $36.838, $36.2
01/18/2013, $36.39, 198124, $36.44, $36.55, $35.87
01/17/2013, $36.48, 311387, $36.36, $36.68, $35.99
01/16/2013, $36.13, 293750, $36.01, $36.18, $35.58
01/15/2013, $36.17, 734253, $35.14, $36.5, $35.05
01/14/2013, $35.24, 356350, $35.28, $35.46, $35.01
01/11/2013, $35.28, 450905, $34.67, $35.44, $34.51
01/10/2013, $34.58, 363426, $35, $35.3, $34.12
01/09/2013, $34.74, 332641, $34.86, $34.9, $34.44
01/08/2013, $34.64, 224987, $34.42, $34.7, $34.07
01/07/2013, $34.67, 319340, $34.53, $34.86, $33.93
01/04/2013, $34.71, 156636, $34.93, $35.01, $34.59
01/03/2013, $34.63, 394278, $35.21, $35.43, $34.415
01/02/2013, $35.2, 614246, $34.92, $35.64, $34.74
12/31/2012, $34.31, 274989, $33.09, $34.32, $33
12/28/2012, $33.17, 222551, $33.32, $33.62, $33.17
12/27/2012, $33.52, 142883, $33.53, $34.1299, $33.1
12/26/2012, $33.43, 233195, $33.45, $34.389, $33.07
12/24/2012, $33.49, 108418, $33.49, $33.65, $33.17
12/21/2012, $33.57, 476106, $33.81, $34.04, $33.26
12/20/2012, $34.18, 499972, $34.36, $34.5, $33.76
12/19/2012, $34.34, 820842, $33.53, $34.38, $33.5006
12/18/2012, $33.57, 825919, $32.94, $33.79, $32.54
12/17/2012, $32.59, 535722, $32.75, $32.88, $32.14
12/14/2012, $32.73, 676914, $32.49, $33.32, $32.49
12/13/2012, $32.59, 770538, $32.27, $32.67, $32.252
12/12/2012, $32.33, 320863, $32.71, $32.92, $32.26
12/11/2012, $32.67, 561088, $32.89, $33, $32.52
12/10/2012, $32.55, 446304, $32.93, $33.15, $32.5
12/07/2012, $32.97, 660176, $32.55, $33.75, $32.4
12/06/2012, $32.35, 510873, $32.33, $32.68, $32.21
