Date, Close/Last, Volume, Open, High, Low
03/24/2021, $13.33, 26635, $13.48, $13.49, $13.33
03/23/2021, $13.37, 13312, $13.43, $13.48, $13.35
03/22/2021, $13.42, 11267, $13.58, $13.6, $13.42
03/19/2021, $13.58, 18939, $13.59, $13.62, $13.55
03/18/2021, $13.53, 14518, $13.485, $13.6, $13.485
03/17/2021, $13.55, 19400, $13.43, $13.6, $13.4264
03/16/2021, $13.55, 26388, $13.55, $13.6, $13.47
03/15/2021, $13.6, 41845, $13.58, $13.6102, $13.505
03/12/2021, $13.41, 23875, $13.61, $13.6896, $13.41
03/11/2021, $13.57, 28802, $13.52, $13.7391, $13.52
03/10/2021, $13.56, 18839, $13.51, $13.56, $13.4244
03/09/2021, $13.47, 31383, $13.37, $13.59, $13.36
03/08/2021, $13.33, 44645, $13.14, $13.34, $13.14
03/05/2021, $13.23, 47894, $13.13, $13.25, $13.08
03/04/2021, $13.18, 28625, $13.31, $13.3487, $13.085
03/03/2021, $13.25, 19702, $13.55, $13.55, $13.19
03/02/2021, $13.5, 33585, $13.6, $13.6003, $13.125
03/01/2021, $13.64, 38509, $13.52, $13.72, $13.42
02/26/2021, $13.46, 12462, $13.51, $13.57, $13.42
02/25/2021, $13.48, 59381, $13.91, $13.91, $13.42
02/24/2021, $13.59, 26677, $13.45, $13.61, $13.45
02/23/2021, $13.41, 28992, $13.5, $13.5, $13.2816
02/22/2021, $13.49, 58023, $13.46, $13.52, $13.361
02/19/2021, $13.39, 96889, $13.2, $13.52, $13.13
02/18/2021, $13.09, 17897, $13.05, $13.13, $12.9608
02/17/2021, $13.06, 43823, $13.06, $13.08, $12.9
02/16/2021, $13.07, 64442, $13, $13.09, $12.88
02/12/2021, $13.05, 18236, $12.99, $13.05, $12.96
02/11/2021, $13.01, 45359, $12.96, $13.0792, $12.91
02/10/2021, $13.02, 57657, $12.88, $13.1, $12.88
02/09/2021, $12.88, 37167, $12.73, $12.943, $12.73
02/08/2021, $12.71, 76589, $12.95, $12.95, $12.58
02/05/2021, $12.82, 62302, $12.88, $12.99, $12.67
02/04/2021, $12.83, 51481, $12.52, $13, $12.52
02/03/2021, $12.57, 42165, $12.48, $12.6, $12.48
02/02/2021, $12.53, 39106, $12.48, $12.5799, $12.45
02/01/2021, $12.46, 54773, $12.54, $12.54, $12.39
01/29/2021, $12.3, 33127, $12.49, $12.49, $12.27
01/28/2021, $12.44, 62923, $12.25, $12.451, $12.2487
01/27/2021, $12.25, 30008, $12.3, $12.325, $12.1999
01/26/2021, $12.35, 26121, $12.3, $12.3888, $12.3
01/25/2021, $12.27, 16047, $12.19, $12.28, $12.19
01/22/2021, $12.24, 50527, $12.23, $12.32, $12.1
01/21/2021, $12.18, 52976, $12.3, $12.32, $12.15
01/20/2021, $12.31, 18412, $12.2, $12.4027, $12.2
01/19/2021, $12.19, 38371, $12.07, $12.23, $12.07
01/15/2021, $12.16, 52872, $12.39, $12.39, $12.1
01/14/2021, $12.37, 29112, $12.26, $12.54, $12.22
01/13/2021, $12.34, 30352, $12.25, $12.54, $12.25
01/12/2021, $12.25, 23202, $12.28, $12.31, $12.25
01/11/2021, $12.32, 49562, $12.23, $12.52, $12.2
01/08/2021, $12.28, 50124, $12.2, $12.54, $12.2
01/07/2021, $12.26, 50432, $12.11, $12.3, $12.11
01/06/2021, $12.3, 23188, $12.25, $12.36, $12.06
01/05/2021, $12, 30698, $12.1, $12.13, $11.98
01/04/2021, $12.1, 36731, $12.13, $12.16, $11.94
12/31/2020, $12.19, 41950, $11.89, $12.19, $11.886
12/30/2020, $11.92, 39480, $11.9, $11.95, $11.87
12/29/2020, $11.85, 63489, $12.01, $12.08, $11.71
12/28/2020, $11.96, 55179, $11.9, $12.08, $11.8999
12/24/2020, $11.87, 12621, $11.88, $11.9, $11.85
12/23/2020, $11.88, 32998, $11.79, $11.9, $11.79
12/22/2020, $11.88, 22305, $11.86, $11.95, $11.85
12/21/2020, $11.91, 43343, $12, $12.0016, $11.72
12/18/2020, $12.1, 35983, $12.17, $12.21, $12.06
12/17/2020, $12.19, 26960, $12.12, $12.22, $12.11
12/16/2020, $12.1, 65551, $11.78, $12.13, $11.75
12/15/2020, $11.92, 50200, $11.78, $11.96, $11.74
12/14/2020, $11.81, 54548, $11.65, $11.9, $11.65
12/11/2020, $11.64, 42824, $11.65, $11.7399, $11.55
12/10/2020, $11.66, 46413, $11.8, $11.9, $11.61
12/09/2020, $11.85, 70293, $11.9, $11.93, $11.711
12/08/2020, $11.85, 45514, $11.8, $11.92, $11.74
12/07/2020, $11.72, 31223, $11.7, $11.83, $11.7
12/04/2020, $11.76, 60959, $11.56, $11.8, $11.55
12/03/2020, $11.52, 38572, $11.55, $11.55, $11.43
12/02/2020, $11.49, 58624, $11.5, $11.5094, $11.31
12/01/2020, $11.5, 24282, $11.62, $11.62, $11.5
11/30/2020, $11.52, 56185, $11.68, $11.76, $11.48
11/27/2020, $11.76, 19632, $11.81, $11.84, $11.51
11/25/2020, $11.78, 22170, $11.86, $11.949, $11.63
11/24/2020, $11.78, 28195, $11.67, $11.87, $11.585
11/23/2020, $11.6, 38241, $11.62, $11.62, $11.55
11/20/2020, $11.55, 34791, $11.43, $11.6, $11.42
11/19/2020, $11.49, 42297, $11.63, $11.67, $11.41
11/18/2020, $11.67, 65428, $11.57, $11.83, $11.41
11/17/2020, $11.39, 42852, $11.2, $11.39, $11.16
11/16/2020, $11.31, 60868, $11.25, $11.37, $11.21
11/13/2020, $11.23, 29574, $11.09, $11.25, $10.98
11/12/2020, $10.95, 74593, $10.93, $11.01, $10.8314
11/11/2020, $10.92, 89230, $10.69, $10.98, $10.66
11/10/2020, $10.61, 43202, $10.56, $10.72, $10.52
11/09/2020, $10.59, 48550, $10.55, $10.87, $10.51
11/06/2020, $10.35, 18785, $10.23, $10.3915, $10.23
11/05/2020, $10.23, 31019, $10.05, $10.31, $10.01
11/04/2020, $10, 25361, $10.01, $10.15, $9.98
11/03/2020, $9.94, 17198, $9.68, $9.9799, $9.68
11/02/2020, $9.69, 19427, $9.5, $9.77, $9.5
10/30/2020, $9.46, 63305, $9.75, $9.78, $9.39
10/29/2020, $9.7, 29791, $9.62, $9.8, $9.615
10/28/2020, $9.6, 31492, $9.95, $9.95, $9.52
10/27/2020, $10, 20277, $10.01, $10.0734, $10
10/26/2020, $10.04, 57612, $10.03, $10.16, $9.97
10/23/2020, $10.22, 21811, $10.35, $10.3642, $10.21
10/22/2020, $10.38, 31440, $10.41, $10.465, $10.3123
10/21/2020, $10.44, 15364, $10.46, $10.521, $10.3902
10/20/2020, $10.53, 30901, $10.41, $10.53, $10.38
10/19/2020, $10.35, 74396, $10.66, $10.67, $10.06
10/16/2020, $10.66, 18578, $10.72, $10.794, $10.65
10/15/2020, $10.72, 46960, $10.71, $10.86, $10.69
10/14/2020, $10.96, 49431, $10.93, $11, $10.88
10/13/2020, $10.95, 33880, $11.14, $11.14, $10.9146
10/12/2020, $11.11, 41544, $11.1, $11.22, $11.05
10/09/2020, $11.12, 30950, $11.11, $11.15, $11.02
10/08/2020, $11.08, 23311, $10.95, $11.08, $10.9
10/07/2020, $10.9, 21764, $10.87, $10.9305, $10.87
10/06/2020, $10.87, 64348, $10.8, $10.89, $10.65
10/05/2020, $10.75, 57779, $10.66, $10.83, $10.65
10/02/2020, $10.61, 67834, $10.75, $10.75, $10.56
10/01/2020, $10.73, 51919, $10.68, $10.8, $10.64
09/30/2020, $10.71, 36809, $10.79, $10.79, $10.69
09/29/2020, $10.69, 72087, $10.85, $10.93, $10.52
09/28/2020, $10.85, 109114, $11, $11.19, $10.85
09/25/2020, $10.92, 29387, $10.9, $10.98, $10.87
09/24/2020, $10.99, 22324, $10.96, $11.02, $10.92
09/23/2020, $10.95, 21318, $11.25, $11.255, $10.91
09/22/2020, $11.19, 35511, $11.03, $11.24, $11.03
09/21/2020, $11.06, 39001, $11.24, $11.24, $11
09/18/2020, $11.33, 18509, $11.37, $11.4433, $11.31
09/17/2020, $11.39, 22771, $11.47, $11.54, $11.31
09/16/2020, $11.52, 23391, $11.66, $11.7824, $11.51
09/15/2020, $11.65, 27077, $11.71, $11.71, $11.5929
09/14/2020, $11.73, 82421, $11.63, $11.76, $11.6
09/11/2020, $11.72, 29665, $11.77, $11.77, $11.68
09/10/2020, $11.68, 47148, $11.63, $11.84, $11.56
09/09/2020, $11.59, 42868, $11.38, $11.718, $11.38
09/08/2020, $11.44, 13775, $11.41, $11.44, $11.2968
09/04/2020, $11.51, 32752, $11.6, $11.6, $11.2506
09/03/2020, $11.5943, 11807, $11.68, $11.73, $11.57
09/02/2020, $11.67, 22361, $11.63, $11.73, $11.6001
09/01/2020, $11.66, 30388, $11.55, $11.66, $11.52
08/31/2020, $11.59, 29584, $11.53, $11.63, $11.53
08/28/2020, $11.64, 21050, $11.58, $11.655, $11.51
08/27/2020, $11.61, 79722, $11.5, $11.64, $11.5
08/26/2020, $11.57, 43712, $11.57, $11.66, $11.54
08/25/2020, $11.57, 34572, $11.65, $11.6627, $11.52
08/24/2020, $11.65, 46372, $11.7, $11.75, $11.61
08/21/2020, $11.74, 21444, $11.8, $11.8, $11.7
08/20/2020, $11.86, 12291, $11.81, $11.87, $11.8
08/19/2020, $11.86, 16499, $11.89, $11.92, $11.85
08/18/2020, $11.89, 28272, $11.86, $11.94, $11.86
08/17/2020, $11.95, 38559, $11.86, $11.95, $11.849
08/14/2020, $11.84, 13066, $11.75, $11.87, $11.71
08/13/2020, $11.78, 50783, $11.77, $11.84, $11.77
08/12/2020, $11.98, 27052, $12, $12.05, $11.935
08/11/2020, $11.92, 67725, $12.03, $12.08, $11.85
08/10/2020, $12.08, 45364, $11.95, $12.15, $11.95
08/07/2020, $11.95, 29566, $11.96, $12.07, $11.925
08/06/2020, $11.99, 23908, $11.93, $12.04, $11.89
08/05/2020, $12.04, 29985, $11.81, $12.0523, $11.81
08/04/2020, $11.77, 32629, $11.75, $11.8098, $11.6011
08/03/2020, $11.67, 28985, $11.61, $11.7132, $11.6
07/31/2020, $11.635, 22524, $11.57, $11.7235, $11.54
07/30/2020, $11.57, 16528, $11.65, $11.71, $11.55
07/29/2020, $11.7, 17365, $11.69, $11.7909, $11.6601
07/28/2020, $11.62, 30350, $11.58, $11.665, $11.575
07/27/2020, $11.65, 14007, $11.55, $11.68, $11.51
07/24/2020, $11.6, 39635, $11.62, $11.74, $11.46
07/23/2020, $11.6, 26456, $11.65, $11.6973, $11.56
07/22/2020, $11.65, 26712, $11.62, $11.72, $11.62
07/21/2020, $11.65, 34874, $11.74, $11.74, $11.57
07/20/2020, $11.59, 43662, $11.86, $11.9, $11.5
07/17/2020, $11.87, 22891, $11.95, $11.97, $11.7647
07/16/2020, $12.03, 34974, $12.05, $12.1785, $11.83
07/15/2020, $12.2, 35332, $11.9, $12.2, $11.9
07/14/2020, $11.94, 21156, $11.84, $12.0581, $11.81
07/13/2020, $11.9035, 20557, $11.9, $12.04, $11.77
07/10/2020, $11.9, 17684, $11.87, $12.06, $11.8375
07/09/2020, $11.89, 33772, $11.98, $12.03, $11.84
07/08/2020, $11.94, 30640, $11.9, $11.97, $11.76
07/07/2020, $11.69, 31662, $11.94, $11.94, $11.65
07/06/2020, $11.98, 50214, $12.12, $12.1394, $11.72
07/02/2020, $12.01, 76437, $12.4, $12.4, $11.93
07/01/2020, $12.29, 24632, $11.99, $12.32, $11.99
06/30/2020, $12.02, 12312, $11.92, $12.1, $11.8395
06/29/2020, $11.85, 39128, $11.86, $11.94, $11.75
06/26/2020, $11.8, 33203, $11.9, $11.95, $11.75
06/25/2020, $12, 25476, $11.88, $12.015, $11.84
06/24/2020, $11.94, 40551, $12.09, $12.09, $11.774
06/23/2020, $12.14, 33615, $12.33, $12.4153, $12.05
06/22/2020, $12.34, 8388, $12.33, $12.34, $12.18
06/19/2020, $12.36, 26329, $12.4, $12.47, $12.19
06/18/2020, $12.37, 29481, $12.75, $12.75, $12.28
06/17/2020, $12.67, 11248, $12.96, $12.96, $12.65
06/16/2020, $12.8601, 39579, $12.72, $12.91, $12.65
06/15/2020, $12.41, 31665, $12.5, $12.56, $12.3101
06/12/2020, $12.75, 46776, $12.68, $13.28, $12.2501
06/11/2020, $12.2, 38701, $12.71, $12.71, $12.14
06/10/2020, $13.22, 54443, $12.91, $13.22, $12.65
06/09/2020, $13.02, 76078, $12.9, $13.32, $12.51
06/08/2020, $13.3, 180729, $12.58, $13.41, $12.5004
06/05/2020, $12.34, 134114, $12.08, $12.5, $12.02
06/04/2020, $11.73, 81879, $12.1, $12.12, $11.73
06/03/2020, $12.18, 69357, $11.97, $12.18, $11.94
06/02/2020, $11.84, 37941, $11.93, $11.94, $11.8
06/01/2020, $11.95, 22691, $11.57, $11.95, $11.57
05/29/2020, $11.615, 18827, $11.64, $11.64, $11.55
05/28/2020, $11.65, 51002, $11.52, $11.77, $11.469
05/27/2020, $11.52, 34720, $11.4, $11.52, $11.34
05/26/2020, $11.36, 45609, $11.32, $11.54, $11.25
05/22/2020, $11.26, 16503, $11.18, $11.279, $11.14
05/21/2020, $11.18, 29144, $11.2, $11.26, $11.125
05/20/2020, $11.275, 14971, $11.29, $11.4399, $11.26
05/19/2020, $11.26, 49336, $11.41, $11.53, $11.23
05/18/2020, $11.5, 27659, $11.3, $11.56, $11.21
05/15/2020, $11.04, 35708, $11.15, $11.205, $10.69
05/14/2020, $11.26, 45983, $11.39, $11.39, $10.88
05/13/2020, $11.55, 51917, $11.95, $11.96, $11.5
05/12/2020, $12, 32099, $12.14, $12.14, $12
05/11/2020, $12.08, 22174, $12.06, $12.19, $12.02
05/08/2020, $12.13, 17022, $12.03, $12.18, $12.03
05/07/2020, $12.13, 32919, $11.96, $12.14, $11.89
05/06/2020, $11.96, 17374, $11.96, $12, $11.88
05/05/2020, $11.96, 20600, $11.95, $12.16, $11.95
05/04/2020, $11.92, 15280, $12.11, $12.131, $11.81
05/01/2020, $12.11, 20675, $12.06, $12.36, $11.9905
04/30/2020, $12.41, 22616, $12.12, $12.63, $12.12
04/29/2020, $12.28, 29685, $12.05, $12.29, $12.05
04/28/2020, $12.05, 33462, $12.05, $12.14, $11.9
04/27/2020, $11.97, 25982, $11.96, $12.05, $11.8118
04/24/2020, $11.93, 32443, $12.17, $12.17, $11.93
04/23/2020, $11.98, 47919, $12.12, $12.2552, $11.93
04/22/2020, $12.305, 42031, $12.2, $12.55, $12.0497
04/21/2020, $12.23, 16780, $12.31, $12.3481, $12.07
04/20/2020, $12.58, 24968, $12.13, $12.58, $12.11
04/17/2020, $12.59, 40685, $12.15, $12.95, $12.13
04/16/2020, $11.95, 24110, $12.53, $12.6102, $11.95
04/15/2020, $12.74, 25154, $12.5, $13, $12.5
04/14/2020, $13.02, 69669, $12.43, $13.5854, $12.43
04/13/2020, $12.37, 62550, $13.39, $13.39, $12.0601
04/09/2020, $13.4, 112339, $13, $13.69, $12.9
04/08/2020, $13, 52293, $12.21, $13, $12.21
04/07/2020, $12.2, 53078, $11.96, $12.49, $11.85
04/06/2020, $11.58, 63370, $11.23, $11.65, $11.16
04/03/2020, $11.16, 43418, $12.19, $12.19, $11.06
04/02/2020, $12.16, 87218, $11.98, $13.04, $11.931
04/01/2020, $11.98, 73320, $11.76, $12.49, $11.76
03/31/2020, $12.11, 54787, $11.61, $12.12, $11.52
03/30/2020, $11.44, 36293, $11.22, $11.5, $11.0785
03/27/2020, $11.08, 99772, $10.88, $11.18, $10.68
03/26/2020, $11.03, 188221, $11.93, $12.1806, $11
03/25/2020, $12.6, 76724, $12.34, $12.89, $11.7
03/24/2020, $12.355, 49789, $12.63, $12.88, $12.25
03/23/2020, $12.2552, 70624, $12.9, $12.9, $11.0201
03/20/2020, $13.26, 65281, $13.25, $13.57, $12.0646
03/19/2020, $13.41, 126205, $11.04, $14.7, $10.4503
03/18/2020, $11.1, 131614, $13.75, $13.8458, $9.51
03/17/2020, $14.41, 74966, $13.46, $14.62, $13.27
03/16/2020, $13.51, 85558, $15.66, $15.66, $13.4801
03/13/2020, $16.74, 49364, $17.5, $17.63, $16.51
03/12/2020, $17.02, 148420, $16.77, $17.61, $15.6
03/11/2020, $18.8, 100000, $18.75, $19.115, $18.47
03/10/2020, $18.97, 68991, $19.12, $19.28, $18.74
03/09/2020, $18.71, 34455, $19.65, $19.65, $18.6454
03/06/2020, $20.25, 32147, $20.22, $20.27, $20.01
03/05/2020, $20.53, 20762, $21.1, $21.1, $20.51
03/04/2020, $21.08, 43667, $20.67, $21.2, $20.67
03/03/2020, $20.65, 45587, $20.43, $20.75, $20.22
03/02/2020, $20.57, 45202, $19.36, $20.64, $19.36
02/28/2020, $19.36, 101634, $19.7, $19.77, $19.09
02/27/2020, $19.95, 132847, $20.3, $20.58, $19.53
02/26/2020, $20.62, 40072, $20.69, $21, $20.51
02/25/2020, $20.74, 51985, $21.4, $21.4, $20.5214
02/24/2020, $21.4, 35176, $21.39, $21.52, $21.36
02/21/2020, $21.53, 51737, $21.83, $21.87, $21.51
02/20/2020, $21.84, 18340, $21.85, $21.85, $21.75
02/19/2020, $21.8516, 34604, $21.81, $22.01, $21.78
02/18/2020, $21.88, 20816, $21.8, $21.9685, $21.766
02/14/2020, $21.8, 40502, $21.5, $21.84, $21.41
02/13/2020, $21.53, 30311, $21.33, $21.54, $21.32
02/12/2020, $21.5, 30716, $21.5, $21.61, $21.36
02/11/2020, $21.37, 20339, $21.37, $21.4174, $21.32
02/10/2020, $21.28, 27373, $21.4, $21.4632, $21.26
02/07/2020, $21.25, 30536, $21.47, $21.4849, $21.25
02/06/2020, $21.355, 22533, $21.4, $21.469, $21.29
02/05/2020, $21.4, 27752, $21.27, $21.5111, $21.26
02/04/2020, $21.26, 29777, $21.46, $21.46, $21.24
02/03/2020, $21.44, 46261, $21.22, $21.44, $21.22
01/31/2020, $21.15, 33599, $21.36, $21.36, $21.03
01/30/2020, $21.25, 31406, $21.23, $21.3324, $21.16
01/29/2020, $21.17, 21410, $21.23, $21.2794, $21.13
01/28/2020, $21.24, 15390, $21.17, $21.2899, $21.16
01/27/2020, $21.225, 13848, $21.21, $21.2886, $21.1912
01/24/2020, $21.17, 16457, $21.29, $21.32, $21.13
01/23/2020, $21.25, 29868, $21.5, $21.5, $21.05
01/22/2020, $21.37, 9834, $21.38, $21.4136, $21.33
01/21/2020, $21.25, 16697, $21.38, $21.38, $21.19
01/17/2020, $21.16, 52017, $21.38, $21.678, $21.09
01/16/2020, $21.3663, 10611, $21.38, $21.38, $21.24
01/15/2020, $21.31, 30986, $21.03, $21.32, $21.02
01/14/2020, $21.18, 31791, $20.98, $21.18, $20.86
01/13/2020, $20.9, 34915, $20.96, $20.96, $20.79
01/10/2020, $20.97, 31844, $20.92, $20.97, $20.7715
01/09/2020, $20.88, 28820, $20.6, $20.92, $20.6
01/08/2020, $20.5973, 90850, $20.72, $20.85, $20.56
01/07/2020, $20.72, 29324, $20.94, $21.0358, $20.698
01/06/2020, $20.9774, 39439, $21.22, $21.238, $20.85
01/03/2020, $21.16, 43409, $21.24, $21.3, $20.89
01/02/2020, $21.06, 29247, $21.11, $21.15, $20.85
12/31/2019, $21.12, 23098, $20.93, $21.15, $20.93
12/30/2019, $21.08, 57354, $20.64, $21.1, $20.64
12/27/2019, $20.64, 16575, $20.52, $20.67, $20.48
12/26/2019, $20.6, 9391, $20.56, $20.639, $20.5464
12/24/2019, $20.57, 36997, $20.61, $20.6301, $20.36
12/23/2019, $20.52, 33734, $20.83, $20.83, $20.36
12/20/2019, $20.83, 16941, $20.94, $20.94, $20.71
12/19/2019, $20.94, 24361, $21.01, $21.0692, $20.8682
12/18/2019, $21.1448, 20789, $21.11, $21.15, $21.06
12/17/2019, $21.3, 58112, $20.9, $21.3, $20.8879
12/16/2019, $20.91, 58126, $21.3, $21.3, $20.8014
12/13/2019, $21.3, 96722, $20.86, $21.68, $20.74
12/12/2019, $20.66, 51450, $20.51, $20.6859, $20.31
12/11/2019, $20.65, 46773, $20.95, $21.1144, $20.65
12/10/2019, $21.09, 21367, $21.2, $21.225, $21.01
12/09/2019, $21.2011, 18536, $21.15, $21.337, $21.15
12/06/2019, $21.03, 16698, $21, $21.05, $20.9
12/05/2019, $20.97, 16411, $20.77, $20.97, $20.77
12/04/2019, $20.93, 14484, $21.1, $21.145, $20.8341
12/03/2019, $21.04, 13049, $21.22, $21.22, $21
12/02/2019, $21.17, 18126, $21.22, $21.22, $21
11/29/2019, $21.32, 12050, $21.05, $21.388, $21.05
11/27/2019, $21.2465, 22372, $21.02, $21.2601, $21.02
11/26/2019, $21.01, 36611, $21.24, $21.42, $20.97
11/25/2019, $21.1, 17694, $20.77, $21.13, $20.77
11/22/2019, $20.775, 36275, $20.61, $20.87, $20.6
11/21/2019, $20.71, 18706, $20.87, $20.9208, $20.67
11/20/2019, $20.94, 22049, $21.03, $21.03, $20.83
11/19/2019, $20.91, 35091, $21.2, $21.3165, $20.6
11/18/2019, $21.03, 38283, $21.35, $21.35, $21
11/15/2019, $21, 44192, $21.25, $21.4999, $21
11/14/2019, $21.02, 19447, $21, $21.09, $21
11/13/2019, $20.93, 24308, $20.6, $20.94, $20.6
11/12/2019, $20.6, 13987, $20.71, $20.72, $20.55
11/11/2019, $20.695, 12308, $20.65, $20.769, $20.6
11/08/2019, $20.65, 14152, $20.76, $20.83, $20.63
11/07/2019, $20.71, 33405, $20.85, $20.9446, $20.63
11/06/2019, $20.92, 36322, $20.8, $20.97, $20.8
11/05/2019, $20.78, 60768, $21.26, $21.335, $20.55
11/04/2019, $21.219, 17174, $21.45, $21.45, $21.2
11/01/2019, $21.275, 16559, $21.42, $21.46, $21.275
10/31/2019, $21.4, 21921, $21.14, $21.4411, $20.87
10/30/2019, $21.19, 16115, $20.67, $21.19, $20.51
10/29/2019, $20.51, 18025, $20.8, $20.9558, $20.49
10/28/2019, $20.78, 21375, $20.96, $20.96, $20.7
10/25/2019, $20.9, 29241, $21.21, $21.35, $20.8
10/24/2019, $21.19, 12603, $21.18, $21.23, $21.0101
10/23/2019, $21.17, 32448, $21, $21.26, $21
10/22/2019, $20.97, 25624, $20.73, $20.98, $20.6357
10/21/2019, $20.68, 17566, $20.58, $20.76, $20.5101
10/18/2019, $20.42, 29130, $20.79, $20.9828, $20.27
10/17/2019, $20.681, 17828, $20.46, $20.75, $20.46
10/16/2019, $20.39, 13307, $20.33, $20.44, $20.22
10/15/2019, $20.23, 20172, $20.36, $20.4312, $20.21
10/14/2019, $20.28, 17083, $20.41, $20.448, $20.19
10/11/2019, $20.35, 18820, $20.54, $20.7386, $20.35
10/10/2019, $20.63, 27252, $20.65, $20.7, $20.44
10/09/2019, $20.65, 36757, $20.3, $20.65, $20.15
10/08/2019, $20.215, 28792, $20.14, $20.272, $20.1
10/07/2019, $20.32, 30436, $20.39, $20.5372, $20.23
10/04/2019, $20.45, 56256, $20.79, $20.85, $20.3
10/03/2019, $20.86, 53976, $20.46, $20.98, $20.36
10/02/2019, $20.35, 30029, $20.54, $20.5865, $20.3
10/01/2019, $20.54, 27202, $20.57, $20.755, $20.4379
09/30/2019, $20.57, 23655, $20.33, $20.57, $20.3
09/27/2019, $20.29, 29791, $20.48, $20.5, $20.13
09/26/2019, $20.33, 33537, $20.55, $20.57, $20.2
09/25/2019, $20.49, 35578, $20.42, $20.55, $20.37
09/24/2019, $20.33, 28125, $20.3, $20.39, $20.2
09/23/2019, $20.3, 25003, $20.18, $20.4, $20.14
09/20/2019, $20.12, 20743, $20.08, $20.14, $20.01
09/19/2019, $20.04, 34489, $20.04, $20.23, $19.9364
09/18/2019, $19.9, 19348, $19.92, $19.9894, $19.9
09/17/2019, $19.82, 22660, $19.85, $20, $19.81
09/16/2019, $19.84, 31171, $20.14, $20.17, $19.74
09/13/2019, $20.11, 20709, $20.18, $20.47, $20.11
09/12/2019, $20.18, 15578, $20.27, $20.365, $20.18
09/11/2019, $20.22, 13959, $20.29, $20.3241, $20.22
09/10/2019, $20.2, 11051, $20.18, $20.3, $20.05
09/09/2019, $20.1511, 17102, $20.06, $20.39, $20.06
09/06/2019, $20.1, 14503, $20.05, $20.14, $20
