Date, Close/Last, Volume, Open, High, Low
09/05/2019, $19.94, 21463, $20.19, $20.25, $19.94
09/04/2019, $20.15, 22782, $19.83, $20.21, $19.83
09/03/2019, $19.79, 21162, $19.65, $19.9541, $19.65
08/30/2019, $19.69, 42750, $19.52, $19.69, $19.52
08/29/2019, $19.62, 20619, $19.87, $19.8714, $19.513
08/28/2019, $19.69, 24918, $19.89, $19.925, $19.69
08/27/2019, $19.9, 24103, $19.98, $20.0233, $19.8
08/26/2019, $19.89, 36674, $20.44, $20.44, $19.7921
08/23/2019, $20.48, 28361, $20.4, $20.56, $20.358
08/22/2019, $20.44, 18063, $20.2, $20.55, $20.2
08/21/2019, $20.2, 36460, $20, $20.28, $20
08/20/2019, $19.96, 56078, $19.95, $20.14, $19.77
08/19/2019, $19.76, 57532, $19.53, $19.77, $19.37
08/16/2019, $19.215, 32419, $19.05, $19.35, $19.0345
08/15/2019, $19, 52868, $19.35, $19.35, $19
08/14/2019, $19.22, 47462, $19.82, $19.9, $19.21
08/13/2019, $19.75, 66989, $19.73, $20.0198, $19.73
08/12/2019, $19.78, 36960, $20, $20, $19.75
08/09/2019, $19.84, 17104, $19.94, $19.9446, $19.77
08/08/2019, $19.86, 26134, $20, $20, $19.751
08/07/2019, $20, 36373, $19.62, $20, $19.3
08/06/2019, $19.55, 43702, $19.29, $19.765, $19.29
08/05/2019, $19.25, 16135, $19.33, $19.33, $19.206
08/02/2019, $19.33, 33398, $19.15, $19.4, $19.15
08/01/2019, $19.15, 21221, $19.18, $19.22, $19.1074
07/31/2019, $19.14, 18438, $19.24, $19.296, $19.08
07/30/2019, $19.14, 11345, $19.17, $19.2705, $19.13
07/29/2019, $19.14, 11376, $19.09, $19.18, $19.07
07/26/2019, $19.06, 14082, $19.09, $19.15, $19.02
07/25/2019, $19.02, 18303, $19.02, $19.25, $19.02
07/24/2019, $19.05, 21912, $19.25, $19.28, $19.01
07/23/2019, $19.12, 24719, $19.34, $19.4, $19.12
07/22/2019, $19.34, 29681, $19.29, $19.55, $19.2
07/19/2019, $19.14, 28464, $19.27, $19.56, $19.13
07/18/2019, $19.32, 9103, $19.22, $19.34, $19.21
07/17/2019, $19.195, 23725, $19.29, $19.3099, $19.1853
07/16/2019, $19.23, 9674, $19.35, $19.49, $19.2249
07/15/2019, $19.47, 27268, $19.44, $19.67, $19.344
07/12/2019, $19.44, 53737, $19.27, $19.52, $19.2179
07/11/2019, $19.231, 12935, $19.29, $19.29, $19.23
07/10/2019, $19.24, 29837, $19.33, $19.35, $19.2
07/09/2019, $19.1361, 27432, $19.12, $19.2001, $19.1
07/08/2019, $19.06, 34441, $18.87, $19.1226, $18.87
07/05/2019, $18.87, 19231, $18.95, $18.98, $18.85
07/03/2019, $19.01, 20431, $18.84, $19.14, $18.84
07/02/2019, $18.92, 20698, $18.91, $18.9913, $18.82
07/01/2019, $18.89, 29079, $19.11, $19.11, $18.85
06/28/2019, $19.05, 23319, $19.25, $19.25, $19.01
06/27/2019, $19.29, 33614, $18.73, $19.29, $18.73
06/26/2019, $18.72, 33299, $18.8, $19.05, $18.69
06/25/2019, $18.71, 19985, $18.95, $18.95, $18.71
06/24/2019, $18.9, 35062, $19.04, $19.09, $18.79
06/21/2019, $18.9, 15128, $19.03, $19.0828, $18.89
06/20/2019, $19.05, 13574, $19.13, $19.36, $19.05
06/19/2019, $19.13, 19214, $19.16, $19.16, $19
06/18/2019, $19.03, 20048, $19.15, $19.1523, $19.03
06/17/2019, $19.15, 18572, $19.18, $19.18, $19.06
06/14/2019, $19.169, 10706, $19.07, $19.26, $19.07
06/13/2019, $19.06, 12178, $19.07, $19.2, $18.997
06/12/2019, $19.17, 13091, $19.19, $19.26, $19.08
06/11/2019, $19.16, 13500, $19.33, $19.37, $19.07
06/10/2019, $19.2502, 20707, $19.28, $19.37, $19.25
06/07/2019, $19.2234, 22041, $19, $19.26, $19
06/06/2019, $18.9733, 14431, $19, $19.05, $18.9462
06/05/2019, $19, 10229, $18.93, $19, $18.894
06/04/2019, $18.93, 17432, $18.85, $18.9311, $18.8
06/03/2019, $18.7799, 6628, $18.71, $18.9001, $18.7
05/31/2019, $18.68, 7441, $18.67, $18.73, $18.642
05/30/2019, $18.7241, 13806, $18.7, $18.73, $18.57
05/29/2019, $18.66, 14807, $18.85, $18.85, $18.66
05/28/2019, $19, 27518, $18.9, $19, $18.83
05/24/2019, $18.81, 6688, $18.77, $18.86, $18.65
05/23/2019, $18.67, 10473, $18.7, $18.82, $18.67
05/22/2019, $18.7, 13218, $18.72, $18.8785, $18.6501
05/21/2019, $18.81, 6729, $18.8, $18.84, $18.7679
05/20/2019, $18.725, 13882, $18.7, $18.81, $18.635
05/17/2019, $18.7, 8493, $18.76, $18.76, $18.7
05/16/2019, $18.74, 18049, $18.69, $18.79, $18.601
05/15/2019, $18.86, 35723, $18.56, $18.87, $18.56
05/14/2019, $18.57, 11247, $18.56, $18.63, $18.48
05/13/2019, $18.52, 13701, $18.65, $18.65, $18.49
05/10/2019, $18.68, 4935, $18.57, $18.68, $18.53
05/09/2019, $18.6, 7252, $18.64, $18.6572, $18.5615
05/08/2019, $18.76, 27711, $18.69, $18.8116, $18.67
05/07/2019, $18.8, 5652, $18.79, $18.83, $18.7211
05/06/2019, $18.8235, 5324, $18.95, $18.95, $18.8056
05/03/2019, $18.95, 22881, $18.79, $18.95, $18.79
05/02/2019, $18.79, 7534, $18.79, $18.82, $18.71
05/01/2019, $18.77, 7973, $18.8, $18.8, $18.7291
04/30/2019, $18.76, 14789, $18.77, $18.805, $18.6826
04/29/2019, $18.725, 7045, $18.68, $18.725, $18.6616
04/26/2019, $18.75, 5277, $18.65, $18.7791, $18.4501
04/25/2019, $18.6008, 17542, $18.53, $18.61, $18.451
04/24/2019, $18.53, 16241, $18.4, $18.541, $18.37
04/23/2019, $18.35, 29645, $18.4, $18.4, $18.3201
04/22/2019, $18.4, 29331, $18.56, $18.577, $18.375
04/18/2019, $18.57, 30683, $18.79, $18.79, $18.56
04/17/2019, $18.71, 19912, $18.77, $18.8, $18.7001
04/16/2019, $18.81, 14515, $18.79, $18.81, $18.73
04/15/2019, $18.75, 12359, $18.76, $18.843, $18.67
04/12/2019, $18.8, 16105, $18.92, $18.95, $18.8
04/11/2019, $18.94, 12649, $18.88, $18.94, $18.6974
04/10/2019, $18.84, 14887, $18.9, $18.95, $18.82
04/09/2019, $18.87, 23715, $18.79, $18.87, $18.7098
04/08/2019, $18.719, 18881, $18.64, $18.719, $18.64
04/05/2019, $18.64, 21797, $18.68, $18.79, $18.64
04/04/2019, $18.68, 22952, $18.8, $18.8, $18.64
04/03/2019, $18.68, 30412, $18.68, $18.6915, $18.64
04/02/2019, $18.73, 40577, $18.82, $18.85, $18.64
04/01/2019, $18.7627, 20607, $18.68, $18.79, $18.541
03/29/2019, $18.64, 24361, $18.52, $18.69, $18.5
03/28/2019, $18.5, 11178, $18.45, $18.55, $18.45
03/27/2019, $18.42, 54237, $18.53, $18.54, $18.29
03/26/2019, $18.4811, 15570, $18.34, $18.53, $18.25
03/25/2019, $18.31, 21743, $18.16, $18.35, $18.16
03/22/2019, $18.24, 49180, $18.1, $18.24, $18.08
03/21/2019, $18.17, 23691, $17.96, $18.17, $17.96
03/20/2019, $17.92, 20884, $18.05, $18.05, $17.9
03/19/2019, $17.9838, 10597, $17.91, $18.1342, $17.91
03/18/2019, $17.92, 24538, $18.12, $18.15, $17.86
03/15/2019, $18.0988, 23227, $18.18, $18.199, $18.07
03/14/2019, $18.1, 15149, $18, $18.1, $17.95
03/13/2019, $17.95, 23771, $17.94, $18.0093, $17.94
03/12/2019, $17.94, 16478, $17.95, $17.95, $17.7
03/11/2019, $17.9, 14866, $17.89, $17.9499, $17.79
03/08/2019, $17.89, 27297, $17.7, $17.89, $17.7
03/07/2019, $17.75, 24386, $17.83, $17.8892, $17.7483
03/06/2019, $17.89, 10984, $17.91, $17.91, $17.8
03/05/2019, $17.86, 16312, $17.84, $17.92, $17.79
03/04/2019, $17.88, 17115, $17.81, $17.94, $17.8
03/01/2019, $17.805, 16037, $17.87, $17.87, $17.785
02/28/2019, $17.93, 16852, $17.89, $17.95, $17.81
02/27/2019, $17.8697, 13403, $17.96, $17.96, $17.7966
02/26/2019, $17.95, 14704, $17.75, $17.95, $17.73
02/25/2019, $17.67, 18652, $17.72, $17.82, $17.67
02/22/2019, $17.68, 19826, $17.61, $17.7975, $17.61
02/21/2019, $17.67, 13970, $17.77, $17.87, $17.6
02/20/2019, $17.79, 17337, $18.04, $18.04, $17.79
02/19/2019, $18, 18901, $17.94, $18, $17.8569
02/15/2019, $17.95, 17538, $17.94, $18, $17.94
02/14/2019, $18.0127, 18581, $17.88, $18.04, $17.7901
02/13/2019, $18, 32291, $17.89, $18, $17.81
02/12/2019, $17.94, 32376, $17.68, $17.97, $17.68
02/11/2019, $17.7162, 6390, $17.73, $17.75, $17.6766
02/08/2019, $17.75, 6637, $17.67, $17.7599, $17.6532
02/07/2019, $17.6827, 15087, $17.77, $17.8022, $17.6115
02/06/2019, $17.7125, 17478, $17.73, $17.85, $17.6507
02/05/2019, $17.78, 30828, $17.75, $17.82, $17.675
02/04/2019, $17.71, 33798, $17.61, $17.71, $17.47
02/01/2019, $17.52, 27866, $17.49, $17.5694, $17.32
01/31/2019, $17.4592, 39772, $17.29, $17.4592, $17.29
01/30/2019, $17.3, 26313, $17.3, $17.39, $17.19
01/29/2019, $17.16, 25563, $17.11, $17.26, $17
01/28/2019, $17.11, 14062, $17.1, $17.12, $17.05
01/25/2019, $17.05, 8952, $16.97, $17.12, $16.941
01/24/2019, $16.92, 18057, $17.1, $17.11, $16.86
01/23/2019, $17.01, 20639, $17.11, $17.11, $16.9737
01/22/2019, $17.11, 19645, $17.11, $17.33, $17.03
01/18/2019, $17.13, 14642, $17.16, $17.2117, $16.97
01/17/2019, $17.11, 20517, $17.12, $17.265, $17.06
01/16/2019, $17.18, 16838, $17.09, $17.2601, $17.09
01/15/2019, $17.07, 14266, $17.03, $17.16, $17
01/14/2019, $17.05, 12410, $17.08, $17.14, $16.92
01/11/2019, $17.13, 14466, $16.97, $17.13, $16.97
01/10/2019, $16.97, 18225, $16.76, $17, $16.76
01/09/2019, $16.76, 28664, $16.84, $16.85, $16.7109
01/08/2019, $16.77, 32680, $16.58, $16.84, $16.55
01/07/2019, $16.47, 17428, $16.45, $16.58, $16.44
01/04/2019, $16.365, 38367, $16.28, $16.37, $16.05
01/03/2019, $16.31, 66856, $16.06, $16.31, $16.04
01/02/2019, $16.06, 32344, $16.28, $16.2804, $15.95
12/31/2018, $16.54, 77836, $15.71, $16.55, $15.7
12/28/2018, $15.65, 50592, $15.61, $15.75, $15.57
12/27/2018, $15.5, 72978, $15.71, $15.73, $15.45
12/26/2018, $15.92, 44825, $15.47, $16.2, $15.431
12/24/2018, $15.3912, 84930, $15.6, $15.78, $15.31
12/21/2018, $15.76, 31801, $15.56, $15.8292, $15.45
12/20/2018, $15.56, 50027, $16.11, $16.124, $15.49
12/19/2018, $16.15, 22944, $16.2, $16.2906, $16.1
12/18/2018, $16.22, 34539, $16.43, $16.4999, $16.19
12/17/2018, $16.45, 54929, $16.55, $16.5704, $16.0879
12/14/2018, $16.61, 20014, $16.95, $16.95, $16.59
12/13/2018, $17.01, 12689, $16.98, $17.02, $16.84
12/12/2018, $16.96, 29310, $16.9, $17.06, $16.86
12/11/2018, $16.93, 21955, $16.92, $17.05, $16.8
12/10/2018, $16.91, 24598, $17.07, $17.07, $16.9
12/07/2018, $17.06, 28411, $17.3, $17.3, $17
12/06/2018, $17.31, 37335, $17.31, $17.4055, $17.06
12/04/2018, $17.31, 19533, $17.77, $17.795, $17.31
12/03/2018, $17.97, 97169, $17.27, $17.97, $17.12
11/30/2018, $17.205, 11967, $17.15, $17.22, $17.1047
11/29/2018, $17.15, 36656, $16.98, $17.17, $16.89
11/28/2018, $16.98, 31564, $16.83, $17, $16.82
11/27/2018, $16.83, 20411, $16.75, $16.83, $16.6
11/26/2018, $16.76, 5616, $16.78, $16.96, $16.76
11/23/2018, $16.7838, 14350, $16.77, $16.84, $16.74
11/21/2018, $16.7489, 18409, $16.96, $16.96, $16.72
11/20/2018, $16.93, 25154, $17.26, $17.34, $16.93
11/19/2018, $17.32, 27256, $17.38, $17.43, $17.29
11/16/2018, $17.4, 13956, $17.16, $17.4, $17.16
11/15/2018, $17.11, 14768, $17.3, $17.3, $17.11
11/14/2018, $17.42, 15007, $17.33, $17.42, $17.27
11/13/2018, $17.384, 14152, $17.36, $17.384, $17.2901
11/12/2018, $17.35, 6857, $17.27, $17.35, $17.2
11/09/2018, $17.27, 7653, $17.28, $17.3722, $17.26
11/08/2018, $17.29, 12579, $17.4, $17.4, $17.2
11/07/2018, $17.37, 18156, $17.35, $17.37, $17.2001
11/06/2018, $17.28, 5847, $17.18, $17.2801, $17.18
11/05/2018, $17.19, 6106, $17.08, $17.28, $17.08
11/02/2018, $17.06, 19707, $17.18, $17.18, $16.99
11/01/2018, $17.06, 10305, $16.91, $17.1, $16.878
10/31/2018, $16.97, 38116, $17.1, $17.1473, $16.84
10/30/2018, $17.1, 6203, $16.99, $17.14, $16.99
10/29/2018, $17.04, 12027, $16.84, $17.07, $16.8212
10/26/2018, $16.78, 10302, $16.97, $16.9763, $16.7127
10/25/2018, $16.99, 6084, $16.99, $17.0108, $16.9318
10/24/2018, $16.9, 17490, $17.05, $17.07, $16.9
10/23/2018, $17, 23516, $17.28, $17.3, $17
10/22/2018, $17.28, 13349, $17.25, $17.34, $17.24
10/19/2018, $17.24, 11227, $17.17, $17.24, $17.17
10/18/2018, $17.14, 10277, $17.23, $17.23, $17.1273
10/17/2018, $17.13, 39211, $17.29, $17.34, $17.12
10/16/2018, $17.28, 39409, $17.1, $17.28, $17.0011
10/15/2018, $17.05, 9162, $16.9, $17.05, $16.9
10/12/2018, $16.89, 22903, $17, $17.13, $16.88
10/11/2018, $16.93, 27595, $17.12, $17.14, $16.86
10/10/2018, $17.1127, 20153, $17.16, $17.18, $16.98
10/09/2018, $17.21, 51031, $17.54, $17.7, $17.02
10/08/2018, $17.26, 19596, $17.29, $17.36, $17.2319
10/05/2018, $17.36, 32873, $17.45, $17.45, $17.25
10/04/2018, $17.55, 16512, $17.56, $17.56, $17.446
10/03/2018, $17.62, 55545, $17.63, $17.7, $17.56
10/02/2018, $17.59, 27724, $17.54, $17.65, $17.54
10/01/2018, $17.53, 35805, $17.45, $17.62, $17.3664
09/28/2018, $17.24, 29108, $17.2, $17.3299, $17.1
09/27/2018, $17.11, 59687, $17.2, $17.38, $17.11
09/26/2018, $17.25, 46333, $17.43, $17.43, $17.2
09/25/2018, $17.44, 17458, $17.43, $17.47, $17.4282
09/24/2018, $17.44, 25245, $17.64, $17.669, $17.42
09/21/2018, $17.69, 21562, $17.58, $17.71, $17.58
09/20/2018, $17.58, 21309, $17.52, $17.6266, $17.44
09/19/2018, $17.54, 24277, $17.56, $17.6, $17.51
09/18/2018, $17.66, 9297, $17.7, $17.7, $17.6
09/17/2018, $17.68, 17891, $17.62, $17.7, $17.52
09/14/2018, $17.61, 30719, $17.81, $17.82, $17.58
09/13/2018, $17.8715, 28513, $17.83, $17.885, $17.67
09/12/2018, $17.99, 12264, $17.95, $18.035, $17.95
09/11/2018, $17.99, 10644, $17.85, $17.99, $17.85
09/10/2018, $17.89, 25582, $17.86, $17.919, $17.86
09/07/2018, $17.84, 53827, $18, $18.1229, $17.77
09/06/2018, $18.13, 23008, $18.2, $18.229, $18.13
09/05/2018, $18.22, 19157, $18.24, $18.31, $18.2
09/04/2018, $18.26, 24388, $18.32, $18.3799, $18.2
08/31/2018, $18.33, 13748, $18.37, $18.44, $18.31
08/30/2018, $18.31, 26395, $18.44, $18.47, $18.31
08/29/2018, $18.47, 35942, $18.61, $18.6892, $18.41
08/28/2018, $18.68, 36227, $18.77, $18.79, $18.58
08/27/2018, $18.69, 25397, $18.84, $18.84, $18.62
08/24/2018, $18.74, 38902, $18.85, $18.85, $18.6
08/23/2018, $18.6, 54356, $18.56, $18.68, $18.54
08/22/2018, $18.62, 50322, $18.7, $18.75, $18.4
08/21/2018, $18.52, 60423, $18.51, $18.74, $18.5
08/20/2018, $18.44, 87884, $18.22, $18.6, $18.04
08/17/2018, $18.325, 28268, $18.25, $18.34, $18.25
08/16/2018, $18.25, 8452, $18.17, $18.27, $18.12
08/15/2018, $18.24, 16602, $18.15, $18.24, $18.12
08/14/2018, $18.14, 10516, $18.14, $18.18, $18.1001
08/13/2018, $18.05, 15986, $18.21, $18.24, $18.05
08/10/2018, $18.08, 15940, $18.07, $18.25, $18.02
08/09/2018, $18.1, 7010, $18.1, $18.1674, $18.0619
08/08/2018, $18.03, 23470, $18.03, $18.1, $18.02
08/07/2018, $17.98, 16381, $17.96, $17.99, $17.9
08/06/2018, $17.85, 24020, $18.03, $18.07, $17.81
08/03/2018, $17.75, 30426, $17.89, $18.09, $17.71
08/02/2018, $17.89, 14695, $17.89, $17.95, $17.89
08/01/2018, $17.98, 21960, $18.19, $18.22, $17.86
07/31/2018, $18.16, 19014, $18.15, $18.199, $18.05
07/30/2018, $18.06, 19418, $18.18, $18.2, $18.01
07/27/2018, $18.12, 14069, $18.15, $18.24, $18.1
07/26/2018, $18.16, 39035, $18.2, $18.2, $18.06
07/25/2018, $18.13, 20020, $17.96, $18.16, $17.8701
07/24/2018, $17.925, 14764, $17.79, $17.94, $17.79
07/23/2018, $17.79, 30767, $17.69, $17.79, $17.64
07/20/2018, $17.62, 20949, $17.55, $17.64, $17.521
07/19/2018, $17.55, 29802, $17.58, $17.65, $17.55
07/18/2018, $17.58, 35865, $17.6, $17.6572, $17.52
07/17/2018, $17.64, 11901, $17.61, $17.67, $17.54
07/16/2018, $17.57, 28205, $17.55, $17.61, $17.4918
07/13/2018, $17.581, 83062, $17.98, $18.29, $17.37
07/12/2018, $17.98, 18344, $18.03, $18.03, $17.95
07/11/2018, $17.9954, 19003, $18.11, $18.17, $17.92
07/10/2018, $18.12, 39708, $18.16, $18.31, $18.06
07/09/2018, $18.01, 24829, $18, $18.08, $17.975
07/06/2018, $17.96, 26554, $17.98, $18.189, $17.96
07/05/2018, $17.94, 21917, $17.99, $18, $17.89
07/03/2018, $17.99, 5603, $17.72, $17.99, $17.72
07/02/2018, $17.72, 18983, $17.76, $17.911, $17.66
06/29/2018, $17.75, 7961, $17.62, $17.75, $17.59
06/28/2018, $17.52, 21778, $17.56, $17.789, $17.51
06/27/2018, $17.5501, 16667, $17.7, $17.7, $17.55
06/26/2018, $17.64, 16260, $17.64, $17.73, $17.59
06/25/2018, $17.59, 29946, $17.58, $17.61, $17.511
06/22/2018, $17.5154, 12206, $17.44, $17.58, $17.44
06/21/2018, $17.44, 49562, $17.6, $17.6119, $17.37
06/20/2018, $17.53, 20885, $17.55, $17.56, $17.5001
06/19/2018, $17.48, 27296, $17.54, $17.61, $17.4038
06/18/2018, $17.49, 28995, $17.55, $17.55, $17.4401
06/15/2018, $17.58, 31047, $17.5, $17.58, $17.45
06/14/2018, $17.43, 20337, $17.38, $17.48, $17.29
06/13/2018, $17.2527, 30345, $17.58, $17.58, $17.23
06/12/2018, $17.39, 23600, $17.47, $17.47, $17.21
06/11/2018, $17.38, 25677, $17.4, $17.45, $17.28
06/08/2018, $17.34, 9943, $17.31, $17.349, $17.2801
06/07/2018, $17.3, 16951, $17.25, $17.31, $17.15
06/06/2018, $17.27, 28545, $17.29, $17.29, $17.08
06/05/2018, $17.19, 25122, $17.17, $17.34, $17.07
06/04/2018, $17.06, 37502, $17.2, $17.26, $16.98
06/01/2018, $17.16, 28633, $17.1, $17.23, $17.05
05/31/2018, $17.11, 22417, $17.3, $17.3071, $17.04
05/30/2018, $17.28, 32354, $17.04, $17.3155, $17.01
05/29/2018, $17.08, 19368, $17.07, $17.08, $16.98
05/25/2018, $16.96, 11701, $17.01, $17.14, $16.96
05/24/2018, $16.9652, 27484, $17.01, $17.16, $16.95
05/23/2018, $16.93, 12418, $16.84, $17.01, $16.8366
05/22/2018, $16.8775, 20775, $16.97, $17.02, $16.8201
05/21/2018, $16.94, 23368, $16.92, $17.05, $16.9076
05/18/2018, $16.92, 49645, $17.27, $17.27, $16.89
05/17/2018, $16.85, 27802, $16.86, $16.95, $16.71
05/16/2018, $16.92, 29028, $16.93, $17.09, $16.78
05/15/2018, $16.94, 16508, $17.01, $17.01, $16.8
05/14/2018, $17.01, 14823, $17.07, $17.095, $17.0001
05/11/2018, $17.03, 17470, $17.08, $17.08, $17.01
05/10/2018, $17.11, 18437, $17.07, $17.21, $17.03
05/09/2018, $17.05, 13298, $16.94, $17.05, $16.76
05/08/2018, $16.99, 11296, $17.01, $17.01, $16.88
05/07/2018, $17.01, 11173, $16.95, $17.01, $16.92
05/04/2018, $16.98, 11222, $16.93, $16.98, $16.7195
05/03/2018, $16.86, 9226, $16.98, $16.9987, $16.83
05/02/2018, $16.93, 42826, $16.8, $17.02, $16.8
05/01/2018, $16.77, 15917, $16.81, $16.81, $16.7
04/30/2018, $16.75, 11029, $16.87, $16.87, $16.75
04/27/2018, $16.87, 15685, $16.76, $16.94, $16.6897
04/26/2018, $16.76, 13176, $16.66, $16.8065, $16.66
04/25/2018, $16.65, 27239, $16.57, $16.73, $16.57
04/24/2018, $16.56, 12905, $16.49, $16.5801, $16.49
04/23/2018, $16.49, 15025, $16.54, $16.54, $16.41
04/20/2018, $16.51, 13579, $16.72, $16.72, $16.51
04/19/2018, $16.73, 18768, $16.72, $16.78, $16.63
04/18/2018, $16.85, 28200, $16.7, $16.85, $16.7
04/17/2018, $16.77, 16466, $16.58, $16.83, $16.58
04/16/2018, $16.5568, 11415, $16.53, $16.59, $16.474
04/13/2018, $16.5, 23367, $16.64, $16.7865, $16.45
04/12/2018, $16.64, 26104, $16.84, $16.89, $16.61
04/11/2018, $16.9, 11587, $16.8, $16.9, $16.76
04/10/2018, $16.8, 29429, $17.15, $17.15, $16.71
04/09/2018, $16.94, 17926, $16.89, $17.05, $16.8811
04/06/2018, $16.89, 44141, $16.97, $17.05, $16.81
04/05/2018, $16.91, 22158, $16.98, $16.98, $16.86
04/04/2018, $16.881, 32274, $16.7, $16.9566, $16.6806
04/03/2018, $16.69, 14248, $16.65, $16.72, $16.65
04/02/2018, $16.64, 26565, $16.76, $16.76, $16.62
03/29/2018, $16.7299, 14464, $16.7, $16.74, $16.65
03/28/2018, $16.7, 29091, $16.54, $16.75, $16.4701
03/27/2018, $16.53, 29788, $16.36, $16.56, $16.29
03/26/2018, $16.3775, 31583, $16.41, $16.52, $16.22
03/23/2018, $16.33, 18492, $16.47, $16.65, $16.3295
03/22/2018, $16.45, 23707, $16.46, $16.485, $16.41
03/21/2018, $16.51, 20841, $16.54, $16.6, $16.4399
03/20/2018, $16.62, 20173, $16.64, $16.69, $16.505
03/19/2018, $16.55, 11451, $16.69, $16.71, $16.461
03/16/2018, $16.7, 28127, $16.72, $16.76, $16.68
03/15/2018, $16.765, 17035, $16.7, $16.77, $16.67
03/14/2018, $16.79, 26022, $16.71, $16.82, $16.67
03/13/2018, $16.71, 20015, $16.73, $16.75, $16.7
03/12/2018, $16.61, 35071, $16.7, $16.74, $16.6
03/09/2018, $16.7, 27865, $16.73, $16.7835, $16.52
03/08/2018, $16.74, 29915, $16.86, $16.9604, $16.73
03/07/2018, $16.71, 10087, $16.8, $16.83, $16.68
03/06/2018, $16.78, 17438, $16.67, $16.78, $16.62
03/05/2018, $16.67, 24781, $16.65, $16.69, $16.5484
03/02/2018, $16.6301, 19926, $16.57, $16.65, $16.5121
03/01/2018, $16.57, 15012, $16.65, $16.67, $16.4225
02/28/2018, $16.57, 13130, $16.55, $16.74, $16.53
02/27/2018, $16.58, 17356, $16.77, $16.77, $16.45
02/26/2018, $16.73, 16430, $16.71, $16.79, $16.7001
02/23/2018, $16.71, 19020, $16.6, $16.72, $16.6
02/22/2018, $16.51, 9909, $16.51, $16.6017, $16.4328
02/21/2018, $16.43, 17545, $16.61, $16.69, $16.4
02/20/2018, $16.59, 20677, $16.61, $16.72, $16.51
