Date, Close/Last, Volume, Open, High, Low
02/16/2018, $16.59, 23864, $16.38, $16.65, $16.38
02/15/2018, $16.41, 18492, $16.52, $16.59, $16.34
02/14/2018, $16.46, 13637, $16.4, $16.75, $16.4
02/13/2018, $16.54, 23684, $16.69, $16.69, $16.48
02/12/2018, $16.61, 13514, $16.79, $16.79, $16.6
02/09/2018, $16.75, 20232, $16.67, $16.75, $16.3938
02/08/2018, $16.63, 22467, $16.6, $16.6757, $16.35
02/07/2018, $16.58, 27599, $16.74, $16.74, $16.54
02/06/2018, $16.57, 25607, $16.21, $16.7699, $16.21
02/05/2018, $16.34, 33909, $16.84, $16.9757, $16.22
02/02/2018, $16.99, 41454, $16.77, $16.99, $16.52
02/01/2018, $16.89, 28806, $16.98, $17.09, $16.81
01/31/2018, $16.98, 26590, $16.88, $17.01, $16.76
01/30/2018, $16.77, 50259, $17.02, $17.04, $16.77
01/29/2018, $17.05, 33671, $17.13, $17.19, $17.05
01/26/2018, $17.231, 33250, $17.25, $17.4, $17.215
01/25/2018, $17.25, 33530, $17.32, $17.32, $17.13
01/24/2018, $17.28, 40206, $17.35, $17.35, $17.28
01/23/2018, $17.34, 53399, $17.28, $17.37, $17.28
01/22/2018, $17.27, 24742, $17.22, $17.28, $17.1338
01/19/2018, $17.14, 11536, $17.11, $17.2407, $17.11
01/18/2018, $17.12, 25958, $17.25, $17.25, $17.0901
01/17/2018, $17.25, 13849, $17.28, $17.28, $17.22
01/16/2018, $17.22, 27200, $17.16, $17.28, $17.16
01/12/2018, $17.15, 27371, $17.19, $17.24, $17.08
01/11/2018, $17.04, 11324, $17.13, $17.2238, $17.04
01/10/2018, $17.16, 55203, $17.38, $17.44, $17.16
01/09/2018, $17.41, 46329, $17.71, $17.71, $17.37
01/08/2018, $17.61, 23320, $17.56, $17.72, $17.56
01/05/2018, $17.46, 22837, $17.4, $17.54, $17.39
01/04/2018, $17.37, 23995, $17.44, $17.44, $17.2701
01/03/2018, $17.38, 20410, $17.27, $17.4, $17.2301
01/02/2018, $17.2, 21499, $17.25, $17.3, $17.2
12/29/2017, $17.19, 51043, $17.12, $17.1989, $17.12
12/28/2017, $17.15, 45232, $17.12, $17.182, $17.09
12/27/2017, $17.12, 26658, $17.22, $17.25, $17.1
12/26/2017, $17.2, 49267, $17.18, $17.28, $17.05
12/22/2017, $17.22, 35720, $17.16, $17.26, $17
12/21/2017, $17.09, 31592, $17.07, $17.16, $17.06
12/20/2017, $17.04, 30835, $17.01, $17.15, $17
12/19/2017, $16.91, 26388, $17.3, $17.3, $16.91
12/18/2017, $17.23, 66869, $17.19, $17.33, $17.14
12/15/2017, $17.21, 38774, $17.11, $17.25, $17.11
12/14/2017, $17.12, 32780, $17.05, $17.225, $17.03
12/13/2017, $17.16, 14581, $17.19, $17.22, $17.12
12/12/2017, $17.1, 9947, $17.17, $17.2084, $17.08
12/11/2017, $17.08, 17605, $17.13, $17.1937, $17.08
12/08/2017, $17.077, 33128, $17.15, $17.185, $17.03
12/07/2017, $17.09, 42787, $17.34, $17.35, $17.0504
12/06/2017, $17.25, 26014, $17.32, $17.36, $17.201
12/05/2017, $17.28, 28890, $17.32, $17.38, $17.2401
12/04/2017, $17.2, 24306, $17.25, $17.281, $17.1
12/01/2017, $17.17, 40091, $17.24, $17.32, $17.07
11/30/2017, $17.19, 30231, $17.25, $17.2696, $17.0611
11/29/2017, $17.16, 26693, $17.24, $17.26, $17.135
11/28/2017, $17.23, 21467, $17.15, $17.25, $17.0552
11/27/2017, $17.09, 34502, $17.2, $17.2232, $17.04
11/24/2017, $17.15, 18162, $17.24, $17.26, $17.11
11/22/2017, $17.17, 21967, $17.19, $17.27, $17.0316
11/21/2017, $17.09, 50551, $17.11, $17.22, $17.0495
11/20/2017, $17.03, 23977, $17.04, $17.14, $17
11/17/2017, $16.96, 33320, $17.07, $17.156, $16.8201
11/16/2017, $17.08, 44871, $16.84, $17.09, $16.81
11/15/2017, $16.92, 31394, $17.05, $17.05, $16.898
11/14/2017, $16.97, 106757, $17.08, $17.08, $16.55
11/13/2017, $17.04, 37273, $17.27, $17.27, $17.0242
11/10/2017, $17.11, 19965, $17.24, $17.35, $17.11
11/09/2017, $17.23, 38745, $17.28, $17.36, $17.14
11/08/2017, $17.28, 69979, $17.49, $17.5, $17.16
11/07/2017, $17.42, 30955, $17.35, $17.46, $17.3
11/06/2017, $17.32, 40471, $17.5, $17.52, $17.29
11/03/2017, $17.23, 18906, $17.15, $17.3857, $17.12
11/02/2017, $17.13, 26288, $17.25, $17.25, $17.11
11/01/2017, $17.14, 41010, $17.09, $17.14, $17.09
10/31/2017, $17.09, 67681, $17.2, $17.2501, $16.95
10/30/2017, $17.12, 26893, $17.2, $17.25, $17.1
10/27/2017, $17.21, 70604, $17.3, $17.3, $17.01
10/26/2017, $17.2057, 47329, $17.44, $17.46, $17.2
10/25/2017, $17.34, 45885, $17.45, $17.54, $17.2
10/24/2017, $17.41, 38235, $17.51, $17.51, $17.31
10/23/2017, $17.44, 45231, $17.69, $17.69, $17.4
10/20/2017, $17.58, 45984, $17.61, $17.67, $17.46
10/19/2017, $17.68, 29689, $17.75, $17.75, $17.61
10/18/2017, $17.75, 34263, $17.95, $17.95, $17.62
10/17/2017, $17.87, 33381, $18, $18, $17.75
10/16/2017, $17.8953, 42271, $17.94, $17.94, $17.79
10/13/2017, $17.99, 38000, $17.95, $18.21, $17.8828
10/12/2017, $17.98, 21918, $17.96, $17.987, $17.82
10/11/2017, $17.95, 36344, $18.07, $18.07, $17.89
10/10/2017, $17.95, 24933, $18.11, $18.249, $17.91
10/09/2017, $17.95, 30152, $18.22, $18.22, $17.93
10/06/2017, $17.92, 58068, $18.15, $18.34, $17.8818
10/05/2017, $18.04, 41473, $18.12, $18.12, $17.9
10/04/2017, $18, 18263, $18.05, $18.05, $17.88
10/03/2017, $17.99, 21019, $17.97, $17.99, $17.8296
10/02/2017, $17.95, 57945, $18, $18, $17.843
09/29/2017, $17.96, 57287, $17.99, $17.99, $17.74
09/28/2017, $17.92, 42712, $17.9, $18.08, $17.62
09/27/2017, $17.79, 29476, $18, $18.26, $17.71
09/26/2017, $17.9992, 34073, $18.02, $18.21, $17.85
09/25/2017, $18.1, 30488, $18.15, $18.2, $17.83
09/22/2017, $18.06, 35626, $18.14, $18.27, $17.9469
09/21/2017, $18.13, 13566, $18.14, $18.14, $17.91
09/20/2017, $18.14, 42654, $18.08, $18.14, $18.02
09/19/2017, $18.07, 67914, $18, $18.09, $17.95
09/18/2017, $18.01, 77903, $17.9, $18.02, $17.9
09/15/2017, $17.9, 91433, $17.65, $17.9274, $17.51
09/14/2017, $17.68, 371027, $18.4, $18.4471, $17.43
09/13/2017, $19.041, 14945, $19.2, $19.3, $18.9
09/12/2017, $19.15, 36430, $19.05, $19.52, $19
09/11/2017, $19.03, 37425, $18.95, $19.03, $18.861
09/08/2017, $18.88, 18426, $18.94, $18.9498, $18.81
09/07/2017, $18.88, 29458, $18.79, $18.88, $18.7
09/06/2017, $18.7298, 15413, $18.79, $18.79, $18.6901
09/05/2017, $18.69, 17341, $18.72, $18.78, $18.6
09/01/2017, $18.69, 5958, $18.73, $18.73, $18.66
08/31/2017, $18.62, 17387, $18.71, $18.71, $18.53
08/30/2017, $18.51, 48895, $18.29, $18.79, $18.29
08/29/2017, $18.33, 25954, $18.33, $18.4752, $18.13
08/28/2017, $18.21, 26601, $18.5, $18.62, $18.15
08/25/2017, $18.35, 13225, $18.53, $18.65, $18.35
08/24/2017, $18.49, 29085, $18.46, $18.65, $18.26
08/23/2017, $18.45, 23181, $18.26, $18.54, $18.26
08/22/2017, $18.26, 13630, $18.21, $18.43, $18.21
08/21/2017, $18.25, 14175, $18.32, $18.5, $18.1721
08/18/2017, $18.34, 41076, $18.34, $18.34, $18.12
08/17/2017, $18.48, 26628, $18.64, $18.64, $18.36
08/16/2017, $18.585, 24379, $18.39, $18.59, $18.28
08/15/2017, $18.3, 21944, $18.25, $18.4605, $18.25
08/14/2017, $18.17, 40531, $18.05, $18.39, $18.01
08/11/2017, $17.91, 26227, $17.96, $18.0621, $17.83
08/10/2017, $17.94, 43207, $18.5, $18.57, $17.94
08/09/2017, $18.78, 29367, $18.79, $18.79, $18.4985
08/08/2017, $18.78, 12629, $18.6, $18.789, $18.39
08/07/2017, $18.49, 17521, $18.49, $18.61, $18.49
08/04/2017, $18.4, 38604, $18.53, $18.76, $18.39
08/03/2017, $18.49, 32120, $18.8, $18.8, $18.3319
08/02/2017, $18.8, 30146, $18.56, $18.8, $18.4286
08/01/2017, $18.54, 39834, $18.4, $18.5999, $18.4
07/31/2017, $18.46, 34171, $18.31, $18.47, $18.15
07/28/2017, $18.28, 11785, $18.42, $18.4752, $18.25
07/27/2017, $18.365, 29809, $18.42, $18.45, $18.33
07/26/2017, $18.34, 30678, $18.3, $18.44, $18.25
07/25/2017, $18.24, 22401, $18.34, $18.4041, $18.18
07/24/2017, $18.32, 45061, $18.39, $18.47, $18.26
07/21/2017, $18.37, 25737, $18.45, $18.45, $18.25
07/20/2017, $18.39, 17242, $18.39, $18.39, $18.3
07/19/2017, $18.31, 48354, $18.36, $18.37, $18.16
07/18/2017, $18.42, 71009, $18.47, $18.7223, $18.2
07/17/2017, $18.85, 28342, $18.6, $18.85, $18.3623
07/14/2017, $18.52, 40982, $18.65, $18.65, $18.4185
07/13/2017, $18.46, 37370, $18.5, $18.5, $18.1933
07/12/2017, $18.29, 39147, $18.49, $18.5223, $18.29
07/11/2017, $18.37, 64724, $18.45, $18.47, $18.15
07/10/2017, $18.3, 40364, $18.38, $18.4685, $18.121
07/07/2017, $18.17, 14340, $18.32, $18.36, $18.09
07/06/2017, $18.23, 34795, $18.38, $18.519, $18.22
07/05/2017, $18.33, 18492, $18.5, $18.5, $18.22
07/03/2017, $18.22, 10133, $18.57, $18.6, $18.22
06/30/2017, $18.09, 43774, $18.29, $18.38, $18
06/29/2017, $18.06, 36853, $18.47, $18.47, $17.9
06/28/2017, $18.1742, 23496, $18.47, $18.512, $18.16
06/27/2017, $18.25, 25878, $18.2, $18.25, $18.05
06/26/2017, $18.15, 32343, $18.26, $18.4617, $18.02
06/23/2017, $18.12, 20600, $17.94, $18.37, $17.94
06/22/2017, $17.85, 48454, $18.16, $18.23, $17.85
06/21/2017, $17.95, 23729, $18.34, $18.45, $17.95
06/20/2017, $18.15, 30859, $18.65, $18.65, $18.15
06/19/2017, $18.3469, 21764, $18.65, $18.65, $18.3469
06/16/2017, $18.31, 31555, $18.62, $18.65, $18.31
06/15/2017, $18.31, 51721, $18.59, $18.65, $18.22
06/14/2017, $18.84, 34366, $18.46, $18.88, $18.3401
06/13/2017, $18.4, 71813, $18.13, $18.4697, $18.01
06/12/2017, $18.13, 76169, $18.1, $18.26, $17.75
06/09/2017, $17.91, 67635, $17.78, $18.1, $17.62
06/08/2017, $17.72, 75514, $17.91, $17.999, $17.72
06/07/2017, $17.8, 51848, $17.91, $18.09, $17.79
06/06/2017, $17.7992, 56778, $18.16, $18.42, $17.66
06/05/2017, $18.12, 80256, $18.08, $18.15, $17.8167
06/02/2017, $18.2, 66575, $18, $18.2, $17.73
06/01/2017, $17.76, 31366, $17.61, $17.76, $17.61
05/31/2017, $17.63, 27527, $17.66, $17.702, $17.5996
05/30/2017, $17.67, 14950, $17.64, $17.7316, $17.4806
05/26/2017, $17.62, 35070, $17.66, $17.68, $17.56
05/25/2017, $17.6, 50196, $17.77, $17.77, $17.56
05/24/2017, $17.66, 14736, $17.6, $17.71, $17.5901
05/23/2017, $17.65, 43456, $17.66, $17.68, $17.46
05/22/2017, $17.55, 17445, $17.44, $17.63, $17.39
05/19/2017, $17.4599, 16207, $17.33, $17.47, $17.33
05/18/2017, $17.35, 27820, $17.27, $17.37, $17.26
05/17/2017, $17.4, 40436, $17.44, $17.4788, $17.26
05/16/2017, $17.53, 36105, $17.59, $17.62, $17.48
05/15/2017, $17.56, 50858, $17.71, $17.71, $17.42
05/12/2017, $17.66, 27119, $17.61, $17.66, $17.5718
05/11/2017, $17.59, 64740, $17.86, $17.86, $17.56
05/10/2017, $17.81, 22599, $17.75, $17.93, $17.61
05/09/2017, $17.68, 18316, $17.76, $17.94, $17.67
05/08/2017, $17.67, 45851, $17.77, $17.99, $17.55
05/05/2017, $17.71, 30231, $17.59, $17.8, $17.5501
05/04/2017, $17.54, 30031, $17.58, $17.67, $17.54
05/03/2017, $17.6, 44470, $17.97, $18.05, $17.55
05/02/2017, $17.91, 27084, $17.91, $17.97, $17.84
05/01/2017, $17.84, 36197, $17.88, $18, $17.76
04/28/2017, $17.94, 34084, $17.94, $17.94, $17.7
04/27/2017, $17.99, 27962, $17.7, $17.99, $17.6
04/26/2017, $17.6, 53876, $17.69, $17.76, $17.44
04/25/2017, $17.61, 35297, $17.69, $17.75, $17.57
04/24/2017, $17.61, 34987, $17.78, $17.78, $17.56
04/21/2017, $17.575, 35975, $17.55, $17.661, $17.4789
04/20/2017, $17.544, 32357, $17.6, $17.6, $17.503
04/19/2017, $17.56, 29281, $17.7, $17.85, $17.54
04/18/2017, $17.55, 28422, $17.55, $17.681, $17.49
04/17/2017, $17.53, 29998, $17.49, $17.5692, $17.35
04/13/2017, $17.36, 19154, $17.44, $17.46, $17.36
04/12/2017, $17.29, 25102, $17.35, $17.3798, $17.27
04/11/2017, $17.4, 28556, $17.45, $17.45, $17.31
04/10/2017, $17.33, 25136, $17.21, $17.4, $17.21
04/07/2017, $17.11, 18522, $17.12, $17.25, $17.08
04/06/2017, $17.04, 18474, $17.22, $17.25, $17
04/05/2017, $17.05, 22738, $17.38, $17.44, $17.05
04/04/2017, $17.225, 15813, $17.31, $17.31, $17.15
04/03/2017, $17.22, 50083, $17.49, $17.49, $17.04
03/31/2017, $17.54, 37359, $16.87, $17.54, $16.87
03/30/2017, $16.96, 31953, $16.82, $16.99, $16.798
03/29/2017, $16.83, 29597, $16.92, $16.92, $16.71
03/28/2017, $16.82, 22395, $16.77, $16.94, $16.77
03/27/2017, $16.72, 16608, $16.84, $16.84, $16.698
03/24/2017, $16.86, 11914, $16.85, $16.87, $16.6848
03/23/2017, $16.75, 20119, $16.7, $16.8, $16.7
03/22/2017, $16.65, 32689, $16.81, $16.81, $16.6
03/21/2017, $16.81, 23238, $16.82, $16.85, $16.6701
03/20/2017, $16.73, 9564, $16.8, $16.85, $16.665
03/17/2017, $16.69, 17647, $16.72, $16.84, $16.5859
03/16/2017, $16.61, 11039, $16.62, $16.84, $16.5801
03/15/2017, $16.81, 27385, $16.7, $16.92, $16.64
03/14/2017, $16.63, 21822, $16.56, $16.76, $16.56
03/13/2017, $16.64, 22276, $16.93, $16.93, $16.64
03/10/2017, $16.84, 16419, $16.8, $16.85, $16.58
03/09/2017, $16.72, 34212, $16.92, $16.98, $16.72
03/08/2017, $16.95, 37318, $16.98, $16.99, $16.86
03/07/2017, $16.95, 19076, $17.02, $17.02, $16.9
03/06/2017, $16.91, 16585, $17.1, $17.1434, $16.85
03/03/2017, $17.09, 19840, $17.17, $17.17, $17.09
03/02/2017, $17.1, 96796, $17.17, $17.22, $17.05
03/01/2017, $17.12, 48009, $17.16, $17.23, $17.12
02/28/2017, $17.15, 46504, $17.15, $17.1899, $17.002
02/27/2017, $17.11, 54843, $17.05, $17.17, $16.884
02/24/2017, $16.96, 32101, $16.97, $17.0299, $16.85
02/23/2017, $16.93, 28930, $16.92, $17.095, $16.88
02/22/2017, $16.8783, 14648, $16.91, $16.98, $16.86
02/21/2017, $16.89, 40092, $16.96, $16.98, $16.86
02/17/2017, $16.9, 30364, $16.83, $16.9, $16.761
02/16/2017, $16.85, 15020, $16.73, $16.91, $16.6337
02/15/2017, $16.83, 72952, $16.85, $16.94, $16.64
02/14/2017, $16.81, 44819, $16.85, $16.88, $16.72
02/13/2017, $16.88, 42843, $16.9, $16.99, $16.812
02/10/2017, $16.87, 54235, $16.77, $16.87, $16.72
02/09/2017, $16.77, 39351, $16.74, $16.83, $16.74
02/08/2017, $16.75, 83869, $16.75, $16.89, $16.7
02/07/2017, $16.72, 33975, $16.8, $16.86, $16.71
02/06/2017, $16.8, 35433, $16.87, $16.99, $16.78
02/03/2017, $16.81, 36557, $16.88, $16.93, $16.7312
02/02/2017, $16.8199, 52093, $16.83, $16.92, $16.72
02/01/2017, $16.81, 52261, $16.6, $16.84, $16.5559
01/31/2017, $16.66, 41626, $16.46, $16.7526, $16.46
01/30/2017, $16.32, 99258, $16.52, $16.52, $16.32
01/27/2017, $16.44, 27856, $16.39, $16.45, $16.39
01/26/2017, $16.4, 45124, $16.38, $16.44, $16.33
01/25/2017, $16.36, 74203, $16.33, $16.37, $16.25
01/24/2017, $16.34, 35079, $16.25, $16.3892, $16.25
01/23/2017, $16.31, 32099, $16.16, $16.31, $16.12
01/20/2017, $16.15, 24434, $16.17, $16.22, $16.14
01/19/2017, $16.2, 22114, $16.37, $16.37, $16.16
01/18/2017, $16.4, 40880, $16.24, $16.4, $16.2
01/17/2017, $16.28, 41325, $16.23, $16.36, $16.15
01/13/2017, $16.14, 21869, $16.11, $16.17, $16.06
01/12/2017, $16.17, 20581, $16.03, $16.17, $16.01
01/11/2017, $16.22, 83318, $16.14, $16.28, $16.12
01/10/2017, $16.19, 62085, $16.37, $16.44, $16.19
01/09/2017, $16.36, 41844, $16.36, $16.51, $16.3235
01/06/2017, $16.45, 36608, $16.26, $16.47, $16.26
01/05/2017, $16.34, 32948, $16.3, $16.3981, $16.21
01/04/2017, $16.31, 42591, $16.12, $16.31, $16.12
01/03/2017, $16.11, 45049, $16.08, $16.1168, $16.01
12/30/2016, $15.96, 43713, $15.88, $15.98, $15.8419
12/29/2016, $15.86, 111174, $15.97, $16.01, $15.75
12/28/2016, $15.85, 46136, $15.86, $15.95, $15.8
12/27/2016, $15.96, 49300, $15.97, $16.07, $15.88
12/23/2016, $15.98, 60901, $15.98, $16.15, $15.75
12/22/2016, $16.08, 66916, $16.09, $16.15, $15.95
12/21/2016, $16.13, 39676, $15.99, $16.15, $15.919
12/20/2016, $16.08, 35983, $15.96, $16.08, $15.821
12/19/2016, $15.98, 23018, $15.92, $16.1, $15.92
12/16/2016, $15.9, 18173, $15.87, $16.01, $15.86
12/15/2016, $15.9, 46594, $15.83, $16.08, $15.81
12/14/2016, $16.0108, 29743, $16.24, $16.29, $15.97
12/13/2016, $16.23, 26348, $16.19, $16.26, $16.03
12/12/2016, $16.19, 62431, $16, $16.21, $15.8401
12/09/2016, $16.06, 73013, $16.26, $16.28, $15.95
12/08/2016, $16.19, 33205, $16.26, $16.2737, $16.12
12/07/2016, $16.32, 23025, $16.24, $16.3332, $16.161
12/06/2016, $16.27, 43236, $16, $16.27, $15.98
12/05/2016, $16, 32547, $16.03, $16.2341, $15.98
12/02/2016, $16.05, 33250, $16, $16.25, $15.9895
12/01/2016, $15.99, 29291, $16.29, $16.29, $15.982
11/30/2016, $16.38, 46759, $16.24, $16.42, $16.13
11/29/2016, $16.28, 34153, $16.23, $16.303, $16.16
11/28/2016, $16.23, 32325, $16.21, $16.26, $16.1201
11/25/2016, $16.2, 2715, $16, $16.2, $16
11/23/2016, $16.01, 8919, $15.86, $16.09, $15.86
11/22/2016, $15.945, 33818, $15.8, $15.97, $15.78
11/21/2016, $15.74, 53299, $15.7, $15.937, $15.6801
11/18/2016, $15.69, 40257, $15.54, $15.76, $15.5
11/17/2016, $15.61, 27045, $15.76, $15.889, $15.59
11/16/2016, $15.7601, 26039, $15.86, $16.02, $15.7601
11/15/2016, $15.78, 46554, $15.63, $15.987, $15.57
11/14/2016, $15.6193, 28603, $15.8, $15.81, $15.47
11/11/2016, $15.8, 19509, $15.84, $15.91, $15.74
11/10/2016, $15.8911, 67754, $16.08, $16.3359, $15.585
11/09/2016, $16.27, 39625, $15.98, $16.27, $15.88
11/08/2016, $16.23, 41874, $16.17, $16.35, $16.14
11/07/2016, $16.25, 11287, $16.18, $16.295, $16.14
11/04/2016, $16.1001, 11393, $16.05, $16.16, $16
11/03/2016, $16.02, 32205, $16.2, $16.22, $15.8
11/02/2016, $16.13, 55390, $16.33, $16.33, $15.97
11/01/2016, $16.42, 13193, $16.66, $16.66, $16.3456
10/31/2016, $16.62, 20273, $16.7, $16.7, $16.49
10/28/2016, $16.7, 20934, $16.41, $16.73, $16.41
10/27/2016, $16.49, 60178, $16.95, $16.95, $16.47
10/26/2016, $16.95, 22030, $16.99, $17.02, $16.79
10/25/2016, $16.99, 17733, $16.9, $17.02, $16.88
10/24/2016, $16.93, 38666, $16.88, $16.94, $16.8
10/21/2016, $16.83, 15964, $16.85, $16.949, $16.8
10/20/2016, $16.75, 17636, $17, $17.0042, $16.75
10/19/2016, $17, 24447, $17.04, $17.04, $16.96
10/18/2016, $17.07, 25042, $16.97, $17.1414, $16.9501
10/17/2016, $16.96, 12363, $17.08, $17.13, $16.96
10/14/2016, $17.11, 10267, $17.16, $17.16, $17.01
10/13/2016, $17.13, 17000, $16.95, $17.13, $16.95
10/12/2016, $17.2099, 21343, $17.11, $17.2099, $17.01
10/11/2016, $17.06, 19276, $17.18, $17.2058, $17.06
10/10/2016, $17.29, 28222, $17.27, $17.4565, $17.21
10/07/2016, $17.23, 14200, $17.32, $17.4399, $17.16
10/06/2016, $17.32, 32762, $17.44, $17.4806, $17.27
10/05/2016, $17.47, 21664, $17.64, $17.64, $17.36
10/04/2016, $17.52, 51554, $17.58, $17.66, $17.32
10/03/2016, $17.59, 12800, $17.65, $17.6775, $17.4981
09/30/2016, $17.6511, 14440, $17.55, $17.68, $17.5201
09/29/2016, $17.59, 34909, $17.67, $17.67, $17.45
09/28/2016, $17.6, 18443, $17.55, $17.662, $17.475
09/27/2016, $17.5299, 20780, $17.48, $17.58, $17.41
09/26/2016, $17.43, 26335, $17.52, $17.6, $17.31
09/23/2016, $17.55, 32087, $17.69, $17.69, $17.46
09/22/2016, $17.59, 51133, $17.52, $17.69, $17.51
09/21/2016, $17.46, 34298, $17.42, $17.47, $17.26
09/20/2016, $17.4, 17242, $17.55, $17.55, $17.33
09/19/2016, $17.46, 18454, $17.45, $17.5499, $17.44
09/16/2016, $17.4, 26356, $17.5, $17.5127, $17.21
09/15/2016, $17.47, 28964, $17.59, $17.61, $17.32
09/14/2016, $17.66, 13260, $17.79, $18.0312, $17.64
09/13/2016, $17.81, 29326, $17.95, $17.957, $17.7
09/12/2016, $18.11, 25356, $17.83, $18.11, $17.7601
09/09/2016, $17.81, 94148, $18.06, $18.06, $17.78
09/08/2016, $18.09, 18248, $18.06, $18.14, $18.02
09/07/2016, $18.13, 18684, $18.14, $18.14, $18.0403
09/06/2016, $18.06, 31049, $18, $18.09, $18
09/02/2016, $17.85, 19467, $17.8, $17.96, $17.79
09/01/2016, $17.8, 13350, $17.82, $17.89, $17.71
08/31/2016, $17.8499, 26892, $17.84, $17.8899, $17.7
08/30/2016, $17.85, 29924, $17.83, $17.9199, $17.7973
08/29/2016, $17.94, 11153, $17.76, $17.94, $17.75
08/26/2016, $17.75, 23918, $17.85, $18, $17.75
08/25/2016, $17.85, 52796, $17.87, $17.97, $17.81
08/24/2016, $17.85, 36286, $17.9, $17.9, $17.81
08/23/2016, $17.85, 15668, $17.83, $17.9, $17.83
08/22/2016, $17.78, 12760, $17.69, $17.78, $17.63
08/19/2016, $17.61, 9886, $17.52, $17.62, $17.5
08/18/2016, $17.62, 8346, $17.48, $17.62, $17.48
08/17/2016, $17.5, 30257, $17.63, $17.6572, $17.47
08/16/2016, $17.71, 33492, $17.82, $17.82, $17.55
08/15/2016, $17.86, 11037, $17.81, $17.86, $17.75
08/12/2016, $17.81, 19539, $17.77, $17.858, $17.66
08/11/2016, $17.7299, 11834, $17.61, $17.7299, $17.57
08/10/2016, $17.76, 33906, $17.69, $17.78, $17.6
08/09/2016, $17.63, 21507, $17.55, $17.66, $17.55
08/08/2016, $17.5301, 21887, $17.71, $17.717, $17.52
08/05/2016, $17.61, 39980, $17.7, $17.79, $17.58
08/04/2016, $17.66, 38682, $17.7, $17.829, $17.64
08/03/2016, $17.69, 25331, $17.68, $17.76, $17.64
