Date, Close/Last, Volume, Open, High, Low
08/02/2016, $17.68, 82583, $17.75, $17.83, $17.65
08/01/2016, $17.95, 37435, $18.05, $18.05, $17.86
07/29/2016, $18.08, 33667, $17.9, $18.11, $17.8301
07/28/2016, $18, 29885, $17.99, $18, $17.82
07/27/2016, $17.93, 34313, $17.84, $17.93, $17.7
07/26/2016, $17.76, 12685, $17.72, $17.77, $17.71
07/25/2016, $17.75, 35904, $17.84, $17.84, $17.59
07/22/2016, $17.77, 31706, $17.63, $17.82, $17.62
07/21/2016, $17.7, 38024, $17.74, $17.74, $17.572
07/20/2016, $17.67, 46028, $17.65, $17.7851, $17.59
07/19/2016, $17.58, 38963, $17.67, $17.76, $17.495
07/18/2016, $17.71, 25360, $17.72, $17.75, $17.61
07/15/2016, $17.61, 37609, $17.81, $17.83, $17.48
07/14/2016, $17.83, 41001, $17.66, $17.84, $17.54
07/13/2016, $17.8, 39151, $17.76, $17.81, $17.68
07/12/2016, $17.74, 32010, $17.9, $17.9, $17.67
07/11/2016, $17.81, 26613, $17.87, $18.02, $17.7684
07/08/2016, $17.82, 23776, $17.6, $17.84, $17.57
07/07/2016, $17.6, 30728, $17.68, $17.9044, $17.5601
07/06/2016, $17.73, 26122, $17.73, $17.85, $17.7
07/05/2016, $17.845, 20183, $17.76, $17.96, $17.7201
07/01/2016, $17.7165, 11660, $17.79, $17.97, $17.67
06/30/2016, $17.7, 23284, $17.65, $17.8099, $17.59
06/29/2016, $17.58, 45343, $18.21, $18.21, $17.5
06/28/2016, $17.941, 30758, $17.98, $18.0999, $17.7
06/27/2016, $17.67, 21950, $17.8, $18.05, $17.47
06/24/2016, $17.77, 32019, $17.63, $17.97, $17.63
06/23/2016, $17.78, 25704, $18.08, $18.13, $17.7
06/22/2016, $17.83, 36352, $18.1, $18.19, $17.76
06/21/2016, $18.05, 23168, $18.25, $18.25, $17.8
06/20/2016, $18.02, 25841, $18.28, $18.48, $17.7301
06/17/2016, $18.2376, 28436, $17.95, $18.56, $17.95
06/16/2016, $17.98, 29042, $18.01, $18.095, $17.91
06/15/2016, $18.195, 24175, $18.39, $18.39, $18.1
06/14/2016, $18.28, 21503, $18.15, $18.38, $17.93
06/13/2016, $18.2, 18263, $18.14, $18.3699, $18.045
06/10/2016, $18.29, 68227, $17.98, $18.44, $17.805
06/09/2016, $18, 20364, $17.94, $18, $17.76
06/08/2016, $17.82, 15074, $17.77, $17.92, $17.7401
06/07/2016, $17.83, 19762, $18.1, $18.13, $17.6947
06/06/2016, $18.11, 28515, $18.14, $18.26, $17.9999
06/03/2016, $17.97, 21067, $17.65, $17.97, $17.65
06/02/2016, $17.6237, 18534, $17.41, $17.6381, $17.3
06/01/2016, $17.345, 16381, $17.38, $17.38, $17.12
05/31/2016, $17.39, 14236, $17.23, $17.41, $17.23
05/27/2016, $17.24, 16426, $17.19, $17.33, $17.06
05/26/2016, $17.208, 16659, $17.16, $17.31, $16.82
05/25/2016, $17.02, 16711, $16.83, $17.03, $16.83
05/24/2016, $16.82, 21851, $16.79, $16.95, $16.75
05/23/2016, $16.7229, 22109, $16.66, $16.8, $16.635
05/20/2016, $16.58, 21151, $16.62, $16.755, $16.46
05/19/2016, $16.48, 39207, $16.71, $16.78, $16.39
05/18/2016, $16.7, 11138, $16.76, $16.95, $16.5801
05/17/2016, $16.6938, 12788, $16.81, $16.9, $16.67
05/16/2016, $16.81, 20017, $16.69, $16.9, $16.69
05/13/2016, $16.8, 26361, $16.82, $16.83, $16.6
05/12/2016, $16.83, 38633, $16.89, $17.01, $16.7
05/11/2016, $16.9405, 15307, $17.11, $17.11, $16.85
05/10/2016, $17.07, 26361, $17.26, $17.2985, $17.07
05/09/2016, $17.09, 11161, $17.3, $17.35, $17.09
05/06/2016, $17.25, 28646, $17.23, $17.3, $17.23
05/05/2016, $17.21, 12247, $17.3, $17.3, $17.21
05/04/2016, $17.3, 6272, $17.22, $17.3, $17.2135
05/03/2016, $17.277, 8616, $17.22, $17.279, $17.03
05/02/2016, $17.29, 19724, $17.2, $17.3, $17.055
04/29/2016, $17.17, 18070, $17.36, $17.39, $17.1014
04/28/2016, $17.2201, 49928, $17.29, $17.43, $17.19
04/27/2016, $17.18, 22487, $16.99, $17.21, $16.94
04/26/2016, $17, 40384, $16.73, $17, $16.73
04/25/2016, $16.7, 14372, $16.77, $16.77, $16.68
04/22/2016, $16.7141, 10615, $16.72, $16.72, $16.67
04/21/2016, $16.6079, 11702, $16.76, $16.76, $16.56
04/20/2016, $16.67, 32513, $16.73, $16.77, $16.63
04/19/2016, $16.72, 13989, $16.72, $16.816, $16.7
04/18/2016, $16.7501, 39072, $16.77, $16.77, $16.7
04/15/2016, $16.7, 20373, $16.89, $16.89, $16.6
04/14/2016, $16.91, 18638, $16.65, $17, $16.497
04/13/2016, $16.73, 36884, $16.63, $16.99, $16.52
04/12/2016, $16.605, 12326, $16.63, $16.63, $16.45
04/11/2016, $16.487, 20796, $16.66, $16.66, $16.42
04/08/2016, $16.598, 24882, $16.59, $16.63, $16.4405
04/07/2016, $16.39, 25801, $16.54, $16.71, $16.3
04/06/2016, $16.4804, 15573, $16.41, $16.55, $16.3601
04/05/2016, $16.41, 22265, $16.49, $16.575, $16.2701
04/04/2016, $16.5, 20409, $16.53, $16.56, $16.42
04/01/2016, $16.48, 22266, $16.44, $16.5, $16.278
03/31/2016, $16.5, 36445, $16.29, $16.5, $16.2
03/30/2016, $16.29, 20860, $16.2, $16.319, $16.101
03/29/2016, $16.1, 14757, $16.05, $16.16, $16.05
03/28/2016, $16, 22458, $16.08, $16.15, $15.97
03/24/2016, $16.0598, 15619, $16.15, $16.15, $16.04
03/23/2016, $16.11, 23525, $16.19, $16.28, $16.11
03/22/2016, $16.2493, 23216, $16.24, $16.306, $16.15
03/21/2016, $16.23, 17284, $16.33, $16.39, $16.15
03/18/2016, $16.3501, 21800, $16.3, $16.4899, $16.2
03/17/2016, $16.27, 8831, $16.12, $16.27, $16.12
03/16/2016, $16.21, 15345, $16.09, $16.24, $16.0101
03/15/2016, $16.09, 6769, $16.05, $16.1, $16.05
03/14/2016, $16.06, 5947, $16.07, $16.07, $16.0399
03/11/2016, $16.03, 5146, $15.89, $16.06, $15.89
03/10/2016, $15.81, 30363, $15.88, $16.04, $15.79
03/09/2016, $15.9, 13968, $15.99, $15.99, $15.71
03/08/2016, $15.91, 13717, $16.04, $16.045, $15.75
03/07/2016, $16.02, 27155, $15.94, $16.09, $15.68
03/04/2016, $15.99, 7930, $15.89, $16.09, $15.89
03/03/2016, $15.9474, 3981, $15.84, $15.96, $15.818
03/02/2016, $15.81, 22008, $15.63, $15.88, $15.63
03/01/2016, $15.79, 4265, $15.62, $15.79, $15.62
02/29/2016, $15.62, 14568, $15.59, $15.7, $15.415
02/26/2016, $15.577, 25500, $15.54, $15.59, $15.53
02/25/2016, $15.48, 26356, $15.46, $15.49, $15.265
02/24/2016, $15.36, 27350, $15.34, $15.374, $15.18
02/23/2016, $15.361, 14438, $15.32, $15.4, $15.2101
02/22/2016, $15.25, 12356, $15.32, $15.4446, $15.205
02/19/2016, $15.2685, 19188, $15.24, $15.2685, $14.9901
02/18/2016, $15.25, 15191, $15.07, $15.25, $15.04
02/17/2016, $15.07, 11390, $15, $15.13, $15
02/16/2016, $14.97, 25894, $14.76, $15.025, $14.59
02/12/2016, $14.77, 4636, $14.75, $14.7775, $14.66
02/11/2016, $14.6559, 11001, $14.84, $14.84, $14.6559
02/10/2016, $15.04, 12168, $14.95, $15.169, $14.95
02/09/2016, $14.99, 16159, $15.07, $15.07, $14.95
02/08/2016, $15.1158, 14557, $15.52, $15.52, $15.1158
02/05/2016, $15.608, 19940, $15.77, $15.77, $15.58
02/04/2016, $15.73, 15609, $15.79, $15.79, $15.651
02/03/2016, $15.64, 31728, $15.71, $15.71, $15.56
02/02/2016, $15.56, 8285, $15.62, $15.62, $15.46
02/01/2016, $15.73, 14049, $15.57, $15.73, $15.5083
01/29/2016, $15.56, 22389, $15.47, $15.61, $15.444
01/28/2016, $15.36, 32010, $15.31, $15.47, $15.298
01/27/2016, $15.22, 18202, $15.21, $15.34, $15.1483
01/26/2016, $15.23, 26074, $15.17, $15.316, $15.02
01/25/2016, $15.0999, 19173, $15.19, $15.19, $15.01
01/22/2016, $15.2101, 19598, $14.87, $15.25, $14.87
01/21/2016, $14.82, 42889, $14.54, $14.9389, $14.5
01/20/2016, $14.65, 48305, $15.18, $15.195, $14.3116
01/19/2016, $15.3044, 26298, $15.41, $15.45, $15.28
01/15/2016, $15.35, 20727, $15.62, $15.72, $15.25
01/14/2016, $15.83, 17378, $15.9, $15.95, $15.702
01/13/2016, $15.98, 21303, $16.12, $16.21, $15.95
01/12/2016, $16.09, 20663, $16.19, $16.24, $16.07
01/11/2016, $16.21, 12030, $16.44, $16.465, $16.2
01/08/2016, $16.4599, 11052, $16.46, $16.5, $16.4
01/07/2016, $16.48, 18811, $16.53, $16.63, $16.45
01/06/2016, $16.66, 3724, $16.61, $16.73, $16.6
01/05/2016, $16.69, 18202, $16.58, $16.85, $16.57
01/04/2016, $16.56, 19275, $16.56, $16.64, $16.438
12/31/2015, $16.68, 26732, $16.51, $16.72, $16.51
12/30/2015, $16.58, 45083, $16.57, $16.69, $16.55
12/29/2015, $16.7, 54092, $16.53, $16.77, $16.48
12/28/2015, $16.59, 16501, $16.73, $16.81, $16.43
12/24/2015, $16.73, 11842, $16.53, $16.73, $16.45
12/23/2015, $16.61, 39230, $16.32, $16.64, $16.32
12/22/2015, $16.33, 35422, $16.22, $16.38, $16.22
12/21/2015, $16.2799, 13553, $16.13, $16.31, $16.13
12/18/2015, $16.1699, 32179, $16.32, $16.35, $16.053
12/17/2015, $16.2599, 36504, $16.37, $16.37, $16.05
12/16/2015, $16.39, 18295, $16.05, $16.39, $16.05
12/15/2015, $16.07, 26167, $16.09, $16.2, $15.9642
12/14/2015, $15.94, 33697, $15.85, $16.06, $15.791
12/11/2015, $16, 25066, $16.11, $16.2, $16
12/10/2015, $16.25, 33222, $16.31, $16.446, $16.08
12/09/2015, $16.36, 35099, $16.38, $16.5, $16.36
12/08/2015, $16.49, 14222, $16.33, $16.53, $16.32
12/07/2015, $16.45, 8778, $16.55, $16.61, $16.41
12/04/2015, $16.63, 22045, $16.51, $16.64, $16.51
12/03/2015, $16.48, 24701, $16.52, $16.71, $16.48
12/02/2015, $16.55, 38538, $16.77, $16.81, $16.5
12/01/2015, $16.8, 7657, $16.63, $16.8, $16.63
11/30/2015, $16.69, 18865, $16.7, $16.77, $16.6
11/27/2015, $16.71, 13863, $16.8199, $16.8199, $16.6
11/25/2015, $16.698, 45313, $16.62, $16.763, $16.24
11/24/2015, $16.58, 22006, $16.67, $16.67, $16.35
11/23/2015, $16.72, 18413, $16.64, $16.7322, $16.51
11/20/2015, $16.6799, 12492, $16.61, $16.7, $16.61
11/19/2015, $16.61, 13525, $16.62, $16.69, $16.61
11/18/2015, $16.7, 11378, $16.55, $16.7165, $16.45
11/17/2015, $16.57, 11772, $16.64, $16.7, $16.54
11/16/2015, $16.66, 23897, $16.6, $16.71, $16.55
11/13/2015, $16.64, 14850, $16.73, $16.86, $16.6299
11/12/2015, $16.75, 5327, $16.92, $16.92, $16.75
11/11/2015, $17.09, 9884, $17.17, $17.341, $17.04
11/10/2015, $17.19, 12286, $17.08, $17.32, $17.08
11/09/2015, $17.1952, 9820, $17.41, $17.41, $17.11
11/06/2015, $17.39, 13978, $17.48, $17.48, $17.3
11/05/2015, $17.549, 21894, $17.56, $17.63, $17.46
11/04/2015, $17.56, 4500, $17.56, $17.62, $17.56
11/03/2015, $17.563, 12762, $17.81, $17.82, $17.48
11/02/2015, $17.84, 8979, $17.54, $17.84, $17.49
10/30/2015, $17.56, 13809, $17.54, $17.7399, $17.54
10/29/2015, $17.6, 24780, $17.73, $17.8065, $17.55
10/28/2015, $17.67, 10103, $17.62, $17.7, $17.56
10/27/2015, $17.64, 6795, $17.62, $17.67, $17.59
10/26/2015, $17.68, 7092, $17.73, $17.79, $17.58
10/23/2015, $17.76, 8014, $17.94, $17.94, $17.7169
10/22/2015, $17.97, 14093, $17.94, $17.99, $17.9301
10/21/2015, $17.8, 14760, $17.81, $17.81, $17.66
10/20/2015, $17.76, 7523, $17.6, $17.76, $17.6
10/19/2015, $17.556, 3625, $17.5, $17.5844, $17.5
10/16/2015, $17.51, 12179, $17.45, $17.51, $17.3735
10/15/2015, $17.4, 8332, $17.39, $17.4, $17.35
10/14/2015, $17.44, 9336, $17.36, $17.46, $17.36
10/13/2015, $17.37, 3713, $17.43, $17.43, $17.35
10/12/2015, $17.43, 9634, $17.3, $17.502, $17.3
10/09/2015, $17.3, 3123, $17.48, $17.48, $17.27
10/08/2015, $17.49, 11009, $17.36, $17.49, $17.23
10/07/2015, $17.36, 16120, $17.32, $17.522, $17.32
10/06/2015, $17.352, 8164, $17.41, $17.41, $17.16
10/05/2015, $17.36, 8930, $17.2, $17.38, $17.1484
10/02/2015, $17.1601, 16388, $17.15, $17.32, $17.11
10/01/2015, $17.18, 5838, $17.2, $17.25, $17.14
09/30/2015, $17.25, 11153, $17.49, $17.49, $17.1835
09/29/2015, $17.2535, 28500, $17.16, $17.46, $17.16
09/28/2015, $17.22, 12053, $17.4, $17.4001, $17.169
09/25/2015, $17.42, 12667, $17.45, $17.47, $17.33
09/24/2015, $17.46, 21165, $17.39, $17.46, $17.21
09/23/2015, $17.3467, 7397, $17.3001, $17.399, $17.28
09/22/2015, $17.28, 25106, $17.32, $17.37, $17.2
09/21/2015, $17.33, 1875, $17.31, $17.43, $17.31
09/18/2015, $17.31, 11687, $17.2, $17.38, $17.2
09/17/2015, $17.21, 12606, $17.19, $17.323, $17.0801
09/16/2015, $17.14, 9701, $16.99, $17.14, $16.94
09/15/2015, $17.08, 8434, $16.92, $17.08, $16.85
09/14/2015, $16.98, 14584, $16.96, $17.03, $16.91
09/11/2015, $16.88, 12979, $16.95, $17.0499, $16.86
09/10/2015, $16.99, 8018, $16.95, $17.06, $16.95
09/09/2015, $17.03, 21447, $17.18, $17.1899, $17
09/08/2015, $17.19, 15230, $17.22, $17.3, $17.03
09/04/2015, $17.18, 4777, $17.05, $17.2399, $17.05
09/03/2015, $17.11, 6240, $17.25, $17.25, $17.11
09/02/2015, $17.16, 10549, $17.27, $17.42, $17.16
09/01/2015, $17.15, 5389, $17.11, $17.27, $17.11
08/31/2015, $17.194, 9472, $17.65, $17.72, $17.12
08/28/2015, $17.54, 18293, $17.51, $17.676, $17.51
08/27/2015, $17.4, 27664, $17.5, $17.83, $17.2456
08/26/2015, $17.31, 36735, $17.21, $17.41, $16.95
08/25/2015, $16.99, 27979, $17, $17.108, $16.72
08/24/2015, $16.4, 43447, $17.01, $17.01, $15.62
08/21/2015, $17.2046, 18012, $17.25, $17.25, $17.16
08/20/2015, $17.29, 36787, $17.78, $17.78, $17.25
08/19/2015, $17.73, 7220, $17.92, $17.92, $17.67
08/18/2015, $17.89, 13414, $17.81, $17.89, $17.7701
08/17/2015, $17.81, 18505, $17.91, $17.95, $17.79
08/14/2015, $17.95, 4620, $17.99, $18.03, $17.93
08/13/2015, $18.04, 21114, $17.92, $18.06, $17.79
08/12/2015, $17.9801, 31858, $18.04, $18.05, $17.84
08/11/2015, $18.05, 18644, $18.02, $18.0975, $17.99
08/10/2015, $18.0338, 16725, $17.97, $18.04, $17.97
08/07/2015, $17.99, 12163, $18.03, $18.0358, $17.89
08/06/2015, $17.8699, 12863, $18.03, $18.04, $17.78
08/05/2015, $18.01, 21883, $18.15, $18.1804, $18.01
08/04/2015, $18.1001, 9286, $18.08, $18.1699, $18.0501
08/03/2015, $18.0999, 12581, $18.09, $18.17, $18
07/31/2015, $18.14, 27557, $17.92, $18.15, $17.91
07/30/2015, $17.92, 30912, $17.96, $18.04, $17.7
07/29/2015, $17.87, 62259, $18.15, $18.15, $17.73
07/28/2015, $18.1, 57393, $18.25, $18.33, $18.07
07/27/2015, $18.36, 22758, $18.53, $18.78, $18.27
07/24/2015, $18.61, 15278, $18.69, $18.85, $18.54
07/23/2015, $18.65, 11332, $18.64, $18.65, $18.57
07/22/2015, $18.57, 16081, $18.62, $18.73, $18.52
07/21/2015, $18.58, 6730, $18.53, $18.65, $18.52
07/20/2015, $18.67, 12261, $18.48, $18.68, $18.48
07/17/2015, $18.5603, 9332, $18.44, $18.57, $18.44
07/16/2015, $18.46, 18466, $18.6, $18.6, $18.31
07/15/2015, $18.57, 19923, $18.51, $18.61, $18.36
07/14/2015, $18.51, 7245, $18.66, $18.66, $18.42
07/13/2015, $18.53, 8641, $18.88, $18.88, $18.53
07/10/2015, $18.63, 22286, $18.59, $18.68, $18.453
07/09/2015, $18.56, 15162, $18.89, $18.89, $18.4
07/08/2015, $18.63, 11301, $18.58, $18.63, $18.2
07/07/2015, $18.65, 18919, $18.49, $18.69, $18.4272
07/06/2015, $18.42, 27083, $18.26, $18.4899, $18.01
07/02/2015, $18.42, 13853, $18.65, $18.69, $18.38
07/01/2015, $18.45, 8668, $18.82, $18.82, $18.4205
06/30/2015, $18.57, 33772, $18.25, $18.57, $18.16
06/29/2015, $18.26, 26973, $18.63, $18.7397, $18.26
06/26/2015, $18.89, 45204, $19.14, $19.24, $18.61
06/25/2015, $18.99, 12285, $19.32, $19.32, $18.94
06/24/2015, $19.1, 21688, $19.35, $19.45, $19.01
06/23/2015, $19.2141, 8458, $19.36, $19.36, $19.07
06/22/2015, $19.25, 11172, $19.14, $19.28, $19.05
06/19/2015, $19.05, 20954, $19.36, $19.36, $19.03
06/18/2015, $19.27, 10127, $19.32, $19.54, $19.2601
06/17/2015, $19.3, 17632, $19.38, $19.38, $19.16
06/16/2015, $19.48, 20327, $19.75, $19.78, $19.3664
06/15/2015, $19.81, 15337, $19.78, $19.97, $19.51
06/12/2015, $19.96, 25833, $19.86, $20, $19.85
06/11/2015, $19.85, 43131, $19.98, $19.98, $19.52
06/10/2015, $19.8032, 19843, $19.99, $19.99, $19.8
06/09/2015, $19.8, 28955, $19.73, $19.84, $19.68
06/08/2015, $19.75, 48866, $19.66, $19.78, $19.521
06/05/2015, $19.75, 22917, $19.42, $19.77, $19.31
06/04/2015, $19.38, 13928, $19.29, $19.461, $19.29
06/03/2015, $19.41, 7070, $19.4, $19.51, $19.378
06/02/2015, $19.36, 17554, $19.56, $19.56, $19.35
06/01/2015, $19.5337, 11216, $19.57, $19.68, $19.5
05/29/2015, $19.56, 9362, $19.68, $19.68, $19.37
05/28/2015, $19.64, 11378, $19.55, $19.68, $19.515
05/27/2015, $19.52, 19405, $19.52, $19.55, $19.23
05/26/2015, $19.4828, 13898, $19.56, $19.56, $19.45
05/22/2015, $19.46, 9601, $19.44, $19.46, $19.3801
05/21/2015, $19.42, 15657, $19.35, $19.527, $19.31
05/20/2015, $19.31, 16277, $19.44, $19.65, $19.3
05/19/2015, $19.35, 16549, $19.5, $19.51, $19.35
05/18/2015, $19.53, 6750, $19.56, $19.61, $19.5
05/15/2015, $19.56, 16279, $19.6, $19.72, $19.455
05/14/2015, $19.52, 9328, $19.41, $19.52, $19.2946
05/13/2015, $19.47, 13449, $19.51, $19.59, $19.41
05/12/2015, $19.33, 29415, $19.31, $19.45, $19.1099
05/11/2015, $19.5003, 23594, $19.38, $19.6099, $19.38
05/08/2015, $19.35, 22394, $19.6, $19.61, $19.34
05/07/2015, $19.4495, 7273, $19.49, $19.54, $19.417
05/06/2015, $19.46, 12210, $19.47, $19.488, $19.36
05/05/2015, $19.39, 10714, $19.48, $19.48, $19.36
05/04/2015, $19.45, 13291, $19.51, $19.51, $19.28
05/01/2015, $19.529, 6323, $19.34, $19.5399, $19.34
04/30/2015, $19.321, 18919, $19.47, $19.47, $19.2931
04/29/2015, $19.464, 16161, $19.59, $19.64, $19.34
04/28/2015, $19.55, 19778, $19.71, $19.8, $19.49
04/27/2015, $19.6804, 19275, $19.85, $19.99, $19.65
04/24/2015, $19.83, 14281, $19.68, $19.83, $19.5
04/23/2015, $19.64, 32760, $19.63, $19.76, $19.585
04/22/2015, $19.4914, 13670, $19.41, $19.56, $19.41
04/21/2015, $19.39, 16296, $19.42, $19.53, $19.35
04/20/2015, $19.4, 31984, $19.46, $19.5111, $19.29
04/17/2015, $19.42, 13775, $19.58, $19.58, $19.42
04/16/2015, $19.56, 7317, $19.59, $19.59, $19.49
04/15/2015, $19.53, 11793, $19.48, $19.5581, $19.45
04/14/2015, $19.4301, 6868, $19.37, $19.44, $19.37
04/13/2015, $19.39, 25198, $19.55, $19.55, $19.38
04/10/2015, $19.52, 18625, $19.43, $19.55, $19.41
04/09/2015, $19.3907, 13203, $19.6, $19.6, $19.33
04/08/2015, $19.67, 14115, $19.58, $19.74, $19.5
04/07/2015, $19.55, 8593, $19.54, $19.57, $19.47
04/06/2015, $19.51, 25386, $19.45, $19.54, $19.35
04/02/2015, $19.41, 17782, $19.25, $19.43, $19.25
04/01/2015, $19.41, 9257, $19.55, $19.55, $19.41
03/31/2015, $19.48, 19900, $19.58, $19.59, $19.389
03/30/2015, $19.55, 10864, $19.43, $19.58, $19.4101
03/27/2015, $19.42, 10784, $19.57, $19.57, $19.28
03/26/2015, $19.4, 18034, $19.45, $19.46, $19.38
03/25/2015, $19.36, 26920, $19.51, $19.51, $19.266
03/24/2015, $19.41, 19860, $19.63, $19.66, $19.3901
03/23/2015, $19.61, 27955, $19.3, $19.62, $19.3
03/20/2015, $19.5, 27092, $19.43, $19.5, $19.3875
03/19/2015, $19.43, 6609, $19.4, $19.43, $19.3001
03/18/2015, $19.39, 14134, $19.26, $19.42, $19.0975
03/17/2015, $19.25, 27227, $19.4, $19.505, $19.19
03/16/2015, $19.4636, 9979, $19.39, $19.52, $19.339
03/13/2015, $19.3599, 6681, $19.31, $19.3599, $19.29
03/12/2015, $19.28, 18987, $19.27, $19.37, $19.24
03/11/2015, $19.2795, 15401, $19.4, $19.4, $19.2401
03/10/2015, $19.35, 14098, $19.15, $19.48, $19.15
03/09/2015, $19.36, 12388, $19.41, $19.5499, $19.32
03/06/2015, $19.32, 8739, $19.64, $19.64, $19.29
03/05/2015, $19.649, 6192, $19.64, $19.7094, $19.64
03/04/2015, $19.6104, 9240, $19.72, $19.72, $19.57
03/03/2015, $19.6899, 6500, $19.7, $19.7, $19.6201
03/02/2015, $19.6799, 14687, $19.69, $19.78, $19.56
02/27/2015, $19.6, 10649, $19.53, $19.66, $19.5
02/26/2015, $19.49, 18601, $19.74, $19.8012, $19.46
02/25/2015, $19.62, 39611, $19.9, $19.9, $19.62
02/24/2015, $19.88, 40745, $19.89, $19.93, $19.76
02/23/2015, $19.92, 17480, $19.76, $19.99, $19.72
02/20/2015, $19.71, 18102, $19.78, $19.86, $19.69
02/19/2015, $19.682, 21319, $19.67, $19.86, $19.6
02/18/2015, $19.67, 22758, $19.26, $19.6753, $19.26
02/17/2015, $19.37, 13497, $19.57, $19.76, $19.37
02/13/2015, $19.6106, 22021, $19.79, $19.8, $19.6106
02/12/2015, $19.8, 13094, $19.75, $19.82, $19.688
02/11/2015, $19.81, 29309, $19.85, $19.9, $19.66
02/10/2015, $19.86, 13054, $19.9, $19.9, $19.66
02/09/2015, $19.85, 20104, $19.85, $20, $19.8
02/06/2015, $19.89, 36135, $19.92, $19.976, $19.81
02/05/2015, $19.92, 28463, $19.96, $19.96, $19.85
02/04/2015, $19.88, 18153, $19.68, $19.93, $19.68
02/03/2015, $19.67, 17927, $19.66, $19.81, $19.55
02/02/2015, $19.6, 25864, $19.46, $19.61, $19.4
01/30/2015, $19.34, 53825, $19.61, $19.7, $19.33
01/29/2015, $19.57, 40215, $19.54, $19.79, $19.467
01/28/2015, $19.4, 33839, $19.49, $19.61, $19.36
01/27/2015, $19.34, 17891, $19.11, $19.36, $19.11
01/26/2015, $19.2401, 9248, $19.23, $19.27, $19.2
01/23/2015, $19.13, 14691, $19.03, $19.24, $19.03
01/22/2015, $19.2106, 14712, $19.15, $19.24, $18.968
01/21/2015, $19.1, 28423, $19.16, $19.18, $18.99
01/20/2015, $19.1, 14310, $19.14, $19.21, $18.9808
01/16/2015, $19.2, 11857, $19.03, $19.2, $18.9799
