Date, Close/Last, Volume, Open, High, Low
01/15/2015, $18.93, 23689, $19.08, $19.129, $18.88
01/14/2015, $19.1057, 22578, $19.04, $19.2, $19.04
01/13/2015, $19.24, 18399, $19.1, $19.24, $19.05
01/12/2015, $19.1404, 13844, $19.24, $19.29, $19.06
01/09/2015, $19.1563, 4862, $19.19, $19.19, $19.1381
01/08/2015, $19.13, 20157, $19.05, $19.16, $19
01/07/2015, $19.05, 22841, $19.02, $19.0998, $18.64
01/06/2015, $18.86, 21777, $18.86, $18.97, $18.81
01/05/2015, $18.82, 21516, $18.86, $18.86, $18.65
01/02/2015, $18.81, 19716, $18.66, $18.88, $18.64
12/31/2014, $18.66, 42626, $18.65, $18.8, $18.65
12/30/2014, $18.73, 32816, $18.89, $18.89, $18.65
12/29/2014, $18.76, 17424, $18.92, $19.098, $18.69
12/26/2014, $18.97, 5983, $18.99, $19.1, $18.894
12/24/2014, $18.9132, 13721, $18.89, $19, $18.74
12/23/2014, $18.82, 36907, $18.68, $18.9, $18.61
12/22/2014, $18.8, 13818, $18.7, $18.99, $18.7
12/19/2014, $18.78, 36297, $18.7, $18.93, $18.6096
12/18/2014, $18.81, 19575, $19, $19, $18.8
12/17/2014, $18.8807, 11845, $18.82, $19.09, $18.82
12/16/2014, $18.87, 15474, $19.07, $19.07, $18.87
12/15/2014, $19.18, 17906, $19.3, $19.3, $19.11
12/12/2014, $19.31, 18791, $19.18, $19.41, $19.15
12/11/2014, $19.25, 17648, $18.92, $19.29, $18.878
12/10/2014, $19.026, 20718, $19, $19.14, $18.962
12/09/2014, $18.99, 9623, $18.84, $18.99, $18.84
12/08/2014, $18.9, 20741, $19.15, $19.22, $18.88
12/05/2014, $19.08, 32087, $19.09, $19.32, $19.02
12/04/2014, $19.08, 36432, $19.34, $19.35, $19.08
12/03/2014, $19.32, 21437, $19.25, $19.33, $19.11
12/02/2014, $19.2, 22874, $19.21, $19.3, $19.11
12/01/2014, $19.26, 11517, $19.12, $19.34, $19.12
11/28/2014, $19.22, 24955, $19.4, $19.52, $19.18
11/26/2014, $19.32, 38084, $19.3, $19.43, $19.2
11/25/2014, $19.28, 20638, $19.22, $19.3, $19.21
11/24/2014, $19.19, 13584, $19.23, $19.28, $19.181
11/21/2014, $19.19, 21313, $19.3, $19.45, $19.19
11/20/2014, $19.3, 42971, $19.34, $19.34, $19.1301
11/19/2014, $19.3, 23185, $19.38, $19.38, $19.253
11/18/2014, $19.29, 19733, $19.26, $19.29, $19.12
11/17/2014, $19.17, 17239, $19.31, $19.31, $19.0901
11/14/2014, $19.29, 45884, $19.44, $19.44, $19.08
11/13/2014, $19.44, 17147, $19.36, $19.5, $19.34
11/12/2014, $19.49, 12673, $19.477, $19.512, $19.35
11/11/2014, $19.54, 29299, $19.59, $19.59, $19.3801
11/10/2014, $19.55, 16000, $19.52, $19.58, $19.45
11/07/2014, $19.49, 10892, $19.44, $19.51, $19.37
11/06/2014, $19.5, 4514, $19.41, $19.521, $19.41
11/05/2014, $19.55, 20469, $19.48, $19.57, $19.41
11/04/2014, $19.54, 17561, $19.51, $19.54, $19.42
11/03/2014, $19.54, 20489, $19.43, $19.54, $19.3201
10/31/2014, $19.34, 28808, $19.32, $19.5, $19.21
10/30/2014, $19.27, 8248, $19.28, $19.41, $19.12
10/29/2014, $19.26, 12315, $19.32, $19.32, $19.08
10/28/2014, $19.23, 28352, $19.35, $19.43, $19.18
10/27/2014, $19.35, 17803, $19.3, $19.35, $19.17
10/24/2014, $19.33, 21231, $19.33, $19.34, $19.169
10/23/2014, $19.34, 20733, $19.2, $19.38, $19.18
10/22/2014, $19.15, 16732, $19.09, $19.175, $18.9
10/21/2014, $18.95, 12355, $18.97, $19, $18.75
10/20/2014, $18.8068, 18338, $18.7, $18.88, $18.587
10/17/2014, $18.691, 33534, $18.85, $19, $18.5401
10/16/2014, $18.79, 14353, $18.07, $18.9, $18.07
10/15/2014, $18.53, 74231, $18.41, $18.67, $17.94
10/14/2014, $18.85, 15475, $18.88, $18.98, $18.78
10/13/2014, $18.94, 9457, $19, $19.03, $18.747
10/10/2014, $18.92, 26970, $18.98, $19.05, $18.8
10/09/2014, $19.2, 17959, $19.15, $19.22, $19.11
10/08/2014, $19.1396, 22813, $19.05, $19.19, $18.95
10/07/2014, $19.08, 21894, $18.92, $19.08, $18.83
10/06/2014, $19.088, 16000, $19.04, $19.18, $19
10/03/2014, $18.88, 21660, $18.93, $18.99, $18.81
10/02/2014, $18.8, 39981, $19.17, $19.19, $18.74
10/01/2014, $19.09, 23838, $18.99, $19.15, $18.99
09/30/2014, $19.05, 17787, $19.07, $19.14, $18.98
09/29/2014, $19.15, 14303, $19, $19.19, $19
09/26/2014, $19.16, 7116, $19.01, $19.16, $18.98
09/25/2014, $18.92, 30766, $19.16, $19.17, $18.92
09/24/2014, $19.17, 20238, $19.14, $19.19, $19.08
09/23/2014, $19.02, 19066, $19.24, $19.29, $18.9301
09/22/2014, $19.23, 10316, $19.23, $19.41, $19.1601
09/19/2014, $19.17, 12746, $19.1, $19.23, $19.1
09/18/2014, $19.12, 31760, $19.47, $19.47, $19.12
09/17/2014, $19.38, 52119, $19.38, $19.58, $19.27
09/16/2014, $19.28, 20136, $19.21, $19.33, $19.17
09/15/2014, $19.13, 25787, $19.3, $19.35, $19.12
09/12/2014, $19.24, 15321, $19.62, $19.62, $19.16
09/11/2014, $19.52, 26056, $19.52, $19.55, $19.43
09/10/2014, $19.6, 33170, $19.65, $19.727, $19.6
09/09/2014, $19.67, 22682, $19.8, $19.8, $19.641
09/08/2014, $19.69, 13373, $19.67, $19.7, $19.64
09/05/2014, $19.68, 15324, $19.65, $19.68, $19.571
09/04/2014, $19.582, 28894, $19.69, $19.69, $19.5801
09/03/2014, $19.66, 11876, $19.69, $19.69, $19.55
09/02/2014, $19.63, 20818, $19.66, $19.67, $19.568
08/29/2014, $19.61, 28724, $19.65, $19.65, $19.5504
08/28/2014, $19.55, 32902, $19.63, $19.66, $19.42
08/27/2014, $19.6055, 33064, $19.64, $19.64, $19.595
08/26/2014, $19.52, 33476, $19.58, $19.58, $19.346
08/25/2014, $19.5, 20512, $19.42, $19.5899, $19.36
08/22/2014, $19.47, 20246, $19.59, $19.59, $19.3729
08/21/2014, $19.59, 31017, $19.64, $19.64, $19.46
08/20/2014, $19.56, 13194, $19.59, $19.59, $19.51
08/19/2014, $19.5, 16060, $19.5, $19.54, $19.41
08/18/2014, $19.4401, 11407, $19.5, $19.5, $19.38
08/15/2014, $19.47, 10611, $19.44, $19.49, $19.41
08/14/2014, $19.3464, 15760, $19.39, $19.39, $19.248
08/13/2014, $19.42, 12191, $19.43, $19.43, $19.35
08/12/2014, $19.36, 45225, $19.33, $19.37, $19.24
08/11/2014, $19.29, 20177, $19.25, $19.29, $19.12
08/08/2014, $19.1, 7176, $19.09, $19.1, $19.057
08/07/2014, $19.01, 7294, $19.08, $19.08, $18.97
08/06/2014, $18.98, 17567, $19.15, $19.15, $18.98
08/05/2014, $19.09, 44099, $19.2, $19.23, $19.05
08/04/2014, $19.16, 17165, $19.11, $19.24, $19.0785
08/01/2014, $19.14, 21520, $19.28, $19.28, $19.02
07/31/2014, $19.19, 31601, $19.17, $19.19, $19.02
07/30/2014, $19.16, 21958, $19.27, $19.32, $19.12
07/29/2014, $19.1799, 11678, $19.19, $19.25, $19.1595
07/28/2014, $19.15, 19011, $19.22, $19.25, $19.13
07/25/2014, $19.14, 38269, $19.31, $19.33, $19.11
07/24/2014, $19.22, 44070, $19.4, $19.44, $19.16
07/23/2014, $19.35, 38874, $19.15, $19.39, $19.15
07/22/2014, $19.23, 39428, $19.27, $19.3, $19.16
07/21/2014, $19.161, 20524, $19.26, $19.32, $19.16
07/18/2014, $19.22, 25158, $19.27, $19.37, $19.21
07/17/2014, $19.26, 57417, $19.63, $19.64, $19.15
07/16/2014, $19.69, 36755, $19.62, $19.857, $19.52
07/15/2014, $19.54, 25130, $19.55, $19.62, $19.51
07/14/2014, $19.59, 44046, $19.19, $19.71, $19.19
07/11/2014, $19.28, 25097, $19.14, $19.3143, $19.11
07/10/2014, $19.09, 21732, $19, $19.14, $19
07/09/2014, $19.08, 18365, $19.1, $19.14, $19.08
07/08/2014, $19.1, 13540, $19.19, $19.19, $19.1
07/07/2014, $19.1975, 19519, $19.21, $19.25, $19.19
07/03/2014, $19.1905, 14379, $19.19, $19.24, $19.09
07/02/2014, $19.14, 18176, $19.1798, $19.19, $19.1101
07/01/2014, $19.23, 17675, $19.17, $19.23, $19.11
06/30/2014, $19.07, 22987, $19.08, $19.1, $19.03
06/27/2014, $19.05, 54856, $18.94, $19.08, $18.88
06/26/2014, $18.85, 34917, $18.86, $18.8816, $18.8
06/25/2014, $18.86, 115689, $18.83, $18.91, $18.68
06/24/2014, $18.89, 55070, $18.92, $19, $18.89
06/23/2014, $18.98, 23951, $18.988, $19, $18.9385
06/20/2014, $19, 47049, $19, $19, $18.86
06/19/2014, $18.95, 47527, $19, $19.06, $18.9
06/18/2014, $18.9999, 29417, $19.039, $19.05, $18.94
06/17/2014, $18.93, 28289, $19.13, $19.19, $18.93
06/16/2014, $19.13, 12753, $19.35, $19.3528, $19.13
06/13/2014, $19.4399, 9001, $19.5401, $19.5401, $19.35
06/12/2014, $19.5655, 23021, $19.4, $19.5655, $19.4
06/11/2014, $19.56, 14558, $19.42, $19.57, $19.42
06/10/2014, $19.45, 15038, $19.45, $19.46, $19.3401
06/09/2014, $19.5139, 17695, $19.71, $19.71, $19.45
06/06/2014, $19.61, 8341, $19.78, $19.78, $19.57
06/05/2014, $19.5875, 23869, $19.3263, $19.61, $19.26
06/04/2014, $19.33, 20788, $19.36, $19.39, $19.29
06/03/2014, $19.31, 11554, $19.26, $19.34, $19.25
06/02/2014, $19.27, 12619, $19.31, $19.3413, $19.25
05/30/2014, $19.2228, 10510, $19.32, $19.3499, $19.22
05/29/2014, $19.28, 18409, $19.26, $19.34, $19.11
05/28/2014, $19.16, 16671, $18.87, $19.17, $18.86
05/27/2014, $18.9152, 11840, $18.87, $18.9899, $18.87
05/23/2014, $18.94, 12510, $18.89, $18.95, $18.85
05/22/2014, $18.82, 24393, $18.85, $18.96, $18.792
05/21/2014, $18.78, 27973, $18.9899, $18.9899, $18.75
05/20/2014, $18.8, 18236, $18.99, $18.99, $18.78
05/19/2014, $18.81, 19709, $18.97, $18.97, $18.81
05/16/2014, $18.88, 14415, $18.86, $18.961, $18.86
05/15/2014, $18.88, 31121, $18.8, $18.959, $18.8
05/14/2014, $18.9899, 38126, $18.911, $19.062, $18.911
05/13/2014, $18.919, 20621, $18.85, $18.9199, $18.85
05/12/2014, $18.88, 34475, $19, $19.11, $18.82
05/09/2014, $18.98, 18341, $18.957, $19, $18.91
05/08/2014, $18.85, 63447, $19, $19.169, $18.81
05/07/2014, $19.1, 31038, $18.9252, $19.1, $18.913
05/06/2014, $18.9785, 11775, $18.83, $18.9899, $18.83
05/05/2014, $18.9432, 7006, $18.9075, $18.9665, $18.8401
05/02/2014, $19, 12174, $18.979, $19, $18.96
05/01/2014, $18.97, 19328, $18.95, $19, $18.9401
04/30/2014, $18.95, 40137, $18.9896, $19.02, $18.9281
04/29/2014, $18.99, 65380, $18.9, $19.05, $18.9
04/28/2014, $18.96, 41890, $18.87, $19.03, $18.87
04/25/2014, $18.86, 42488, $18.72, $18.89, $18.72
04/24/2014, $18.78, 22968, $18.84, $18.85, $18.78
04/23/2014, $18.76, 38506, $18.52, $18.76, $18.52
04/22/2014, $18.58, 16105, $18.62, $18.64, $18.55
04/21/2014, $18.57, 54450, $18.63, $18.66, $18.56
04/17/2014, $18.56, 35083, $18.57, $18.609, $18.45
04/16/2014, $18.51, 76853, $18.38, $18.59, $18.32
04/15/2014, $18.34, 12377, $18.371, $18.56, $18.3
04/14/2014, $18.44, 28901, $18.63, $18.77, $18.361
04/11/2014, $18.618, 40275, $18.5, $18.73, $18.45
04/10/2014, $18.48, 9627, $18.5, $18.5499, $18.45
04/09/2014, $18.649, 23086, $18.58, $18.65, $18.57
04/08/2014, $18.44, 13195, $18.41, $18.44, $18.31
04/07/2014, $18.292, 22037, $18.28, $18.32, $18.25
04/04/2014, $18.25, 45550, $18.21, $18.31, $18.21
04/03/2014, $18.2799, 47606, $18.02, $18.32, $18.02
04/02/2014, $18.1169, 65215, $18.15, $18.25, $18.07
04/01/2014, $18.19, 17167, $18.19, $18.26, $18.13
03/31/2014, $18.26, 43612, $18.15, $18.2917, $18.081
03/28/2014, $18.15, 8232, $18.05, $18.15, $17.9915
03/27/2014, $17.95, 15828, $17.99, $18.0456, $17.94
03/26/2014, $18, 24307, $17.95, $18.03, $17.88
03/25/2014, $17.8699, 30238, $17.89, $17.9899, $17.791
03/24/2014, $17.81, 23707, $17.84, $17.8899, $17.7
03/21/2014, $17.88, 39445, $18.056, $18.1055, $17.82
03/20/2014, $18.1, 24200, $18.04, $18.13, $17.988
03/19/2014, $17.99, 26593, $18.25, $18.29, $17.99
03/18/2014, $18.17, 29733, $17.86, $18.18, $17.86
03/17/2014, $17.931, 31724, $17.85, $17.95, $17.7
03/14/2014, $17.92, 23281, $17.909, $18.04, $17.851
03/13/2014, $17.99, 14343, $18.08, $18.1, $17.9426
03/12/2014, $18.14, 19329, $18.17, $18.2599, $18.1
03/11/2014, $18.29, 21097, $18.3, $18.3099, $18.1614
03/10/2014, $18.2808, 16554, $18.18, $18.3136, $18.1001
03/07/2014, $18.1485, 27527, $18.22, $18.22, $18.12
03/06/2014, $18.22, 27139, $18.5155, $18.5155, $18.11
03/05/2014, $18.394, 26160, $18.4, $18.53, $18.161
03/04/2014, $18.31, 28214, $18.426, $18.46, $18.31
03/03/2014, $18.24, 21619, $18.06, $18.2899, $18.06
02/28/2014, $18.2652, 17528, $18.1656, $18.34, $18.1656
02/27/2014, $18.06, 28078, $18, $18.17, $17.8801
02/26/2014, $17.93, 20240, $17.99, $17.99, $17.74
02/25/2014, $17.969, 14044, $18.22, $18.22, $17.8979
02/24/2014, $18.11, 22537, $18.06, $18.27, $18.0101
02/21/2014, $18.14, 16186, $18.1381, $18.2542, $18.11
02/20/2014, $18.06, 21247, $18.2924, $18.2974, $18.02
02/19/2014, $18.29, 23029, $18.26, $18.3899, $18.12
02/18/2014, $18.29, 85819, $18.12, $18.29, $17.8601
02/14/2014, $18, 26211, $18, $18, $17.892
02/13/2014, $17.96, 49346, $17.63, $17.96, $17.57
02/12/2014, $17.88, 28342, $17.8, $17.909, $17.66
02/11/2014, $17.73, 33517, $17.61, $17.75, $17.5301
02/10/2014, $17.5, 57095, $17.83, $17.899, $17.26
02/07/2014, $17.74, 22105, $17.68, $17.82, $17.6799
02/06/2014, $17.6288, 14025, $17.84, $17.84, $17.55
02/05/2014, $17.62, 19219, $17.64, $17.66, $17.5
02/04/2014, $17.7, 27693, $17.51, $17.709, $17.496
02/03/2014, $17.3, 12120, $17.61, $17.61, $17.2508
01/31/2014, $17.61, 32187, $17.23, $17.69, $17.23
01/30/2014, $17.365, 14950, $17.3, $17.43, $17.23
01/29/2014, $17.21, 33782, $17.24, $17.25, $17.16
01/28/2014, $17.3, 45897, $17.169, $17.3, $17.1
01/27/2014, $17.2, 24110, $17.36, $17.56, $17.2
01/24/2014, $17.38, 39649, $17.37, $17.49, $17.23
01/23/2014, $17.5, 21857, $17.5799, $17.5799, $17.44
01/22/2014, $17.49, 25349, $17.3799, $17.52, $17.3799
01/21/2014, $17.376, 69110, $17.32, $17.48, $17.29
01/17/2014, $17.34, 18844, $17.44, $17.44, $17.321
01/16/2014, $17.37, 34942, $17.58, $17.7799, $17.31
01/15/2014, $17.69, 24273, $17.68, $17.699, $17.4801
01/14/2014, $17.6401, 17237, $17.82, $17.94, $17.59
01/13/2014, $17.69, 16113, $17.55, $17.69, $17.43
01/10/2014, $17.5199, 21079, $17.329, $17.5199, $17.302
01/09/2014, $17.26, 17813, $17.35, $17.35, $17.08
01/08/2014, $17.21, 30704, $17.27, $17.3, $17.19
01/07/2014, $17.23, 56694, $17.3, $17.59, $17.06
01/06/2014, $17.222, 9671, $17.04, $17.27, $17.04
01/03/2014, $17.12, 29367, $16.97, $17.12, $16.97
01/02/2014, $17.16, 29517, $17.05, $17.19, $17.05
12/31/2013, $17.05, 95603, $17, $17.116, $16.92
12/30/2013, $17.1, 89902, $16.98, $17.1, $16.93
12/27/2013, $17.07, 78457, $17.18, $17.18, $16.91
12/26/2013, $17.1354, 54975, $17.19, $17.2999, $17.03
12/24/2013, $17.07, 25615, $17.1, $17.41, $17
12/23/2013, $17.08, 101482, $16.9, $17.17, $16.89
12/20/2013, $16.95, 76341, $16.89, $16.9965, $16.81
12/19/2013, $16.88, 36082, $17.082, $17.082, $16.8501
12/18/2013, $16.97, 38030, $16.89, $17.069, $16.8
12/17/2013, $16.89, 24181, $16.87, $17.04, $16.85
12/16/2013, $16.86, 90024, $17, $17.079, $16.85
12/13/2013, $16.89, 54231, $16.79, $16.949, $16.785
12/12/2013, $16.81, 26928, $16.774, $16.85, $16.749
12/11/2013, $16.846, 27362, $16.81, $16.98, $16.791
12/10/2013, $16.79, 71780, $16.7, $16.91, $16.67
12/09/2013, $16.71, 24915, $16.64, $16.71, $16.64
12/06/2013, $16.71, 59131, $16.54, $16.79, $16.54
12/05/2013, $16.6, 50582, $16.751, $16.798, $16.47
12/04/2013, $16.72, 39217, $16.73, $16.83, $16.5212
12/03/2013, $16.73, 62132, $16.77, $16.899, $16.66
12/02/2013, $16.77, 29397, $16.811, $17.033, $16.7
11/29/2013, $16.8905, 20881, $17.02, $17.02, $16.8
11/27/2013, $16.91, 36159, $16.99, $17.119, $16.82
11/26/2013, $16.9, 69317, $16.78, $16.94, $16.68
11/25/2013, $16.78, 89561, $17.07, $17.134, $16.631
11/22/2013, $17.1, 24035, $17.27, $17.38, $17.04
11/21/2013, $17.2707, 27458, $17.31, $17.435, $17.03
11/20/2013, $17.08, 48188, $17.2755, $17.279, $17.0101
11/19/2013, $17.29, 50503, $17.26, $17.3, $17.11
11/18/2013, $17.36, 26273, $17.4, $17.55, $17.25
11/15/2013, $17.389, 16948, $17.16, $17.4304, $17.16
11/14/2013, $17.12, 25011, $17.45, $17.5001, $17.0701
11/13/2013, $17.56, 15066, $17.5, $17.86, $17.5
11/12/2013, $17.68, 24419, $18.05, $18.2799, $17.68
11/11/2013, $18.289, 4940, $18.05, $18.2987, $18.02
11/08/2013, $18.199, 7030, $18.02, $18.199, $18.02
11/07/2013, $18.05, 12467, $18.09, $18.45, $18.05
11/06/2013, $18.0901, 27519, $18.021, $18.51, $18.02
11/05/2013, $18.01, 20204, $18, $18.03, $17.77
11/04/2013, $18.25, 11834, $18.26, $18.32, $18.16
11/01/2013, $18.04, 14572, $18.083, $18.083, $17.76
10/31/2013, $17.76, 21628, $18.59, $18.59, $17.76
10/30/2013, $17.92, 23669, $18.01, $18.4665, $17.75
10/29/2013, $18.01, 17751, $18.392, $18.392, $18.01
10/28/2013, $17.96, 23424, $17.88, $18.5, $17.88
10/25/2013, $18, 33660, $17.87, $18, $17.7601
10/24/2013, $17.94, 58306, $17.85, $18, $17.551
10/23/2013, $17.846, 40632, $17.49, $17.97, $17.3801
10/22/2013, $17.49, 36749, $17.37, $17.74, $17.37
10/21/2013, $17.37, 14825, $17.31, $17.5099, $17.31
10/18/2013, $17.29, 18070, $17.38, $17.43, $17.201
10/17/2013, $17.35, 33727, $17.25, $17.48, $17.2268
10/16/2013, $17.4, 20203, $17.28, $17.44, $17.25
10/15/2013, $17.25, 25658, $17.15, $17.3035, $17.05
10/14/2013, $17.148, 38361, $17.17, $17.309, $17
10/11/2013, $17.1, 22131, $17.07, $17.35, $17.06
10/10/2013, $17.15, 25966, $17.11, $17.22, $17.01
10/09/2013, $17.02, 121540, $17.02, $17.45, $16.76
10/08/2013, $17.07, 52005, $17.4, $17.53, $17.0101
10/07/2013, $17.5, 23242, $17.74, $17.8475, $17.4
10/04/2013, $17.8699, 22400, $17.512, $17.8799, $17.5
10/03/2013, $17.3, 20014, $17.75, $17.75, $17.05
10/02/2013, $17.55, 10024, $17.682, $17.689, $17.37
10/01/2013, $17.54, 16052, $17.27, $17.6226, $17.27
09/30/2013, $17.82, 5825, $17.512, $17.84, $17.5
09/27/2013, $17.6, 35415, $17.95, $17.95, $17.391
09/26/2013, $17.687, 23979, $17.93, $17.93, $17.55
09/25/2013, $17.49, 22810, $17.51, $17.7, $17.399
09/24/2013, $17.38, 19600, $17.61, $17.66, $17.2
09/23/2013, $17.35, 16028, $17.44, $17.579, $17.35
09/20/2013, $17.6, 20389, $17.39, $17.61, $17.1501
09/19/2013, $17.66, 14865, $17.2, $17.68, $17.2
09/18/2013, $17.35, 27053, $17.27, $17.43, $16.68
09/17/2013, $17.11, 25371, $17.2, $17.2999, $17.11
09/16/2013, $17.2, 46793, $17.25, $17.34, $16.96
09/13/2013, $17.13, 39243, $17.01, $17.2601, $16.9999
09/12/2013, $17.01, 49703, $17.564, $17.6635, $16.89
09/11/2013, $17.765, 23565, $17.79, $18.48, $17.36
09/10/2013, $17.532, 8750, $17.49, $17.75, $17.49
09/09/2013, $17.52, 22052, $17.889, $17.889, $17.12
09/06/2013, $17.69, 11936, $17.52, $17.8899, $17.47
09/05/2013, $17.6, 10138, $17.86, $18.44, $17.27
09/04/2013, $17.95, 5851, $17.68, $17.95, $17.32
09/03/2013, $17.61, 10500, $17.455, $17.86, $17.45
08/30/2013, $17.37, 33242, $17.21, $17.75, $17.17
08/29/2013, $17.3, 20619, $17.8, $17.8899, $17.11
08/28/2013, $17.2801, 21438, $17.1, $17.63, $17.01
08/27/2013, $17.35, 11100, $17.12, $17.48, $17.05
08/26/2013, $17.3, 19863, $17.829, $17.97, $17.26
08/23/2013, $17.41, 14576, $17.449, $17.64, $17.18
08/22/2013, $17.33, 21433, $17.03, $17.87, $17.03
08/21/2013, $17.43, 49582, $18.32, $18.67, $17.1501
08/20/2013, $18.36, 34032, $18.84, $18.84, $18.35
08/19/2013, $18.95, 55548, $18.62, $19, $18.62
08/16/2013, $18.85, 32492, $19.26, $19.38, $18.81
08/15/2013, $19.35, 44324, $19.74, $19.74, $19.33
08/14/2013, $19.98, 56261, $20, $20.25, $19.9
08/13/2013, $19.67, 63818, $19.88, $19.88, $19.43
08/12/2013, $19.79, 31275, $19.94, $19.94, $19.65
08/09/2013, $19.98, 67500, $20, $20.01, $19.84
08/08/2013, $20, 9150, $20.001, $20.04, $20
08/07/2013, $20, 30756, $20.11, $20.11, $20
08/06/2013, $20.07, 63951, $20, $20.2, $20
08/05/2013, $20.1024, 48261, $20.1, $20.18, $20.01
08/02/2013, $20.05, 66381, $20.25, $20.35, $20.03
08/01/2013, $20.05, 20250, $20.026, $20.1, $20
07/31/2013, $20.03, 34100, $20.02, $20.0984, $20
07/30/2013, $20, 63065, $20, $20.02, $20
07/29/2013, $20, 281373, $20, $20.01, $20
07/26/2013, $20, 15500, $20, $20.01, $20
07/25/2013, $20, 40153, $20.2, $20.2101, $20
07/24/2013, $20.3, 36710, $20.37, $20.4, $20.016
07/23/2013, $20.29, 28853, $20.01, $20.37, $20.01
07/22/2013, $20, 7200, $20, $20.01, $20
07/19/2013, $20.01, 2000, $20.01, $20.01, $20.01
07/18/2013, $20, 47526, $20, $20.0001, $19.98
07/17/2013, $20, 19350, $20, $20.0099, $20
07/16/2013, $20, 9455, $20, $20.01, $20
07/15/2013, $20, 6865, $20, $20.01, $20
07/12/2013, $20, 3821, $20.0001, $20.01, $20
07/11/2013, $20.0016, 11800, $20, $20.01, $20
07/10/2013, $20.0007, 3025, $20.01, $20.0199, $20.0007
07/09/2013, $20, 8075, $20.01, $20.01, $20
07/08/2013, $20.01, 39852, $20.03, $20.03, $20
07/05/2013, $20.03, 9398, $20.05, $20.0501, $20
07/03/2013, $20.01, 4118, $20.03, $20.03, $20
07/02/2013, $20.01, 3065, $20.03, $20.03, $20.01
07/01/2013, $20.01, 3110, $20.02, $20.02, $20.01
06/28/2013, $20, 78165, $20, $20.03, $20
06/27/2013, $20, 71130, $20, $20.03, $20
06/26/2013, $20, 218437, $20, $20.0199, $20
