Date, Close/Last, Volume, Open, High, Low
01/20/2021, $6.23, 72674, $6.3, $6.5199, $6.15
01/19/2021, $6.2, 84054, $6.12, $6.2207, $5.97
01/15/2021, $6.06, 71819, $6.09, $6.12, $5.97
01/14/2021, $6.16, 37891, $6.21, $6.2923, $6.1201
01/13/2021, $6.18, 60443, $6.25, $6.4154, $6.07
01/12/2021, $6.27, 88090, $6.1, $6.3, $6.1
01/11/2021, $6.1, 67054, $6.22, $6.2584, $6.07
01/08/2021, $6.26, 97591, $6.35, $6.43, $6.1701
01/07/2021, $6.41, 65156, $6.68, $6.7, $6.38
01/06/2021, $6.67, 92331, $6.41, $6.8, $6.38
01/05/2021, $6.31, 102057, $6.37, $6.425, $6.27
01/04/2021, $6.33, 98935, $6.46, $6.5372, $6.28
12/31/2020, $6.46, 139568, $6.7, $6.8099, $6.36
12/30/2020, $6.69, 83955, $6.55, $6.88, $6.47
12/29/2020, $6.54, 115226, $6.84, $6.9983, $6.45
12/28/2020, $6.75, 116272, $6.42, $6.81, $6.4143
12/24/2020, $6.38, 29088, $6.5, $6.5, $6.34
12/23/2020, $6.47, 41865, $6.34, $6.53, $6.3
12/22/2020, $6.29, 53228, $6.23, $6.31, $6.11
12/21/2020, $6.25, 58059, $6.29, $6.33, $6.1
12/18/2020, $6.42, 278555, $6.38, $6.53, $6.23
12/17/2020, $6.35, 137463, $6.1405, $6.43, $6.1405
12/16/2020, $6.17, 111048, $6.4, $6.41, $6.16
12/15/2020, $6.35, 57537, $6.27, $6.4, $6.12
12/14/2020, $6.2, 97171, $6.21, $6.3, $6.04
12/11/2020, $6.11, 34936, $6, $6.17, $6
12/10/2020, $6.08, 78954, $6.05, $6.1, $5.99
12/09/2020, $6.05, 109404, $6.3, $6.33, $6
12/08/2020, $6.25, 93922, $6.23, $6.35, $6.09
12/07/2020, $6.3, 57245, $6.22, $6.47, $6.15
12/04/2020, $6.22, 43692, $6.09, $6.25, $6.04
12/03/2020, $6.09, 81264, $6.09, $6.17, $6.05
12/02/2020, $6.1, 108798, $6.34, $6.34, $6.06
12/01/2020, $6.39, 144469, $6.69, $6.805, $6.35
11/30/2020, $6.56, 165479, $6.28, $6.6, $6.19
11/27/2020, $6.34, 24205, $6.33, $6.43, $6.31
11/25/2020, $6.33, 76860, $6.37, $6.51, $6.17
11/24/2020, $6.36, 130040, $6.22, $6.5, $6
11/23/2020, $6.13, 84078, $6.15, $6.21, $6.0537
11/20/2020, $6.11, 141024, $5.75, $6.19, $5.75
11/19/2020, $5.83, 138982, $5.77, $6.0499, $5.67
11/18/2020, $5.77, 120009, $5.72, $5.965, $5.72
11/17/2020, $5.74, 67186, $5.62, $5.84, $5.58
11/16/2020, $5.63, 134689, $5.77, $5.95, $5.6
11/13/2020, $5.72, 183513, $5.57, $5.83, $5.51
11/12/2020, $5.55, 148276, $5.68, $5.71, $5.48
11/11/2020, $5.75, 147988, $5.99, $5.99, $5.64
11/10/2020, $5.91, 132866, $5.75, $6.05, $5.61
11/09/2020, $5.69, 257224, $5.18, $5.84, $5.18
11/06/2020, $4.82, 74745, $4.95, $4.96, $4.78
11/05/2020, $4.94, 106214, $4.83, $5, $4.8
11/04/2020, $4.8, 112832, $4.6, $4.86, $4.6
11/03/2020, $4.67, 117165, $4.66, $4.785, $4.61
11/02/2020, $4.6, 129284, $4.53, $4.73, $4.47
10/30/2020, $4.59, 241667, $4.86, $4.87, $4.54
10/29/2020, $4.9, 107146, $4.83, $4.98, $4.69
10/28/2020, $4.87, 411739, $5.04, $5.05, $4.84
10/27/2020, $5.08, 123127, $5.26, $5.265, $5.055
10/26/2020, $5.25, 91611, $5.15, $5.29, $5.15
10/23/2020, $5.22, 56668, $5.33, $5.4, $5.2
10/22/2020, $5.31, 72653, $5.44, $5.55, $5.22
10/21/2020, $5.41, 154385, $5.41, $5.62, $5.38
10/20/2020, $5.41, 469974, $5.03, $5.47, $5.03
10/19/2020, $4.98, 186403, $5.12, $5.12, $4.85
10/16/2020, $5.11, 82325, $5.12, $5.24, $5.03
10/15/2020, $5.13, 199994, $5.17, $5.18, $5.03
10/14/2020, $5.25, 94685, $5.3, $5.36, $5.23
10/13/2020, $5.28, 47282, $5.29, $5.35, $5.235
10/12/2020, $5.33, 96228, $5.35, $5.4, $5.13
10/09/2020, $5.37, 76625, $5.6, $5.72, $5.35
10/08/2020, $5.59, 104219, $5.62, $5.73, $5.49
10/07/2020, $5.53, 100658, $5.41, $5.62, $5.41
10/06/2020, $5.42, 246323, $5.24, $5.6, $5.22
10/05/2020, $5.21, 193685, $5.09, $5.23, $5.08
10/02/2020, $5.04, 154447, $4.97, $5.12, $4.87
10/01/2020, $5.1, 146201, $5.15, $5.19, $4.91
09/30/2020, $5.08, 429242, $5.05, $5.4, $5
09/29/2020, $5.03, 918508, $5.39, $5.45, $5.02
09/28/2020, $5.41, 237115, $5.25, $5.59, $5.25
09/25/2020, $5.27, 418460, $5.59, $5.62, $5.24
09/24/2020, $5.87, 223312, $5.97, $6.0127, $5.8
09/23/2020, $5.96, 158612, $6.08, $6.16, $5.93
09/22/2020, $6.14, 265207, $6.47, $6.47, $6.06
09/21/2020, $6.42, 213826, $6.52, $6.55, $6.31
09/18/2020, $6.65, 323097, $6.73, $6.73, $6.5
09/17/2020, $6.64, 231572, $6.78, $6.78, $6.52
09/16/2020, $6.61, 132466, $6.64, $6.7, $6.54
09/15/2020, $6.6, 116358, $6.71, $6.7545, $6.5
09/14/2020, $6.68, 154403, $6.79, $6.91, $6.58
09/11/2020, $6.77, 159574, $7.04, $7.115, $6.64
09/10/2020, $7, 195978, $6.85, $7.05, $6.82
09/09/2020, $6.81, 208829, $6.67, $6.97, $6.64
09/08/2020, $6.61, 176056, $6.51, $6.66, $6.35
09/04/2020, $6.58, 174868, $6.87, $6.9, $6.52
09/03/2020, $6.78, 180432, $6.9, $7.05, $6.73
09/02/2020, $6.92, 233537, $7.11, $7.19, $6.9
09/01/2020, $7.14, 99453, $6.96, $7.19, $6.96
08/31/2020, $7.05, 244120, $7.17, $7.2, $7
08/28/2020, $7.22, 115918, $7.26, $7.28, $7.21
08/27/2020, $7.19, 105133, $7.26, $7.36, $7.15
08/26/2020, $7.22, 182832, $7.19, $7.28, $7.19
08/25/2020, $7.21, 125950, $7.3, $7.32, $7.196
08/24/2020, $7.24, 184342, $7.37, $7.37, $7.19
08/21/2020, $7.37, 272299, $7.47, $7.48, $7.24
08/20/2020, $7.52, 180730, $7.44, $7.65, $7.405
08/19/2020, $7.54, 127154, $7.75, $7.75, $7.45
08/18/2020, $7.73, 138542, $8.05, $8.06, $7.72
08/17/2020, $8.09, 243032, $8.16, $8.225, $7.9806
08/14/2020, $8.15, 172952, $8.08, $8.19, $7.9701
08/13/2020, $8.14, 155907, $8.12, $8.23, $8.0101
08/12/2020, $8.12, 240454, $8.02, $8.23, $7.97
08/11/2020, $8.05, 223417, $7.84, $8.19, $7.84
08/10/2020, $7.82, 221070, $8.04, $8.28, $7.73
08/07/2020, $8.06, 472231, $6.71, $8.12, $6.6535
08/06/2020, $8.28, 168651, $8.06, $8.31, $7.845
08/05/2020, $8.05, 311565, $7.79, $8.06, $7.68
08/04/2020, $7.69, 176542, $7.48, $7.7, $7.36
08/03/2020, $7.5, 200967, $7.5, $7.57, $7.32
07/31/2020, $7.43, 266566, $7.35, $7.45, $7.18
07/30/2020, $7.37, 219710, $7.29, $7.381, $7.1
07/29/2020, $7.38, 258545, $7.47, $7.49, $7.13
07/28/2020, $7.4, 233796, $7.55, $7.59, $7.265
07/27/2020, $7.61, 300575, $7.31, $7.695, $7.31
07/24/2020, $7.3, 147417, $7.76, $7.76, $7.2125
07/23/2020, $7.75, 226018, $7.47, $7.78, $7.43
07/22/2020, $7.53, 301416, $7.3, $7.69, $7.3
07/21/2020, $7.33, 362335, $7.14, $7.49, $6.89
07/20/2020, $6.64, 164702, $6.52, $6.66, $6.42
07/17/2020, $6.51, 210496, $6.5, $6.56, $6.4
07/16/2020, $6.5, 257393, $6.59, $6.675, $6.45
07/15/2020, $6.64, 325273, $6.5, $6.76, $6.32
07/14/2020, $6.36, 194644, $6.38, $6.46, $6.175
07/13/2020, $6.37, 371252, $6.54, $6.74, $6.26
07/10/2020, $6.33, 484312, $6.4, $6.44, $6.07
07/09/2020, $6.44, 301295, $6.91, $6.99, $6.25
07/08/2020, $6.92, 499934, $7.19, $7.21, $6.61
07/07/2020, $7.18, 255889, $7.55, $7.67, $7.11
07/06/2020, $7.61, 379186, $7.7, $7.7913, $7.56
07/02/2020, $7.52, 321409, $7.5, $7.63, $7.37
07/01/2020, $7.45, 416837, $7, $7.46, $7
06/30/2020, $6.95, 1126136, $6.63, $7.05, $6.55
06/29/2020, $6.57, 384113, $6.75, $6.78, $6.39
06/26/2020, $6.64, 3525549, $7.16, $7.24, $6.52
06/25/2020, $7.24, 433064, $7.06, $7.71, $6.95
06/24/2020, $7, 261562, $7.26, $7.315, $6.83
06/23/2020, $7.19, 314118, $7.1, $7.4473, $7.08
06/22/2020, $7, 286553, $7.2, $7.235, $6.79
06/19/2020, $7.2, 217756, $6.91, $7.27, $6.91
06/18/2020, $6.91, 220927, $7, $7.13, $6.85
06/17/2020, $7.03, 126929, $7.22, $7.27, $6.99
06/16/2020, $7.16, 221467, $7.44, $7.44, $7.11
06/15/2020, $7.23, 337391, $6.55, $7.49, $6.54
06/12/2020, $6.62, 344970, $6.88, $7.18, $6.509
06/11/2020, $6.72, 316982, $7.37, $7.44, $6.65
06/10/2020, $7.54, 255352, $7.51, $7.684, $7.485
06/09/2020, $7.5, 228071, $7.52, $7.58, $7.45
06/08/2020, $7.61, 204463, $7.55, $7.66, $7.485
06/05/2020, $7.51, 234073, $7.62, $7.64, $7.35
06/04/2020, $7.5, 194731, $7.37, $7.58, $7.33
06/03/2020, $7.43, 315146, $7.4, $7.79, $7.36
06/02/2020, $7.31, 335572, $7.4, $7.59, $7.26
06/01/2020, $7.43, 247953, $7.54, $7.63, $7.38
05/29/2020, $7.41, 215825, $7.41, $7.58, $7.31
05/28/2020, $7.35, 250114, $7.35, $7.52, $7.2737
05/27/2020, $7.24, 151859, $7.26, $7.33, $6.95
05/26/2020, $7.1, 270139, $7.2, $7.43, $7.065
05/22/2020, $6.99, 89473, $6.99, $7.07, $6.85
05/21/2020, $6.92, 263960, $6.99, $7.21, $6.87
05/20/2020, $6.9, 162567, $6.68, $6.92, $6.6
05/19/2020, $6.62, 166391, $6.79, $6.83, $6.505
05/18/2020, $6.72, 170123, $6.56, $6.94, $6.56
05/15/2020, $6.37, 129857, $6.15, $6.53, $6.1
05/14/2020, $6.2, 175014, $6.08, $6.23, $6
05/13/2020, $6.13, 162219, $6.38, $6.48, $5.92
05/12/2020, $6.27, 328308, $6.51, $6.77, $6.21
05/11/2020, $6.57, 298778, $7.02, $7.09, $6.54
05/08/2020, $7.24, 382085, $6.58, $7.78, $6.45
05/07/2020, $6.38, 129709, $6.6, $6.775, $6.29
05/06/2020, $6.61, 187618, $6.66, $6.93, $6.58
05/05/2020, $6.56, 250704, $6.3, $6.99, $6.299
05/04/2020, $6.31, 225971, $6.37, $6.37, $5.9
05/01/2020, $6.4, 194256, $6.37, $6.68, $6.34
04/30/2020, $6.43, 136883, $6.54, $6.65, $6.35
04/29/2020, $6.54, 392550, $5.71, $6.9, $5.62
04/28/2020, $5.59, 428434, $5.37, $5.66, $5.15
04/27/2020, $5.37, 207300, $5.38, $5.44, $5.11
04/24/2020, $5.42, 179167, $5.5, $5.59, $5.285
04/23/2020, $5.51, 233350, $6.03, $6.0899, $5.5
04/22/2020, $6.03, 149063, $5.76, $6.05, $5.67
04/21/2020, $5.68, 212632, $5.78, $5.9, $5.66
04/20/2020, $5.92, 244371, $5.74, $6.09, $5.68
04/17/2020, $5.82, 239482, $5.82, $5.92, $5.77
04/16/2020, $5.68, 135927, $5.76, $5.99, $5.66
04/15/2020, $5.79, 257116, $5.83, $6.0699, $5.54
04/14/2020, $5.99, 234879, $6.26, $6.45, $5.9
04/13/2020, $6.14, 207333, $6.31, $6.3699, $5.87
04/09/2020, $6.32, 332857, $5.75, $6.33, $5.7
04/08/2020, $5.75, 420073, $5.55, $5.83, $5.44
04/07/2020, $5.39, 500020, $5.62, $5.82, $5.24
04/06/2020, $5.5, 439006, $5.84, $6.07, $5.31
04/03/2020, $5.5, 189597, $5.69, $5.88, $5.35
04/02/2020, $5.7, 297512, $5.98, $6.11, $5.45
04/01/2020, $5.84, 129132, $5.77, $5.99, $5.6
03/31/2020, $5.95, 263803, $6.2, $6.2, $5.69
03/30/2020, $6.18, 187170, $5.24, $6.23, $5.24
03/27/2020, $5.32, 620147, $5.54, $5.7, $5.02
03/26/2020, $5.72, 306950, $5.3, $5.87, $4.91
03/25/2020, $5.23, 293788, $5.17, $5.49, $4.92
03/24/2020, $5.11, 258853, $4.97, $5.31, $4.92
03/23/2020, $4.8, 223566, $4.47, $4.8, $4.05
03/20/2020, $4.51, 317431, $4.03, $4.65, $4
03/19/2020, $4.23, 469885, $3.79, $4.39, $3.74
03/18/2020, $3.61, 492614, $3.85, $3.98, $2.75
03/17/2020, $4.09, 618493, $4.23, $4.38, $3.6
03/16/2020, $4.23, 387723, $3.75, $4.29, $3.75
03/13/2020, $4.63, 569419, $4.31, $4.85, $4.11
03/12/2020, $4.12, 583041, $5.38, $5.53, $3.94
03/11/2020, $5.75, 351226, $6.84, $6.97, $5.75
03/10/2020, $6.95, 487017, $6.55, $7.14, $6.51
03/09/2020, $6.41, 692714, $6.8, $6.87, $6.39
03/06/2020, $7.1, 1006758, $7.1, $7.38, $7.1
03/05/2020, $7.11, 201407, $7.42, $7.44, $7.1
03/04/2020, $7.4, 124547, $7.53, $7.575, $7.32
03/03/2020, $7.48, 177495, $7.65, $7.7104, $7.32
03/02/2020, $7.65, 234860, $7.41, $7.77, $7.36
02/28/2020, $7.4, 246539, $7.36, $7.61, $7.2
02/27/2020, $7.45, 312412, $7.41, $7.64, $7.15
02/26/2020, $7.51, 446947, $7.48, $7.77, $7.44
02/25/2020, $7.43, 343444, $7.5, $7.65, $7.35
02/24/2020, $7.49, 512539, $7.63, $7.63, $7.15
02/21/2020, $7.76, 2839808, $7.92, $8.09, $7.75
02/20/2020, $8.56, 138726, $8.65, $8.69, $8.49
02/19/2020, $8.63, 189603, $8.56, $8.64, $8.28
02/18/2020, $8.53, 235478, $9.22, $9.2359, $8.45
02/14/2020, $9.3, 186980, $9.28, $9.59, $9.22
02/13/2020, $9.21, 129273, $9.25, $9.28, $9.01
02/12/2020, $9.19, 238302, $9.47, $9.5655, $8.95
02/11/2020, $9.47, 222060, $9.66, $9.7562, $9.29
02/10/2020, $9, 340521, $8.9, $9.18, $8.85
02/07/2020, $8.7, 727818, $8.26, $9.14, $8.05
02/06/2020, $7.84, 68903, $7.99, $8, $7.66
02/05/2020, $8, 148653, $7.92, $8, $7.76
02/04/2020, $7.96, 75441, $7.84, $8, $7.67
02/03/2020, $7.79, 68305, $7.71, $7.8, $7.6027
01/31/2020, $7.69, 69871, $7.45, $7.7, $7.45
01/30/2020, $7.42, 116714, $7.37, $7.4769, $7.14
01/29/2020, $7.4, 128540, $7.46, $7.5, $7.33
01/28/2020, $7.53, 98320, $7.67, $7.67, $7.46
01/27/2020, $7.54, 70894, $7.54, $7.66, $7.405
01/24/2020, $7.7, 112325, $7.86, $7.87, $7.58
01/23/2020, $7.67, 159866, $7.8, $7.85, $7.61
01/22/2020, $7.84, 330793, $7.52, $8, $7.45
01/21/2020, $7.49, 403191, $7.53, $7.6001, $7.3473
01/17/2020, $7.48, 96493, $7.4, $7.58, $7.3
01/16/2020, $7.45, 118848, $7.5, $7.61, $7.4
01/15/2020, $7.41, 112972, $7.38, $7.5, $7.3
01/14/2020, $7.34, 98203, $7.49, $7.56, $7.31
01/13/2020, $7.47, 114015, $7.55, $7.65, $7.465
01/10/2020, $7.51, 132367, $7.56, $7.66, $7.48
01/09/2020, $7.52, 94788, $7.39, $7.625, $7.39
01/08/2020, $7.45, 81711, $7.5, $7.5, $7.16
01/07/2020, $7.5, 100504, $7.58, $7.69, $7.41
01/06/2020, $7.55, 91784, $7.45, $7.65, $7.27
01/03/2020, $7.49, 162234, $7.66, $7.665, $7.305
01/02/2020, $7.66, 102103, $7.71, $7.8, $7.5
12/31/2019, $7.71, 187628, $7.32, $7.76, $7.32
12/30/2019, $7.34, 89246, $7.2, $7.38, $7.135
12/27/2019, $7.25, 41810, $7.25, $7.3, $7.18
12/26/2019, $7.2, 43104, $7.18, $7.24, $7
12/24/2019, $7.12, 45174, $7.129, $7.2, $7.04
12/23/2019, $7.16, 85421, $7.24, $7.35, $6.96
12/20/2019, $7.2, 146468, $7.15, $7.24, $6.99
12/19/2019, $7.19, 225891, $6.86, $7.25, $6.82
12/18/2019, $6.85, 100398, $6.78, $7.04, $6.78
12/17/2019, $6.76, 158918, $6.8, $6.98, $6.63
12/16/2019, $6.75, 148055, $6.83, $6.91, $6.62
12/13/2019, $6.78, 1327883, $6.5, $6.78, $6.45
12/12/2019, $6.96, 196382, $7.25, $7.31, $6.8
12/11/2019, $7.22, 76136, $7.35, $7.61, $7.17
12/10/2019, $7.25, 87464, $7.85, $8, $7.16
12/09/2019, $7.81, 117299, $7.4, $7.82, $7.07
12/06/2019, $7.29, 116563, $7.43, $7.64, $7.04
12/05/2019, $7.31, 247804, $7.2, $7.49, $7.03
12/04/2019, $7, 212107, $7.05, $7.454, $6.7838
12/03/2019, $6.68, 217877, $6.56, $6.96, $6.006
12/02/2019, $6.2, 61776, $5.9, $6.24, $5.9
11/29/2019, $5.87, 4015, $5.55, $5.87, $5.5145
11/27/2019, $5.66, 20481, $5.51, $5.97, $5.5
11/26/2019, $5.8, 14532, $5.82, $5.82, $5.65
11/25/2019, $5.85, 15056, $5.584, $5.85, $5.44
11/22/2019, $5.39, 18087, $5.41, $5.66, $5.32
11/21/2019, $5.43, 17201, $5.5408, $5.7833, $5.43
11/20/2019, $5.7, 41307, $5.68, $5.99, $5.68
11/19/2019, $5.69, 17707, $5.5, $5.74, $5.36
11/18/2019, $5.54, 69201, $5.47, $5.6, $5.2
11/15/2019, $5.5, 11700, $5.52, $5.58, $5.26
11/14/2019, $5.52, 18444, $5.52, $5.52, $5.34
11/13/2019, $5.5, 5979, $5.5, $5.56, $5.5
11/12/2019, $5.5, 10058, $5.44, $5.5835, $5.44
11/11/2019, $5.52, 16565, $5.4, $5.59, $5.31
11/08/2019, $5.51, 29624, $5.64, $5.64, $5.36
11/07/2019, $5.55, 23419, $5.439, $5.7, $5.41
11/06/2019, $5.55, 25175, $5.6, $5.71, $5.47
11/05/2019, $5.55, 6180, $5.46, $5.68, $5.45
11/04/2019, $5.5, 36207, $5.85, $5.98, $5.41
11/01/2019, $5.85, 16884, $5.89, $5.99, $5.82
10/31/2019, $5.92, 18892, $5.77, $5.99, $5.76
10/30/2019, $5.77, 15183, $5.82, $5.88, $5.54
10/29/2019, $5.8, 12548, $5.58, $5.83, $5.5
10/28/2019, $5.58, 10218, $5.72, $5.9214, $5.52
10/25/2019, $5.71, 28107, $5.77, $6.0282, $5.68
10/24/2019, $5.77, 79499, $5.8, $6.07, $5.51
10/23/2019, $5.78, 28947, $5.53, $5.9, $5.53
10/22/2019, $5.51, 63528, $5.5, $5.8, $5.2733
10/21/2019, $5.5, 290256, $5.4, $5.5602, $5.25
10/18/2019, $5.445, 22785, $5.35, $5.48, $5.21
10/17/2019, $5.31, 23319, $5.12, $5.4, $5.1
10/16/2019, $5.08, 12104, $5.12, $5.21, $5.07
10/15/2019, $5.15, 26496, $5.26, $5.28, $5.06
10/14/2019, $5.14, 51680, $5.39, $5.39, $4.73
10/11/2019, $5.35, 72000, $5.3, $5.53, $5.03
10/10/2019, $5.3, 35411, $5.23, $5.45, $5.21
10/09/2019, $5.22, 7928, $5.37, $5.38, $5.2182
10/08/2019, $5.33, 21976, $5.06, $5.49, $5.0508
10/07/2019, $5.14, 93991, $5.25, $5.59, $5.06
10/04/2019, $5.24, 10850, $5.29, $5.3, $5.09
10/03/2019, $5.29, 17057, $5.05, $5.33, $5.01
10/02/2019, $5.07, 10098, $5.24, $5.37, $5.07
10/01/2019, $5.18, 69541, $5.47, $5.75, $5.01
09/30/2019, $5.44, 62309, $5.32, $5.4999, $5.17
09/27/2019, $5.26, 11381, $5.38, $5.38, $5.05
09/26/2019, $5.34, 13284, $5.36, $5.52, $5.14
09/25/2019, $5.36, 69569, $5.25, $5.61, $5.215
09/24/2019, $5.23, 22568, $5.25, $5.3, $5.15
09/23/2019, $5.21, 13603, $5.42, $5.5, $5.21
09/20/2019, $5.53, 47898, $5.15, $5.55, $4.98
09/19/2019, $5.21, 25471, $5.085, $5.29, $5.02
09/18/2019, $5.02, 15778, $5.07, $5.2, $4.94
09/17/2019, $5.09, 45256, $5.16, $5.24, $4.7
09/16/2019, $5.24, 32053, $5.32, $5.42, $5.13
09/13/2019, $5.32, 24135, $5.39, $5.43, $5
09/12/2019, $5.25, 23622, $5.31, $5.34, $5.05
09/11/2019, $5.25, 32583, $5.21, $5.43, $5.05
09/10/2019, $5.21, 32407, $5.58, $5.58, $5.12
09/09/2019, $5.55, 74136, $5.41, $5.7499, $5.41
09/06/2019, $5.45, 45825, $5.14, $5.6, $5.1
09/05/2019, $5.15, 67834, $5.25, $5.31, $4.98
09/04/2019, $5.25, 29960, $5.45, $5.65, $5.11
09/03/2019, $5.49, 187499, $5.74, $5.8171, $5.27
08/30/2019, $5.74, 68783, $4.81, $5.74, $4.81
08/29/2019, $4.83, 196035, $4.95, $5.1973, $4.7768
08/28/2019, $4.93, 291346, $4.7, $5.19, $4.7
08/27/2019, $4.5, 44197, $4.41, $4.7, $4.21
08/26/2019, $4.41, 11474, $4.33, $4.4199, $4.2411
08/23/2019, $4.36, 12215, $4.33, $4.42, $4.21
08/22/2019, $4.34, 17089, $4.5, $4.5, $4.29
08/21/2019, $4.4, 15564, $4.32, $4.4, $4.32
08/20/2019, $4.28, 7369, $4.36, $4.4, $4.26
08/19/2019, $4.27, 22668, $4.2, $4.39, $4.0251
08/16/2019, $4.26, 19464, $4.467, $4.47, $4.26
08/15/2019, $4.26, 111478, $4.35, $4.75, $4.25
08/14/2019, $4.3, 99206, $4.18, $4.49, $4.18
08/13/2019, $4.19, 123749, $4.2, $4.4, $4.19
08/12/2019, $4.21, 23078, $4.49, $4.49, $4.21
08/09/2019, $4.49, 38091, $4.38, $4.5, $4.26
08/08/2019, $4.3, 565922, $4.38, $4.4, $4.2
08/07/2019, $4.33, 90828, $4.16, $4.47, $4.06
08/06/2019, $4.19, 288014, $4.2, $4.25, $3.8286
08/05/2019, $4.12, 301707, $3.76, $4.56, $3.76
08/02/2019, $4, 21600, $3.85, $4.05, $3.67
08/01/2019, $3.86, 38065, $3.67, $4.16, $3.67
07/31/2019, $3.68, 16218, $3.71, $3.9, $3.68
07/30/2019, $3.69, 5683, $3.65, $3.8, $3.6
07/29/2019, $3.67, 11969, $3.78, $3.8, $3.64
07/26/2019, $3.68, 2537, $3.78, $3.78, $3.6
07/25/2019, $3.62, 482, $3.54, $3.7, $3.54
07/24/2019, $3.6, 1902, $3.6915, $3.6915, $3.585
07/23/2019, $3.71, 14556, $3.538, $3.79, $3.53
07/22/2019, $3.65, 4149, $3.69, $3.74, $3.595
07/19/2019, $3.7556, 902, $3.67, $3.7556, $3.57
07/18/2019, $3.64, 9657, $3.58, $3.66, $3.52
07/17/2019, $3.65, 10958, $3.681, $3.78, $3.65
07/16/2019, $3.72, 8976, $3.54, $3.72, $3.54
07/15/2019, $3.65, 6226, $3.71, $3.72, $3.5571
07/12/2019, $3.73, 20439, $3.66, $3.8, $3.61
07/11/2019, $3.63, 13402, $3.46, $3.69, $3.45
07/10/2019, $3.51, 3714, $3.42, $3.59, $3.42
07/09/2019, $3.6, 19535, $3.64, $3.64, $3.4354
07/08/2019, $3.66, 9150, $3.68, $3.69, $3.6
07/05/2019, $3.7, 7994, $3.64, $3.7, $3.635
07/03/2019, $3.71, 18742, $3.63, $3.8, $3.36
07/02/2019, $3.75, 36411, $3.67, $3.79, $3.52
07/01/2019, $3.68, 35005, $3.42, $3.75, $3.41
06/28/2019, $3.43, 40186, $3.31, $3.49, $3.2663
06/27/2019, $3.4, 34796, $3.09, $3.4, $3.05
06/26/2019, $3.11, 82798, $3.29, $3.45, $3.11
06/25/2019, $3.3, 52393, $3.43, $3.54, $3.2
06/24/2019, $3.29, 143971, $3.228, $3.79, $3.2
06/21/2019, $3.3, 136051, $3.34, $3.82, $3.2
06/20/2019, $3.35, 61878, $3.41, $3.5, $3.27
06/19/2019, $3.38, 87787, $3.31, $3.46, $3.14
06/18/2019, $3.31, 108505, $3.36, $3.5, $3.09
06/17/2019, $3.33, 145254, $3.24, $3.48, $2.89
06/14/2019, $3.28, 23305, $3.35, $3.35, $3.21
06/13/2019, $3.38, 1160, $3.38, $3.38, $3.2866
06/12/2019, $3.38, 68128, $3.33, $3.39, $3.2
06/11/2019, $3.37, 4111, $3.29, $3.47, $3.26
06/10/2019, $3.24, 15889, $3.43, $3.44, $3.2
06/07/2019, $3.43, 1545, $3.33, $3.43, $3.31
06/06/2019, $3.29, 1407, $3.27, $3.4, $3.27
06/05/2019, $3.27, 54538, $3.35, $3.49, $3.12
06/04/2019, $3.375, 5809, $3.4549, $3.4549, $3.29
06/03/2019, $3.35, 3502, $3.47, $3.47, $3.3198
05/31/2019, $3.39, 16808, $3.39, $3.44, $3.27
05/30/2019, $3.38, 21652, $3.27, $3.42, $3.21
05/29/2019, $3.323, 17595, $3.33, $3.38, $3.215
05/28/2019, $3.31, 19609, $3.39, $3.52, $3.31
05/24/2019, $3.31, 13960, $3.36, $3.45, $3.31
05/23/2019, $3.38, 10947, $3.48, $3.51, $3.31
05/22/2019, $3.475, 45338, $3.46, $3.65, $3.31
05/21/2019, $3.48, 17299, $3.58, $3.692, $3.48
05/20/2019, $3.53, 17129, $3.49, $3.57, $3.41
05/17/2019, $3.4, 13942, $3.4, $3.5227, $3.301
05/16/2019, $3.42, 39376, $3.49, $3.6, $3.42
05/15/2019, $3.5, 22650, $3.52, $3.64, $3.5
05/14/2019, $3.5, 29481, $3.46, $3.66, $3.29
05/13/2019, $3.5, 93842, $3.23, $3.58, $3.23
05/10/2019, $3.35, 37058, $3.23, $3.45, $3.2
05/09/2019, $3.26, 3802, $3.4736, $3.4736, $3.25
