Date, Close/Last, Volume, Open, High, Low
05/08/2019, $3.35, 10420, $3.24, $3.37, $3.24
05/07/2019, $3.31, 5595, $3.44, $3.45, $3.31
05/06/2019, $3.4, 12860, $3.4889, $3.4889, $3.37
05/03/2019, $3.48, 6622, $3.335, $3.48, $3.3128
05/02/2019, $3.36, 900, $3.44, $3.44, $3.34
05/01/2019, $3.41, 17190, $3.43, $3.43, $3.2
04/30/2019, $3.39, 16804, $3.4, $3.4233, $3.3162
04/29/2019, $3.42, 31606, $3.403, $3.43, $3.38
04/26/2019, $3.41, 1928, $3.49, $3.49, $3.41
04/25/2019, $3.47, 9804, $3.5029, $3.5029, $3.4
04/24/2019, $3.51, 11554, $3.27, $3.52, $3.1859
04/23/2019, $3.15, 10237, $3.35, $3.44, $3.11
04/22/2019, $3.42, 21759, $3.43, $3.43, $3.33
04/18/2019, $3.5, 11689, $3.3293, $3.5, $3.3293
04/17/2019, $3.43, 19702, $3.52, $3.52, $3.43
04/16/2019, $3.47, 3052, $3.47, $3.53, $3.47
04/15/2019, $3.47, 7086, $3.5, $3.53, $3.47
04/12/2019, $3.47, 5096, $3.49, $3.52, $3.4546
04/11/2019, $3.5, 1882, $3.53, $3.54, $3.45
04/10/2019, $3.45, 22690, $3.45, $3.49, $3.399
04/09/2019, $3.45, 21374, $3.4, $3.45, $3.29
04/08/2019, $3.45, 4740, $3.44, $3.45, $3.34
04/05/2019, $3.46, 1167, $3.44, $3.48, $3.42
04/04/2019, $3.46, 5125, $3.33, $3.48, $3.33
04/03/2019, $3.42, 9142, $3.3201, $3.4399, $3.32
04/02/2019, $3.44, 10486, $3.48, $3.48, $3.41
04/01/2019, $3.48, 13982, $3.43, $3.5, $3.4
03/29/2019, $3.41, 9876, $3.44, $3.44, $3.3772
03/28/2019, $3.41, 7251, $3.45, $3.47, $3.35
03/27/2019, $3.39, 35718, $3.27, $3.5, $3.26
03/26/2019, $3.2999, 8589, $3.18, $3.32, $3.18
03/25/2019, $3.3, 26672, $3.2, $3.3, $2.88
03/22/2019, $3.21, 3819, $3.27, $3.28, $3.17
03/21/2019, $3.24, 10239, $3.3, $3.3, $3.24
03/20/2019, $3.41, 3428, $3.38, $3.48, $3.38
03/19/2019, $3.43, 20705, $3.17, $3.46, $3.14
03/18/2019, $3.26, 12148, $3.3, $3.3, $3.195
03/15/2019, $3.32, 54576, $3.015, $3.32, $2.8499
03/14/2019, $3.03, 9371, $3.14, $3.18, $3.03
03/13/2019, $3.25, 11787, $3.22, $3.32, $3.1274
03/12/2019, $3.25, 36446, $3.37, $3.37, $3.17
03/11/2019, $3.46, 4384, $3.35, $3.55, $3.35
03/08/2019, $3.44, 13558, $3.38, $3.5, $3.35
03/07/2019, $3.38, 5301, $3.39, $3.505, $3.36
03/06/2019, $3.51, 4736, $3.4512, $3.56, $3.4512
03/05/2019, $3.54, 17059, $3.45, $3.6, $3.35
03/04/2019, $3.42, 18399, $3.51, $3.51, $3.4001
03/01/2019, $3.56, 27319, $3.55, $3.6, $3.5
02/28/2019, $3.49, 5888, $3.48, $3.53, $3.37
02/27/2019, $3.5, 13498, $3.41, $3.5, $3.365
02/26/2019, $3.43, 19410, $3.54, $3.55, $3.42
02/25/2019, $3.5, 6499, $3.49, $3.5384, $3.46
02/22/2019, $3.45, 6769, $3.6239, $3.6239, $3.45
02/21/2019, $3.485, 3544, $3.39, $3.55, $3.39
02/20/2019, $3.4, 11556, $3.57, $3.68, $3.38
02/19/2019, $3.56, 30098, $3.55, $3.7, $3.51
02/15/2019, $3.49, 19024, $3.57, $3.57, $3.47
02/14/2019, $3.47, 31932, $3.51, $3.55, $3.3782
02/13/2019, $3.51, 35425, $3.45, $3.55, $3.41
02/12/2019, $3.48, 11209, $3.42, $3.49, $3.407
02/11/2019, $3.45, 29980, $3.5, $3.55, $3.435
02/08/2019, $3.5, 37048, $3.37, $3.55, $3.37
02/07/2019, $3.45, 26481, $3.31, $3.45, $3.29
02/06/2019, $3.44, 68190, $3.5, $3.5, $3.28
02/05/2019, $3.4599, 38899, $3.5, $3.68, $3.3011
02/04/2019, $3.47, 17466, $3.43, $3.5, $3.43
02/01/2019, $3.43, 39749, $3.403, $3.5, $3.22
01/31/2019, $3.42, 88929, $3.27, $3.7, $3.205
01/30/2019, $3.3, 75857, $3.7, $3.7, $3.23
01/29/2019, $3.73, 12172, $3.72, $3.84, $3.69
01/28/2019, $3.74, 22358, $3.8, $3.92, $3.65
01/25/2019, $3.9, 26387, $3.83, $3.93, $3.76
01/24/2019, $3.77, 17948, $3.83, $3.98, $3.71
01/23/2019, $3.87, 20931, $3.95, $4.02, $3.7907
01/22/2019, $3.93, 42395, $3.9, $4.01, $3.9
01/18/2019, $3.85, 77442, $3.75, $4.03, $3.75
01/17/2019, $3.83, 71223, $4.1, $4.15, $3.58
01/16/2019, $4.06, 68957, $4, $4.2, $3.982
01/15/2019, $3.91, 33559, $3.92, $4, $3.8496
01/14/2019, $3.87, 7482, $3.83, $3.97, $3.7788
01/11/2019, $3.82, 23108, $3.953, $3.99, $3.79
01/10/2019, $3.85, 20009, $3.78, $3.9, $3.75
01/09/2019, $3.77, 67929, $3.57, $3.9994, $3.5562
01/08/2019, $3.66, 46298, $3.91, $4.08, $3.66
01/07/2019, $3.91, 64920, $3.77, $4.05, $3.77
01/04/2019, $3.78, 51305, $3.8, $3.91, $3.7201
01/03/2019, $3.68, 23673, $3.86, $3.93, $3.68
01/02/2019, $3.79, 84070, $3.73, $3.905, $3.6615
12/31/2018, $3.65, 47126, $3.76, $3.84, $3.59
12/28/2018, $3.69, 43047, $3.52, $3.76, $3.45
12/27/2018, $3.57, 57489, $3.38, $3.7289, $3.38
12/26/2018, $3.46, 68516, $3.45, $3.5, $3.3412
12/24/2018, $3.45, 30254, $3.39, $3.485, $3.3228
12/21/2018, $3.38, 104302, $3.4916, $3.4916, $3.25
12/20/2018, $3.36, 203079, $3.17, $3.44, $3.17
12/19/2018, $3.18, 14189, $3.16, $3.28, $3.07
12/18/2018, $3.12, 13021, $3.14, $3.28, $3.12
12/17/2018, $3.14, 26542, $3.18, $3.21, $3.0658
12/14/2018, $3.14, 7018, $3.2, $3.23, $3.13
12/13/2018, $3.18, 13932, $3.19, $3.21, $3.13
12/12/2018, $3.155, 16019, $3.2, $3.25, $3.13
12/11/2018, $3.2, 31628, $3.16, $3.3, $3.15
12/10/2018, $3.14, 23235, $3.04, $3.19, $3.04
12/07/2018, $3.05, 22194, $3.05, $3.21, $3.02
12/06/2018, $3.03, 44799, $3.15, $3.27, $2.94
12/04/2018, $3.14, 16636, $3.29, $3.4, $3.03
12/03/2018, $3.33, 28234, $3.2, $3.38, $3.2
11/30/2018, $3.22, 71032, $3.1, $3.89, $2.98
11/29/2018, $2.8, 10371, $2.86, $3.08, $2.8
11/28/2018, $2.77, 9974, $2.7089, $2.9, $2.7089
11/27/2018, $2.75, 5617, $2.76, $2.8061, $2.74
11/26/2018, $2.76, 13119, $2.78, $2.83, $2.76
11/23/2018, $2.76, 3409, $2.76, $2.86, $2.75
11/21/2018, $2.79, 11508, $2.79, $2.86, $2.69
11/20/2018, $2.75, 10770, $2.63, $2.82, $2.62
11/19/2018, $2.68, 2589, $2.64, $2.73, $2.6136
11/16/2018, $2.61, 8835, $2.623, $2.7, $2.61
11/15/2018, $2.65, 4178, $2.68, $2.73, $2.6288
11/14/2018, $2.63, 10631, $2.75, $2.75, $2.63
11/13/2018, $2.74, 29015, $2.78, $2.85, $2.74
11/12/2018, $2.78, 21980, $2.77, $2.83, $2.7363
11/09/2018, $2.75, 13037, $2.76, $2.79, $2.6913
11/08/2018, $2.75, 14129, $2.695, $2.78, $2.66
11/07/2018, $2.68, 44009, $2.66, $2.715, $2.66
11/06/2018, $2.65, 3929, $2.637, $2.65, $2.62
11/05/2018, $2.64, 9672, $2.6, $2.65, $2.6
11/02/2018, $2.61, 7239, $2.669, $2.68, $2.6
11/01/2018, $2.63, 1609, $2.65, $2.6973, $2.61
10/31/2018, $2.63, 2616, $2.64, $2.65, $2.61
10/30/2018, $2.62, 4612, $2.649, $2.65, $2.61
10/29/2018, $2.61, 11185, $2.7, $2.7, $2.61
10/26/2018, $2.61, 1881, $2.67, $2.68, $2.61
10/25/2018, $2.69, 45203, $2.48, $2.795, $2.34
10/24/2018, $2.51, 1109527, $2.45, $2.6689, $2.45
10/23/2018, $2.4, 5566, $2.42, $2.4699, $2.4
10/22/2018, $2.4, 714, $2.49, $2.49, $2.4
10/19/2018, $2.43, 10192, $2.4, $2.45, $2.4
10/18/2018, $2.46, 6329, $2.5155, $2.5155, $2.38
10/17/2018, $2.5, 8315, $2.5225, $2.6444, $2.39
10/16/2018, $2.65, 26509, $1.86, $2.66, $1.86
10/15/2018, $2.57, 13846, $2.51, $2.65, $2.51
10/12/2018, $2.48, 2241, $2.49, $2.58, $2.46
10/11/2018, $2.48, 13793, $2.6, $2.6, $2.46
10/10/2018, $2.55, 45724, $2.53, $2.7, $2.49
10/09/2018, $2.61, 6496, $2.59, $2.67, $2.54
10/08/2018, $2.59, 1876, $2.53, $2.65, $2.53
10/05/2018, $2.64, 35081, $2.59, $2.665, $2.51
10/04/2018, $2.6, 10780, $2.681, $2.69, $2.56
10/03/2018, $2.68, 19909, $2.779, $2.779, $2.655
10/02/2018, $2.82, 18586, $2.63, $2.86, $2.615
10/01/2018, $2.65, 13194, $2.65, $2.85, $2.58
09/28/2018, $2.66, 106261, $2.59, $2.6822, $2.49
09/27/2018, $2.73, 4856, $2.72, $2.75, $2.6123
09/26/2018, $2.74, 2684, $2.81, $2.81, $2.67
09/25/2018, $2.78, 472, $2.76, $2.78, $2.76
09/24/2018, $2.79, 19676, $2.69, $2.85, $2.63
09/21/2018, $2.65, 49414, $2.64, $2.71, $2.62
09/20/2018, $2.65, 48817, $2.8, $2.8, $2.5701
09/19/2018, $2.7, 39591, $2.798, $2.798, $2.62
09/18/2018, $2.7, 6439, $2.6, $2.84, $2.6
09/17/2018, $2.73, 5952, $2.72, $2.78, $2.6
09/14/2018, $2.69, 13371, $2.76, $2.87, $2.69
09/13/2018, $2.74, 11218, $2.718, $2.82, $2.65
09/12/2018, $2.695, 1575, $2.67, $2.77, $2.66
09/11/2018, $2.69, 15545, $2.75, $2.78, $2.65
09/10/2018, $2.68, 13014, $2.68, $2.7733, $2.65
09/07/2018, $2.7, 3832, $2.65, $2.74, $2.65
09/06/2018, $2.71, 8326, $2.82, $2.82, $2.6548
09/05/2018, $2.73, 22781, $2.65, $2.76, $2.65
09/04/2018, $2.71, 11427, $2.65, $2.72, $2.65
08/31/2018, $2.72, 12466, $2.771, $2.805, $2.68
08/30/2018, $2.75, 12385, $2.84, $2.84, $2.6748
08/29/2018, $2.84, 43772, $2.74, $2.89, $2.74
08/28/2018, $2.72, 4301, $2.73, $2.8852, $2.7
08/27/2018, $2.7, 18734, $2.88, $2.88, $2.69
08/24/2018, $2.8, 15637, $2.7, $2.83, $2.7
08/23/2018, $2.72, 17210, $2.7, $2.75, $2.69
08/22/2018, $2.69, 28311, $2.75, $2.82, $2.6599
08/21/2018, $2.65, 21850, $2.6, $2.72, $2.56
08/20/2018, $2.63, 43393, $2.53, $2.7, $2.53
08/17/2018, $2.54, 41967, $2.6, $2.68, $2.44
08/16/2018, $2.65, 25461, $2.68, $2.775, $2.65
08/15/2018, $2.68, 28494, $2.8, $2.86, $2.65
08/14/2018, $2.74, 20288, $2.8345, $2.8345, $2.74
08/13/2018, $2.77, 8513, $2.71, $2.8, $2.71
08/10/2018, $2.7, 23482, $2.72, $2.7801, $2.7
08/09/2018, $2.74, 35195, $2.8, $2.8399, $2.7091
08/08/2018, $2.78, 40644, $3.1739, $3.1739, $2.73
08/07/2018, $3.09, 10399, $3.03, $3.27, $3.02
08/06/2018, $3.2, 4433, $3.34, $3.34, $3.2
08/03/2018, $3.21, 17189, $3.23, $3.32, $3.11
08/02/2018, $3.23, 9613, $3.3, $3.31, $3.2
08/01/2018, $3.21, 182852, $3.23, $3.33, $3.1504
07/31/2018, $3.25, 15393, $3.22, $3.3, $3.2
07/30/2018, $3.225, 10791, $3.24, $3.24, $3.21
07/27/2018, $3.2, 28100, $3.25, $3.3341, $2.86
07/26/2018, $3.19, 25122, $3.156, $3.3, $3.15
07/25/2018, $3.2, 17766, $3.15, $3.3, $3.13
07/24/2018, $3.17, 23965, $3.33, $3.36, $3.11
07/23/2018, $3.28, 36220, $3.31, $3.44, $3.25
07/20/2018, $3.28, 30843, $3.3, $3.401, $3.26
07/19/2018, $3.33, 42647, $3.428, $3.44, $3.33
07/18/2018, $3.35, 29434, $3.38, $3.4189, $3.3205
07/17/2018, $3.35, 23932, $3.35, $3.41, $3.35
07/16/2018, $3.35, 27061, $3.39, $3.41, $3.3
07/13/2018, $3.35, 33350, $3.33, $3.41, $3.3
07/12/2018, $3.28, 50122, $3.32, $3.39, $3.2111
07/11/2018, $3.24, 64695, $3.28, $3.3949, $3.22
07/10/2018, $3.25, 40892, $3.211, $3.37, $3.211
07/09/2018, $3.19, 127188, $3.15, $3.24, $3.125
07/06/2018, $3.18, 81185, $3.12, $3.22, $3.1
07/05/2018, $3.13, 17268, $3.109, $3.23, $3.09
07/03/2018, $3.24, 8049, $3.08, $3.25, $3.08
07/02/2018, $3.17, 8336, $3.12, $3.19, $3.1107
06/29/2018, $3.15, 15130, $3.5, $3.5, $3.06
06/28/2018, $3.1404, 3359, $3.15, $3.19, $3.05
06/27/2018, $3.19, 13812, $3.07, $3.19, $2.94
06/26/2018, $2.98, 2585, $3.15, $3.15, $2.93
06/25/2018, $3.01, 15434, $2.98, $3.0727, $2.8593
06/22/2018, $3.12, 29401, $2.95, $3.15, $2.8432
06/21/2018, $3.02, 5169, $3.16, $3.16, $2.97
06/20/2018, $3.11, 4837, $3.15, $3.22, $3.07
06/19/2018, $3.13, 18648, $3.15, $3.23, $3
06/18/2018, $3.12, 24139, $3, $3.12, $2.9
06/15/2018, $2.97, 22455, $3.12, $3.14, $2.93
06/14/2018, $3.03, 9060, $3.1, $3.1, $3.01
06/13/2018, $3.05, 11437, $3.1, $3.1, $3.01
06/12/2018, $3.03, 26217, $3.21, $3.21, $2.8509
06/11/2018, $3.05, 22327, $3.18, $3.21, $3.035
06/08/2018, $3.11, 22261, $3.17, $3.31, $3.1
06/07/2018, $3.15, 13702, $3.05, $3.27, $3.05
06/06/2018, $3.02, 19162, $3.11, $3.22, $3.02
06/05/2018, $3.13, 14390, $3.15, $3.15, $3.05
06/04/2018, $3.14, 11848, $3.23, $3.25, $3.14
06/01/2018, $3.14, 12788, $3.23, $3.23, $3.13
05/31/2018, $3.13, 45322, $3.07, $3.25, $3.065
05/30/2018, $3.07, 25369, $3.13, $3.13, $3.015
05/29/2018, $3.1, 3889, $3.03, $3.13, $3.03
05/25/2018, $3.05, 11593, $3.04, $3.1264, $3
05/24/2018, $3.14, 12114, $2.97, $3.1566, $2.95
05/23/2018, $3, 4545, $2.88, $3.13, $2.88
05/22/2018, $3.03, 3680, $3.02, $3.06, $2.96
05/21/2018, $3.04, 2859, $3.07, $3.23, $3.04
05/18/2018, $3.1, 7468, $3.068, $3.13, $3.03
05/17/2018, $3.13, 21460, $3.15, $3.189, $3.0401
05/16/2018, $3.12, 23483, $3.13, $3.17, $3.03
05/15/2018, $3.02, 3040, $3.11, $3.12, $2.98
05/14/2018, $3.1, 9528, $3.05, $3.15, $3.05
05/11/2018, $3.02, 5478, $3.05, $3.06, $2.97
05/10/2018, $3, 20630, $2.96, $3.03, $2.88
05/09/2018, $2.98, 11699, $3.08, $3.12, $2.9783
05/08/2018, $3.06, 3701, $3.11, $3.1163, $3.03
05/07/2018, $3.13, 14030, $3.11, $3.18, $3.1
05/04/2018, $3.11, 15727, $3, $3.16, $2.9751
05/03/2018, $3.14, 16486, $3.1, $3.18, $3.01
05/02/2018, $3.12, 14512, $3.11, $3.25, $3.08
05/01/2018, $3.12, 12288, $3.11, $3.14, $3.03
04/30/2018, $3.13, 2391, $3.15, $3.19, $3.1
04/27/2018, $3.09, 7956, $3.05, $3.1, $3.01
04/26/2018, $3.09, 7713, $3.04, $3.15, $3.03
04/25/2018, $3.1, 24770, $2.98, $3.11, $2.96
04/24/2018, $3.03, 10123, $2.95, $3.0392, $2.92
04/23/2018, $3.01, 5844, $2.97, $3.0392, $2.96
04/20/2018, $3.02, 7211, $2.98, $3.12, $2.98
04/19/2018, $3.05, 10855, $3.13, $3.13, $2.98
04/18/2018, $3.07, 6742, $3.11, $3.15, $3.068
04/17/2018, $3.11, 7050, $3.19, $3.19, $3.11
04/16/2018, $3.12, 7804, $3.05, $3.17, $3.05
04/13/2018, $3.1, 11264, $3.1, $3.15, $3.08
04/12/2018, $3.13, 15284, $3.08, $3.15, $3.07
04/11/2018, $3.06, 17756, $3.04, $3.07, $3.02
04/10/2018, $3.07, 289258, $3.04, $3.07, $2.98
04/09/2018, $3.07, 20835, $2.97, $3.1, $2.94
04/06/2018, $2.99, 23593, $3.06, $3.06, $2.97
04/05/2018, $3, 9854, $2.93, $3.059, $2.91
04/04/2018, $2.91, 13457, $2.89, $3.03, $2.87
04/03/2018, $2.88, 26495, $2.92, $2.99, $2.85
04/02/2018, $2.94, 16206, $2.94, $3, $2.861
03/29/2018, $2.94, 22803, $2.99, $2.99, $2.9
03/28/2018, $2.89, 392833, $2.99, $3.03, $2.85
03/27/2018, $2.97, 271183, $2.98, $3.04, $2.9111
03/26/2018, $2.96, 89390, $2.93, $3, $2.91
03/23/2018, $2.9, 127431, $2.66, $3.01, $2.66
03/22/2018, $2.72, 14679, $2.67, $2.75, $2.67
03/21/2018, $2.69, 12699, $2.66, $2.75, $2.63
03/20/2018, $2.68, 10666, $2.69, $2.69, $2.65
03/19/2018, $2.68, 12016, $2.6118, $2.7, $2.6118
03/16/2018, $2.66, 116698, $2.65, $2.73, $2.6
03/15/2018, $2.68, 13356, $2.73, $2.78, $2.67
03/14/2018, $2.7, 56483, $2.66, $2.7536, $2.66
03/13/2018, $2.71, 26832, $2.76, $2.76, $2.64
03/12/2018, $2.68, 43531, $2.6, $2.74, $2.46
03/09/2018, $2.56, 17579, $2.65, $2.6638, $2.53
03/08/2018, $2.63, 31120, $2.55, $2.69, $2.48
03/07/2018, $2.53, 33480, $2.63, $2.67, $2.49
03/06/2018, $2.66, 7830, $2.653, $2.7, $2.61
03/05/2018, $2.69, 27504, $2.64, $2.78, $2.58
03/02/2018, $2.63, 36088, $2.66, $2.68, $2.46
03/01/2018, $2.69, 28970, $2.74, $2.76, $2.69
02/28/2018, $2.7, 18537, $2.71, $2.74, $2.7
02/27/2018, $2.7, 5501, $2.7, $2.75, $2.7
02/26/2018, $2.71, 17459, $2.61, $2.7473, $2.61
02/23/2018, $2.63, 6676, $2.59, $2.65, $2.52
02/22/2018, $2.6, 2690, $2.61, $2.64, $2.59
02/21/2018, $2.62, 10823, $2.62, $2.65, $2.62
02/20/2018, $2.59, 11635, $2.64, $2.65, $2.56
02/16/2018, $2.64, 28429, $2.57, $2.65, $2.57
02/15/2018, $2.59, 27081, $2.561, $2.65, $2.56
02/14/2018, $2.6, 8108, $2.63, $2.63, $2.54
02/13/2018, $2.6, 7921, $2.65, $2.65, $2.6
02/12/2018, $2.63, 9604, $2.78, $2.79, $2.58
02/09/2018, $2.73, 66774, $2.42, $2.76, $2.3333
02/08/2018, $2.59, 35980, $2.47, $2.6, $2.41
02/07/2018, $2.53, 6475, $2.71, $2.71, $2.5
02/06/2018, $2.65, 37821, $2.64, $2.69, $2.5862
02/05/2018, $2.69, 26786, $2.7, $2.7, $2.475
02/02/2018, $2.72, 63894, $2.77, $2.78, $2.55
02/01/2018, $2.74, 17895, $2.77, $2.79, $2.69
01/31/2018, $2.78, 34826, $2.7, $2.78, $2.62
01/30/2018, $2.67, 42343, $2.75, $2.75, $2.6
01/29/2018, $2.73, 41829, $2.8, $2.8, $2.645
01/26/2018, $2.81, 26252, $2.804, $2.81, $2.72
01/25/2018, $2.78, 26599, $2.65, $2.78, $2.5999
01/24/2018, $2.66, 14087, $2.605, $2.68, $2.55
01/23/2018, $2.62, 33865, $2.59, $2.65, $2.4584
01/22/2018, $2.6, 13043, $2.51, $2.6, $2.46
01/19/2018, $2.56, 5268, $2.58, $2.61, $2.46
01/18/2018, $2.54, 30397, $2.5914, $2.5914, $2.5
01/17/2018, $2.56, 43381, $2.58, $2.61, $2.48
01/16/2018, $2.61, 34012, $2.67, $2.7899, $2.6
01/12/2018, $2.57, 6516, $2.588, $2.63, $2.525
01/11/2018, $2.61, 10988, $2.57, $2.63, $2.53
01/10/2018, $2.6, 39884, $2.63, $2.66, $2.51
01/09/2018, $2.53, 8578, $2.49, $2.55, $2.4885
01/08/2018, $2.51, 46004, $2.449, $2.62, $2.35
01/05/2018, $2.47, 10408, $2.27, $2.49, $2.26
01/04/2018, $2.28, 54933, $2.41, $2.41, $2.21
01/03/2018, $2.38, 4545, $2.4, $2.41, $2.37
01/02/2018, $2.38, 20812, $2.35, $2.47, $2.342
12/29/2017, $2.4, 10892, $2.45, $2.5, $2.39
12/28/2017, $2.46, 18623, $2.5, $2.51, $2.42
12/27/2017, $2.51, 12066, $2.46, $2.54, $2.45
12/26/2017, $2.5, 41843, $2.55, $2.5762, $2.47
12/22/2017, $2.56, 7309, $2.6, $2.62, $2.55
12/21/2017, $2.58, 14751, $2.55, $2.7, $2.55
12/20/2017, $2.57, 25270, $2.63, $2.68, $2.53
12/19/2017, $2.6, 19025, $2.56, $2.62, $2.55
12/18/2017, $2.53, 102841, $2.46, $2.57, $2.45
12/15/2017, $2.46, 79041, $2.51, $2.59, $2.45
12/14/2017, $2.5, 85315, $2.5, $2.6, $2.5
12/13/2017, $2.55, 105536, $2.585, $2.6362, $2.5314
12/12/2017, $2.55, 80181, $2.66, $2.67, $2.5
12/11/2017, $2.59, 38345, $2.64, $2.7, $2.53
12/08/2017, $2.66, 114083, $2.52, $2.739, $2.52
12/07/2017, $2.58, 55307, $2.6, $2.65, $2.57
12/06/2017, $2.67, 40603, $2.805, $2.86, $2.6573
12/05/2017, $2.85, 128988, $2.88, $2.9, $2.67
12/04/2017, $2.9, 108489, $2.88, $3.02, $2.87
12/01/2017, $2.87, 222091, $3.45, $3.45, $2.59
11/30/2017, $3.68, 29479, $3.68, $3.7499, $3.67
11/29/2017, $3.65, 33962, $3.54, $3.65, $3.451
11/28/2017, $3.5, 13812, $3.397, $3.51, $3.33
11/27/2017, $3.36, 7612, $3.47, $3.51, $3.33
11/24/2017, $3.51, 3996, $3.5, $3.51, $3.5
11/22/2017, $3.51, 5530, $3.5, $3.5899, $3.5
11/21/2017, $3.47, 30779, $3.53, $3.54, $3.4658
11/20/2017, $3.5, 7847, $3.6, $3.6, $3.5
11/17/2017, $3.59, 25398, $3.59, $3.6501, $3.5806
11/16/2017, $3.58, 15232, $3.59, $3.7, $3.58
11/15/2017, $3.67, 33063, $3.56, $3.68, $3.51
11/14/2017, $3.52, 12347, $3.57, $3.57, $3.5
11/13/2017, $3.5, 8370, $3.53, $3.58, $3.5
11/10/2017, $3.5, 10304, $3.53, $3.6, $3.5
11/09/2017, $3.5, 45869, $3.4298, $3.53, $3.4298
11/08/2017, $3.45, 68752, $3.42, $3.469, $3.4
11/07/2017, $3.44, 23680, $3.41, $3.443, $3.4
11/06/2017, $3.4, 7687, $3.39, $3.42, $3.35
11/03/2017, $3.35, 18173, $3.4005, $3.4005, $3.35
11/02/2017, $3.35, 16842, $3.41, $3.41, $3.26
11/01/2017, $3.37, 24103, $3.35, $3.41, $3.285
10/31/2017, $3.33, 3202, $3.228, $3.34, $3.21
10/30/2017, $3.2, 2696, $3.25, $3.28, $3.2
10/27/2017, $3.21, 15229, $3.16, $3.27, $3.16
10/26/2017, $3.2, 14693, $3.12, $3.24, $3.1
10/25/2017, $3.15, 17259, $3.15, $3.2, $3.15
10/24/2017, $3.19, 36230, $3.25, $3.25, $3.15
10/23/2017, $3.28, 4563, $3.36, $3.36, $3.26
10/20/2017, $3.32, 3233, $3.25, $3.41, $3.25
10/19/2017, $3.31, 22072, $3.21, $3.34, $3.17
10/18/2017, $3.26, 13843, $3.38, $3.385, $3.21
10/17/2017, $3.35, 9934, $3.45, $3.45, $3.28
10/16/2017, $3.48, 23833, $3.29, $3.51, $3.225
10/13/2017, $3.25, 11495, $3.345, $3.345, $3.18
10/12/2017, $3.28, 14365, $3.29, $3.39, $3.24
10/11/2017, $3.36, 13818, $3.38, $3.44, $3.28
10/10/2017, $3.32, 3426, $3.2835, $3.38, $3.2835
10/09/2017, $3.33, 2660, $3.36, $3.42, $3.32
10/06/2017, $3.36, 10801, $3.4, $3.48, $3.36
10/05/2017, $3.39, 2080, $3.44, $3.44, $3.37
10/04/2017, $3.38, 39880, $3.48, $3.53, $3.3477
10/03/2017, $3.51, 20583, $3.54, $3.54, $3.4501
10/02/2017, $3.47, 11968, $3.5, $3.52, $3.46
09/29/2017, $3.47, 5239, $3.52, $3.52, $3.45
09/28/2017, $3.45, 12521, $3.43, $3.49, $3.37
09/27/2017, $3.42, 21004, $3.35, $3.5, $3.34
09/26/2017, $3.37, 24342, $3.11, $3.37, $3.11
09/25/2017, $3.13, 34482, $3.14, $3.21, $3.08
09/22/2017, $3.16, 20772, $3.15, $3.29, $3.1
09/21/2017, $3.22, 12233, $3.26, $3.26, $3.16
09/20/2017, $3.25, 16404, $3.4, $3.4, $3.22
09/19/2017, $3.34, 31837, $3.28, $3.38, $3.19
09/18/2017, $3.31, 14595, $3.27, $3.36, $3.27
09/15/2017, $3.31, 27107, $3.33, $3.4, $3.27
09/14/2017, $3.32, 21681, $3.4, $3.4, $3.27
09/13/2017, $3.39, 39018, $3.35, $3.4, $3.31
09/12/2017, $3.33, 18350, $3.472, $3.5, $3.28
09/11/2017, $3.44, 18993, $3.56, $3.57, $3.43
09/08/2017, $3.55, 4705, $3.69, $3.7, $3.54
09/07/2017, $3.62, 17944, $3.5, $3.65, $3.5
09/06/2017, $3.56, 46295, $3.59, $3.59, $3.47
09/05/2017, $3.57, 11731, $3.47, $3.62, $3.41
09/01/2017, $3.5, 21832, $3.56, $3.58, $3.5
08/31/2017, $3.54, 17917, $3.59, $3.59, $3.54
08/30/2017, $3.58, 9675, $3.58, $3.61, $3.47
08/29/2017, $3.51, 15007, $3.47, $3.6, $3.43
08/28/2017, $3.44, 29751, $3.49, $3.49, $3.4
08/25/2017, $3.53, 6855, $3.54, $3.55, $3.45
08/24/2017, $3.5, 11097, $3.55, $3.5699, $3.42
08/23/2017, $3.58, 10678, $3.58, $3.67, $3.55
08/22/2017, $3.59, 26828, $3.45, $3.61, $3.33
08/21/2017, $3.42, 21431, $3.42, $3.48, $3.35
08/18/2017, $3.44, 9122, $3.44, $3.49, $3.4
08/17/2017, $3.47, 30840, $3.51, $3.53, $3.4201
08/16/2017, $3.51, 18146, $3.44, $3.52, $3.42
