Date, Close/Last, Volume, Open, High, Low
08/15/2017, $3.42, 38212, $3.42, $3.44, $3.29
08/14/2017, $3.34, 13043, $3.48, $3.48, $3.33
08/11/2017, $3.42, 16620, $3.41, $3.47, $3.36
08/10/2017, $3.48, 19771, $3.48, $3.505, $3.46
08/09/2017, $3.52, 35452, $3.51, $3.58, $3.48
08/08/2017, $3.53, 11000, $3.6, $3.61, $3.51
08/07/2017, $3.6, 153471, $3.7, $3.72, $3.56
08/04/2017, $3.7, 62003, $3.62, $3.78, $3.61
08/03/2017, $3.63, 20512, $3.65, $3.65, $3.58
08/02/2017, $3.645, 32466, $3.68, $3.68, $3.55
08/01/2017, $3.64, 41736, $3.55, $3.68, $3.48
07/31/2017, $3.56, 28734, $3.55, $3.7, $3.501
07/28/2017, $3.57, 47623, $3.54, $3.59, $3.535
07/27/2017, $3.57, 38032, $3.58, $3.5964, $3.52
07/26/2017, $3.57, 19378, $3.64, $3.67, $3.57
07/25/2017, $3.64, 61744, $3.7, $3.74, $3.48
07/24/2017, $3.68, 77398, $3.69, $3.72, $3.66
07/21/2017, $3.69, 59276, $3.7, $3.7, $3.6571
07/20/2017, $3.67, 21729, $3.68, $3.7, $3.65
07/19/2017, $3.68, 59823, $3.6, $3.71, $3.6
07/18/2017, $3.59, 95007, $3.62, $3.63, $3.54
07/17/2017, $3.62, 150193, $3.65, $3.67, $3.58
07/14/2017, $3.63, 49231, $3.6, $3.73, $3.6
07/13/2017, $3.56, 229788, $3.53, $3.615, $3.49
07/12/2017, $3.53, 29589, $3.6, $3.6, $3.51
07/11/2017, $3.58, 14048, $3.6, $3.6, $3.58
07/10/2017, $3.57, 31336, $3.58, $3.6, $3.54
07/07/2017, $3.56, 135775, $3.59, $3.6, $3.51
07/06/2017, $3.59, 25790, $3.57, $3.59, $3.53
07/05/2017, $3.57, 10765, $3.614, $3.62, $3.56
07/03/2017, $3.6, 37396, $3.59, $3.66, $3.56
06/30/2017, $3.57, 96624, $3.6, $3.61, $3.5253
06/29/2017, $3.6, 17602, $3.61, $3.65, $3.56
06/28/2017, $3.59, 49972, $3.55, $3.64, $3.46
06/27/2017, $3.59, 26785, $3.61, $3.629, $3.53
06/26/2017, $3.59, 15418, $3.59, $3.72, $3.56
06/23/2017, $3.56, 35771, $3.63, $3.63, $3.51
06/22/2017, $3.6, 14302, $3.55, $3.65, $3.54
06/21/2017, $3.55, 28563, $3.62, $3.65, $3.55
06/20/2017, $3.62, 50542, $3.64, $3.65, $3.57
06/19/2017, $3.65, 26567, $3.7, $3.7, $3.61
06/16/2017, $3.65, 23540, $3.69, $3.69, $3.63
06/15/2017, $3.68, 44552, $3.61, $3.7, $3.6
06/14/2017, $3.6, 264095, $3.68, $3.74, $3.5
06/13/2017, $3.65, 110307, $3.74, $3.74, $3.62
06/12/2017, $3.73, 36792, $3.7, $3.799, $3.625
06/09/2017, $3.72, 25753, $3.68, $3.75, $3.68
06/08/2017, $3.7, 29700, $3.72, $3.75, $3.67
06/07/2017, $3.7, 14476, $3.7, $3.7499, $3.7
06/06/2017, $3.69, 47297, $3.72, $3.73, $3.631
06/05/2017, $3.69, 64882, $3.71, $3.75, $3.66
06/02/2017, $3.68, 15556, $3.693, $3.73, $3.62
06/01/2017, $3.69, 21563, $3.72, $3.75, $3.641
05/31/2017, $3.67, 29899, $3.74, $3.74, $3.64
05/30/2017, $3.69, 44784, $3.68, $3.7734, $3.63
05/26/2017, $3.71, 12438, $3.8, $3.8, $3.69
05/25/2017, $3.71, 32084, $3.76, $3.79, $3.6201
05/24/2017, $3.68, 85669, $3.73, $3.75, $3.645
05/23/2017, $3.68, 61223, $3.67, $3.72, $3.6
05/22/2017, $3.6, 27647, $3.65, $3.73, $3.52
05/19/2017, $3.59, 40332, $3.531, $3.65, $3.531
05/18/2017, $3.59, 109628, $3.59, $3.665, $3.5
05/17/2017, $3.56, 27108, $3.5946, $3.6699, $3.45
05/16/2017, $3.62, 23757, $3.64, $3.66, $3.5981
05/15/2017, $3.69, 72511, $3.77, $3.77, $3.6465
05/12/2017, $3.71, 58981, $3.8, $3.82, $3.68
05/11/2017, $3.84, 22791, $3.87, $3.87, $3.79
05/10/2017, $3.85, 27552, $3.77, $3.85, $3.74
05/09/2017, $3.71, 28439, $3.75, $3.76, $3.68
05/08/2017, $3.71, 20407, $3.72, $3.7661, $3.6801
05/05/2017, $3.71, 111053, $3.69, $3.73, $3.58
05/04/2017, $3.6, 42968, $3.61, $3.65, $3.5146
05/03/2017, $3.6, 15959, $3.67, $3.675, $3.6
05/02/2017, $3.63, 35828, $3.67, $3.7, $3.62
05/01/2017, $3.63, 22863, $3.67, $3.68, $3.62
04/28/2017, $3.62, 50477, $3.58, $3.69, $3.58
04/27/2017, $3.59, 80380, $3.52, $3.61, $3.4479
04/26/2017, $3.55, 37270, $3.54, $3.62, $3.49
04/25/2017, $3.56, 15942, $3.53, $3.68, $3.53
04/24/2017, $3.52, 24290, $3.58, $3.62, $3.44
04/21/2017, $3.59, 18216, $3.5, $3.61, $3.475
04/20/2017, $3.51, 44427, $3.52, $3.6, $3.5
04/19/2017, $3.51, 45113, $3.5, $3.55, $3.47
04/18/2017, $3.52, 27857, $3.49, $3.63, $3.47
04/17/2017, $3.48, 23888, $3.53, $3.53, $3.4
04/13/2017, $3.5, 33539, $3.44, $3.6, $3.41
04/12/2017, $3.41, 7349, $3.5, $3.51, $3.41
04/11/2017, $3.52, 31903, $3.44, $3.61, $3.4
04/10/2017, $3.45, 51966, $3.41, $3.642, $3.34
04/07/2017, $3.37, 62461, $3.45, $3.45, $3.2999
04/06/2017, $3.43, 73775, $3.43, $3.43, $3.35
04/05/2017, $3.43, 84023, $3.42, $3.46, $3.4
04/04/2017, $3.37, 45740, $3.45, $3.48, $3.3
04/03/2017, $3.41, 54009, $3.45, $3.64, $3.41
03/31/2017, $3.45, 5732, $3.42, $3.45, $3.38
03/30/2017, $3.42, 65195, $3.46, $3.46, $3.3
03/29/2017, $3.42, 35455, $3.44, $3.46, $3.4
03/28/2017, $3.44, 65956, $3.41, $3.48, $3.38
03/27/2017, $3.49, 55279, $3.45, $3.54, $3.37
03/24/2017, $3.6, 23259, $3.48, $3.6, $3.48
03/23/2017, $3.52, 21876, $3.4, $3.57, $3.4
03/22/2017, $3.46, 66804, $3.57, $3.57, $3.4
03/21/2017, $3.51, 88789, $3.71, $3.73, $3.4
03/20/2017, $3.77, 67041, $3.75, $3.8, $3.69
03/17/2017, $3.69, 777914, $3.5, $3.79, $3.5
03/16/2017, $3.52, 301515, $3.51, $3.55, $3.47
03/15/2017, $3.48, 44287, $3.44, $3.56, $3.43
03/14/2017, $3.45, 11319, $3.5, $3.53, $3.45
03/13/2017, $3.49, 34352, $3.5, $3.54, $3.4621
03/10/2017, $3.46, 17781, $3.48, $3.53, $3.45
03/09/2017, $3.48, 40962, $3.49, $3.55, $3.45
03/08/2017, $3.47, 44792, $3.45, $3.51, $3.42
03/07/2017, $3.46, 62618, $3.41, $3.48, $3.4
03/06/2017, $3.46, 20085, $3.41, $3.5, $3.38
03/03/2017, $3.41, 25782, $3.45, $3.54, $3.34
03/02/2017, $3.49, 60943, $3.45, $3.58, $3.44
03/01/2017, $3.5, 20426, $3.46, $3.5, $3.43
02/28/2017, $3.47, 68222, $3.35, $3.57, $3.35
02/27/2017, $3.5, 39855, $3.4, $3.51, $3.37
02/24/2017, $3.43, 45624, $3.56, $3.56, $3.34
02/23/2017, $3.49, 66098, $3.4, $3.59, $3.4
02/22/2017, $3.38, 27400, $3.22, $3.405, $3.22
02/21/2017, $3.42, 41395, $3.33, $3.48, $3.3
02/17/2017, $3.4, 53372, $3.53, $3.56, $3.39
02/16/2017, $3.55, 362198, $3.39, $3.57, $3.39
02/15/2017, $3.41, 69130, $3.49, $3.57, $3.4
02/14/2017, $3.43, 42534, $3.32, $3.4738, $3.23
02/13/2017, $3.38, 76685, $3.36, $3.6, $3.33
02/10/2017, $3.42, 127516, $3.37, $3.45, $3.37
02/09/2017, $3.38, 105740, $3.29, $3.44, $3.25
02/08/2017, $3.31, 26824, $3.32, $3.34, $3.24
02/07/2017, $3.31, 179904, $3.388, $3.42, $3.16
02/06/2017, $3.4, 157212, $3.39, $3.438, $3.3
02/03/2017, $3.42, 92281, $3.46, $3.46, $3.3
02/02/2017, $3.39, 145570, $3.21, $3.481, $2.9
02/01/2017, $3.24, 16006, $3.21, $3.25, $3.12
01/31/2017, $3.21, 28779, $3.189, $3.22, $3.07
01/30/2017, $3.22, 24497, $3.18, $3.24, $3.1053
01/27/2017, $3.23, 21518, $3.2, $3.25, $3.14
01/26/2017, $3.22, 31018, $3.27, $3.3699, $3.22
01/25/2017, $3.3, 30565, $3.27, $3.34, $3.27
01/24/2017, $3.26, 24842, $3.26, $3.44, $3.26
01/23/2017, $3.27, 16019, $3.33, $3.3636, $3.26
01/20/2017, $3.35, 32931, $3.33, $3.5, $3.28
01/19/2017, $3.33, 42032, $3.27, $3.3889, $3.18
01/18/2017, $3.32, 22189, $3.23, $3.42, $3.23
01/17/2017, $3.28, 58877, $3.36, $3.55, $3.25
01/13/2017, $3.37, 109885, $3.12, $3.45, $3.04
01/12/2017, $3.13, 18626, $3.21, $3.21, $3.05
01/11/2017, $3.26, 137674, $3.03, $3.35, $3.03
01/10/2017, $3.11, 30781, $3.12, $3.16, $3.01
01/09/2017, $3.12, 26273, $3.31, $3.31, $3.0812
01/06/2017, $3.2, 60440, $3.18, $3.33, $3.17
01/05/2017, $3.23, 20357, $3.11, $3.26, $3.09
01/04/2017, $3.16, 86756, $2.97, $3.31, $2.94
01/03/2017, $2.93, 74064, $2.9, $3.0246, $2.81
12/30/2016, $2.91, 253541, $3.06, $3.11, $2.83
12/29/2016, $3.08, 97747, $3.02, $3.11, $2.88
12/28/2016, $3.03, 60301, $3.23, $3.23, $2.99
12/27/2016, $3.23, 55251, $2.97, $3.24, $2.9
12/23/2016, $3.07, 47157, $3, $3.11, $2.9388
12/22/2016, $3, 49249, $3.12, $3.12, $2.9
12/21/2016, $3.13, 73825, $3.01, $3.25, $3.01
12/20/2016, $3.06, 154501, $3.33, $3.399, $2.98
12/19/2016, $3.33, 50733, $3.33, $3.37, $3.2606
12/16/2016, $3.34, 120415, $3.24, $3.4, $3.24
12/15/2016, $3.23, 59373, $3.11, $3.31, $3.04
12/14/2016, $3.15, 166377, $3.08, $3.28, $2.95
12/13/2016, $3.17, 159221, $3.59, $3.59, $3.14
12/12/2016, $3.43, 157077, $3.53, $3.6118, $3.33
12/09/2016, $3.55, 524932, $3.15, $4, $3.15
12/08/2016, $3.11, 658828, $3.25, $5.375, $3.08
12/07/2016, $3.25, 132137, $3.42, $3.49, $3.2
12/06/2016, $3.37, 186555, $3.18, $3.43, $3.18
12/05/2016, $3.07, 130951, $2.65, $3.17, $2.62
12/02/2016, $2.62, 48080, $2.66, $2.68, $2.5
12/01/2016, $2.67, 95692, $2.48, $2.8, $2.48
11/30/2016, $2.51, 100313, $2.6, $2.6, $2.48
11/29/2016, $2.42, 177856, $2.42, $2.49, $2.36
11/28/2016, $2.39, 47901, $2.39, $2.45, $2.37
11/25/2016, $2.42, 64952, $2.42, $2.46, $2.35
11/23/2016, $2.4, 20957, $2.41, $2.44, $2.37
11/22/2016, $2.38, 17140, $2.37, $2.41, $2.3499
11/21/2016, $2.39, 48066, $2.4, $2.45, $2.3203
11/18/2016, $2.39, 76269, $2.35, $2.45, $2.32
11/17/2016, $2.36, 69973, $2.36, $2.3754, $2.31
11/16/2016, $2.36, 55632, $2.32, $2.36, $2.25
11/15/2016, $2.29, 37644, $2.39, $2.39, $2.26
11/14/2016, $2.33, 123944, $2.28, $2.48, $2.28
11/11/2016, $2.31, 77015, $2.26, $2.32, $2.18
11/10/2016, $2.24, 313725, $2.09, $2.25, $2.0431
11/09/2016, $2.06, 410888, $1.64, $2.1, $1.64
11/08/2016, $1.66, 20240, $1.64, $1.67, $1.61
11/07/2016, $1.68, 24123, $1.64, $1.68, $1.61
11/04/2016, $1.63, 87329, $1.55, $1.6769, $1.53
11/03/2016, $1.54, 17189, $1.52, $1.56, $1.52
11/02/2016, $1.52, 23827, $1.56, $1.56, $1.5
11/01/2016, $1.53, 38976, $1.57, $1.57, $1.52
10/31/2016, $1.52, 42555, $1.52, $1.56, $1.5
10/28/2016, $1.54, 172162, $1.59, $1.59, $1.51
10/27/2016, $1.57, 99162, $1.62, $1.62, $1.57
10/26/2016, $1.6, 40179, $1.574, $1.6123, $1.55
10/25/2016, $1.55, 55158, $1.56, $1.6, $1.54
10/24/2016, $1.56, 90315, $1.55, $1.6099, $1.53
10/21/2016, $1.53, 121793, $1.55, $1.57, $1.5
10/20/2016, $1.6, 26472, $1.61, $1.63, $1.59
10/19/2016, $1.61, 11921, $1.64, $1.64, $1.56
10/18/2016, $1.61, 36719, $1.59, $1.66, $1.55
10/17/2016, $1.56, 69937, $1.58, $1.65, $1.54
10/14/2016, $1.56, 32194, $1.59, $1.61, $1.54
10/13/2016, $1.55, 87138, $1.54, $1.5959, $1.51
10/12/2016, $1.55, 172079, $1.51, $1.56, $1.51
10/11/2016, $1.58, 300059, $1.74, $1.74, $1.4201
10/10/2016, $1.6, 137202, $1.65, $1.66, $1.5704
10/07/2016, $1.6, 191379, $1.7, $1.74, $1.58
10/06/2016, $1.66, 85701, $1.72, $1.76, $1.59
10/05/2016, $1.7, 203235, $1.68, $1.77, $1.68
10/04/2016, $1.66, 144054, $1.69, $1.73, $1.65
10/03/2016, $1.72, 2738449, $1.8, $1.85, $1.56
09/30/2016, $1.78, 199521, $1.74, $1.8499, $1.705
09/29/2016, $1.73, 251274, $1.63, $1.77, $1.63
09/28/2016, $1.61, 434729, $1.68, $1.6899, $1.55
09/27/2016, $1.67, 802235, $1.69, $1.69, $1.56
09/26/2016, $1.56, 805756, $1.87, $1.9, $1.51
09/23/2016, $1.91, 141059, $2.06, $2.1, $1.9
09/22/2016, $2.06, 47250, $2.12, $2.2, $2.06
09/21/2016, $2.1, 143151, $2.29, $2.41, $2.0875
09/20/2016, $2.2, 45307, $2.25, $2.32, $2.19
09/19/2016, $2.19, 181957, $2.1, $2.25, $2.05
09/16/2016, $2.08, 137504, $2.16, $2.25, $2.04
09/15/2016, $2.19, 12642, $2.35, $2.35, $2.19
09/14/2016, $2.3, 15928, $2.27, $2.31, $2.21
09/13/2016, $2.21, 21131, $2.35, $2.38, $2.16
09/12/2016, $2.37, 92634, $2.26, $2.42, $2.18
09/09/2016, $2.4, 36276, $2.42, $2.42, $2.22
09/08/2016, $2.38, 26384, $2.26, $2.41, $2.2
09/07/2016, $2.31, 14126, $2.32, $2.405, $2.31
09/06/2016, $2.36, 32626, $2.39, $2.42, $2.35
09/02/2016, $2.39, 20371, $2.3, $2.42, $2.3
09/01/2016, $2.28, 18503, $2.32, $2.36, $2.23
08/31/2016, $2.28, 111895, $2.36, $2.4, $2.19
08/30/2016, $2.41, 82788, $2.38, $2.42, $2.35
08/29/2016, $2.39, 29346, $2.4, $2.5, $2.33
08/26/2016, $2.36, 20936, $2.515, $2.6, $2.35
08/25/2016, $2.5, 124022, $2.48, $2.6, $2.42
08/24/2016, $2.48, 38151, $2.38, $2.48, $2.36
08/23/2016, $2.36, 28190, $2.48, $2.48, $2.35
08/22/2016, $2.48, 36253, $2.43, $2.49, $2.29
08/19/2016, $2.31, 49131, $2.44, $2.44, $2.28
08/18/2016, $2.4, 30706, $2.325, $2.42, $2.3
08/17/2016, $2.34, 30526, $2.28, $2.37, $2.21
08/16/2016, $2.28, 17193, $2.36, $2.39, $2.235
08/15/2016, $2.39, 38174, $2.16, $2.41, $2.16
08/12/2016, $2.16, 50733, $2.27, $2.29, $2.08
08/11/2016, $2.23, 38508, $2.3, $2.3, $2.19
08/10/2016, $2.29, 43638, $2.235, $2.3, $2.1775
08/09/2016, $2.24, 63678, $2.28, $2.34, $2.21
08/08/2016, $2.26, 54149, $2.35, $2.39, $2.21
08/05/2016, $2.29, 91877, $2.38, $2.38, $2.27
08/04/2016, $2.66, 62441, $2.38, $2.67, $2.3
08/03/2016, $2.33, 102358, $2.39, $2.43, $2.22
08/02/2016, $2.41, 48277, $2.68, $2.693, $2.39
08/01/2016, $2.68, 83047, $2.4, $2.71, $2.4
07/29/2016, $2.37, 64100, $2.47, $2.47, $2.37
07/28/2016, $2.42, 32984, $2.49, $2.57, $2.42
07/27/2016, $2.39, 70553, $2.58, $2.6259, $2.38
07/26/2016, $2.57, 48201, $2.61, $2.75, $2.55
07/25/2016, $2.58, 27425, $2.62, $2.6599, $2.54
07/22/2016, $2.63, 18991, $2.74, $2.78, $2.62
07/21/2016, $2.71, 48483, $2.74, $2.8, $2.67
07/20/2016, $2.71, 31834, $2.58, $2.73, $2.56
07/19/2016, $2.53, 33344, $2.8, $2.84, $2.52
07/18/2016, $2.82, 88767, $2.6, $2.91, $2.6
07/15/2016, $2.62, 49014, $2.54, $2.74, $2.54
07/14/2016, $2.53, 52584, $2.45, $2.56, $2.43
07/13/2016, $2.44, 58367, $2.57, $2.72, $2.39
07/12/2016, $2.6, 57207, $2.54, $2.68, $2.53
07/11/2016, $2.54, 45034, $2.62, $2.62, $2.51
07/08/2016, $2.57, 143048, $2.39, $2.6499, $2.39
07/07/2016, $2.37, 139700, $2.34, $2.4, $2.18
07/06/2016, $2.29, 84593, $2.3, $2.37, $2.25
07/05/2016, $2.33, 87760, $2.69, $2.69, $2.26
07/01/2016, $2.65, 143810, $2.3, $2.68, $2.3
06/30/2016, $2.26, 107790, $2.129, $2.3, $2.09
06/29/2016, $2.09, 143203, $2.26, $2.36, $2.06
06/28/2016, $2.21, 80437, $2.31, $2.31, $2.175
06/27/2016, $2.27, 181921, $2.48, $2.5, $2.27
06/24/2016, $2.47, 1848319, $2.57, $2.61, $2.4
06/23/2016, $2.71, 229655, $2.88, $2.88, $2.71
06/22/2016, $2.8, 79821, $2.98, $2.98, $2.79
06/21/2016, $2.96, 129609, $2.99, $3, $2.83
06/20/2016, $2.99, 81551, $3.02, $3.09, $2.98
06/17/2016, $3.02, 245433, $3.07, $3.2, $2.99
06/16/2016, $3.05, 107617, $3.13, $3.13, $3.02
06/15/2016, $3.16, 95522, $3.09, $3.32, $3.04
06/14/2016, $3.07, 71013, $3.18, $3.25, $3.063
06/13/2016, $3.26, 44264, $3.18, $3.34, $3.09
06/10/2016, $3.22, 96005, $3.3, $3.34, $3.16
06/09/2016, $3.26, 53229, $3.26, $3.3555, $3.22
06/08/2016, $3.28, 47061, $3.13, $3.29, $3.08
06/07/2016, $3.12, 189080, $3.13, $3.13, $2.99
06/06/2016, $3.13, 92921, $3.07, $3.27, $3.07
06/03/2016, $3.03, 103177, $3.25, $3.25, $3
06/02/2016, $3.27, 33148, $3.21, $3.29, $3.21
06/01/2016, $3.24, 47874, $3.25, $3.26, $3.21
05/31/2016, $3.29, 59318, $3.28, $3.3, $3.22
05/27/2016, $3.26, 36562, $3.211, $3.3, $3.2
05/26/2016, $3.23, 52481, $3.55, $3.557, $3.23
05/25/2016, $3.52, 30329, $3.42, $3.59, $3.4
05/24/2016, $3.41, 55946, $3.18, $3.45, $3.18
05/23/2016, $3.17, 37982, $3.17, $3.31, $3.16
05/20/2016, $3.2, 72756, $3.07, $3.33, $3.07
05/19/2016, $3.04, 133346, $3.05, $3.144, $3.01
05/18/2016, $3.09, 45721, $3.2, $3.2, $3.07
05/17/2016, $3.16, 149107, $3.2, $3.28, $3.05
05/16/2016, $3.2, 89938, $3.29, $3.34, $3.18
05/13/2016, $3.24, 33382, $3.31, $3.49, $3.22
05/12/2016, $3.28, 169220, $3.25, $3.33, $3.04
05/11/2016, $3.22, 59114, $3.32, $3.45, $3.18
05/10/2016, $3.33, 41683, $3.31, $3.34, $3.22
05/09/2016, $3.31, 66434, $3.45, $3.45, $3.29
05/06/2016, $3.45, 138205, $3.44, $3.49, $3.18
05/05/2016, $3.41, 49212, $3.39, $3.47, $3.31
05/04/2016, $3.35, 58032, $3.41, $3.51, $3.22
05/03/2016, $3.44, 48679, $3.61, $3.61, $3.32
05/02/2016, $3.69, 71008, $3.98, $3.98, $3.5
04/29/2016, $3.95, 58842, $4.23, $4.37, $3.94
04/28/2016, $4.24, 52360, $4.26, $4.3, $4.13
04/27/2016, $4.35, 68278, $4.126, $4.38, $4.11
04/26/2016, $4.19, 67542, $3.98, $4.22, $3.91
04/25/2016, $4.04, 79108, $4.08, $4.08, $3.89
04/22/2016, $4.02, 34395, $4.09, $4.16, $3.95
04/21/2016, $4.06, 50707, $4.2, $4.2, $4
04/20/2016, $4.2, 58607, $4.12, $4.29, $4.09
04/19/2016, $4.12, 40417, $4.02, $4.24, $4.02
04/18/2016, $4.02, 39793, $4.03, $4.1048, $4.01
04/15/2016, $4.09, 55356, $4.03, $4.15, $3.9
04/14/2016, $4.06, 46079, $4.03, $4.13, $3.96
04/13/2016, $4.05, 69095, $3.74, $4.07, $3.74
04/12/2016, $3.73, 110166, $3.86, $4.02, $3.69
04/11/2016, $3.87, 67936, $4, $4.06, $3.82
04/08/2016, $3.99, 88874, $3.89, $4, $3.77
04/07/2016, $3.82, 457878, $3.87, $3.97, $3.72
04/06/2016, $3.91, 108343, $4.02, $4.02, $3.62
04/05/2016, $4.02, 74963, $3.94, $4.06, $3.87
04/04/2016, $4.07, 113632, $4.4, $4.53, $3.87
04/01/2016, $4.38, 91180, $4.27, $4.46, $4.13
03/31/2016, $4.31, 57715, $4.17, $4.44, $4.16
03/30/2016, $4.17, 44263, $4.31, $4.3616, $4.12
03/29/2016, $4.27, 105509, $3.95, $4.29, $3.9
03/28/2016, $4.05, 87791, $4.3, $4.37, $3.96
03/24/2016, $4.24, 91040, $4.35, $4.44, $4.1301
03/23/2016, $4.4, 36314, $4.88, $4.91, $4.37
03/22/2016, $4.87, 32984, $4.99, $5, $4.87
03/21/2016, $5, 91168, $4.86, $5.12, $4.82
03/18/2016, $4.79, 145530, $4.81, $4.91, $4.6301
03/17/2016, $4.76, 68698, $4.61, $4.81, $4.59
03/16/2016, $4.61, 23768, $4.47, $4.63, $4.46
03/15/2016, $4.47, 30601, $4.58, $4.63, $4.37
03/14/2016, $4.62, 59104, $4.49, $4.69, $4.49
03/11/2016, $4.66, 41289, $4.24, $4.66, $4.22
03/10/2016, $4.17, 37916, $4.31, $4.35, $4.11
03/09/2016, $4.31, 60179, $4.35, $4.38, $4.21
03/08/2016, $4.35, 42698, $4.54, $4.54, $4.34
03/07/2016, $4.59, 89150, $4.56, $4.8, $4.32
03/04/2016, $4.6, 81926, $4.4, $4.81, $4.38
03/03/2016, $4.37, 68051, $4.3, $4.43, $4.21
03/02/2016, $4.29, 72350, $3.9, $4.33, $3.9
03/01/2016, $3.92, 39079, $3.97, $3.98, $3.88
02/29/2016, $3.91, 35722, $3.9, $3.95, $3.87
02/26/2016, $3.91, 30774, $3.84, $4, $3.78
02/25/2016, $3.82, 23281, $3.9, $3.91, $3.68
02/24/2016, $3.9, 28008, $3.65, $3.96, $3.63
02/23/2016, $3.65, 40478, $3.65, $3.84, $3.65
02/22/2016, $3.66, 37185, $3.59, $3.671, $3.56
02/19/2016, $3.54, 81603, $3.82, $3.885, $3.515
02/18/2016, $3.84, 52121, $3.95, $4, $3.75
02/17/2016, $3.95, 60840, $3.71, $4.095, $3.71
02/16/2016, $3.66, 44170, $3.41, $3.7, $3.38
02/12/2016, $3.36, 61746, $3.42, $3.5, $3.34
02/11/2016, $3.38, 42474, $3.43, $3.45, $3.3508
02/10/2016, $3.51, 48006, $3.35, $3.525, $3.27
02/09/2016, $3.34, 92218, $3.72, $3.72, $3.3
02/08/2016, $3.77, 77096, $3.84, $3.885, $3.69
02/05/2016, $3.89, 89328, $3.65, $3.9, $3.49
02/04/2016, $3.97, 52270, $4.14, $4.25, $3.96
02/03/2016, $4.09, 41062, $4.15, $4.15, $3.85
02/02/2016, $4.09, 71031, $3.92, $4.12, $3.91
02/01/2016, $4.01, 62249, $3.81, $4.08, $3.73
01/29/2016, $3.83, 85798, $3.65, $3.92, $3.65
01/28/2016, $3.62, 48944, $3.63, $3.72, $3.52
01/27/2016, $3.52, 47004, $3.53, $3.75, $3.5
01/26/2016, $3.57, 79049, $3.33, $3.58, $3.33
01/25/2016, $3.3, 38441, $3.43, $3.62, $3.28
01/22/2016, $3.48, 61101, $3.46, $3.56, $3.36
01/21/2016, $3.38, 77004, $3.16, $3.4283, $3.15
01/20/2016, $3.17, 113871, $2.98, $3.24, $2.83
01/19/2016, $3.03, 107803, $3.17, $3.17, $2.98
01/15/2016, $3.16, 154800, $3.05, $3.17, $2.92
01/14/2016, $3.15, 122828, $2.89, $3.2, $2.89
01/13/2016, $2.89, 178492, $3.07, $3.14, $2.81
01/12/2016, $3.05, 337655, $3.32, $3.32, $3.01
01/11/2016, $3.28, 137046, $3.59, $3.59, $3.26
01/08/2016, $3.57, 771712, $3.35, $3.57, $3.29
01/07/2016, $3.35, 300201, $3.64, $3.66, $3.22
01/06/2016, $3.72, 284229, $4, $4.01, $3.6
01/05/2016, $4.01, 137488, $4.5, $4.5, $4
01/04/2016, $4.33, 160377, $4.71, $4.745, $4.31
12/31/2015, $4.66, 155211, $4.44, $4.68, $4.33
12/30/2015, $4.49, 443364, $4.54, $4.58, $4.36
12/29/2015, $4.56, 182516, $4.61, $4.63, $4.29
12/28/2015, $4.46, 77484, $4.44, $4.49, $4.34
12/24/2015, $4.47, 34977, $4.34, $4.5, $4.34
12/23/2015, $4.34, 120678, $4.18, $4.4, $4.14
12/22/2015, $4.17, 235073, $4.25, $4.2701, $4.06
12/21/2015, $4.12, 182417, $4.07, $4.385, $4.02
12/18/2015, $4.08, 976100, $4.01, $4.21, $4
12/17/2015, $4.06, 166154, $3.98, $4.19, $3.94
12/16/2015, $3.97, 157431, $4.06, $4.19, $3.95
12/15/2015, $4.01, 162161, $4.03, $4.07, $3.974
12/14/2015, $4, 268059, $4.18, $4.31, $3.94
12/11/2015, $4.14, 384139, $3.67, $4.17, $3.605
12/10/2015, $3.8, 219763, $3.62, $3.82, $3.55
12/09/2015, $3.65, 209814, $3.43, $3.66, $3.43
12/08/2015, $3.43, 260464, $3.46, $3.51, $3.2803
12/07/2015, $3.5, 247696, $3.74, $3.75, $3.38
12/04/2015, $3.74, 536100, $3.95, $3.967, $3.63
12/03/2015, $3.96, 1032800, $3.96, $4.07, $3.9
12/02/2015, $4.06, 1278479, $5.06, $5.06, $3.9
12/01/2015, $5.82, 75088, $5.78, $5.88, $5.43
11/30/2015, $5.75, 230893, $5.53, $5.78, $5.4
11/27/2015, $5.53, 25648, $5.45, $5.56, $5.41
