Date, Close/Last, Volume, Open, High, Low
11/25/2015, $5.45, 66755, $5.44, $5.53, $5.38
11/24/2015, $5.45, 51605, $5.25, $5.47, $5.25
11/23/2015, $5.3, 53598, $5.19, $5.31, $5.19
11/20/2015, $5.28, 98640, $5.26, $5.3516, $5.19
11/19/2015, $5.22, 58347, $5.26, $5.31, $5.15
11/18/2015, $5.29, 75557, $5.09, $5.416, $5.06
11/17/2015, $5.07, 60756, $4.96, $5.29, $4.96
11/16/2015, $4.93, 48102, $4.79, $4.93, $4.76
11/13/2015, $4.8, 60986, $4.88, $5.05, $4.78
11/12/2015, $4.95, 40300, $4.99, $5.05, $4.9
11/11/2015, $5.02, 29910, $5.09, $5.1406, $4.98
11/10/2015, $5.07, 40648, $5.02, $5.09, $4.94
11/09/2015, $4.94, 39512, $5.02, $5.075, $4.81
11/06/2015, $5.02, 30846, $4.7, $5.04, $4.7
11/05/2015, $4.78, 17825, $4.71, $4.79, $4.7
11/04/2015, $4.68, 69697, $4.66, $4.765, $4.57
11/03/2015, $4.68, 44520, $4.48, $4.71, $4.48
11/02/2015, $4.48, 30855, $4.24, $4.53, $4.24
10/30/2015, $4.25, 64156, $4.36, $4.38, $4.11
10/29/2015, $4.35, 70773, $4.7, $4.76, $4.34
10/28/2015, $4.73, 71108, $4.5, $4.74, $4.43
10/27/2015, $4.48, 106471, $4.56, $4.56, $4.37
10/26/2015, $4.56, 53353, $4.99, $5.04, $4.52
10/23/2015, $5.01, 52008, $4.86, $5.07, $4.74
10/22/2015, $4.8, 54008, $5.01, $5.07, $4.71
10/21/2015, $4.97, 46288, $5.41, $5.41, $4.96
10/20/2015, $5.39, 75612, $5.06, $5.42, $4.96
10/19/2015, $5.08, 81137, $4.88, $5.17, $4.8
10/16/2015, $4.9, 58557, $4.95, $4.96, $4.64
10/15/2015, $4.93, 52917, $4.67, $4.94, $4.47
10/14/2015, $4.65, 57797, $4.9, $4.95, $4.56
10/13/2015, $4.88, 44431, $4.9, $5.04, $4.83
10/12/2015, $4.92, 54990, $5.03, $5.07, $4.84
10/09/2015, $5.01, 79314, $5, $5.16, $4.8
10/08/2015, $4.94, 83267, $4.97, $5, $4.86
10/07/2015, $4.98, 898364, $4.68, $5, $4.4301
10/06/2015, $4.67, 80900, $4.64, $4.68, $4.4
10/05/2015, $4.62, 111769, $4.15, $4.65, $4.15
10/02/2015, $4.1, 184593, $3.68, $4.175, $3.68
10/01/2015, $3.69, 572482, $3.5, $3.7899, $3.42
09/30/2015, $3.51, 75849, $3.63, $3.7, $3.5
09/29/2015, $3.61, 41275, $3.55, $3.66, $3.51
09/28/2015, $3.57, 115835, $3.6, $3.7, $3.54
09/25/2015, $3.63, 197665, $3.7, $3.78, $3.58
09/24/2015, $3.68, 91495, $3.65, $3.72, $3.54
09/23/2015, $3.68, 112586, $3.88, $3.88, $3.66
09/22/2015, $3.88, 42965, $3.87, $3.91, $3.83
09/21/2015, $3.92, 51270, $4.01, $4.05, $3.92
09/18/2015, $4, 130400, $4.19, $4.22, $3.96
09/17/2015, $4.26, 101443, $4.48, $4.53, $4.21
09/16/2015, $4.61, 62001, $4.61, $4.72, $4.56
09/15/2015, $4.63, 47291, $4.5, $4.85, $4.49
09/14/2015, $4.51, 36117, $4.25, $4.57, $4.23
09/11/2015, $4.23, 187909, $4.12, $4.5, $4.12
09/10/2015, $4.19, 48229, $4.22, $4.34, $4.17
09/09/2015, $4.24, 45092, $4.41, $4.52, $4.22
09/08/2015, $4.33, 101859, $4.07, $4.54, $4
09/04/2015, $4.07, 49528, $3.99, $4.09, $3.98
09/03/2015, $4.05, 83233, $4.21, $4.21, $4.04
09/02/2015, $4.15, 105106, $4.4, $4.4283, $4.13
09/01/2015, $4.34, 75455, $4.36, $4.69, $4.3
08/31/2015, $4.46, 236560, $4.44, $4.48, $4.08
08/28/2015, $4.49, 73668, $4.41, $4.49, $4.355
08/27/2015, $4.45, 80705, $4.33, $4.48, $4.22
08/26/2015, $4.32, 44413, $4.24, $4.35, $4.17
08/25/2015, $4.21, 77626, $4.67, $4.67, $4.17
08/24/2015, $4.5, 58839, $4.5, $4.72, $4.5
08/21/2015, $4.64, 104135, $4.66, $4.72, $4.5
08/20/2015, $4.77, 43215, $4.69, $4.85, $4.69
08/19/2015, $4.76, 73215, $4.8, $4.86, $4.73
08/18/2015, $4.86, 36739, $4.79, $4.89, $4.79
08/17/2015, $4.87, 139157, $4.85, $4.91, $4.8
08/14/2015, $4.88, 80864, $4.95, $5.04, $4.85
08/13/2015, $5, 87432, $5.01, $5.04, $4.8801
08/12/2015, $4.99, 153377, $5.04, $5.11, $4.92
08/11/2015, $5.03, 185452, $4.9, $5.13, $4.82
08/10/2015, $4.93, 228421, $5.59, $5.75, $4.6601
08/07/2015, $5.55, 182907, $5.35, $6.73, $4.915
08/06/2015, $5.92, 94407, $5.99, $6, $5.68
08/05/2015, $5.93, 36639, $6, $6.14, $5.87
08/04/2015, $6, 63961, $6.14, $6.14, $5.94
08/03/2015, $6.07, 60982, $6.35, $6.37, $6.02
07/31/2015, $6.37, 95102, $6.19, $6.5, $6.08
07/30/2015, $6.19, 57415, $6.18, $6.29, $6.1
07/29/2015, $6.24, 49214, $6.14, $6.29, $6.02
07/28/2015, $5.97, 31221, $6.06, $6.06, $5.81
07/27/2015, $6.03, 42477, $5.96, $6.13, $5.82
07/24/2015, $5.96, 245170, $7.52, $7.52, $5.682
07/23/2015, $7.65, 39325, $7.97, $8, $7.6
07/22/2015, $7.99, 51794, $8.11, $8.13, $7.881
07/21/2015, $8.11, 33136, $8.19, $8.3, $8.11
07/20/2015, $8.2, 33121, $8.36, $8.38, $8.15
07/17/2015, $8.39, 52681, $8.54, $8.68, $8.38
07/16/2015, $8.53, 43094, $8.5, $8.75, $8.425
07/15/2015, $8.46, 32771, $8.465, $8.5, $8.38
07/14/2015, $8.46, 50556, $8.49, $8.51, $8.4
07/13/2015, $8.47, 60403, $8.37, $8.5, $8.35
07/10/2015, $8.33, 44510, $8.44, $8.5, $8.27
07/09/2015, $8.37, 69800, $8.33, $8.44, $8.26
07/08/2015, $8.21, 238727, $8.18, $8.275, $8.02
07/07/2015, $8.23, 66293, $8.26, $8.26, $8.02
07/06/2015, $8.26, 62381, $8.18, $8.43, $8.12
07/02/2015, $8.15, 68222, $8.21, $8.385, $8.1
07/01/2015, $8.15, 114879, $8.64, $8.665, $8.06
06/30/2015, $8.6, 137455, $8.24, $8.71, $8.06
06/29/2015, $8.23, 58918, $8.56, $8.56, $8.22
06/26/2015, $8.58, 216448, $8.44, $8.61, $8.21
06/25/2015, $8.39, 47408, $8.5, $8.5, $8.31
06/24/2015, $8.48, 46033, $8.57, $8.58, $8.39
06/23/2015, $8.57, 35647, $8.44, $8.63, $8.34
06/22/2015, $8.57, 44689, $8.6, $8.65, $8.37
06/19/2015, $8.55, 122774, $8.38, $8.65, $8.32
06/18/2015, $8.35, 56272, $8.34, $8.46, $8.22
06/17/2015, $8.27, 38485, $8.21, $8.57, $8.15
06/16/2015, $8.31, 62360, $8.55, $8.55, $8.24
06/15/2015, $8.53, 71532, $8.43, $8.64, $8.22
06/12/2015, $8.46, 79820, $8.41, $8.62, $8.19
06/11/2015, $8.45, 30057, $8.23, $8.46, $8.23
06/10/2015, $8.2, 83751, $8.15, $8.45, $8.05
06/09/2015, $8.07, 57937, $8.14, $8.17, $7.94
06/08/2015, $8.16, 84944, $8.56, $8.56, $8.0275
06/05/2015, $8.62, 41223, $8.43, $8.63, $8.21
06/04/2015, $8.42, 32077, $8.65, $8.71, $8.35
06/03/2015, $8.67, 44639, $8.82, $8.95, $8.61
06/02/2015, $8.8, 64309, $8.48, $9.02, $8.48
06/01/2015, $8.5, 79672, $8.47, $8.56, $8.18
05/29/2015, $8.4, 74030, $8.43, $8.54, $8.2
05/28/2015, $8.47, 31534, $8.44, $8.54, $8.31
05/27/2015, $8.44, 66920, $8.44, $8.5, $8.299
05/26/2015, $8.43, 71464, $8.63, $8.65, $8.28
05/22/2015, $8.65, 65359, $8.53, $8.84, $8.47
05/21/2015, $8.56, 59257, $8.76, $8.79, $8.55
05/20/2015, $8.79, 83780, $9.18, $9.18, $8.76
05/19/2015, $9.18, 103592, $9.09, $9.41, $8.86
05/18/2015, $9.06, 120590, $8.79, $9.29, $8.52
05/15/2015, $8.78, 58979, $8.55, $8.83, $8.495
05/14/2015, $8.56, 65409, $8.5, $8.6, $8.43
05/13/2015, $8.45, 48159, $8.68, $8.68, $8.3
05/12/2015, $8.62, 82801, $8.9, $8.91, $8.58
05/11/2015, $8.99, 92456, $9.05, $9.18, $8.95
05/08/2015, $9.06, 98852, $9.03, $9.12, $8.76
05/07/2015, $8.91, 48758, $8.88, $9.03, $8.82
05/06/2015, $8.86, 68782, $9.18, $9.18, $8.71
05/05/2015, $9.13, 94799, $8.95, $9.24, $8.71
05/04/2015, $9, 140662, $9.44, $9.44, $8.93
05/01/2015, $9.4, 132691, $8.55, $9.69, $8.55
04/30/2015, $8.45, 140171, $8.99, $9.15, $8.45
04/29/2015, $9.08, 55908, $9.43, $9.45, $9.01
04/28/2015, $9.47, 53265, $9.45, $9.59, $9.35
04/27/2015, $9.49, 61157, $9.47, $9.8, $9.1103
04/24/2015, $9.49, 140539, $9.88, $9.88, $9.39
04/23/2015, $10.01, 26426, $9.84, $10.04, $9.83
04/22/2015, $9.92, 46689, $10.17, $10.17, $9.87
04/21/2015, $10.2, 87074, $10.2, $10.32, $9.94
04/20/2015, $10.2, 53828, $9.92, $10.23, $9.83
04/17/2015, $9.9, 62583, $9.95, $10.15, $9.81
04/16/2015, $10.02, 70813, $10.28, $10.28, $9.95
04/15/2015, $10.28, 73383, $10, $10.45, $9.96
04/14/2015, $10.06, 79619, $10.05, $10.15, $9.98
04/13/2015, $10.02, 77985, $10.22, $10.22, $10
04/10/2015, $10.21, 34963, $10.32, $10.36, $10.2
04/09/2015, $10.25, 59811, $10.44, $10.44, $10.1101
04/08/2015, $10.39, 185282, $10.09, $10.45, $10.09
04/07/2015, $10.15, 62220, $10.26, $10.27, $10.1
04/06/2015, $10.29, 82438, $9.99, $10.44, $9.97
04/02/2015, $10.02, 76436, $9.77, $10.09, $9.72
04/01/2015, $9.8, 129463, $9.56, $9.865, $9.38
03/31/2015, $9.6, 38652, $9.57, $9.63, $9.4154
03/30/2015, $9.66, 194590, $9.55, $9.68, $9.3521
03/27/2015, $9.56, 87549, $9.47, $9.58, $9.3
03/26/2015, $9.46, 54817, $9.7, $9.8, $9.45
03/25/2015, $9.71, 95179, $10, $10.058, $9.64
03/24/2015, $10.12, 98398, $10.17, $10.21, $10.1
03/23/2015, $10.14, 72595, $10.15, $10.29, $10.05
03/20/2015, $10.19, 118801, $10.06, $10.3, $10.04
03/19/2015, $10, 58387, $10, $10.04, $9.94
03/18/2015, $10, 91422, $9.95, $10.07, $9.92
03/17/2015, $9.99, 137807, $9.97, $10.04, $9.92
03/16/2015, $10.02, 164156, $9.7, $10.25, $9.6
03/13/2015, $9.74, 87481, $10.01, $10.15, $9.69
03/12/2015, $10.05, 180424, $9.71, $10.14, $9.71
03/11/2015, $9.62, 100299, $9.66, $9.79, $9.38
03/10/2015, $9.73, 60343, $9.77, $9.77, $9.53
03/09/2015, $9.82, 66814, $9.63, $9.97, $9.62
03/06/2015, $9.62, 97470, $9.6, $9.77, $9.36
03/05/2015, $9.71, 93660, $10.05, $10.05, $9.6
03/04/2015, $10.05, 144767, $9.79, $10.11, $9.64
03/03/2015, $9.81, 116030, $9.61, $9.85, $9.52
03/02/2015, $9.64, 103956, $9.78, $9.87, $9.55
02/27/2015, $9.84, 172760, $9.74, $9.89, $9.67
02/26/2015, $9.77, 67775, $9.69, $9.95, $9.62
02/25/2015, $9.72, 165245, $10.01, $10.01, $9.66
02/24/2015, $9.96, 194112, $9.65, $10.16, $9.5801
02/23/2015, $9.65, 273683, $9.18, $9.7, $9.18
02/20/2015, $9.1, 67320, $9.47, $9.4897, $9.05
02/19/2015, $9.45, 102640, $9.13, $9.4899, $9.035
02/18/2015, $9.17, 94097, $9.15, $9.23, $9.1
02/17/2015, $9.13, 192080, $8.78, $9.35, $8.73
02/13/2015, $8.78, 476876, $8.51, $8.8, $8.45
02/12/2015, $8.49, 1670756, $8.33, $8.57, $8.15
02/11/2015, $8.31, 78472, $8.28, $8.4, $8.23
02/10/2015, $8.27, 107063, $8.69, $8.74, $8.23
02/09/2015, $8.61, 107176, $8.85, $8.95, $8.61
02/06/2015, $8.9, 540188, $8.65, $9.2, $8.65
02/05/2015, $8.49, 64661, $8.49, $8.61, $8.452
02/04/2015, $8.48, 75614, $8.49, $8.61, $8.37
02/03/2015, $8.5, 93695, $8.29, $8.555, $8.28
02/02/2015, $8.27, 100493, $8.23, $8.48, $8.2
01/30/2015, $8.17, 103152, $8.43, $8.5, $8.16
01/29/2015, $8.5, 100652, $8.55, $8.58, $8.45
01/28/2015, $8.51, 114705, $8.51, $8.6, $8.45
01/27/2015, $8.5, 105107, $8.4, $8.54, $8.34
01/26/2015, $8.4, 141650, $8.4, $8.52, $8.31
01/23/2015, $8.44, 77305, $8.46, $8.52, $8.4
01/22/2015, $8.45, 75137, $8.62, $8.62, $8.41
01/21/2015, $8.54, 78561, $8.31, $8.61, $8.31
01/20/2015, $8.35, 113090, $8.69, $8.75, $8.2
01/16/2015, $8.68, 130130, $8.85, $9.0691, $8.6
01/15/2015, $8.9, 93774, $9.3, $9.39, $8.73
01/14/2015, $9.23, 46354, $9.4, $9.46, $9.22
01/13/2015, $9.51, 70667, $9.51, $9.64, $9.33
01/12/2015, $9.4, 67743, $9.38, $9.52, $9.35
01/09/2015, $9.44, 140297, $9.75, $9.75, $9.41
01/08/2015, $9.74, 106524, $9.66, $9.84, $9.66
01/07/2015, $9.63, 192914, $9.73, $9.86, $9.61
01/06/2015, $9.6, 65588, $9.77, $9.81, $9.555
01/05/2015, $9.77, 103133, $9.78, $9.84, $9.64
01/02/2015, $9.82, 100931, $9.9, $9.92, $9.65
12/31/2014, $9.84, 101387, $9.84, $9.98, $9.84
12/30/2014, $9.77, 120762, $9.8, $9.9, $9.76
12/29/2014, $9.8, 105494, $9.72, $9.885, $9.7
12/26/2014, $9.75, 79244, $9.78, $9.88, $9.74
12/24/2014, $9.77, 45847, $9.8, $9.87, $9.73
12/23/2014, $9.78, 86509, $9.8, $9.9, $9.65
12/22/2014, $9.79, 141861, $9.78, $9.84, $9.67
12/19/2014, $9.8, 316429, $9.78, $10, $9.63
12/18/2014, $9.74, 90727, $9.75, $10.015, $9.71
12/17/2014, $9.7, 86877, $9.56, $9.91, $9.51
12/16/2014, $9.51, 70953, $9.31, $9.7, $9.28
12/15/2014, $9.29, 57998, $9.45, $9.53, $9.19
12/12/2014, $9.38, 83707, $9.5, $9.61, $9.25
12/11/2014, $9.58, 73930, $9.8, $9.9, $9.52
12/10/2014, $9.78, 66742, $9.72, $9.85, $9.72
12/09/2014, $9.79, 116280, $9.55, $9.93, $9.5
12/08/2014, $9.63, 35966, $9.72, $9.95, $9.585
12/05/2014, $9.8, 99663, $9.8, $10.14, $9.63
12/04/2014, $10.03, 83684, $9.99, $10.09, $9.8301
12/03/2014, $10.15, 119878, $10.74, $11.1, $10.1386
12/02/2014, $10.72, 81609, $10.59, $10.86, $10.54
12/01/2014, $10.44, 60256, $10.6, $10.74, $10.4
11/28/2014, $10.48, 40267, $10.63, $10.76, $10.39
11/26/2014, $10.69, 41723, $10.93, $10.95, $10.627
11/25/2014, $11, 34244, $11, $11, $10.91
11/24/2014, $10.98, 242277, $10.906, $11.07, $10.68
11/21/2014, $11.02, 32806, $11.4, $11.4, $10.95
11/20/2014, $11.21, 26890, $10.95, $11.21, $10.9
11/19/2014, $11.01, 37568, $11.03, $11.09, $10.89
11/18/2014, $11.09, 26188, $11.23, $11.23, $11
11/17/2014, $11.16, 32581, $11.39, $11.39, $11.03
11/14/2014, $11.42, 22870, $11.41, $11.49, $11.27
11/13/2014, $11.4, 28835, $11.42, $11.56, $11.26
11/12/2014, $11.53, 20715, $11.29, $11.57, $11.28
11/11/2014, $11.32, 29495, $11.36, $11.36, $11.26
11/10/2014, $11.4, 26501, $11.19, $11.41, $11.1
11/07/2014, $11.15, 20327, $11.28, $11.28, $11.04
11/06/2014, $11.32, 43488, $11.41, $11.41, $11
11/05/2014, $11.31, 31651, $11.21, $11.4, $11.04
11/04/2014, $11.09, 54649, $11.16, $11.3, $11.03
11/03/2014, $11.23, 74685, $11.88, $11.9, $11.15
10/31/2014, $11.91, 75528, $11.97, $11.97, $11.62
10/30/2014, $11.74, 74967, $11.8, $11.81, $11.51
10/29/2014, $11.76, 37195, $11.77, $11.92, $11.49
10/28/2014, $11.76, 49289, $11.1, $11.78, $11.07
10/27/2014, $11.03, 27902, $11.02, $11.18, $10.95
10/24/2014, $11.04, 25165, $10.96, $11.1, $10.96
10/23/2014, $11.04, 101754, $11.07, $11.125, $10.9
10/22/2014, $10.97, 28283, $11.32, $11.32, $10.9
10/21/2014, $11.33, 60580, $11.21, $11.49, $11.18
10/20/2014, $11.21, 42868, $10.98, $11.24, $10.97
10/17/2014, $11.01, 89288, $11.21, $11.21, $10.89
10/16/2014, $11.01, 90461, $10.95, $11.2899, $10.75
10/15/2014, $11.06, 86373, $10.73, $11.1, $10.42
10/14/2014, $10.82, 84257, $10.51, $10.95, $10.49
10/13/2014, $10.44, 57079, $10.14, $10.8501, $10.04
10/10/2014, $10.08, 62385, $9.86, $10.35, $9.8575
10/09/2014, $9.97, 101528, $10.17, $10.45, $9.86
10/08/2014, $10.1, 49407, $9.28, $10.16, $9.28
10/07/2014, $9.28, 36659, $9.42, $9.52, $9.26
10/06/2014, $9.46, 33625, $9.44, $9.609, $9.32
10/03/2014, $9.44, 26590, $9.69, $9.7, $9.4
10/02/2014, $9.56, 23487, $9.36, $9.66, $9.36
10/01/2014, $9.33, 50980, $9.34, $9.43, $9.2
09/30/2014, $9.35, 48553, $9.37, $9.54, $9.33
09/29/2014, $9.41, 21867, $9.32, $9.4408, $9.27
09/26/2014, $9.47, 29255, $9.35, $9.54, $9.35
09/25/2014, $9.35, 65795, $9.68, $9.75, $9.25
09/24/2014, $9.73, 15689, $9.68, $9.84, $9.65
09/23/2014, $9.71, 36296, $10.11, $10.11, $9.62
09/22/2014, $10.05, 31486, $10.23, $10.23, $9.96
09/19/2014, $10.34, 109787, $10.29, $10.43, $10.02
09/18/2014, $10.32, 19566, $10.58, $10.58, $10.27
09/17/2014, $10.56, 29204, $10.61, $10.81, $10.46
09/16/2014, $10.71, 29792, $10.62, $10.83, $10.53
09/15/2014, $10.6, 27808, $10.66, $10.85, $10.51
09/12/2014, $10.71, 30390, $10.84, $10.84, $10.48
09/11/2014, $10.91, 19940, $10.9, $10.97, $10.71
09/10/2014, $10.94, 49626, $10.72, $11.19, $10.72
09/09/2014, $10.68, 27916, $10.9, $10.9, $10.6264
09/08/2014, $10.95, 16921, $10.91, $11.09, $10.91
09/05/2014, $10.98, 18836, $10.77, $11.03, $10.69
09/04/2014, $10.85, 21210, $11.01, $11.22, $10.79
09/03/2014, $10.95, 51727, $11.08, $11.08, $10.87
09/02/2014, $11.02, 66470, $11.2, $11.24, $10.99
08/29/2014, $11.17, 19423, $11.09, $11.17, $11.05
08/28/2014, $11.1, 24759, $11.13, $11.13, $11
08/27/2014, $11.17, 25715, $11.21, $11.22, $11.1
08/26/2014, $11.23, 30487, $11.06, $11.25, $11.03
08/25/2014, $11.01, 40928, $11.34, $11.4737, $10.89
08/22/2014, $11.25, 25036, $11.15, $11.35, $11
08/21/2014, $11.17, 34490, $10.93, $11.28, $10.68
08/20/2014, $10.95, 30604, $11, $11.01, $10.79
08/19/2014, $11.11, 37713, $11.38, $11.48, $11.05
08/18/2014, $11.42, 32258, $11.07, $11.45, $11.07
08/15/2014, $11, 73346, $11.13, $11.16, $10.68
08/14/2014, $10.97, 27149, $11.08, $11.11, $10.9
08/13/2014, $11.03, 50246, $11.08, $11.36, $11.01
08/12/2014, $11.08, 27486, $11.29, $11.44, $10.98
08/11/2014, $11.38, 34071, $11.4, $11.6, $11.18
08/08/2014, $11.35, 43284, $11.13, $11.4, $11.13
08/07/2014, $11.17, 48616, $11.7, $11.7, $11.11
08/06/2014, $11.7, 71751, $12.11, $12.11, $11.5
08/05/2014, $12.24, 54216, $11.88, $12.28, $11.88
08/04/2014, $11.94, 38764, $12, $12.02, $11.53
08/01/2014, $11.9, 38434, $12.02, $12.06, $11.75
07/31/2014, $11.97, 56721, $11.75, $12.11, $11.75
07/30/2014, $11.93, 19358, $12.11, $12.11, $11.78
07/29/2014, $11.96, 23260, $11.89, $12.05, $11.83
07/28/2014, $11.9, 41921, $11.65, $11.92, $11.59
07/25/2014, $11.65, 41882, $11.66, $11.7, $11.44
07/24/2014, $11.81, 38654, $12.11, $12.14, $11.7
07/23/2014, $12.07, 33880, $12.27, $12.27, $12.03
07/22/2014, $12.26, 30564, $12.16, $12.3, $12.06
07/21/2014, $12.13, 37100, $12.38, $12.4, $12.11
07/18/2014, $12.5, 107745, $12.17, $12.65, $12.17
07/17/2014, $12.23, 60810, $12.19, $12.34, $12.1
07/16/2014, $12.33, 76879, $12.2, $12.35, $11.97
07/15/2014, $12.15, 47591, $12.43, $12.53, $12.14
07/14/2014, $12.52, 47431, $12.48, $12.53, $12.3
07/11/2014, $12.33, 67702, $12.4, $12.52, $12.23
07/10/2014, $12.46, 44533, $12.3, $12.5997, $12.3
07/09/2014, $12.54, 96691, $12.36, $12.66, $12.17
07/08/2014, $12.31, 168778, $12.24, $12.38, $12.06
07/07/2014, $12.31, 83542, $12.72, $12.72, $12.23
07/03/2014, $12.82, 44335, $12.6, $12.88, $12.48
07/02/2014, $12.52, 62789, $12.38, $12.6397, $12.3
07/01/2014, $12.34, 120426, $12.19, $12.5997, $12.17
06/30/2014, $12.14, 70120, $11.81, $12.279, $11.76
06/27/2014, $11.89, 134310, $11.26, $11.91, $11.21
06/26/2014, $11.37, 56085, $11.3, $11.41, $11.23
06/25/2014, $11.36, 41867, $11.07, $11.37, $10.96
06/24/2014, $11.11, 71040, $11.32, $11.42, $11.06
06/23/2014, $11.37, 38228, $11.82, $11.82, $11.29
06/20/2014, $11.72, 101898, $11.49, $11.77, $11.43
06/19/2014, $11.48, 122932, $11.56, $11.63, $11.165
06/18/2014, $11.56, 35779, $11.97, $11.97, $11.49
06/17/2014, $12.01, 64414, $11.92, $12.2, $11.87
06/16/2014, $11.95, 51232, $11.86, $11.96, $11.75
06/13/2014, $11.94, 39952, $12.05, $12.05, $11.85
06/12/2014, $11.98, 54040, $11.92, $11.99, $11.78
06/11/2014, $11.99, 50871, $12.08, $12.1205, $11.89
06/10/2014, $12.2, 34774, $12.18, $12.27, $11.98
06/09/2014, $12.18, 62724, $11.74, $12.31, $11.74
06/06/2014, $11.8, 48372, $11.3, $11.9, $11.3
06/05/2014, $11.29, 36689, $10.81, $11.3, $10.81
06/04/2014, $10.82, 23579, $11.09, $11.1, $10.78
06/03/2014, $11.09, 44528, $11.2, $11.22, $10.74
06/02/2014, $11.2, 50962, $11.34, $11.34, $11.19
05/30/2014, $11.35, 22473, $11.32, $11.41, $11.19
05/29/2014, $11.28, 26984, $11.2, $11.48, $11.2
05/28/2014, $11.19, 45572, $11.17, $11.29, $11.1
05/27/2014, $11.23, 48059, $11.22, $11.46, $11.1
05/23/2014, $11.11, 34741, $10.98, $11.17, $10.93
05/22/2014, $10.94, 78304, $10.77, $11.03, $10.77
05/21/2014, $10.82, 37736, $10.83, $10.9, $10.52
05/20/2014, $10.77, 78038, $10.92, $10.935, $10.53
05/19/2014, $11, 40292, $10.93, $11.06, $10.9
05/16/2014, $11.01, 77893, $10.92, $11.0897, $10.74
05/15/2014, $10.98, 70950, $11.24, $11.27, $10.94
05/14/2014, $11.23, 48676, $11.93, $11.93, $11.2
05/13/2014, $11.95, 73411, $12.23, $12.23, $11.79
05/12/2014, $12.3, 53661, $11.83, $12.48, $11.83
05/09/2014, $11.82, 27587, $11.44, $11.85, $11.44
05/08/2014, $11.55, 26322, $11.77, $12.06, $11.52
05/07/2014, $11.84, 55200, $11.66, $11.87, $11.42
05/06/2014, $11.59, 53933, $11.95, $12.01, $11.52
05/05/2014, $12.04, 35553, $11.92, $12.1, $11.72
05/02/2014, $12, 44072, $11.79, $12.14, $11.79
05/01/2014, $11.79, 103428, $12, $12.01, $11.6
04/30/2014, $12.01, 60399, $12.02, $12.03, $11.8
04/29/2014, $12.01, 37506, $12.08, $12.2, $11.92
04/28/2014, $11.98, 70881, $12, $12.26, $11.89
04/25/2014, $12, 63779, $12.14, $12.508, $11.95
04/24/2014, $12.12, 39206, $12.31, $12.31, $11.99
04/23/2014, $12.29, 28202, $12.65, $12.65, $12.24
04/22/2014, $12.71, 33009, $12.58, $12.79, $12.568
04/21/2014, $12.61, 16477, $12.58, $12.7, $12.39
04/17/2014, $12.5, 29759, $12.36, $12.6, $12.3
04/16/2014, $12.41, 21844, $12.49, $12.53, $12.26
04/15/2014, $12.36, 39232, $12.41, $12.41, $11.99
04/14/2014, $12.32, 41885, $12.3, $12.48, $12.06
04/11/2014, $12.2, 52346, $12, $12.32, $12
04/10/2014, $12.07, 54073, $12.79, $12.79, $12.03
04/09/2014, $12.78, 41019, $12.76, $12.85, $12.5
04/08/2014, $12.66, 45343, $12.68, $12.89, $12.59
04/07/2014, $12.62, 57054, $13.03, $13.03, $12.54
04/04/2014, $13.03, 74437, $13.57, $13.62, $13
04/03/2014, $13.5, 54101, $13.62, $13.62, $13.43
04/02/2014, $13.62, 52544, $13.5, $13.7, $13.45
04/01/2014, $13.57, 93207, $12.93, $13.59, $12.83
03/31/2014, $12.95, 57023, $12.71, $13.08, $12.71
