Date, Close/Last, Volume, Open, High, Low
03/28/2014, $12.64, 41170, $12.23, $12.92, $12.23
03/27/2014, $12.26, 37483, $12.63, $12.63, $12.22
03/26/2014, $12.57, 47003, $13.13, $13.15, $12.56
03/25/2014, $13.03, 26238, $12.91, $13.07, $12.81
03/24/2014, $12.85, 61375, $13.2, $13.2, $12.84
03/21/2014, $13.18, 75575, $13.08, $13.31, $12.94
03/20/2014, $12.99, 30009, $13.08, $13.08, $12.88
03/19/2014, $13.06, 54240, $13.08, $13.19, $12.85
03/18/2014, $13.09, 67353, $12.82, $13.21, $12.82
03/17/2014, $12.76, 47540, $13.04, $13.25, $12.72
03/14/2014, $13, 55517, $13.01, $13.21, $12.96
03/13/2014, $13.11, 53638, $13.36, $13.36, $13.09
03/12/2014, $13.39, 45198, $13.35, $13.44, $13.29
03/11/2014, $13.35, 79723, $13.35, $13.54, $13.25
03/10/2014, $13.34, 36559, $13.35, $13.36, $13.15
03/07/2014, $13.39, 28586, $13.42, $13.46, $13.312
03/06/2014, $13.29, 45231, $13.33, $13.374, $13.04
03/05/2014, $13.28, 54783, $13.53, $13.57, $13.21
03/04/2014, $13.58, 137243, $13.37, $13.98, $13.29
03/03/2014, $13.19, 74197, $13.46, $13.46, $12.97
02/28/2014, $13.53, 120755, $13.74, $13.86, $13.52
02/27/2014, $13.72, 50585, $13.64, $13.77, $13.546
02/26/2014, $13.68, 75936, $13.75, $13.95, $13.56
02/25/2014, $13.78, 45258, $13.62, $13.89, $13.57
02/24/2014, $13.66, 51358, $13.45, $13.709, $13.45
02/21/2014, $13.47, 72356, $13.26, $13.58, $13.25
02/20/2014, $13.18, 52896, $12.85, $13.22, $12.82
02/19/2014, $12.85, 78374, $12.9, $12.96, $12.82
02/18/2014, $12.96, 47774, $12.67, $12.98, $12.6
02/14/2014, $12.61, 42593, $12.54, $12.73, $12.43
02/13/2014, $12.52, 39438, $12.24, $12.53, $12.24
02/12/2014, $12.31, 47113, $12.36, $12.53, $12.25
02/11/2014, $12.31, 43423, $12.27, $12.349, $12.2
02/10/2014, $12.2, 71329, $12.23, $12.26, $12.129
02/07/2014, $12.2, 79602, $12.03, $12.29, $12
02/06/2014, $12, 63045, $12, $12.126, $12
02/05/2014, $12, 113931, $11.9, $12.05, $11.83
02/04/2014, $11.91, 121120, $11.78, $11.99, $11.67
02/03/2014, $11.76, 176053, $11.72, $11.76, $11.34
01/31/2014, $11.77, 248376, $11.7, $12.27, $11.55
01/30/2014, $12.89, 102327, $13, $13.02, $12.77
01/29/2014, $12.93, 76548, $12.87, $13.24, $12.84
01/28/2014, $13.03, 80316, $12.87, $13.04, $12.84
01/27/2014, $12.93, 62886, $13.19, $13.19, $12.835
01/24/2014, $13.27, 106039, $13.7, $13.71, $13.07
01/23/2014, $13.83, 143855, $14.05, $14.05, $13.56
01/22/2014, $14.15, 54401, $14.1, $14.21, $14.015
01/21/2014, $14.13, 97204, $14.24, $14.305, $14.1101
01/17/2014, $14.19, 82368, $14.2, $14.35, $14.0601
01/16/2014, $14.25, 94250, $14.21, $14.36, $14.19
01/15/2014, $14.2, 205087, $14.19, $14.34, $14.17
01/14/2014, $14.2, 92696, $13.6, $14.2, $13.56
01/13/2014, $13.62, 88487, $13.59, $13.87, $13.39
01/10/2014, $13.57, 120681, $13.7, $13.79, $13.27
01/09/2014, $13.74, 118541, $13.41, $13.91, $13.3201
01/08/2014, $13.36, 203192, $13.73, $13.83, $13.21
01/07/2014, $13.65, 83480, $13.59, $13.89, $13.52
01/06/2014, $13.52, 92440, $13.61, $13.74, $13.42
01/03/2014, $13.6, 120340, $13.98, $14.05, $13.43
01/02/2014, $13.98, 91016, $13.91, $14.05, $13.73
12/31/2013, $13.91, 44137, $14.05, $14.1, $13.82
12/30/2013, $13.98, 94977, $13.7, $14.19, $13.68
12/27/2013, $13.93, 106297, $14.1, $14.1, $13.74
12/26/2013, $14.1, 82087, $14.31, $14.33, $14.05
12/24/2013, $14.21, 69892, $14.27, $14.45, $14.12
12/23/2013, $14.33, 78820, $14.39, $14.57, $14.26
12/20/2013, $14.29, 231161, $14.24, $14.38, $14.201
12/19/2013, $14.25, 31447, $14.3, $14.34, $14.17
12/18/2013, $14.34, 153078, $14.32, $14.46, $14.08
12/17/2013, $14.32, 145602, $14.7, $14.7, $14.06
12/16/2013, $14.74, 102486, $14.67, $15.12, $14.58
12/13/2013, $14.66, 93087, $14.61, $14.78, $14.55
12/12/2013, $14.62, 59086, $14.65, $14.81, $14.55
12/11/2013, $14.64, 81400, $14.56, $14.69, $14.5
12/10/2013, $14.52, 60641, $14.54, $14.91, $14.5
12/09/2013, $14.6, 78116, $14.95, $15.1, $14.56
12/06/2013, $15.09, 140946, $14.46, $15.16, $14.3501
12/05/2013, $14.71, 194209, $14.67, $14.75, $14.44
12/04/2013, $14.66, 82072, $13.71, $14.705, $13.71
12/03/2013, $14.58, 70786, $14.51, $14.645, $14.44
12/02/2013, $14.57, 67319, $14.6, $14.73, $14.48
11/29/2013, $14.55, 24350, $14.67, $14.82, $14.51
11/27/2013, $14.55, 34729, $14.26, $14.65, $14.19
11/26/2013, $14.29, 42788, $14.06, $14.52, $14.02
11/25/2013, $14.08, 110173, $14.02, $14.12, $13.89
11/22/2013, $14.03, 37711, $13.71, $14.17, $13.532
11/21/2013, $13.67, 57912, $13.31, $13.83, $13.3
11/20/2013, $13.29, 33848, $13.36, $13.54, $13.25
11/19/2013, $13.35, 85137, $13.24, $13.41, $13.15
11/18/2013, $13.22, 68465, $13.19, $13.49, $13.06
11/15/2013, $13.11, 57743, $13.22, $13.22, $12.85
11/14/2013, $13.25, 7345, $13.48, $13.49, $13.19
11/13/2013, $13.52, 12798, $13.17, $13.54, $13.17
11/12/2013, $13.29, 19182, $13.18, $13.32, $13
11/11/2013, $13.26, 26695, $13.6, $13.65, $13.15
11/08/2013, $13.67, 41819, $13.07, $13.89, $13.07
11/07/2013, $13.09, 66943, $13.35, $13.41, $12.96
11/06/2013, $13.34, 41746, $13.46, $13.51, $13.31
11/05/2013, $13.42, 61991, $13.34, $13.63, $13.3
11/04/2013, $13.37, 93068, $13.3, $13.47, $13.14
11/01/2013, $13.3, 83080, $13.23, $13.411, $12.98
10/31/2013, $13.29, 70810, $13.07, $13.49, $12.74
10/30/2013, $13.11, 38979, $13.38, $13.38, $13.05
10/29/2013, $13.3, 24784, $12.95, $13.34, $12.95
10/28/2013, $12.88, 62499, $12.97, $13.31, $12.778
10/25/2013, $12.96, 53833, $13.16, $13.38, $12.68
10/24/2013, $13.1, 82403, $12.44, $13.18, $12.281
10/23/2013, $12.45, 132736, $11.43, $12.55, $11.43
10/22/2013, $11.43, 37063, $11.41, $11.49, $11.33
10/21/2013, $11.39, 36934, $11.58, $11.59, $11.29
10/18/2013, $11.57, 50527, $11.39, $11.58, $11.23
10/17/2013, $11.28, 57808, $11.41, $11.57, $11.22
10/16/2013, $11.4, 29084, $11.42, $11.51, $11.39
10/15/2013, $11.32, 33715, $11.56, $11.66, $11.31
10/14/2013, $11.62, 46112, $11.32, $11.75, $11.32
10/11/2013, $11.41, 55571, $11.31, $11.42, $11.13
10/10/2013, $11.38, 41942, $11.24, $11.47, $11.16
10/09/2013, $11.13, 53633, $11.35, $11.39, $11.07
10/08/2013, $11.35, 37408, $11.57, $11.5797, $11.34
10/07/2013, $11.54, 52381, $11.57, $11.63, $11.52
10/04/2013, $11.64, 27071, $11.58, $11.79, $11.58
10/03/2013, $11.61, 57401, $12, $12.11, $11.36
10/02/2013, $12, 39209, $12.06, $12.11, $11.93
10/01/2013, $12.17, 55247, $12.11, $12.27, $12
09/30/2013, $12.13, 76418, $11.93, $12.15, $11.75
09/27/2013, $12.02, 27120, $11.88, $12.1, $11.7
09/26/2013, $12.03, 27917, $12.2, $12.25, $11.89
09/25/2013, $12.19, 36092, $12.09, $12.4, $11.9
09/24/2013, $12.07, 64661, $12.1, $12.23, $11.9
09/23/2013, $12.06, 82400, $12.17, $12.255, $12.05
09/20/2013, $12.2, 118861, $12.1, $12.36, $12.07
09/19/2013, $12.03, 36275, $12.11, $12.1225, $11.84
09/18/2013, $12.06, 76424, $11.76, $12.2525, $11.64
09/17/2013, $11.8, 47858, $11.663, $11.823, $11.6
09/16/2013, $11.62, 33160, $11.64, $11.64, $11.51
09/13/2013, $11.56, 29881, $11.45, $11.62, $11.36
09/12/2013, $11.38, 26614, $10.97, $11.46, $10.97
09/11/2013, $11, 40899, $10.41, $11.05, $10.41
09/10/2013, $10.37, 47741, $10.47, $10.47, $10.02
09/09/2013, $10.41, 27846, $10.4, $10.419, $10.29
09/06/2013, $10.39, 18794, $10.58, $10.58, $10.29
09/05/2013, $10.53, 18817, $10.57, $10.6, $10.5
09/04/2013, $10.59, 21820, $10.59, $10.69, $10.53
09/03/2013, $10.61, 28840, $10.73, $10.82, $10.54
08/30/2013, $10.63, 66177, $10.82, $10.82, $10.42
08/29/2013, $10.86, 15711, $10.75, $10.92, $10.75
08/28/2013, $10.79, 18184, $10.88, $11, $10.76
08/27/2013, $10.91, 31674, $11.04, $11.189, $10.87
08/26/2013, $11.18, 22626, $11.2, $11.34, $11.12
08/23/2013, $11.21, 44146, $11.06, $11.27, $10.93
08/22/2013, $11.09, 20189, $11.02, $11.17, $10.87
08/21/2013, $10.96, 42342, $11.22, $11.22, $10.88
08/20/2013, $11.23, 19108, $11.01, $11.24, $10.95
08/19/2013, $10.99, 20452, $10.98, $11.09, $10.92
08/16/2013, $11, 32084, $11.05, $11.17, $10.86
08/15/2013, $11.11, 65189, $11.24, $11.36, $11.11
08/14/2013, $11.39, 26186, $11.44, $11.4997, $11.35
08/13/2013, $11.47, 12638, $11.46, $11.49, $11.27
08/12/2013, $11.49, 25528, $11.39, $11.59, $11.37
08/09/2013, $11.52, 38617, $11.68, $11.68, $11.49
08/08/2013, $11.68, 43591, $11.73, $11.73, $11.53
08/07/2013, $11.7, 28324, $11.75, $11.76, $11.621
08/06/2013, $11.75, 44086, $11.74, $11.82, $11.67
08/05/2013, $11.76, 86592, $11.68, $11.83, $11.68
08/02/2013, $11.73, 58694, $11.67, $11.78, $11.44
08/01/2013, $11.69, 87735, $11.78, $11.86, $11.64
07/31/2013, $11.7, 41206, $11.82, $11.92, $11.56
07/30/2013, $11.75, 51691, $11.74, $11.8099, $11.69
07/29/2013, $11.72, 37201, $11.72, $11.75, $11.58
07/26/2013, $11.71, 36305, $12.58, $12.58, $11.3
07/25/2013, $11.75, 65936, $11.68, $11.75, $11.58
07/24/2013, $11.72, 32413, $11.74, $11.8375, $11.635
07/23/2013, $11.65, 29958, $11.73, $11.808, $11.62
07/22/2013, $11.72, 55150, $11.75, $11.78, $11.59
07/19/2013, $11.73, 26224, $11.74, $11.8, $11.67
07/18/2013, $11.73, 25800, $11.76, $11.82, $11.67
07/17/2013, $11.72, 18841, $11.81, $11.84, $11.66
07/16/2013, $11.74, 56947, $11.74, $11.801, $11.68
07/15/2013, $11.72, 34541, $11.64, $11.79, $11.64
07/12/2013, $11.66, 26884, $11.73, $11.75, $11.61
07/11/2013, $11.71, 41049, $11.69, $11.715, $11.56
07/10/2013, $11.56, 42293, $11.48, $11.6, $11.39
07/09/2013, $11.46, 54621, $11.41, $11.485, $11.34
07/08/2013, $11.32, 58433, $11.02, $11.328, $11.02
07/05/2013, $11.03, 43484, $11.07, $11.17, $11
07/03/2013, $10.94, 23756, $10.46, $10.97, $10.46
07/02/2013, $10.49, 82503, $10.49, $10.55, $10.46
07/01/2013, $10.49, 140420, $10.43, $10.53, $10.37
06/28/2013, $10.33, 485408, $10.41, $10.6, $10.31
06/27/2013, $10.46, 58443, $10.4, $10.52, $10.37
06/26/2013, $10.39, 27676, $10.65, $10.7, $10.36
06/25/2013, $10.66, 49279, $10.77, $10.96, $10.6
06/24/2013, $10.68, 36119, $10.93, $11.02, $10.59
06/21/2013, $11, 135569, $11.04, $11.04, $10.88
06/20/2013, $11.07, 40530, $11.11, $11.174, $11.03
06/19/2013, $11.24, 15600, $11.36, $11.43, $11.166
06/18/2013, $11.44, 59647, $11.17, $11.46, $11.17
06/17/2013, $11.12, 46457, $11.27, $11.37, $10.98
06/14/2013, $11.18, 31901, $11.47, $11.56, $11.01
06/13/2013, $11.52, 43483, $11.47, $11.535, $11.32
06/12/2013, $11.46, 33794, $11.62, $11.62, $11.3
06/11/2013, $11.54, 24783, $11.62, $11.73, $11.48
06/10/2013, $11.82, 24929, $11.58, $11.85, $11.52
06/07/2013, $11.53, 32036, $11.6, $11.63, $11.45
06/06/2013, $11.52, 46626, $11.72, $11.77, $11.39
06/05/2013, $11.73, 52422, $11.74, $11.7999, $11.52
06/04/2013, $11.79, 30950, $12.015, $12.11, $11.68
06/03/2013, $11.97, 108693, $11.8, $12.01, $11.67
05/31/2013, $11.78, 59180, $11.84, $11.94, $11.704
05/30/2013, $11.91, 22032, $11.86, $11.94, $11.76
05/29/2013, $11.87, 41359, $11.82, $11.95, $11.68
05/28/2013, $11.9, 56964, $12, $12.1, $11.85
05/24/2013, $11.91, 32862, $11.89, $11.94, $11.75
05/23/2013, $11.93, 50466, $11.78, $11.93, $11.76
05/22/2013, $11.82, 44444, $11.87, $11.97, $11.58
05/21/2013, $11.88, 72709, $11.86, $11.945, $11.75
05/20/2013, $11.9, 67024, $11.89, $11.96, $11.66
05/17/2013, $11.9, 97062, $11.93, $12.03, $11.79
05/16/2013, $11.86, 58534, $11.98, $12.05, $11.77
05/15/2013, $11.98, 84163, $11.89, $12.08, $11.85
05/14/2013, $11.9, 147003, $11.99, $12.11, $11.83
05/13/2013, $11.98, 14711, $11.99, $11.99, $11.79
05/10/2013, $11.97, 47050, $11.75, $11.99, $11.73
05/09/2013, $11.7, 40013, $11.44, $11.94, $11.43
05/08/2013, $11.42, 52502, $10.97, $11.42, $10.93
05/07/2013, $10.95, 31772, $10.78, $10.96, $10.65
05/06/2013, $10.74, 25544, $10.92, $10.95, $10.67
05/03/2013, $10.88, 37615, $10.36, $10.94, $10.36
05/02/2013, $10.27, 62879, $10.14, $10.29, $9.955
05/01/2013, $10.07, 158383, $11.02, $11.1, $10.0425
04/30/2013, $11.87, 43419, $11.7, $11.88, $11.59
04/29/2013, $11.76, 36620, $11.49, $11.82, $11.49
04/26/2013, $11.42, 61690, $11.74, $11.74, $11.4
04/25/2013, $11.78, 72474, $11.73, $12, $11.71
04/24/2013, $11.73, 65596, $12.07, $12.07, $11.73
04/23/2013, $12.16, 54710, $11.87, $12.2199, $11.87
04/22/2013, $11.78, 66496, $11.77, $11.88, $11.65
04/19/2013, $11.79, 55573, $11.65, $11.94, $11.65
04/18/2013, $11.65, 53520, $11.59, $12.01, $11.54
04/17/2013, $11.59, 79750, $11.5, $11.81, $11.465
04/16/2013, $11.6, 47727, $11.47, $11.65, $11.46
04/15/2013, $11.43, 84800, $11.6, $11.6, $11.33
04/12/2013, $11.66, 84002, $11.43, $11.72, $11.32
04/11/2013, $11.44, 97639, $11.35, $11.47, $11.32
04/10/2013, $11.36, 61855, $11.38, $11.6, $11.32
04/09/2013, $11.33, 66621, $11.25, $11.4, $11.17
04/08/2013, $11.21, 53421, $11.58, $11.6199, $11.16
04/05/2013, $11.54, 149858, $11.49, $11.6, $11.28
04/04/2013, $11.67, 72075, $12.3, $12.39, $11.5445
04/03/2013, $12.26, 101339, $12.54, $12.639, $12.25
04/02/2013, $12.55, 159387, $12.16, $12.62, $12.16
04/01/2013, $12.62, 106168, $12.64, $12.67, $12.44
03/28/2013, $12.63, 79162, $12.71, $12.83, $12.49
03/27/2013, $12.65, 44490, $12.51, $12.67, $12.48
03/26/2013, $12.57, 63086, $12.64, $12.64, $12.4
03/25/2013, $12.59, 114440, $12.3, $12.6395, $12.18
03/22/2013, $12.14, 112872, $12.1, $12.19, $12.03
03/21/2013, $12.07, 87589, $12.08, $12.42, $12.04
03/20/2013, $12.17, 44612, $12.11, $12.19, $12.05
03/19/2013, $12.05, 33973, $12.05, $12.1, $11.99
03/18/2013, $12.06, 52095, $11.95, $12.12, $11.86
03/15/2013, $12.01, 178153, $11.83, $12.03, $11.83
03/14/2013, $11.83, 40394, $11.69, $11.84, $11.63
03/13/2013, $11.64, 43481, $11.54, $11.67, $11.54
03/12/2013, $11.6, 47062, $11.56, $11.65, $11.54
03/11/2013, $11.61, 42589, $11.68, $11.68, $11.53
03/08/2013, $11.66, 42751, $11.79, $11.82, $11.59
03/07/2013, $11.68, 29112, $11.57, $11.69, $11.5
03/06/2013, $11.53, 49114, $11.46, $11.58, $11.3
03/05/2013, $11.45, 78401, $11.31, $11.61, $11.31
03/04/2013, $11.24, 70440, $11.84, $11.86, $11.2
03/01/2013, $11.84, 99832, $11.5, $11.86, $11.4
02/28/2013, $11.66, 219402, $11.92, $11.93, $11.51
02/27/2013, $11.95, 103324, $11.96, $11.97, $11.76
02/26/2013, $11.94, 143371, $11.86, $11.97, $11.67
02/25/2013, $11.86, 95865, $12.07, $12.13, $11.8
02/22/2013, $12.05, 61008, $11.93, $12.205, $11.91
02/21/2013, $11.86, 66580, $11.95, $12.04, $11.76
02/20/2013, $11.96, 141094, $12.03, $12.08, $11.85
02/19/2013, $11.97, 173238, $11.76, $12.1, $11.76
02/15/2013, $11.77, 71425, $11.79, $11.82, $11.7
02/14/2013, $11.73, 49500, $11.62, $11.79, $11.62
02/13/2013, $11.71, 81518, $11.75, $11.75, $11.59
02/12/2013, $11.73, 68812, $11.76, $11.78, $11.69
02/11/2013, $11.71, 142642, $11.5, $11.78, $11.41
02/08/2013, $11.54, 66152, $11.41, $11.57, $11.3
02/07/2013, $11.43, 96709, $11.1, $11.46, $11.06
02/06/2013, $11, 150259, $11, $11.06, $10.91
02/05/2013, $11.06, 129130, $11.07, $11.316, $11.02
02/04/2013, $11.06, 218909, $11.57, $11.74, $11.06
02/01/2013, $11.81, 368380, $11.9, $12.69, $11.77
01/31/2013, $11.3, 234488, $11.26, $11.465, $11.25
01/30/2013, $11.32, 155679, $11.5, $11.5, $11.24
01/29/2013, $11.5, 247897, $11.05, $11.53, $11.05
01/28/2013, $11.16, 240622, $11.15, $11.3, $11.02
01/25/2013, $11.11, 163467, $11.08, $11.25, $11.03
01/24/2013, $11.04, 249128, $10.9, $11.09, $10.9
01/23/2013, $10.99, 168771, $10.97, $11.03, $10.9
01/22/2013, $11.01, 161281, $10.84, $11.03, $10.78
01/18/2013, $10.81, 96665, $10.81, $10.884, $10.75
01/17/2013, $10.85, 133188, $10.81, $10.89, $10.78
01/16/2013, $10.81, 191279, $10.73, $10.83, $10.73
01/15/2013, $10.77, 308568, $10.8, $10.84, $10.69
01/14/2013, $10.84, 131038, $10.55, $10.85, $10.5
01/11/2013, $10.55, 93097, $10.48, $10.64, $10.45
01/10/2013, $10.45, 99109, $10.48, $10.54, $10.32
01/09/2013, $10.43, 162716, $10.51, $10.54, $10.16
01/08/2013, $10.61, 141621, $10.9, $11.07, $10.47
01/07/2013, $10.93, 130674, $10.82, $11.05, $10.655
01/04/2013, $10.97, 153010, $10.11, $11, $10.01
01/03/2013, $10.07, 74372, $9.91, $10.17, $9.84
01/02/2013, $9.9, 135725, $10.18, $10.34, $9.82
12/31/2012, $10.04, 99941, $9.79, $10.13, $9.58
12/28/2012, $9.76, 48820, $9.83, $9.9, $9.67
12/27/2012, $9.81, 51818, $9.84, $9.93, $9.53
12/26/2012, $9.84, 67078, $9.81, $10.15, $9.79
12/24/2012, $9.82, 31582, $10.02, $10.08, $9.73
12/21/2012, $10.07, 402259, $9.92, $10.07, $9.69
12/20/2012, $9.98, 339376, $10.02, $10.15, $9.9
12/19/2012, $10.05, 76808, $9.98, $10.2, $9.91
12/18/2012, $9.96, 330985, $9.84, $10, $9.77
12/17/2012, $9.85, 77242, $9.73, $9.9, $9.73
12/14/2012, $9.73, 55860, $9.67, $9.779, $9.63
12/13/2012, $9.7, 56104, $9.65, $9.81, $9.63
12/12/2012, $9.77, 160050, $9.69, $9.8402, $9.625
12/11/2012, $9.72, 187287, $9.7, $9.82, $9.66
12/10/2012, $9.67, 226073, $9.71, $9.77, $9.49
12/07/2012, $9.67, 188256, $9.65, $9.7, $9.52
12/06/2012, $9.63, 78507, $9.76, $9.97, $9.53
12/05/2012, $9.88, 483255, $9.82, $9.99, $9.58
12/04/2012, $9.92, 178131, $9.52, $9.98, $9.51
12/03/2012, $9.57, 279194, $9.56, $9.65, $9.48
11/30/2012, $9.47, 323648, $9.43, $9.51, $9.37
11/29/2012, $9.4, 1096685, $9.01, $9.46, $8.83
11/28/2012, $8.8, 1844534, $9.59, $10.244, $8
11/27/2012, $12.24, 92017, $12.3, $12.35, $12.18
11/26/2012, $12.35, 63682, $12.36, $12.4, $12.24
11/23/2012, $12.4, 32566, $12.25, $12.4, $12.2
11/21/2012, $12.3, 37511, $12.2, $12.33, $12.1405
11/20/2012, $12.2, 87973, $12.19, $12.24, $11.99
11/19/2012, $12.25, 95597, $12.25, $12.37, $12.16
11/16/2012, $12.18, 73630, $12.17, $12.2, $11.83
11/15/2012, $12.22, 47305, $12.17, $12.32, $12.022
11/14/2012, $12.18, 114895, $12.24, $12.4, $12.09
11/13/2012, $12.23, 35627, $12.52, $12.61, $12.2
11/12/2012, $12.54, 184187, $12.76, $12.79, $12.5
11/09/2012, $12.7, 68068, $12.47, $12.82, $11.63
11/08/2012, $12.78, 107883, $12.81, $12.86, $12.63
11/07/2012, $12.83, 106285, $13.06, $13.06, $12.46
11/06/2012, $13.22, 41362, $13.04, $13.23, $13
11/05/2012, $13.01, 55060, $12.85, $13.03, $12.77
11/02/2012, $12.88, 91206, $13, $13.12, $12.73
11/01/2012, $12.82, 75473, $12.8, $12.96, $12.52
10/31/2012, $12.82, 29853, $12.78, $12.88, $12.615
10/26/2012, $12.82, 48233, $12.84, $13.11, $12.74
10/25/2012, $12.8, 31662, $13.08, $13.185, $12.69
10/24/2012, $12.98, 21819, $13.15, $13.15, $12.87
10/23/2012, $13.12, 41610, $13.24, $13.33, $13.07
10/22/2012, $13.3, 59328, $13.1, $13.305, $13.1
10/19/2012, $13.1, 93193, $12.83, $13.13, $12.68
10/18/2012, $12.94, 42851, $13.25, $13.25, $12.94
10/17/2012, $13.25, 88473, $13.72, $13.83, $13.17
10/16/2012, $13.82, 60377, $13.74, $13.9, $13.74
10/15/2012, $13.77, 46346, $13.44, $13.8, $13.37
10/12/2012, $13.44, 50722, $13.63, $13.7, $13.34
10/11/2012, $13.69, 27072, $13.46, $13.74, $13.46
10/10/2012, $13.4, 44536, $13.35, $13.83, $13.33
10/09/2012, $13.31, 66081, $13.44, $13.55, $13.17
10/08/2012, $13.47, 26354, $13.31, $13.57, $13.31
10/05/2012, $13.43, 110921, $13.62, $13.87, $13.36
10/04/2012, $13.6, 87331, $13.71, $13.75, $13.3
10/03/2012, $13.69, 78009, $13.62, $13.88, $13.46
10/02/2012, $13.64, 73568, $13.77, $13.77, $13.45
10/01/2012, $13.75, 63065, $13.76, $13.97, $13.59
09/28/2012, $13.7, 62974, $13.58, $13.8, $13.32
09/27/2012, $13.66, 80744, $13.51, $13.679, $13.34
09/26/2012, $13.48, 53784, $13.3, $13.5859, $13.3
09/25/2012, $13.3, 118326, $13.3, $13.439, $13.2
09/24/2012, $13.26, 156435, $12.48, $13.39, $12.48
09/21/2012, $12.48, 127508, $12.8, $12.8, $12.46
09/20/2012, $12.64, 19562, $12.76, $12.8, $12.6
09/19/2012, $12.86, 46690, $13.01, $13.1, $12.84
09/18/2012, $13.12, 45264, $12.88, $13.19, $12.88
09/17/2012, $12.94, 30256, $13.23, $13.23, $12.8201
09/14/2012, $13.22, 62526, $13.04, $13.4, $12.94
09/13/2012, $12.99, 72406, $12.91, $13.15, $12.7503
09/12/2012, $12.94, 32803, $12.93, $13.03, $12.84
09/11/2012, $12.91, 40157, $12.66, $12.96, $12.62
09/10/2012, $12.65, 62320, $12.66, $12.72, $12.56
09/07/2012, $12.62, 53789, $12.38, $12.64, $12.34
09/06/2012, $12.4, 71925, $12.07, $12.46, $12.07
09/05/2012, $12, 44700, $11.79, $12.11, $11.78
09/04/2012, $11.79, 65200, $12.04, $12.06, $11.51
08/31/2012, $12.01, 61479, $11.98, $12.03, $11.78
08/30/2012, $11.87, 33920, $11.89, $11.92, $11.79
08/29/2012, $11.92, 67668, $11.8, $11.92, $11.76
08/28/2012, $11.8, 35296, $11.75, $11.82, $11.64
08/27/2012, $11.78, 30539, $11.93, $11.93, $11.69
08/24/2012, $11.87, 40588, $11.84, $11.9, $11.75
08/23/2012, $11.91, 45763, $12.06, $12.08, $11.84
08/22/2012, $12.13, 86738, $12.21, $12.3013, $12.105
08/21/2012, $12.18, 215240, $11.72, $12.2, $11.72
