Date, Close/Last, Volume, Open, High, Low
08/20/2012, $11.78, 63012, $11.77, $11.83, $11.56
08/17/2012, $11.7, 86774, $11.64, $11.75, $11.64
08/16/2012, $11.68, 49048, $11.6, $11.74, $11.54
08/15/2012, $11.65, 47383, $11.39, $11.66, $11.33
08/14/2012, $11.43, 69620, $11.6, $11.7, $11.38
08/13/2012, $11.57, 38440, $11.67, $11.72, $11.33
08/10/2012, $11.69, 79300, $11.48, $11.7, $11.48
08/09/2012, $11.58, 64531, $11.7, $11.74, $11.532
08/08/2012, $11.75, 59972, $11.74, $11.78, $11.6302
08/07/2012, $11.74, 97751, $11.8, $11.8, $11.7
08/06/2012, $11.71, 66362, $11.63, $11.76, $11.63
08/03/2012, $11.64, 99013, $11, $12.03, $10.92
08/02/2012, $11.31, 84457, $11.35, $11.42, $11.25
08/01/2012, $11.4, 99971, $11.52, $11.61, $11.37
07/31/2012, $11.49, 81840, $11.38, $11.55, $11.28
07/30/2012, $11.43, 58119, $11.42, $11.6, $11.39
07/27/2012, $11.39, 106617, $11.34, $11.515, $11.2875
07/26/2012, $11.35, 90358, $11.85, $11.85, $11.21
07/25/2012, $11.74, 76816, $12.03, $12.1, $11.7
07/24/2012, $11.94, 140589, $12.11, $12.12, $11.87
07/23/2012, $12.11, 342598, $12.28, $12.48, $11.9
07/20/2012, $12.82, 52332, $12.85, $12.93, $12.77
07/19/2012, $12.95, 29449, $13.16, $13.2278, $12.94
07/18/2012, $13.13, 43387, $13.01, $13.14, $12.9501
07/17/2012, $12.97, 42001, $13.21, $13.21, $12.69
07/16/2012, $13.25, 30183, $13.39, $13.53, $13.25
07/13/2012, $13.46, 52011, $13.23, $13.56, $13.14
07/12/2012, $13.22, 55692, $13.18, $13.38, $12.99
07/11/2012, $13.25, 33094, $13.31, $13.48, $13.22
07/10/2012, $13.29, 64763, $13.48, $13.54, $13.22
07/09/2012, $13.36, 117858, $13.6, $13.64, $13.26
07/06/2012, $13.73, 22280, $13.78, $13.93, $13.6706
07/05/2012, $13.94, 44834, $13.98, $14.03, $13.86
07/03/2012, $14.01, 35660, $13.78, $14.08, $13.77
07/02/2012, $13.81, 62562, $13.55, $13.85, $13.38
06/29/2012, $13.51, 98576, $13.36, $13.73, $13.13
06/28/2012, $13.1, 48894, $13.05, $13.15, $12.82
06/27/2012, $13.13, 50322, $13.12, $13.25, $12.95
06/26/2012, $13.04, 93125, $12.56, $13.1, $12.56
06/25/2012, $12.45, 92726, $12.39, $12.46, $12.19
06/22/2012, $12.67, 416638, $12.32, $12.67, $12.23
06/21/2012, $12.25, 44449, $12.57, $12.61, $12.22
06/20/2012, $12.62, 54324, $12.63, $12.8222, $12.49
06/19/2012, $12.75, 79698, $12.11, $12.78, $12.1
06/18/2012, $12.07, 80075, $12.22, $12.22, $11.98
06/15/2012, $12.27, 138679, $12.14, $12.34, $12
06/14/2012, $12.15, 50596, $11.96, $12.22, $11.9
06/13/2012, $12.09, 89134, $12.1, $12.28, $11.98
06/12/2012, $12.14, 47553, $12.46, $12.46, $12.03
06/11/2012, $12.39, 66780, $13.01, $13.01, $12.38
06/08/2012, $12.94, 61526, $12.59, $13.02, $12.46
06/07/2012, $12.65, 70360, $12.68, $12.7899, $11.975
06/06/2012, $12.53, 49759, $12.26, $12.56, $12.17
06/05/2012, $12.2, 37601, $12.09, $12.4525, $12.09
06/04/2012, $12.16, 37857, $12.13, $12.29, $12.06
06/01/2012, $12.09, 57610, $11.92, $12.29, $11.91
05/31/2012, $12.19, 89423, $12.04, $12.25, $11.9
05/30/2012, $12.05, 39258, $12.27, $12.32, $12.04
05/29/2012, $12.45, 40276, $12.53, $12.66, $12.22
05/25/2012, $12.41, 61999, $12.15, $12.48, $12.08
05/24/2012, $12.13, 56107, $12.23, $12.27, $11.86
05/23/2012, $12.25, 53325, $12.03, $12.28, $11.96
05/22/2012, $12.09, 102071, $12.13, $12.13, $11.87
05/21/2012, $12.11, 68404, $11.98, $12.15, $11.87
05/18/2012, $11.96, 71756, $12.13, $12.19, $11.91
05/17/2012, $12.14, 67041, $12.12, $12.39, $12.09
05/16/2012, $12.08, 40108, $12.32, $12.4, $12.07
05/15/2012, $12.27, 74327, $11.99, $12.37, $11.93
05/14/2012, $12.03, 105395, $11.81, $12.08, $11.81
05/11/2012, $11.95, 74553, $11.89, $12.05, $11.84
05/10/2012, $12.02, 41192, $12.04, $12.14, $11.96
05/09/2012, $11.98, 99807, $12.06, $12.12, $11.92
05/08/2012, $12.22, 88038, $12.01, $12.37, $12
05/07/2012, $12.07, 168499, $11.8, $12.09, $11.79
05/04/2012, $11.81, 145505, $11.81, $11.93, $11.69
05/03/2012, $11.9, 132537, $11.88, $11.95, $11.74
05/02/2012, $11.93, 78657, $11.87, $11.99, $11.75
05/01/2012, $11.98, 108556, $11.97, $12.136, $11.81
04/30/2012, $12, 46086, $12.16, $12.21, $11.97
04/27/2012, $12.21, 66991, $12.16, $12.26, $11.9
04/26/2012, $12.16, 56099, $11.95, $12.22, $11.95
04/25/2012, $11.98, 59857, $12.15, $12.18, $11.92
04/24/2012, $11.99, 59049, $11.84, $12.03, $11.77
04/23/2012, $11.81, 77573, $11.8, $11.92, $11.66
04/20/2012, $11.99, 76370, $12.13, $12.14, $11.97
04/19/2012, $12, 179715, $12.11, $12.2, $11.96
04/18/2012, $12.08, 149046, $12.11, $12.13, $12
04/17/2012, $12.16, 176030, $11.98, $12.17, $11.87
04/16/2012, $11.86, 69458, $12, $12.05, $11.7375
04/13/2012, $11.99, 69405, $12.33, $12.4, $11.99
04/12/2012, $12.42, 59208, $12.35, $12.58, $12.32
04/11/2012, $12.36, 111040, $12.35, $12.4, $12.2
04/10/2012, $12.2, 110193, $12.19, $12.26, $12.05
04/09/2012, $12.19, 77816, $12.45, $12.64, $12.15
04/05/2012, $12.7, 114340, $12.77, $12.91, $12.66
04/04/2012, $12.82, 78475, $13, $13.05, $12.76
04/03/2012, $13.14, 49994, $13.55, $13.56, $13.06
04/02/2012, $13.55, 104008, $13.14, $13.63, $13.14
03/30/2012, $13.19, 100854, $13.45, $13.45, $13.07
03/29/2012, $13.35, 65554, $13.37, $13.56, $13.23
03/28/2012, $13.46, 84249, $13.4, $13.48, $13.33
03/27/2012, $13.42, 47194, $13.55, $13.65, $13.41
03/26/2012, $13.66, 70758, $13.5, $13.85, $13.4
03/23/2012, $13.36, 62661, $13.42, $13.44, $13.21
03/22/2012, $13.45, 57640, $13.28, $13.45, $13.28
03/21/2012, $13.41, 47660, $13.39, $13.55, $13.35
03/20/2012, $13.39, 53937, $13.53, $13.64, $13.38
03/19/2012, $13.66, 66307, $13.37, $13.79, $13.36
03/16/2012, $13.4, 149628, $13.31, $13.51, $13.31
03/15/2012, $13.29, 118885, $13.11, $13.3, $12.93
03/14/2012, $13.1, 39719, $13.29, $13.3, $13.07
03/13/2012, $13.29, 106257, $13.21, $13.36, $13.11
03/12/2012, $13.28, 63635, $13.43, $13.56, $13.24
03/09/2012, $13.42, 75198, $12.95, $13.699, $12.95
03/08/2012, $12.98, 46083, $12.75, $13, $12.6568
03/07/2012, $12.68, 80311, $12.79, $12.92, $12.66
03/06/2012, $12.71, 93613, $12.61, $12.91, $12.61
03/05/2012, $12.75, 94571, $12.65, $12.87, $12.58
03/02/2012, $12.68, 114421, $12.98, $13.03, $12.61
03/01/2012, $12.99, 73136, $13.06, $13.2, $12.95
02/29/2012, $12.99, 98085, $13.03, $13.25, $12.98
02/28/2012, $12.98, 80965, $13.3, $13.36, $12.91
02/27/2012, $13.37, 39120, $13.6, $13.6, $13.3
02/24/2012, $13.67, 56744, $13.81, $13.89, $13.63
02/23/2012, $13.77, 68181, $13.62, $13.78, $13.49
02/22/2012, $13.58, 55464, $13.52, $13.71, $13.441
02/21/2012, $13.59, 55781, $13.71, $13.75, $13.48
02/17/2012, $13.73, 54178, $13.44, $13.78, $13.44
02/16/2012, $13.41, 98292, $13.33, $13.47, $13.11
02/15/2012, $13.37, 130562, $13.47, $13.51, $13.2
02/14/2012, $13.42, 85200, $13.54, $13.71, $13.26
02/13/2012, $13.76, 97974, $13.44, $13.81, $13.44
02/10/2012, $13.28, 74708, $13.34, $13.36, $13.27
02/09/2012, $13.46, 82905, $13.64, $13.72, $13.35
02/08/2012, $13.61, 91651, $13.68, $13.74, $13.5
02/07/2012, $13.65, 77269, $13.62, $13.75, $13.53
02/06/2012, $13.67, 122211, $13.78, $13.78, $13.42
02/03/2012, $13.81, 176871, $14.5, $14.5, $13.41
02/02/2012, $14.39, 136406, $14.33, $14.39, $14.1
02/01/2012, $14.38, 215263, $14.06, $14.45, $13.91
01/31/2012, $13.95, 197296, $14.2, $14.21, $13.88
01/30/2012, $14.07, 78599, $14.46, $14.46, $14
01/27/2012, $14.61, 77871, $14.31, $14.7, $14.27
01/26/2012, $14.4, 69995, $14.74, $14.74, $14.3
01/25/2012, $14.67, 118531, $14.45, $14.78, $14.45
01/24/2012, $14.43, 90830, $14.02, $14.53, $13.92
01/23/2012, $14.08, 100565, $14.17, $14.27, $13.84
01/20/2012, $14.19, 130641, $13.87, $14.31, $13.87
01/19/2012, $13.92, 170381, $13.34, $13.96, $13.14
01/18/2012, $13.34, 167724, $13.55, $13.55, $13.16
01/17/2012, $13.54, 111094, $13.66, $13.84, $13.43
01/13/2012, $13.55, 208305, $13.63, $13.67, $13.19
01/12/2012, $13.8, 67558, $13.59, $13.9, $13.45
01/11/2012, $13.59, 89713, $13.42, $13.68, $13.32
01/10/2012, $13.5, 99873, $13.29, $13.59, $13.23
01/09/2012, $13.15, 146130, $13.12, $13.17, $12.81
01/06/2012, $13.05, 97918, $12.93, $13.09, $12.66
01/05/2012, $12.9, 82721, $12.7, $13.06, $12.59
01/04/2012, $12.75, 89932, $13.06, $13.11, $12.66
01/03/2012, $13.18, 135777, $13.07, $13.45, $13.03
12/30/2011, $12.78, 77110, $12.61, $12.9, $12.56
12/29/2011, $12.66, 102636, $12.58, $12.71, $12.48
12/28/2011, $12.54, 108918, $12.75, $12.75, $12.4999
12/27/2011, $12.76, 109792, $12.67, $12.88, $12.57
12/23/2011, $12.67, 135954, $12.69, $12.73, $12.535
12/22/2011, $12.67, 195522, $12.71, $12.78, $12.59
12/21/2011, $12.63, 480540, $12.41, $12.635, $12.36
12/20/2011, $12.32, 278560, $12.09, $12.398, $12.09
12/19/2011, $11.89, 208130, $12.36, $12.5, $11.84
12/16/2011, $12.25, 434742, $12.29, $12.32, $12.04
12/15/2011, $12.25, 162100, $12.25, $12.335, $12.16
12/14/2011, $12.12, 232094, $12.17, $12.39, $12.04
12/13/2011, $12.27, 103251, $12.57, $12.72, $12.2
12/12/2011, $12.46, 174058, $12.34, $12.49, $12.25
12/09/2011, $12.5, 158654, $12.37, $12.61, $12.28
12/08/2011, $12.32, 159153, $12.69, $12.79, $12.25
12/07/2011, $12.81, 231946, $12.84, $12.99, $12.61
12/06/2011, $12.91, 171029, $13.04, $13.25, $12.9
12/05/2011, $13.08, 152876, $13.28, $13.28, $12.95
12/02/2011, $13.04, 144946, $12.69, $13.21, $12.69
12/01/2011, $12.58, 191715, $12.7, $12.8, $12.5
11/30/2011, $12.78, 365274, $12.58, $12.95, $12.48
11/29/2011, $12.16, 159493, $12.38, $12.51, $12.01
11/28/2011, $12.34, 175613, $12.21, $12.41, $12.07
11/25/2011, $11.8, 69018, $12.25, $12.43, $11.78
11/23/2011, $12.34, 130705, $13, $13, $12.28
11/22/2011, $13.1, 62425, $13.35, $13.41, $13.03
11/21/2011, $13.32, 77689, $13.43, $13.64, $13.31
11/18/2011, $13.69, 57103, $13.85, $13.88, $13.66
11/17/2011, $13.84, 91321, $14.21, $14.28, $13.77
11/16/2011, $14.23, 88491, $14.24, $14.71, $14.03
11/15/2011, $14.37, 66294, $14.07, $14.53, $13.86
11/14/2011, $14.11, 102094, $14.22, $14.32, $14.0072
11/11/2011, $14.19, 77459, $13.88, $14.25, $13.88
11/10/2011, $13.79, 77725, $13.81, $13.84, $13.57
11/09/2011, $13.65, 107781, $14, $14.15, $13.57
11/08/2011, $14.31, 86225, $14.24, $14.41, $13.81
11/07/2011, $14.15, 62335, $14.32, $14.35, $13.84
11/04/2011, $14.4, 60235, $14.14, $14.43, $14.05
11/03/2011, $14.32, 118717, $13.73, $14.36, $13.37
11/02/2011, $13.59, 138510, $13.87, $13.87, $13.26
11/01/2011, $13.67, 126264, $13.74, $14.08, $13.56
10/31/2011, $14.28, 95204, $14.67, $14.67, $14.24
10/28/2011, $14.85, 102266, $15.04, $15.14, $14.82
10/27/2011, $15.05, 156879, $14.49, $15.05, $14.35
10/26/2011, $14.17, 98438, $14.24, $14.24, $13.67
10/25/2011, $14.17, 103418, $14.31, $14.4, $14.0302
10/24/2011, $14.4, 114298, $13.82, $14.42, $13.78
10/21/2011, $13.73, 105486, $13.61, $13.8, $13.45
10/20/2011, $13.44, 83757, $13.75, $13.8, $13.07
10/19/2011, $13.73, 118422, $13.77, $14.06, $13.58
10/18/2011, $13.82, 127941, $13.8, $14.07, $13.41
10/17/2011, $13.8, 118801, $14.52, $14.57, $13.73
10/14/2011, $14.63, 78291, $14.42, $14.65, $14.22
10/13/2011, $14.3, 82112, $14.66, $14.72, $14.12
10/12/2011, $14.75, 105342, $14.26, $14.9, $14.23
10/11/2011, $14.15, 141709, $13.96, $14.24, $13.91
10/10/2011, $14.04, 145913, $13.94, $14.15, $13.72
10/07/2011, $13.71, 115188, $14.07, $14.22, $13.57
10/06/2011, $14.05, 135076, $13.61, $14.14, $13.48
10/05/2011, $13.63, 173735, $13.73, $13.87, $13.4374
10/04/2011, $13.75, 301985, $12.88, $13.85, $12.83
10/03/2011, $12.95, 303470, $13.45, $13.71, $12.93
09/30/2011, $13.59, 171520, $13.87, $14.14, $13.54
09/29/2011, $13.97, 115723, $13.98, $14.11, $13.68
09/28/2011, $13.75, 119808, $14.4, $14.4, $13.73
09/27/2011, $14.37, 174178, $14.36, $14.53, $14.13
09/26/2011, $14.11, 101605, $13.74, $14.12, $13.68
09/23/2011, $13.61, 185785, $13.08, $13.72, $13.01
09/22/2011, $13.19, 232376, $13.17, $13.6, $13.03
09/21/2011, $13.53, 174482, $13.69, $13.86, $13.5
09/20/2011, $13.72, 131384, $14.18, $14.18, $13.6
09/19/2011, $14.14, 102468, $14.25, $14.25, $13.98
09/16/2011, $14.45, 150911, $14.56, $14.6996, $14.4
09/15/2011, $14.6, 110887, $14.6, $14.73, $14.39
09/14/2011, $14.46, 165896, $14.3, $14.61, $14.19
09/13/2011, $14.17, 151666, $14.15, $14.4, $13.88
09/12/2011, $14.09, 115789, $13.67, $14.18, $13.67
09/09/2011, $13.84, 249400, $13.88, $14.09, $13.74
09/08/2011, $14.02, 105803, $14.43, $14.55, $13.94
09/07/2011, $14.5, 199530, $14.28, $14.57, $14.07
09/06/2011, $14.06, 202792, $14.02, $14.17, $13.76
09/02/2011, $14.1, 271278, $14.09, $14.55, $14
09/01/2011, $14.38, 234800, $14.79, $14.79, $14.23
08/31/2011, $14.56, 245158, $14.87, $14.96, $14.33
08/30/2011, $14.78, 164574, $14.69, $15, $14.37
08/29/2011, $14.78, 171530, $14.73, $14.91, $14.5601
08/26/2011, $14.56, 108505, $14.25, $14.77, $14.2
08/25/2011, $14.33, 158055, $14.77, $14.9499, $14.27
08/24/2011, $14.67, 137740, $14.53, $14.9, $14.27
08/23/2011, $14.6, 197052, $14.49, $14.83, $14.18
08/22/2011, $14.38, 329250, $14.76, $14.83, $14.29
08/19/2011, $14.39, 284622, $14.73, $15.22, $14.36
08/18/2011, $14.97, 172686, $15.02, $15.31, $14.76
08/17/2011, $15.49, 62276, $15.54, $15.75, $15.27
08/16/2011, $15.52, 133191, $15.34, $15.8, $15.28
08/15/2011, $15.55, 57867, $15.74, $15.8, $15.35
08/12/2011, $15.61, 132295, $16.56, $16.56, $15.53
08/11/2011, $16.41, 246024, $15.81, $16.66, $15.72
08/10/2011, $15.72, 222940, $15.84, $16.06, $15.23
08/09/2011, $16.46, 240010, $15.87, $16.49, $14.9
08/08/2011, $15.5, 336448, $15.57, $16.4, $15.48
08/05/2011, $15.95, 277858, $16.56, $16.69, $15.94
08/04/2011, $16.39, 193285, $16.64, $17.14, $16.38
08/03/2011, $16.9, 92986, $16.9, $17.24, $16.4
08/02/2011, $16.9, 142756, $16.83, $17.2699, $16.79
08/01/2011, $16.92, 166881, $17.46, $17.46, $16.66
07/29/2011, $17.3, 108627, $17.62, $17.62, $17.04
07/28/2011, $17.82, 173647, $18.7, $18.7, $17.78
07/27/2011, $18.32, 179702, $18.91, $18.91, $18.12
07/26/2011, $18.99, 82597, $18.97, $19.16, $18.66
07/25/2011, $18.93, 55622, $18.97, $19.16, $18.82
07/22/2011, $19.14, 172644, $19.32, $19.46, $19.07
07/21/2011, $19.3, 158726, $19.59, $19.63, $19.15
07/20/2011, $19.55, 89484, $19.65, $19.65, $19.37
07/19/2011, $19.59, 107002, $19.59, $19.65, $19.48
07/18/2011, $19.49, 101718, $19.71, $19.74, $19.43
07/15/2011, $19.78, 106594, $19.86, $20, $19.47
07/14/2011, $19.74, 115913, $21.14, $21.14, $19.59
07/13/2011, $21.09, 107893, $20.53, $21.37, $20.5
07/12/2011, $20.47, 80325, $19.82, $20.67, $19.82
07/11/2011, $19.96, 92067, $20.28, $20.39, $19.73
07/08/2011, $20.56, 45865, $20.31, $20.62, $20.01
07/07/2011, $20.56, 66578, $20.2, $20.89, $20.1
07/06/2011, $20.08, 91052, $19.65, $20.17, $19.62
07/05/2011, $19.71, 103121, $19.2, $19.7688, $19.12
07/01/2011, $19.2, 149567, $19.84, $19.91, $19.1672
06/30/2011, $19.77, 47625, $19.36, $19.9, $19.36
06/29/2011, $19.33, 54141, $19.4, $19.4, $19.07
06/28/2011, $19.37, 83612, $18.95, $19.385, $18.79
06/27/2011, $18.94, 40086, $18.66, $19.01, $18.6
06/24/2011, $18.64, 80441, $18.82, $19, $18.52
06/23/2011, $18.84, 55495, $18.15, $18.94, $17.93
06/22/2011, $18.34, 59131, $18.78, $19.33, $18.33
06/21/2011, $18.9, 63782, $18.56, $19.03, $18.56
06/20/2011, $18.45, 70808, $18.43, $18.66, $18.1
06/17/2011, $18.47, 137724, $19.14, $19.25, $18.44
06/16/2011, $19.04, 171627, $18.99, $19.32, $18.52
06/15/2011, $19.01, 86022, $19.2, $19.6, $18.96
06/14/2011, $19.47, 83057, $19.25, $19.61, $19.25
06/13/2011, $19.15, 104770, $18.92, $19.44, $18.92
06/10/2011, $18.82, 118960, $19.34, $19.41, $18.67
06/09/2011, $19.38, 87478, $19.02, $19.61, $18.96
06/08/2011, $18.99, 99567, $18.9, $19.14, $18.84
06/07/2011, $18.98, 92821, $19.01, $19.08, $18.62
06/06/2011, $18.81, 142929, $18.54, $18.98, $18.54
06/03/2011, $18.63, 144149, $18.39, $18.92, $18.16
06/02/2011, $18.66, 195240, $19.03, $19.2499, $18.44
06/01/2011, $17.4, 84739, $18.16, $18.16, $17.35
05/31/2011, $18.14, 159343, $17.87, $18.19, $17.605
05/27/2011, $17.64, 59837, $17.25, $17.73, $17.25
05/26/2011, $17.2, 97578, $17.28, $17.28, $16.94
05/25/2011, $17.29, 66753, $17.22, $17.52, $17.18
05/24/2011, $17.2, 117729, $16.84, $17.44, $16.84
05/23/2011, $16.81, 46735, $16.98, $17.09, $16.76
05/20/2011, $17.18, 57833, $18, $18, $17.17
05/19/2011, $18.03, 94259, $17.84, $18.11, $17.49
05/18/2011, $17.69, 54387, $17.23, $17.73, $17.18
05/17/2011, $17.16, 41239, $17.26, $17.51, $17.14
05/16/2011, $17.3, 61479, $17.8, $17.83, $17.28
05/13/2011, $17.96, 62289, $18.13, $18.15, $17.72
05/12/2011, $18.14, 49638, $17.45, $18.17, $17.42
05/11/2011, $17.48, 34990, $17.69, $17.75, $17.35
05/10/2011, $17.8, 43136, $17.55, $17.84, $17.55
05/09/2011, $17.44, 50478, $17.19, $17.48, $17.03
05/06/2011, $17.16, 65252, $17.575, $17.65, $17.1
05/05/2011, $17.5, 220743, $16.99, $17.77, $16.97
05/04/2011, $17.16, 140089, $17.39, $17.75, $16.9
05/03/2011, $18.07, 124791, $17.92, $18.1, $17.65
05/02/2011, $17.88, 144824, $18.1, $18.12, $17.8585
04/29/2011, $18.07, 109370, $18.37, $18.37, $18.01
04/28/2011, $18.34, 68527, $18.82, $18.82, $18.24
04/27/2011, $18.83, 64838, $18.76, $19.13, $18.56
04/26/2011, $18.79, 120662, $17.98, $18.82, $17.931
04/25/2011, $17.91, 86627, $17.78, $17.93, $17.646
04/21/2011, $17.71, 126340, $17.75, $17.78, $17.4
04/20/2011, $17.58, 131335, $18.16, $18.16, $17.38
04/19/2011, $17.92, 94024, $18.42, $18.42, $17.66
04/18/2011, $18.66, 29795, $18.66, $18.72, $18.48
04/15/2011, $18.94, 48385, $18.77, $18.97, $18.51
04/14/2011, $18.83, 69575, $18.68, $19.1, $18.52
04/13/2011, $18.8, 81806, $19.79, $19.79, $18.61
04/12/2011, $19.61, 58238, $19.81, $19.96, $19.54
04/11/2011, $19.86, 67632, $19.69, $20.1, $19.6599
04/08/2011, $19.69, 51401, $20, $20.17, $19.63
04/07/2011, $20.11, 90093, $20.22, $20.42, $20.06
04/06/2011, $20.32, 64922, $20, $20.39, $19.94
04/05/2011, $20, 83615, $19.63, $20, $19.63
04/04/2011, $19.69, 67826, $19.84, $19.86, $19.4
04/01/2011, $19.75, 44075, $19.56, $19.98, $19.56
03/31/2011, $19.45, 94506, $19.12, $19.53, $18.89
03/30/2011, $19.22, 55848, $18.47, $19.25, $18.39
03/29/2011, $18.43, 53882, $18.2, $18.5, $18.04
03/28/2011, $18.34, 45698, $18.31, $18.42, $18.09
03/25/2011, $18.24, 64529, $18.14, $18.56, $17.91
03/24/2011, $18.1, 33179, $18.25, $18.39, $17.95
03/23/2011, $18.16, 39192, $18.02, $18.37, $17.87
03/22/2011, $18.1, 52771, $18.01, $18.15, $17.84
03/21/2011, $18.08, 61558, $17.88, $18.09, $17.7401
03/18/2011, $17.63, 129726, $17.7, $17.7, $17.25
03/17/2011, $17.45, 147979, $17.49, $17.96, $17.27
03/16/2011, $17.17, 97876, $17.29, $17.44, $17.17
03/15/2011, $17.37, 40668, $17.18, $17.54, $17.18
03/14/2011, $17.62, 41965, $17.25, $17.7, $17.25
03/11/2011, $17.38, 50945, $17.35, $17.47, $17.31
03/10/2011, $17.43, 63724, $17.7, $17.76, $17.27
03/09/2011, $17.96, 124729, $17.8, $18.05, $17.69
03/08/2011, $17.81, 54986, $17.43, $18.05, $17.28
03/07/2011, $17.48, 62695, $17.73, $17.79, $17.16
03/04/2011, $17.69, 43339, $18.09, $18.23, $17.5
03/03/2011, $18.14, 60635, $17.85, $18.21, $17.82
03/02/2011, $17.67, 35793, $17.57, $17.84, $17.46
03/01/2011, $17.6, 88617, $18.5, $18.53, $17.5
02/28/2011, $18.4, 114162, $18.18, $18.43, $18.09
02/25/2011, $18.07, 116640, $17.87, $18.19, $17.86
02/24/2011, $17.8, 97814, $17.41, $17.95, $17.41
02/23/2011, $17.43, 65923, $18, $18.17, $17.42
02/22/2011, $18, 221212, $17.91, $18.01, $17.58
02/18/2011, $18.11, 135447, $17.83, $18.18, $17.77
02/17/2011, $17.75, 112685, $18, $18.05, $17.73
02/16/2011, $17.92, 124873, $17.5, $18, $17.3
02/15/2011, $17.49, 85716, $17.81, $17.91, $17.45
02/14/2011, $17.92, 46023, $18.04, $18.2, $17.86
02/11/2011, $18.02, 76007, $17.77, $18.04, $17.66
02/10/2011, $17.84, 89147, $17.41, $18.03, $17.41
02/09/2011, $17.5, 160225, $17.69, $17.84, $17.45
02/08/2011, $17.77, 69539, $17.87, $17.87, $17.6
02/07/2011, $17.92, 102864, $17.66, $18.38, $17.57
02/04/2011, $17.64, 256975, $19.28, $19.28, $17.59
02/03/2011, $19.24, 94651, $18.775, $19.33, $18.575
02/02/2011, $18.81, 138210, $18.69, $19.01, $18.65
02/01/2011, $18.8, 105639, $18.45, $18.93, $18.08
01/31/2011, $18.25, 113221, $18.75, $18.78, $18.25
01/28/2011, $18.66, 124137, $19.21, $19.24, $18.52
01/27/2011, $19.2, 79359, $19.15, $19.325, $18.83
01/26/2011, $19.18, 132123, $19.2, $19.26, $18.9
01/25/2011, $19.1, 70897, $18.95, $19.12, $18.86
01/24/2011, $19.04, 50742, $19.12, $19.46, $19
01/21/2011, $19.02, 66475, $19.38, $19.47, $18.93
01/20/2011, $19.25, 67883, $18.91, $19.36, $18.91
